公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1455,集盛,468295,498260,836096,-6.01,-43.99,4551879,6602161,-31.05,-
1457,宜進,214233,242961,338734,-11.82,-36.75,2123822,2256972,-5.89,-
1459,聯發,90191,90428,90111,-0.26,0.08,796284,862283,-7.65,-
1460,宏遠,633533,480777,731112,31.77,-13.34,4816464,5061958,-4.84,-
1463,強盛新,15115,25501,27785,-40.72,-45.6,739436,199465,270.7,子公司保強建設房屋售出入帳
1464,得力,984416,931432,1123341,5.68,-12.36,8203007,7348275,11.63,-
1465,偉全,15136,42849,42212,-64.67,-64.14,247980,332993,-25.52,係因客戶出貨減少所致。
1466,聚隆,199383,192045,282486,3.82,-29.41,1737357,1824254,-4.76,-
1467,南緯,553569,553642,438840,-0.01,26.14,3493147,3171779,10.13,-
1468,昶和,47650,71769,88307,-33.6,-46.04,575011,759451,-24.28,-
1470,大統新創,61110,60175,71268,1.55,-14.25,533915,506033,5.5,-
1473,台南,533721,590440,676301,-9.6,-21.08,5123221,5302830,-3.38,-
1474,弘裕,234702,245238,277986,-4.29,-15.57,1920920,2038828,-5.78,-
1475,業旺,104301,110781,173771,-5.84,-39.97,974457,1294613,-24.72,-
1476,儒鴻,3348874,3044362,3707565,10.0,-9.67,25485435,24068257,5.88,-
1477,聚陽,3745640,2780854,4110109,34.69,-8.86,24139451,23475722,2.82,-
4414,如興,1308056,1250369,1469693,4.61,-10.99,9222964,9550304,-3.42,-
4426,利勤,80289,67254,88843,19.38,-9.62,583995,667533,-12.51,-
4438,廣越,2817154,1959709,2346703,43.75,20.04,12329481,11066847,11.4,-
4440,宜新實業,84671,95692,96189,-11.51,-11.97,644272,732757,-12.07,-
4441,振大環球,665511,773701,734359,-13.98,-9.37,4864764,3729838,30.42,-
1503,士電,2857439,2581751,2536899,10.67,12.63,24593878,23224895,5.89,-
1504,東元,4629290,4857940,4454245,-4.7,3.92,38555780,37363868,3.19,-
1506,正道,78595,96365,85384,-18.44,-7.95,721588,674748,6.94,-
1513,中興電,2297365,2321409,2195732,-1.03,4.62,18170852,16553742,9.76,-
1514,亞力,1052778,840237,601443,25.29,75.04,6525482,5524737,18.11,主因銷貨予台電較去年同期大幅增加所致
1515,力山,498318,415425,604625,19.95,-17.58,3120908,4714928,-33.8,-
1517,利奇,144986,143830,194260,0.8,-25.36,1345907,1289562,4.36,-
1519,華城,1703482,2235813,1587327,-23.8,7.31,14433944,11274308,28.02,-
1526,日馳,59438,71228,40900,-16.55,45.32,539659,482271,11.89,-
1527,鑽全,237112,295508,292562,-19.76,-18.95,2089877,2157886,-3.15,-
1528,恩德,224361,265742,308799,-15.57,-27.34,1813832,2366751,-23.36,-
1529,樂事綠能,45695,106729,46388,-57.18,-1.49,627950,428654,46.49,-
1530,亞崴,153168,186569,177572,-17.9,-13.74,1376040,1238836,11.07,-
1531,高林股,116313,138008,130417,-15.72,-10.81,1053947,1092951,-3.56,-
1532,勤美,2944507,994227,1192589,196.16,146.9,10020906,13965639,-28.24,兩期變動達50%以上，主係本月認列完工交屋營建收入較去年同期增加；今年累積至本月認列完工交屋營建收入較去年同期減少所致
1535,中宇,981507,1073688,812401,-8.58,20.81,7594648,6895430,10.14,-
1537,廣隆,546155,566123,772132,-3.52,-29.26,4526322,5352642,-15.43,-
1538,正峰,9771,13820,10850,-29.29,-9.94,84493,67528,25.12,-
1539,巨庭,103469,123095,142762,-15.94,-27.52,949711,961061,-1.18,-
1540,喬福,51869,34730,39399,49.34,31.65,376958,395529,-4.69,印度大型機台成長
1541,錩泰,338514,337344,265602,0.34,27.45,2619095,2033242,28.81,-
1558,伸興,750248,748666,900973,0.21,-16.72,5723236,5578163,2.6,-
1560,中砂,689622,700303,586261,-1.52,17.63,5280144,4547763,16.1,-
1583,程泰,374511,356086,382913,5.17,-2.19,2610328,2947143,-11.42,-
1597,直得,91642,92443,110720,-0.86,-17.23,709070,699655,1.34,-
2049,上銀,1903026,2002143,2041260,-4.95,-6.77,15669440,15851745,-1.15,-
2371,大同,4952129,4283928,4032767,15.59,22.79,32787929,31696710,3.44,-
3167,大量,482247,453557,226345,6.32,113.05,3050087,1333926,128.65,主係因客戶需求量增加所致
4526,東台,359712,423269,448433,-15.01,-19.78,3593106,3576599,0.46,-
4532,瑞智,1232021,1463245,1574888,-15.8,-21.77,14829233,14506514,2.22,-
4540,全球傳動,217623,225610,172148,-3.54,26.41,1557625,1492091,4.39,-
4555,氣立,133267,136714,128041,-2.52,4.08,1067879,975804,9.43,-
4562,穎漢,65225,66296,69444,-1.61,-6.07,515343,484755,6.3,-
4564,元翎,67302,67889,98085,-0.86,-31.38,751121,695333,8.02,-
4566,時碩工業,387139,420535,440232,-7.94,-12.06,3298258,3187858,3.46,-
4572,駐龍,56183,56830,77558,-1.13,-27.56,459823,595445,-22.77,-
4576,大銀微系統,215558,229160,207169,-5.93,4.04,1714547,1417805,20.92,-
4583,台灣精銳,211248,257463,265601,-17.95,-20.46,2012443,2003520,0.44,-
6606,建德工業,61303,64789,51846,-5.38,18.24,526277,492941,6.76,-
8222,寶一,75261,62285,92164,20.83,-18.34,644493,548753,17.44,-
8374,羅昇,399030,404637,399895,-1.38,-0.21,3112193,2116995,47.0,-
8996,高力,565664,585322,458849,-3.35,23.27,3652861,2625736,39.11,-
1603,華電,364716,491968,312239,-25.86,16.8,3707404,3029427,22.37,-
1604,聲寶,683692,720933,777934,-5.16,-12.11,6296674,6524158,-3.48,-
1605,華新,12550005,14274827,14164800,-12.08,-11.4,117996140,118100886,-0.08,-
1608,華榮,1001210,888754,987386,12.65,1.4,7690437,7751159,-0.78,-
1609,大亞,2513349,2605220,2713947,-3.52,-7.39,20262338,19749111,2.59,-
1611,中電,81138,90240,104273,-10.08,-22.18,734582,777582,-5.52,-
1612,宏泰,572267,695123,504488,-17.67,13.43,5294168,4347315,21.78,-
1614,三洋電,418037,474252,493835,-11.85,-15.34,3778684,3948441,-4.29,-
1615,大山,387202,443485,664055,-12.69,-41.69,3695044,3923059,-5.81,-
1616,億泰,476156,511929,355497,-6.98,33.94,3527404,2862575,23.22,-
1617,榮星,254731,299036,291704,-14.81,-12.67,2157646,2226071,-3.07,-
1618,合機,537890,233579,489016,130.28,9.99,3423836,3045086,12.43,-
4930,燦星網,490460,518071,886173,-5.32,-44.65,3992560,5313338,-24.85,-
5283,禾聯碩,504356,677172,594731,-25.52,-15.19,4549529,4469668,1.78,-
1708,東鹼,511272,513249,553054,-0.38,-7.55,3991743,4120351,-3.12,-
1709,和益,661529,616618,1134128,7.28,-41.67,6095167,7318732,-16.71,-
1710,東聯,1927762,1720409,2111272,12.05,-8.69,15597783,16113608,-3.2,無
1711,永光,561028,621609,666625,-9.74,-15.84,5110610,5461753,-6.42,-
1712,興農,1489922,1292618,1632276,15.26,-8.72,12644255,13015597,-2.85,-
1713,國化,42410,35405,35819,19.78,18.4,288603,342940,-15.84,-
1714,和桐,1951760,1877684,1768998,3.94,10.33,14572263,12757901,14.22,-
1717,長興,3364895,3304430,3958986,1.82,-15.0,27134710,29305547,-7.4,-
1718,中纖,4002631,4409611,4416853,-9.22,-9.37,31806339,29784943,6.78,本月份自結異業別合併營收資訊，未經會計師簽證或核閱。
1721,三晃,124531,176838,186050,-29.57,-33.06,1191411,1564844,-23.86,-
1722,台肥,1027861,898712,995648,14.37,3.23,8269525,8145151,1.52,-
1723,中碳,421666,467445,876636,-9.79,-51.89,4012192,5346817,-24.96,本月份合併營業收入較同期減少，主係配合客戶船期安排致出貨量減少，及油價走跌加上台幣升值影響部分產品售價所致。
1725,元禎,652998,699940,763853,-6.7,-14.51,5635090,5500994,2.43,-
1726,永記,744817,756644,766451,-1.56,-2.82,6517778,6093341,6.96,-
1727,中華化,157756,177598,218497,-11.17,-27.79,1305220,1380510,-5.45,-
1730,花仙子,196965,182743,209393,7.78,-5.93,1610758,1688944,-4.62,-
1732,毛寶,56278,57809,47427,-2.64,18.66,451102,396199,13.85,-
1735,日勝化,179803,181105,232662,-0.71,-22.71,1544822,1763878,-12.41,-
1773,勝一,957512,1000755,1053025,-4.32,-9.07,7561377,7201196,5.0,-
1776,展宇,76240,84882,101377,-10.18,-24.79,715606,796179,-10.11,-
4720,德淵,285736,293810,305858,-2.74,-6.57,2361591,2395083,-1.39,-
4722,國精化,330643,347993,397247,-4.98,-16.76,2568499,2756418,-6.81,-
4739,康普,649000,426192,299970,52.27,116.35,3579501,2864975,24.94,本月營收較去年同期增加，主係動力電池材料銷售增加。
4755,三福化,401193,361153,454210,11.08,-11.67,3173127,3217318,-1.37,-
4764,雙鍵,218233,204231,223704,6.85,-2.44,1812178,1672455,8.35,-
4766,南寶,1945107,1984741,2021020,-1.99,-3.75,15289743,14884618,2.72,-
4770,上品,697874,356449,547198,95.78,27.53,3332500,4229315,-21.2,-
1707,葡萄王,884118,755035,838643,17.09,5.42,6460456,6772528,-4.6,-
1720,生達,578668,561502,592546,3.05,-2.34,4607935,4539230,1.51,-
1731,美吾華,112956,129567,117280,-12.82,-3.68,1039512,993732,4.6,-
1733,五鼎,146894,109234,183290,34.47,-19.85,1324829,1211745,9.33,-
1734,杏輝,255810,291707,280388,-12.3,-8.76,2165336,2086977,3.75,-
1752,南光,150552,183908,185296,-18.13,-18.75,1455647,1431906,1.65,-
1760,寶齡富錦,251306,144883,240350,73.45,4.55,1381495,1376139,0.38,-
1762,中化生,45353,72846,155812,-37.74,-70.89,655190,937392,-30.1,當月營收較去年同期減少，主係部份產品因應市場變化調整供貨。
1783,和康生,70258,65481,54937,7.29,27.88,521741,411967,26.64,-
1786,科妍,85888,75185,85867,14.23,0.02,574895,567789,1.25,-
1789,神隆,344685,199426,211846,72.83,62.7,1977997,2103818,-5.98,配合客戶需求時程致本月營收增加
1795,美時,1159844,2397322,1325338,-51.61,-12.48,13033975,12988455,0.35,-
3164,景岳,26236,31640,29379,-17.07,-10.69,269499,269299,0.07,-
3705,永信,605107,700432,747723,-13.6,-19.07,5610124,5264014,6.57,-
3716,中化控股,639358,646986,0,-1.17,,5651302,0,,中化控股於113/09/02公司始設立
4104,佳醫,714087,713083,669182,0.14,6.71,5741455,5519817,4.01,-
4106,雃博,202476,218114,180647,-7.16,12.08,1581351,1604835,-1.46,-
4108,懷特,10072,12398,10474,-18.76,-3.83,84041,100845,-16.66,-
4119,旭富,51806,81832,150442,-36.69,-65.56,865442,989549,-12.54,主產品帕金森氏症與憂鬱症藥物Q3因客戶沒下單致營收減少，預計Q4會回復供貨﹔另其他產品因市場競爭致使接單狀況亦不理想。
4133,亞諾法,31328,27998,33086,11.89,-5.31,241410,239749,0.69,-
4142,國光生,72821,239702,186131,-69.62,-60.87,493239,670924,-26.48,月營收減少主因為配合國外客戶出貨所致
4155,訊映,132099,114216,131976,15.65,0.09,1084099,1068115,1.49,-
4164,承業醫,283824,287368,256536,-1.23,10.63,2660897,2095223,26.99,-
4736,泰博,278379,427562,375978,-34.89,-25.95,2803785,3031991,-7.52,-
4737,華廣,167241,142322,166956,17.5,0.17,1262689,1269449,-0.53,-
4746,台耀,366429,376439,338086,-2.65,8.38,3129417,3014266,3.82,-
4771,望隼,256040,281664,250319,-9.09,2.28,2220600,1981240,12.08,-
6446,藥華藥,1274036,1301897,901338,-2.14,41.34,9435700,5740862,64.36,本月及本年累計營收較去年成長，主要來自認列美國子公司PharmaEssentia USA Corp. 之營收。
6472,保瑞,1372085,1797836,1870103,-23.68,-26.63,13176432,11475712,14.82,"停業單位營收累計為794,287千元"
6491,晶碩,631216,634991,568259,-0.59,11.07,4486520,4444743,0.93,-
6534,正瀚-創,59881,50722,32467,18.05,84.43,1384735,1305865,6.03,本月營收較去年同期增加，主要為南美市場需求提升，推動本公司產品銷售成長。
6589,台康生技,72450,74585,81470,-2.86,-11.07,559568,636099,-12.03,-
6645,金萬林-創,54841,48409,41989,13.28,30.6,331144,295733,11.97,-
6657,華安,317,493,1050,-35.69,-69.8,4087,4698,-13.0,因勞務收入減少
6782,視陽,298520,397335,391347,-24.86,-23.71,2718483,2448124,11.04,-
6794,向榮生技-創,883,2987,6185,-70.43,-85.72,22385,15159,47.66,本期營業收入較去年同期減少，主係勞務收入減少所致。
6796,晉弘,49023,48293,32335,1.51,51.6,385322,289709,33.0,產品需求較去年顯著成長。
6838,台新藥,0,0,0,,,5358,133128,-95.97,本月未認列收入
6861,睿生光電,185946,178014,149991,4.45,23.97,1451544,1285294,12.93,-
6885,全福生技,429,402,33,6.71,1200.0,2507,33,7496.96,諮詢服務收入
6918,愛派司,68984,71605,67515,-3.66,2.17,550872,498218,10.56,-
6919,康霈*,5577,7838,12141,-28.84,-54.06,25627,23955,6.97,本月健康食品銷售較去年同期減少。
6931,青松健康,94171,90292,86372,4.29,9.02,724898,640408,13.19,-
6936,永鴻生技,121353,128720,134222,-5.72,-9.58,918341,861272,6.62,-
6949,沛爾生醫-創,2454,3256,1502,-24.63,63.38,23352,13251,76.22,本月較去年同期增加係因細胞治療案件數量增加所致；本年累計較去年同期增加係因子公司對新客戶委任規劃廠房設計收入所致。
6955,邦睿生技-創,25309,21735,21409,16.44,18.21,197860,140581,40.74,-
1802,台玻,3463388,3566680,3468295,-2.89,-0.14,26998143,27716252,-2.59,-
1806,冠軍,245976,270352,321092,-9.01,-23.39,2294742,2294471,0.01,-
1809,中釉,221147,223694,184735,-1.13,19.71,1645188,1582733,3.94,-
1810,和成,328228,403664,386280,-18.68,-15.02,3112886,3179675,-2.1,-
1817,凱撒衛,224431,223281,242986,0.51,-7.63,1735916,1781107,-2.53,-
1903,士紙,13267,11660,14171,13.78,-6.37,102331,105087,-2.62,-
1904,正隆,3527265,3464887,3650543,1.8,-3.37,28043480,28144007,-0.35,-
1905,華紙,1494221,1497544,1775946,-0.22,-15.86,12558470,14146166,-11.22,-
1906,寶隆,286404,167121,218130,71.37,31.29,2052829,2233546,-8.09,-
1907,永豐餘,6085364,6012768,6865287,1.2,-11.36,48347148,51091863,-5.37,-
1909,榮成,3731723,3594033,3893113,3.83,-4.14,28789488,31106486,-7.44,-
6790,永豐實,876781,913037,937341,-3.97,-6.46,7213753,7168919,0.62,-
2002,中鋼,24739527,24391344,29595067,1.42,-16.4,217397799,247194248,-12.05,-
2006,東和鋼鐵,4546819,4563042,5290398,-0.35,-14.05,39401505,40683462,-3.15,-
2007,燁興,405617,418053,694419,-2.97,-41.58,3909652,4613805,-15.26,-
2008,高興昌,148446,153496,116389,-3.28,27.54,1297013,984832,31.69,-
2009,第一銅,260159,284879,279409,-8.67,-6.88,1946820,2079831,-6.39,-
2010,春源,2122871,2113955,2053349,0.42,3.38,16249429,15530480,4.62,-
2012,春雨,674040,661631,819512,1.87,-17.75,5670589,5768645,-1.69,-
2013,中鋼構,1500083,1582338,1443190,-5.19,3.94,14000471,12654707,10.63,-
2014,中鴻,1450307,1067265,2190260,35.89,-33.78,13638392,22057063,-38.16,-
2015,豐興,2102928,2344608,2749966,-10.3,-23.52,20259957,23048260,-12.09,-
2017,官田鋼,264977,226800,314023,16.83,-15.61,1913001,2165219,-11.64,-
2020,美亞,432299,752843,461820,-42.57,-6.39,3323091,3660718,-9.22,-
2022,聚亨,778466,757450,593804,2.77,31.09,5775919,5209773,10.86,-
2023,燁輝,5574426,5156077,5186500,8.11,7.47,47373928,50333918,-5.88,-
2024,志聯,78083,82947,88268,-5.86,-11.53,667809,726137,-8.03,-
2025,千興,104962,37490,49327,179.97,112.78,519927,635701,-18.21,本月營收較去年同期增加，主要係關稅政策已塵埃落定、中國強力減產等因素，客戶預期鋼鐵需求增加，使本月接單量亦相對增加。
2027,大成鋼,8477981,8635750,7499728,-1.82,13.04,68689958,62121723,10.57,-
2028,威致,535959,590147,749916,-9.18,-28.53,5704366,7007795,-18.59,-
2029,盛餘,1033804,784897,1192771,31.71,-13.32,9269326,8900736,4.14,-
2030,彰源,745165,763551,1137370,-2.4,-34.48,6708860,8471358,-20.8,-
2031,新光鋼,1221367,1283407,1223057,-4.83,-0.13,12149386,9430291,28.83,-
2032,新鋼,283315,261187,261872,8.47,8.18,2065427,1899792,8.71,-
2033,佳大,46858,63574,48987,-26.29,-4.34,472350,379313,24.52,-
2034,允強,1002422,958911,1357518,4.53,-26.15,8921172,9275546,-3.82,-
2038,海光,576350,617143,942167,-6.6,-38.82,6188617,6321869,-2.1,-
2069,運錩,746227,828813,1020667,-9.96,-26.88,6902005,7234519,-4.59,-
2211,長榮鋼,1260547,1052424,1150102,19.77,9.6,9826872,8311712,18.22,-
3004,豐達科,324270,322989,278993,0.39,16.22,2570533,2285515,12.47,-
5007,三星,480120,546896,614475,-12.2,-21.86,4178034,4722223,-11.52,-
9958,世紀鋼,944542,1010373,922599,-6.51,2.37,9836250,8024119,22.58,-
2101,南港,688190,846451,866206,-18.69,-20.55,6053507,6129456,-1.23,本公告係屬自結數，如與公告財報有所差異，請以財報為準。
2102,泰豐,17448,21641,24115,-19.37,-27.64,176885,155562,13.7,-
2103,台橡,2829978,2748063,3195688,2.98,-11.44,25083299,24209673,3.6,-
2104,國際中橡,1208295,1596022,1586220,-24.29,-23.82,11044524,12139826,-9.02,"以上營收不包含停業部門營收:114年8月0仟元暨113年8月48,069仟元；114年1~8月71仟元暨113年1~8月651,889仟元。"
2105,正新,7969069,7647117,8745988,4.21,-8.88,61727767,65034118,-5.08,無。
2106,建大,2684656,2524580,3053842,6.34,-12.08,22997697,23359410,-1.54,-
2107,厚生,102340,103523,106158,-1.14,-3.59,902597,961462,-6.12,-
2108,南帝,737702,774450,1014910,-4.74,-27.31,6409827,7265283,-11.77,-
2109,華豐,321035,365481,427438,-12.16,-24.89,3067311,3228070,-4.98,-
2114,鑫永銓,135320,132067,121154,2.46,11.69,1016750,941350,8.0,-
6582,申豐,44064,62323,207846,-29.29,-78.79,658835,1048462,-37.16,本月營業收入受市場狀況影響，營收減少。
1319,東陽,1812381,1659710,2127240,9.19,-14.8,16656817,16504379,0.92,-
1339,昭輝,121383,138894,163417,-12.6,-25.72,1168244,1271093,-8.09,-
1512,瑞利,113866,85184,90865,33.67,25.31,744657,732769,1.62,-
1521,大億,264998,318508,272940,-16.8,-2.9,2334396,2616458,-10.78,-
1522,堤維西,2230662,2228883,1559908,0.07,42.99,13690868,13548068,1.05,-
1524,耿鼎,219798,203569,258060,7.97,-14.82,1710567,1842257,-7.14,-
1525,江申,120877,106015,126003,14.01,-4.06,797501,949437,-16.0,-
1533,車王電,382971,301044,189272,27.21,102.33,2413428,1739264,38.76,"本月營收較去年同期增加193,699仟元，主要係電動巴士營收增加218,409仟元所致。"
1536,和大,404527,401230,505903,0.82,-20.03,3171043,4144001,-23.47,-
1563,巧新,536622,580762,573255,-7.6,-6.39,4750456,4948211,-3.99,-
1568,倉佑,83099,79855,77661,4.06,7.0,704920,717993,-1.82,-
1587,吉茂,215386,239559,173296,-10.09,24.28,1653708,1379848,19.84,-
2201,裕隆,5927284,6185961,6999969,-4.18,-15.32,47922719,57926050,-17.26,-
2204,中華,2326678,2533439,1882462,-8.16,23.59,21260275,29507626,-27.94,-
2206,三陽工業,4894107,5748850,5022347,-14.86,-2.55,42931057,45719775,-6.09,-
2207,和泰車,23863026,25485481,20734032,-6.36,15.09,186956063,186066225,0.47,-
2227,裕日車,1098492,1198539,1377419,-8.34,-20.24,10520106,16815360,-37.43,-
2228,劍麟,396088,434886,443891,-8.92,-10.76,3350369,3341884,0.25,營業收入係以合併營業收入申報
2231,為升,300150,286576,394936,4.73,-24.0,2292601,2767075,-17.14,-
2233,宇隆,234793,282308,303064,-16.83,-22.52,2232443,2459558,-9.23,-
2241,艾姆勒,59161,56352,62929,4.98,-5.98,436102,469659,-7.14,-
2247,汎德永業,3290313,4185655,3567886,-21.39,-7.77,35364943,38071941,-7.11,-
2254,巨鎧精密-創,49400,30229,70802,63.41,-30.22,398609,461728,-13.67,-
2258,鴻華先進-創,110617,280160,739406,-60.51,-85.03,3330761,6177691,-46.08,本月電動巴士及乘用車交車數量較去年本月下滑。
2497,怡利電,408837,458324,489824,-10.79,-16.53,2996636,2875883,4.19,-
3346,麗清,710756,701255,796090,1.35,-10.71,5730821,5896813,-2.81,-
3717,聯嘉投控,459099,0,0,,,459099,0,,聯嘉光電投控（公司代號：3717）於8月份起100%認列聯嘉光電（原公司代號：6288）的營收。
4551,智伸科,600520,669977,726184,-10.36,-17.3,5105997,4978186,2.56,-
6605,帝寶,1389484,1390623,1706796,-0.08,-18.59,12758696,13282785,-3.94,-
6988,威力暘-創,60693,65466,68573,-7.29,-11.49,538846,603149,-10.66,-
7732,金興精密,84054,66265,84576,26.84,-0.61,801277,776896,3.13,-
7736,虎山,145160,139683,140434,3.92,3.36,1133882,853289,32.88,-
2302,麗正,71959,67461,68110,6.66,5.65,549456,483777,13.57,-
2303,聯電,19159816,20040049,20645494,-4.39,-7.19,155816479,152973760,1.85,-
2329,華泰,1687855,1758002,1339230,-3.99,26.03,12787221,10821048,18.16,-
2330,台積電,335771691,323165707,250866368,3.9,33.84,2431982931,1773973804,37.09,-
2337,旺宏,2557121,2754115,2695847,-7.15,-5.14,18247954,17317609,5.37,-
2338,光罩,543000,483955,557735,12.2,-2.64,4244845,5005346,-15.19,-
2340,台亞,389148,385892,402632,0.84,-3.34,2892655,2780659,4.02,-
2342,茂矽,173814,165044,174501,5.31,-0.39,1416320,1177213,20.31,-
2344,華邦電,7012528,6837785,6997545,2.55,0.21,54860887,55686282,-1.48,-
