公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1417,嘉裕,18799,16382,73532,14.75,-74.43,55141,237622,-76.79,因結束國軍服裝供售跟大陸代理品牌業務，致使營收減少
1418,東華,849,1312,2609,-35.28,-67.45,2840,3862,-26.46,配合客戶生產線出貨。
1419,新紡,396037,330627,324322,19.78,22.11,1063760,861625,23.45,-
1423,利華,10615,11062,12496,-4.04,-15.05,28389,40188,-29.35,-
1434,福懋,2815178,2564073,2630038,9.79,7.03,7687773,7169831,7.22,-
1440,南紡,1459502,1418665,1509864,2.87,-3.33,4192369,4225407,-0.78,-
1441,大東,159859,108493,86088,47.34,85.69,403126,226508,77.97,"客戶需求增加, 業績較去年同期增加"
1444,力麗,717018,583534,826103,22.87,-13.2,1932178,2072534,-6.77,-
1445,大宇,70057,50509,84994,38.7,-17.57,200423,241801,-17.11,-
1446,宏和,139973,10852,202432,1189.83,-30.85,293912,717551,-59.03,本期營建銷售戶數減少
1447,力鵬,2854108,1714781,2665152,66.44,7.08,6937551,9277897,-25.22,-
1449,佳和,209648,232350,261183,-9.77,-19.73,649112,884726,-26.63,-
1451,年興,454137,438156,626031,3.64,-27.45,1350745,1685335,-19.85,本年累計營收較去年累計營收減少19.85%，主係後龍關廠影響。
1452,宏益,114758,129933,135810,-11.67,-15.5,350094,332004,5.44,-
1454,台富,150716,136416,155911,10.48,-3.33,404599,390125,3.71,-
1455,集盛,670533,641314,794897,4.55,-15.64,1859817,2243617,-17.1,-
1457,宜進,316845,254736,315226,24.38,0.51,856262,880344,-2.73,-
1459,聯發,142301,121057,140289,17.54,1.43,362646,372385,-2.61,-
1460,宏遠,758415,729701,603014,3.93,25.77,2172665,1933101,12.39,-
1463,強盛新,25315,178204,31314,-85.79,-19.15,654241,80001,717.79,子公司保強建設房屋售出入帳
1464,得力,1224006,1202274,1010778,1.8,21.09,3462317,2537655,36.43,-
1465,偉全,25046,15920,35004,57.32,-28.44,83853,111329,-24.68,-
1466,聚隆,230134,232850,231734,-1.16,-0.69,686681,593559,15.68,-
1467,南緯,401238,469955,441260,-14.62,-9.06,1243203,1238185,0.4,-
1468,昶和,121656,69212,93076,75.77,30.7,246458,249581,-1.25,-
1470,大統新創,90888,55157,64543,64.78,40.81,213942,190250,12.45,-
1473,台南,729893,977784,651311,-25.35,12.06,2496138,2313969,7.87,-
1474,弘裕,272895,251702,302186,8.41,-9.69,743410,735627,1.05,-
1475,業旺,109086,146029,151176,-25.29,-27.84,390932,421429,-7.23,-
1476,儒鴻,3410647,2633763,2821844,29.49,20.86,9374606,7632681,22.82,-
1477,聚陽,3453770,2969487,3127137,16.3,10.44,9923923,8608029,15.28,-
4414,如興,913361,1223003,902689,-25.31,1.18,3284902,3041473,8.0,-
4426,利勤,83247,79501,95627,4.71,-12.94,231108,266953,-13.42,-
4438,廣越,914980,826547,765473,10.69,19.53,2756948,2365138,16.56,-
4440,宜新實業,73356,72812,86711,0.74,-15.4,227118,235041,-3.37,-
1503,士電,3125640,2920936,3140811,7.0,-0.48,10294698,9917890,3.79,-
1504,東元,4962534,4435229,4652251,11.88,6.66,13701115,13729967,-0.21,-
1506,正道,96330,80734,83739,19.31,15.03,251614,249187,0.97,-
1513,中興電,2363392,2155049,2334931,9.66,1.21,6447658,6138650,5.03,-
1514,亞力,769323,679782,851243,13.17,-9.62,2020928,2063160,-2.04,-
1515,力山,439032,239627,790913,83.21,-44.49,1014493,2186961,-53.61,客戶庫存管理減少採購量
1517,利奇,208301,163301,167359,27.55,24.46,550262,372496,47.72,-
1519,華城,1969871,1176341,1557966,67.45,26.43,4421261,3037501,45.55,-
1526,日馳,70882,68759,66255,3.08,6.98,200582,171552,16.92,-
1527,鑽全,254845,267891,246826,-4.86,3.24,816060,801461,1.82,-
1528,恩德,211641,186120,308898,13.71,-31.48,571401,770919,-25.88,-
1529,樂事綠能,106410,118552,88388,-10.24,20.38,266543,146152,82.37,"因本年2-3月有台電變壓器交貨,故累計營收增幅大"
1530,亞崴,173725,171648,198605,1.21,-12.52,552359,362524,52.36,因114年1~2月營收均較去年同期增加一倍以上 ，致本年營收較去年同期增加。
1531,高林股,160176,114415,137710,39.99,16.31,410520,371131,10.61,-
1532,勤美,1084321,837571,2155532,29.46,-49.69,2990065,4861151,-38.49,-
1535,中宇,855310,793174,941888,7.83,-9.19,2469799,2604139,-5.15,-
1537,廣隆,598654,501917,591722,19.27,1.17,1749734,1741936,0.44,-
1538,正峰,10092,11618,8999,-13.13,12.14,30620,18493,65.57,因生產排程問題，導致本月較去年同期營業額上升
1539,巨庭,116572,90103,122124,29.37,-4.54,356799,384104,-7.1,-
1540,喬福,47758,28572,43107,67.14,10.78,129829,126782,2.4,"本月營收較上個月成長67%,較同期營收成長11%,主要為大陸市場大幅成長,累計營收較同期成長2.4%"
1541,錩泰,337239,186643,275638,80.68,22.34,847635,721477,17.48,-
1558,伸興,659913,600591,664262,9.87,-0.65,2044322,1804511,13.28,-
1560,中砂,601745,604077,549351,-0.38,9.53,1771630,1595178,11.06,-
1583,程泰,287153,270309,396503,6.23,-27.57,863760,948344,-8.91,-
1597,直得,86976,89452,106201,-2.76,-18.1,253359,254039,-0.26,-
2049,上銀,2008012,1930542,2001328,4.01,0.33,5838895,5506465,6.03,-
2371,大同,3930070,3041720,3670767,29.2,7.06,10530477,10820413,-2.67,-
3167,大量,313349,256117,154019,22.34,103.44,843436,398811,111.48,主係因客戶需求量增加所致
4526,東台,693718,369586,571241,87.7,21.44,1520148,1323214,14.88,-
4532,瑞智,2367041,2011265,1936222,17.68,22.25,6626688,4933014,34.33,-
4540,全球傳動,198168,128136,208994,54.65,-5.18,471680,589741,-20.01,-
4555,氣立,142103,121516,101932,16.94,39.4,378214,324429,16.57,-
4562,穎漢,68645,55512,69568,23.65,-1.32,193079,178590,8.11,-
4564,元翎,92143,88513,58051,4.1,58.72,307896,180295,70.77,本月及本年累計營收皆較去年同期增加，主要係因氣體發生器之出貨量增加所致。
4566,時碩工業,414675,390743,342661,6.12,21.01,1252349,1054688,18.74,-
4572,駐龍,58426,50134,76763,16.53,-23.88,171889,231689,-25.81,-
4576,大銀微系統,215070,208836,189888,2.98,13.26,587785,453943,29.48,-
4583,台灣精銳,299100,274018,271089,9.15,10.33,811862,719758,12.79,-
6606,建德工業,73038,37431,72188,95.12,1.17,172654,173465,-0.46,-
8222,寶一,100553,66333,69591,51.58,44.49,253356,188634,34.31,-
8374,羅昇,383296,351967,259871,8.9,47.49,1113103,702408,58.46,因本業回溫及併入怡進營收，故本年度累計營收較去年變動達58.47%
8996,高力,416941,305442,265425,36.5,57.08,1013867,797922,27.06,114年3月營收較去年同期增加57.08%，主要係板式熱交換器及熱能產品之營業額，較去年同期分別增加4.06%及114.93%所致。
1603,華電,546848,480534,276290,13.8,97.92,1425652,1029399,38.49,"本公司產品為訂單式生產。營收增加主要係ACSR795MCM、25KV及161KV電纜線共159,740仟元、長虹ICT案等工程74,870仟元。"
1604,聲寶,782851,669466,791030,16.93,-1.03,2460993,2483514,-0.9,-
1605,華新,15337828,15431274,15201052,-0.6,0.89,44876069,40540026,10.69,-
1608,華榮,1129386,788860,888271,43.16,27.14,2824877,2621320,7.76,-
1609,大亞,2574614,2423121,2454150,6.25,4.9,7138097,6742072,5.87,-
1611,中電,98503,90462,84779,8.88,16.18,283314,283939,-0.22,-
1612,宏泰,674482,596430,642386,13.08,4.99,1789065,1457667,22.73,-
1614,三洋電,444449,447107,363605,-0.59,22.23,1391386,1256604,10.72,-
1615,大山,630869,606204,558655,4.06,12.92,1514664,1302149,16.32,-
1616,億泰,430164,404443,339175,6.35,26.82,1199691,1011104,18.65,-
1617,榮星,276875,265802,263457,4.16,5.09,769547,687554,11.92,-
1618,合機,543581,416799,540909,30.41,0.49,1087730,992481,9.59,-
4930,燦星網,584024,465846,619871,25.36,-5.78,1742365,1706545,2.09,-
5283,禾聯碩,565493,320128,519528,76.64,8.84,1266004,1124415,12.59,-
1708,東鹼,539073,534333,566162,0.88,-4.78,1518516,1439197,5.51,-
1709,和益,895778,807127,911520,10.98,-1.72,2622512,2546092,3.0,-
1710,東聯,2144414,2154946,1453239,-0.48,47.56,6133399,5155041,18.97,無
1711,永光,653281,645241,704525,1.24,-7.27,1940988,1899595,2.17,-
1712,興農,1739519,1529106,1784772,13.76,-2.53,4898482,5009609,-2.21,-
1713,國化,43177,31026,36417,39.16,18.56,108859,116594,-6.63,-
1714,和桐,1958430,1609398,1798424,21.68,8.89,5234049,4608031,13.58,-
1717,長興,3717051,3018586,3748061,23.13,-0.82,10060654,10020545,0.4,-
1718,中纖,4070040,3620467,3474281,12.41,17.14,11631098,10449312,11.3,本月份自結異業別合併營收資訊，未經會計師簽證或核閱。
1721,三晃,180455,173672,181343,3.9,-0.48,504910,540283,-6.54,-
1722,台肥,1155725,1025356,1033731,12.71,11.8,3331515,3298234,1.0,-
1723,中碳,464347,628781,571581,-26.15,-18.76,1691790,1729241,-2.16,-
1725,元禎,780056,640053,734874,21.87,6.14,2132785,1919933,11.08,-
1726,永記,925749,794045,738356,16.58,25.37,2569101,2285313,12.41,-
1727,中華化,151002,169209,202550,-10.76,-25.44,451831,456306,-0.98,-
1730,花仙子,185955,164978,176061,12.71,5.61,666761,665530,0.18,-
1732,毛寶,49278,53151,45229,-7.28,8.95,159345,149429,6.63,-
1735,日勝化,235854,205365,243233,14.84,-3.03,626263,622532,0.59,-
1773,勝一,958058,1002007,907246,-4.38,5.6,2753203,2648980,3.93,-
1776,展宇,116594,96012,112652,21.43,3.49,295836,280795,5.35,-
4720,德淵,306458,240300,318191,27.53,-3.68,917927,861391,6.56,-
4722,國精化,353815,287888,328878,22.9,7.58,916814,908501,0.91,-
4739,康普,400126,228368,400866,75.21,-0.18,1053648,1090208,-3.35,-
4755,三福化,416458,395832,363704,5.21,14.5,1161310,1132113,2.57,-
4764,雙鍵,222686,185583,198513,19.99,12.17,660066,521372,26.6,-
4766,南寶,2038604,1732398,1889576,17.67,7.88,5554475,4989910,11.31,-
4770,上品,424093,300636,607011,41.06,-30.13,965850,1479217,-34.7,-
1707,葡萄王,921840,634321,959506,45.32,-3.92,2252295,2347519,-4.05,-
1720,生達,554694,557805,526408,-0.55,5.37,1639956,1613344,1.64,-
1731,美吾華,119360,123194,111669,-3.11,6.88,422336,407701,3.58,本月美吾髮及醫藥事業部業績皆成長，營收較去年同期成長近7%。本公司業務以內銷為主，不受川普關稅政策影響。
1733,五鼎,186373,202650,129686,-8.03,43.71,558753,450658,23.98,-
1734,杏輝,301844,237539,267025,27.07,13.03,805722,777918,3.57,-
1752,南光,188564,195109,167903,-3.35,12.3,579475,528469,9.65,-
1760,寶齡富錦,127920,243538,122222,-47.47,4.66,481532,499485,-3.59,-
1762,中化生,62932,39377,90707,59.81,-30.62,192952,251712,-23.34,-
1783,和康生,69897,39671,38492,76.19,81.58,177179,127058,39.44,膠原蛋白及玻尿酸產品，出貨較去年成長
1786,科妍,74236,55060,70560,34.82,5.2,204335,195353,4.59,-
1789,神隆,314578,164197,333266,91.58,-5.6,686365,883226,-22.28,-
1795,美時,1591727,966712,1150529,64.65,38.34,4729784,4198144,12.66,-
3164,景岳,43777,25437,41858,72.09,4.58,99452,112920,-11.92,-
3705,永信,813034,628145,535506,29.43,51.82,2179486,1796836,21.29,台灣區營收大幅成長
3716,中化控股,726875,669514,0,8.56,,2252989,0,,3月整體營收較去年同期減少0.14%
4104,佳醫,731508,720743,699186,1.49,4.62,2147878,2042061,5.18,-
4106,雃博,194383,170249,208211,14.17,-6.64,556274,646680,-13.98,-
4108,懷特,12546,8785,10051,42.81,24.82,30539,32587,-6.28,本期懷特醫藥級保健食品懷特耆力出貨，故營收大幅成長。本公司業務以內銷為主，不受川普關稅政策影響。
4119,旭富,168756,84685,142986,99.27,18.02,360292,309879,16.26,-
4133,亞諾法,35878,31760,31607,12.96,13.51,90498,85003,6.46,-
4142,國光生,2973,7281,33403,-59.16,-91.09,72104,43879,64.32,營收較去年同期減少主因為配合客戶出貨時程所致。
4155,訊映,163176,95592,163892,70.7,-0.43,413480,352277,17.37,-
4164,承業醫,558315,218884,222382,155.07,151.06,1004800,647363,55.21,主係因本月有驗收大型儀器設備，而去年同期並無驗收大型儀器設備，故使得本月營收較去年同期月份大幅增加。
4736,泰博,298666,310701,372190,-3.87,-19.75,976788,1078304,-9.41,-
4737,華廣,159902,155592,177098,2.77,-9.7,481441,468473,2.76,-
4746,台耀,484948,292631,563339,65.71,-13.91,1143721,1134103,0.84,本月營收減少主係去年子公司-台新藥認列權利金收入美金4百萬元。
4771,望隼,294579,259379,227046,13.57,29.74,810535,768033,5.53,-
6446,藥華藥,1180523,1021672,558040,15.54,111.54,3257306,1653438,97.0,本月及本年累計營收較去年成長，主要來自認列美國子公司PharmaEssentia USA Corp. 之營收。
6472,保瑞,1466641,1727254,752604,-15.08,94.87,4830430,2857493,69.04,USL營收及美國馬里蘭廠營收納入合併
6491,晶碩,566231,525278,591518,7.79,-4.27,1593499,1725121,-7.62,-
6534,正瀚-創,368254,267333,352748,37.75,4.39,853655,824806,3.49,-
6645,金萬林-創,37091,32017,36379,15.84,1.95,102338,96433,6.12,-
6657,華安,486,295,751,64.74,-35.28,1213,1408,-13.84,-
6782,視陽,357940,339105,251138,5.55,42.52,948407,814644,16.41,-
6794,向榮生技-創,5557,919,465,504.67,1095.05,9846,2667,269.17,本期營業收入及累計營業收入較去年增加，主係勞務收入增加所致。
6796,晉弘,55468,41177,41329,34.7,34.21,133656,97103,37.64,-
6838,台新藥,0,594,127800,-100.0,-100.0,594,127800,-99.53,本月未認列收入
6861,睿生光電,179750,180590,151610,-0.46,18.56,536737,458321,17.1,-
6885,全福生技,33,34,0,-2.94,,100,0,,諮詢服務收入
6919,康霈*,0,0,0,,,0,3966,-100.0,本期健康食品銷售較去年同期減少
6931,青松健康,89824,84277,78836,6.58,13.93,258048,226551,13.9,-
6949,沛爾生醫-創,1406,1223,1814,14.96,-22.49,11768,4999,135.4,主係子公司本年累計對新客戶之委任規劃廠房設計收入較去年同期增加所致
6955,邦睿生技-創,25867,23802,17635,8.67,46.67,71027,48173,47.44,-
1802,台玻,3556562,2957754,3608412,20.24,-1.43,9634159,9865629,-2.34,-
1806,冠軍,305354,286407,310029,6.61,-1.5,858093,854547,0.41,-
1809,中釉,222712,168873,208888,31.88,6.61,575677,591123,-2.61,-
1810,和成,415141,365156,402225,13.68,3.21,1123544,1132665,-0.8,-
1817,凱撒衛,256062,158664,217749,61.38,17.59,616813,575638,7.15,-
1903,士紙,12859,14463,15192,-11.09,-15.35,40080,41607,-3.67,-
1904,正隆,3759667,3433187,3589860,9.5,4.73,10284217,10099418,1.82,-
1905,華紙,1761797,1568240,1981288,12.34,-11.07,4829805,5282795,-8.57,-
1906,寶隆,238411,352666,335787,-32.39,-28.99,809068,935804,-13.54,-
1907,永豐餘,6686241,5572116,6567291,19.99,1.81,18068362,17922149,0.81,-
1909,榮成,4059947,3195729,4011475,27.04,1.2,10232834,10802180,-5.27,-
6790,永豐實,975380,822275,917787,18.61,6.27,2695258,2602460,3.56,-
2002,中鋼,29296391,28161939,32857996,4.02,-10.83,83170223,93753916,-11.28,-
2006,東和鋼鐵,5382681,4729426,5603958,13.81,-3.94,14518709,14854896,-2.26,-
2007,燁興,520546,537701,593234,-3.19,-12.25,1601878,1423003,12.57,-
2008,高興昌,184732,157095,129103,17.59,43.08,457916,353061,29.69,-
2009,第一銅,262096,188256,238117,39.22,10.07,616661,651211,-5.3,-
2010,春源,2052836,1917016,2054344,7.08,-0.07,5592564,5228077,6.97,-
2012,春雨,673517,655361,750001,2.77,-10.19,2081230,2018249,3.12,-
2013,中鋼構,1713193,1599334,1880576,7.11,-8.9,5171702,4644628,11.34,-
2014,中鴻,2233729,1853010,2908348,20.54,-23.19,5760132,9148184,-37.03,-
2015,豐興,2944477,2389895,3257914,23.2,-9.62,7456433,8496906,-12.24,-
2017,官田鋼,268146,223441,273882,20.0,-2.09,731720,726896,0.66,-
2020,美亞,423216,356598,458141,18.68,-7.62,1090633,1421407,-23.27,-
2022,聚亨,812477,720702,700865,12.73,15.92,2192001,2004637,9.34,-
2023,燁輝,6752249,5639906,6308170,19.72,7.03,18547430,19540559,-5.08,-
2024,志聯,94047,87335,104976,7.68,-10.41,253730,244056,3.96,-
2025,千興,71370,61032,109119,16.93,-34.59,192726,294897,-34.64,-
2027,大成鋼,9092719,8778777,7598327,3.57,19.66,26095906,23185814,12.55,-
2028,威致,861024,749269,1032765,14.91,-16.62,2199149,2874076,-23.48,-
2029,盛餘,1343529,1350602,1150409,-0.52,16.78,3798303,3302743,15.0,-
2030,彰源,1015781,806261,1066042,25.98,-4.71,2674164,2872735,-6.91,-
2031,新光鋼,1780383,1968406,1178994,-9.55,51.0,5040841,3466167,45.42,本期營收較去年同期增加51.01%，主要係本期國內需求增加而出貨強勁所致。
2032,新鋼,293086,270577,255645,8.31,14.64,768086,666893,15.17,-
2033,佳大,55226,63198,49860,-12.61,10.76,180054,135731,32.65,-
2034,允強,1112380,1297061,1141106,-14.23,-2.51,3632787,3099017,17.22,-
2038,海光,873875,845083,916486,3.4,-4.64,2519694,2279763,10.52,-
2069,運錩,1009522,773718,956415,30.47,5.55,2673077,2471658,8.14,-
2211,長榮鋼,1152426,1439557,1164903,-19.94,-1.07,3882271,2849572,36.24,-
3004,豐達科,345169,302583,300362,14.07,14.91,935854,835060,12.07,-
5007,三星,601034,538331,622428,11.64,-3.43,1711822,1782496,-3.96,-
9958,世紀鋼,1277561,1250268,1071647,2.18,19.21,3916914,3148943,24.38,-
2101,南港,800199,659581,772953,21.31,3.52,2068731,1973567,4.82,本公告係屬自結數，如與公告財報有所差異，請以財報為準。
2102,泰豐,28913,29506,21327,-2.0,35.56,75855,54828,38.35,-
2103,台橡,3679669,3381572,2873074,8.81,28.07,10376899,8745462,18.65,-
2104,國際中橡,1126012,1476177,1349566,-23.72,-16.56,4179910,4127581,1.26,"以上營收不包含停業部門營收:114年3月0仟元暨113年3月95,461仟元；114年1~3月71仟元暨113年1~3月295,727仟元"
2105,正新,8644058,7335713,8947860,17.83,-3.39,23074181,23672731,-2.52,無。
2106,建大,3221057,2666675,3171115,20.78,1.57,8801740,8262113,6.53,-
2107,厚生,123151,186064,104459,-33.81,17.89,392604,271355,44.68,-
2108,南帝,792482,743547,831872,6.58,-4.73,2271211,2182918,4.04,-
2109,華豐,385058,414677,379124,-7.14,1.56,1201430,1120095,7.26,-
2114,鑫永銓,130561,120847,122932,8.03,6.2,354654,336366,5.43,-
6582,申豐,105952,94501,100447,12.11,5.48,309589,211880,46.11,本年累計營業收入受市場狀況影響，營收增加。
1319,東陽,2551918,2508735,2281607,1.72,11.84,7290680,6174172,18.08,-
1339,昭輝,183034,155805,175178,17.47,4.48,494804,511476,-3.25,-
1512,瑞利,83375,79163,83496,5.32,-0.14,291313,288457,0.99,-
1521,大億,314171,317037,339671,-0.9,-7.5,888287,1063991,-16.51,-
1522,堤維西,1700708,1528704,1603877,11.25,6.03,4913619,5100816,-3.66,-
1524,耿鼎,287723,254141,258489,13.21,11.3,752356,721510,4.27,-
1525,江申,120629,82131,112550,46.87,7.17,276927,308540,-10.24,-
1533,車王電,287582,238506,295484,20.57,-2.67,791497,730012,8.42,-
1536,和大,401748,454999,486261,-11.7,-17.38,1234196,1487471,-17.02,-
1563,巧新,682815,637817,652974,7.05,4.57,1918240,1954440,-1.85,-
1568,倉佑,86567,93426,90482,-7.34,-4.32,284493,305609,-6.9,-
1587,吉茂,204897,158653,168522,29.14,21.58,558760,495864,12.68,-
2201,裕隆,6396110,5460715,7161331,17.12,-10.68,17870958,20644211,-13.43,-
2204,中華,3056790,2241297,4328327,36.38,-29.37,7949854,12255673,-35.13,-
2206,三陽工業,5905573,4579292,5852447,28.96,0.9,15091668,16817237,-10.26,-
2207,和泰車,23824725,21972036,24425617,8.43,-2.46,71457638,69323390,3.07,-
2227,裕日車,1468046,1156938,2380519,26.89,-38.33,4552305,7596059,-40.07,-
2228,劍麟,454911,375813,419810,21.04,8.36,1283108,1242966,3.22,-
2231,為升,334081,237095,340217,40.9,-1.8,881220,1062690,-17.07,-
2233,宇隆,294389,303527,309151,-3.01,-4.77,878707,865410,1.53,-
2241,艾姆勒,67097,53274,64125,25.94,4.63,175788,185047,-5.0,-
2247,汎德永業,4204874,3661530,4898395,14.83,-14.15,13150715,13468972,-2.36,-
2254,巨鎧精密-創,61475,62499,62929,-1.63,-2.31,182664,107958,69.19,本年累計營收較去年累計營收增加，係因客戶訂單增加所致。
2258,鴻華先進-創,484710,560437,696649,-13.51,-30.42,1753624,822161,113.29,乘用車及電動巴士陸續交車，營收表現優於去年同期。
2497,怡利電,346622,314663,247401,10.15,40.1,1075982,841046,27.93,-
3346,麗清,707758,539609,511309,31.16,38.42,2049249,1746469,17.33,-
4551,智伸科,651140,590142,534764,10.33,21.76,2009115,1636339,22.78,-
6288,聯嘉,514637,456147,548799,12.82,-6.22,1462245,1387182,5.41,-
6605,帝寶,1836497,1417839,1696085,29.52,8.27,4958484,4794526,3.41,-
6988,威力暘-創,72318,81978,72366,-11.78,-0.06,224448,244843,-8.32,-
7732,金興精密,142299,100939,141352,40.97,0.66,332639,295030,12.74,-
7736,虎山,148270,145842,99629,1.66,48.82,423242,287917,47.0,-
2302,麗正,68541,50907,56805,34.63,20.66,193510,145937,32.59,-
2303,聯電,19858647,18193515,18167134,9.15,9.31,57858957,54632099,5.9,-
2329,華泰,1602572,1263238,1503403,26.86,6.59,4077476,4176029,-2.35,-
2330,台積電,285956830,260008796,195210804,9.97,46.48,839253664,592644201,41.61,-
2337,旺宏,2250760,1893959,2113241,18.83,6.5,6137376,5760461,6.54,
2338,光罩,545412,537355,638185,1.49,-14.53,1627957,1850048,-12.0,-
2340,台亞,389042,294620,349056,32.04,11.45,966643,957340,0.97,-
2342,茂矽,184863,183337,127602,0.83,44.87,550802,351559,56.67,主要係晶圓市場需求較去年同期增加所致。
2344,華邦電,7572802,6353503,7511330,19.19,0.81,19992617,20121351,-0.63,-
2351,順德,945368,800874,831470,18.04,13.69,2537131,2388607,6.21,-
2363,矽統,193776,119575,12717,62.05,1423.75,469683,34293,1269.61,113年9月1日及114年1月1日起分別新增合併個體聯暻半導體(山東)有限公司與紘康科技(股)公司營收
2369,菱生,446717,396033,466362,12.79,-4.21,1209942,1354800,-10.69,-
2379,瑞昱,11832604,11321090,9039570,4.51,30.89,35022396,25622844,36.68,無
2388,威盛,666133,619721,800357,7.48,-16.77,2052353,2162580,-5.09,-
2401,凌陽,593212,501629,563933,18.25,5.19,1542027,1346764,14.49,-
2408,南亞科,2752833,2272734,3391358,21.12,-18.82,7187940,9502937,-24.36,-
2434,統懋,4607,2922,4708,57.66,-2.14,10247,9787,4.7,-
2436,偉詮電,279400,257850,230565,8.35,21.18,795302,665009,19.59,-
2441,超豐,1443203,1236507,1242773,16.71,16.12,3896438,3479721,11.97,-
