公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1235,興泰,13168,14331,19326,-8.11,-31.86,101105,62163,62.64,增加子公司泰宇網通1-11月營收7438.6萬
1236,宏亞,158057,133509,164750,18.38,-4.06,1712491,1711587,0.05,-
1702,南僑,2027876,1981587,1963380,2.33,3.28,21458399,20571594,4.31,-
1737,臺鹽,251075,266245,232605,-5.69,7.94,2973272,3142850,-5.39,-
3054,立萬利,3476,3814,2570,-8.86,35.25,89157,31229,185.49,主係因本期產品結構改變致銷售金額增加。
1301,台塑,18146582,15738889,16406350,15.29,10.6,183595063,184108629,-0.27,-
1303,南亞,21965473,22758378,20935267,-3.48,4.92,236183403,239421141,-1.35,-
1304,台聚,4496431,3957696,4180619,13.61,7.55,46842132,47913830,-2.23,-
1305,華夏,969641,827346,1174445,17.19,-17.43,10339660,12707152,-18.63,-
1307,三芳,903107,855832,824541,5.52,9.52,9971684,9333161,6.84,-
1308,亞聚,532717,465783,510512,14.37,4.34,5476913,6089011,-10.05,-
1309,台達化,1663667,1483350,1233538,12.15,34.86,17066339,13831365,23.38,-
1310,台苯,963295,770033,865612,25.09,11.28,10425341,8702287,19.8,-
1312,國喬,1317977,1045719,1220736,26.03,7.96,14988765,14504106,3.34,-
1313,聯成,6239419,5332007,6642500,17.01,-6.06,66826083,66557361,0.4,-
1314,中石化,1773749,2138574,2315446,-17.05,-23.39,27922394,23592511,18.35,-
1315,達新,250146,174748,173834,43.14,43.89,1949900,2003773,-2.68,-
1321,大洋,411176,430677,639086,-4.52,-35.66,4309747,4568678,-5.66,-
1323,永裕,158089,189578,269150,-16.61,-41.26,2474437,3059329,-19.11,本月營收較去年同期減少主要係今年7月份精奕公司董事會暨營運團隊重組下，其已非本公司合併財務報告之子公司。
1324,地球,67346,69989,66332,-3.77,1.52,724580,854894,-15.24,-
1325,恆大,25351,25070,26984,1.12,-6.05,295266,367171,-19.58,-
1326,台化,27254315,26730525,28737570,1.95,-5.16,321300333,303925514,5.71,-
4306,炎洲,1063213,1172786,1466160,-9.34,-27.48,14790915,11995358,23.3,-
1402,遠東新,22864590,23250825,21599162,-1.66,5.85,246310805,234301007,5.12,-
1409,新纖,3876370,3517087,3165203,10.21,22.46,41396175,36176537,14.42,-
1410,南染,21240,18282,18441,16.17,15.17,214738,202994,5.78,-
1413,宏洲,183400,180909,187125,1.37,-1.99,2111415,1860163,13.5,-
1414,東和,38259,39202,50856,-2.4,-24.76,482727,518742,-6.94,-
1417,嘉裕,32235,29892,122909,7.83,-73.77,548004,1352333,-59.47,因結束國軍服裝供售業務，致使營收減少
1418,東華,533,1459,739,-63.46,-27.87,9189,17994,-48.93,-
1419,新紡,387105,374628,429749,3.33,-9.92,3647278,3085999,18.18,-
1423,利華,5885,4924,15233,19.51,-61.36,99321,116481,-14.73,毛紡織產品需求持續疲軟且去年同期基期較高影響所致。
1434,福懋,2148096,2260181,2030563,-4.95,5.78,26291202,26273510,0.06,-
1440,南紡,1227931,1551381,1368703,-20.84,-10.28,15970246,18135252,-11.93,-
1441,大東,139933,176433,76290,-20.68,83.42,1498691,1083826,38.27,"本期因終端市場需求提昇,帶動客戶出貨力道, 整體營收較去年同期成長"
1444,力麗,667626,760976,535888,-12.26,24.58,7541526,7625618,-1.1,-
1445,大宇,84793,69963,104045,21.19,-18.5,934393,1261066,-25.9,-
1446,宏和,11254,472564,112877,-97.61,-90.02,3539860,221458,1498.43,本月營建無認列收入
1447,力鵬,2338609,4065890,2209408,-42.48,5.84,31937578,27380689,16.64,-
1449,佳和,192334,275243,214287,-30.12,-10.24,2693333,2488855,8.21,-
1451,年興,614181,427411,574339,43.69,6.93,5991248,5813980,3.04,-
1452,宏益,154016,145346,120790,5.96,27.5,1542035,1072571,43.76,-
1454,台富,119622,113502,106857,5.39,11.94,1465825,1393858,5.16,-
1455,集盛,700605,702297,744091,-0.24,-5.84,8721008,6966724,25.18,-
1457,宜進,275274,255185,296694,7.87,-7.21,3088070,2894774,6.67,-
1459,聯發,112648,102616,143448,9.77,-21.47,1181159,1057569,11.68,-
1460,宏遠,740811,789112,835389,-6.12,-11.32,7333629,7141502,2.69,-
1463,強盛新,28762,12732,32216,125.9,-10.72,260164,322977,-19.44,-
1464,得力,1060129,1192279,845832,-11.08,25.33,10767530,8932395,20.54,-
1465,偉全,47822,36035,55455,32.7,-13.76,457000,522695,-12.56,-
1466,聚隆,269748,322801,219778,-16.43,22.73,2687568,2224188,20.83,-
1467,南緯,372121,445092,312264,-16.39,19.16,4526388,4177894,8.34,-
1468,昶和,71128,91748,89730,-22.47,-20.73,1003123,952259,5.34,-
1470,大統新創,67126,72495,30896,-7.4,117.26,713078,602630,18.32,"品牌需求增加,訂單回流"
1473,台南,464416,407687,543815,13.91,-14.6,6646662,5876956,13.09,-
1474,弘裕,275599,297605,276872,-7.39,-0.45,2867723,2422644,18.37,-
1475,業旺,165087,163143,101949,1.19,61.93,1795634,1154009,55.59,本年度營收較去年同期增加，主要係因客戶需求較去年同期增加，以及近期台幣貶值等雙重影響所致。
1476,儒鴻,2847744,3300689,2960536,-13.72,-3.8,33406058,28108942,18.84,-
1477,聚陽,2580773,2647647,2415601,-2.52,6.83,31995504,29223370,9.48,-
4414,如興,1274988,1109438,844145,14.92,51.03,13205886,12582069,4.95,因接單順暢，客戶拉貨動能提升，營收較去年同期有明顯增長。
4426,利勤,81727,82579,119508,-1.03,-31.61,899523,1215277,-25.98,-
4438,廣越,1031280,1226930,706570,-15.94,45.95,15342683,15743495,-2.54,-
4440,宜新實業,94093,95292,93445,-1.25,0.69,1026482,913069,12.42,-
1503,士電,2877350,2587618,2328632,11.19,23.56,31616683,29023080,8.93,-
1504,東元,4599582,4243665,4688624,8.38,-1.89,50575838,54384416,-7.0,-
1506,正道,95059,84045,101238,13.1,-6.1,945120,1048838,-9.88,-
1513,中興電,2274184,2323719,1825133,-2.13,24.6,23256759,20129036,15.53,-
1514,亞力,787914,715808,1169516,10.07,-32.62,7724677,8205250,-5.85,-
1515,力山,337270,377521,1028549,-10.66,-67.2,5818310,5852089,-0.57,客戶庫存管理減少採購量
1517,利奇,208204,149607,133960,39.16,55.42,1812759,1734002,4.54,主係因巿場需求回溫及去年同期基期較低致本月營收優於去年同期。
1519,華城,1685771,1968763,1691816,-14.37,-0.35,16694754,11324733,47.41,-
1526,日馳,78524,46919,45461,67.36,72.72,669341,954720,-29.89,因市場需求增加，致本月營收優於去年同期。
1527,鑽全,275616,260214,273670,5.91,0.71,2928245,2595376,12.82,-
1528,恩德,303194,399413,289540,-24.09,4.71,3411941,3458717,-1.35,-
1529,樂事綠能,53417,87700,45488,-39.09,17.43,646837,653567,-1.02,-
1530,亞崴,158540,137189,207087,15.56,-23.44,1686967,2194910,-23.14,-
1531,高林股,106041,128399,107185,-17.41,-1.06,1475485,1326913,11.19,-
1532,勤美,1036496,943508,1022476,9.85,1.37,17014107,15009174,13.35,-
1535,中宇,1005795,771880,930893,30.3,8.04,9592675,8477287,13.15,-
1537,廣隆,670081,738980,556521,-9.32,20.4,7468431,5856677,27.51,-
1538,正峰,9439,12300,13419,-23.26,-29.65,97055,186059,-47.83,-
1539,巨庭,64783,128754,142835,-49.68,-54.64,1238989,1401872,-11.61,國外市場需求減少
1540,喬福,36628,17719,53591,106.71,-31.65,479154,511662,-6.35,-
1541,錩泰,291235,221803,332736,31.3,-12.47,2762528,3016418,-8.41,-
1558,伸興,761285,637421,697787,19.43,9.09,7708787,6953240,10.86,-
1560,中砂,609542,593536,526952,2.69,15.67,6388967,5866994,8.89,-
1583,程泰,347813,362445,443294,-4.03,-21.53,4022337,4783916,-15.91,-
1597,直得,88312,82287,64486,7.32,36.94,954972,983199,-2.87,-
2049,上銀,2140166,2173193,1912063,-1.51,11.92,22329228,22787216,-2.0,-
2371,大同,4051014,3531068,4779182,14.72,-15.23,43194107,44088750,-2.02,-
3167,大量,319893,321772,158724,-0.58,101.54,2251973,1137556,97.96,主係因客戶需求量增加所致
4526,東台,551159,498375,661762,10.59,-16.71,5082116,6917994,-26.53,-
4532,瑞智,1830341,1774251,1501615,3.16,21.89,19676409,15170881,29.69,-
4540,全球傳動,198473,142517,141889,39.26,39.87,2005485,2400474,-16.45,-
4555,氣立,128189,112289,117919,14.15,8.7,1348311,1246483,8.16,-
4562,穎漢,71975,59671,62171,20.61,15.76,692554,668971,3.52,-
4564,元翎,130963,105333,91358,24.33,43.35,1003010,1208062,-16.97,-
4566,時碩工業,416392,407918,349339,2.07,19.19,4423660,3879956,14.01,-
4572,駐龍,65140,80753,68821,-19.33,-5.34,813827,761291,6.9,-
4576,大銀微系統,200144,182863,210329,9.45,-4.84,2017673,2025573,-0.39,-
4583,台灣精銳,249314,246659,234650,1.07,6.24,2723313,2479274,9.84,-
6606,建德工業,57380,48751,51898,17.7,10.56,657109,719434,-8.66,-
8222,寶一,63682,83906,61682,-24.1,3.24,770971,620009,24.34,-
8374,羅昇,414388,411223,233308,0.76,77.61,3290381,2837447,15.96,歐洲綠能產品銷售進入旺季，台灣自動化市場需求回溫及併入怡進營收，故本月營收較去年變動達77.61%
8996,高力,305752,346058,339390,-11.64,-9.91,3659484,4050417,-9.65,-
1603,華電,423180,397191,313088,6.54,35.16,4162362,3721453,11.84,-
1604,聲寶,774402,696352,680897,11.2,13.73,8649513,8271659,4.56,-
1605,華新,18158784,14774899,14578731,22.9,24.55,165538018,176322769,-6.11,-
1608,華榮,896923,861992,1109385,4.05,-19.15,10413418,9044609,15.13,-
1609,大亞,2855204,2501911,2319864,14.12,23.07,27522210,23748439,15.89,-
1611,中電,103003,90478,137863,13.84,-25.28,1057409,1231201,-14.11,-
1612,宏泰,743693,583713,518582,27.4,43.4,6150578,5440255,13.05,-
1614,三洋電,429319,372021,398834,15.4,7.64,5203482,5320555,-2.2,-
1615,大山,363820,499356,437319,-27.14,-16.8,5267701,4367689,20.6,-
1616,億泰,478053,417503,480422,14.5,-0.49,4245673,3747128,13.3,-
1617,榮星,312572,292385,237163,6.9,31.79,3120298,2584671,20.72,-
1618,合機,312424,220155,775474,41.91,-59.71,3854467,4146294,-7.03,113年11月係因高壓線及超高壓線等交貨數量較去年同期減少
4930,燦星網,577534,606596,607600,-4.79,-4.94,7359845,6378791,15.37,-
5283,禾聯碩,415132,472487,387832,-12.13,7.03,5861386,5595367,4.75,-
1708,東鹼,537588,592394,458165,-9.25,17.33,5809509,5316598,9.27,-
1709,和益,776306,660689,741977,17.49,4.62,9537022,8612060,10.74,-
1710,東聯,1962937,1497476,1770176,31.08,10.88,21646496,19025377,13.77,無
1711,永光,664524,641785,616951,3.54,7.71,7443376,7213494,3.18,-
1712,興農,1342112,1604818,1545214,-16.36,-13.14,17515792,17648119,-0.74,-
1713,國化,47640,56770,47126,-16.08,1.09,479381,434872,10.23,-
1714,和桐,2048520,2019941,1613562,1.41,26.95,18551591,18393879,0.85,-
1717,長興,3772597,3526514,3645338,6.97,3.49,40222764,38835070,3.57,-
1718,中纖,3859766,4794863,3538320,-19.5,9.08,41187002,36240885,13.64,本月份自結異業別合併營收資訊，未經會計師簽證或核閱。
1721,三晃,163750,159047,259354,2.95,-36.86,2119023,2020800,4.86,-
1722,台肥,908969,910914,879702,-0.21,3.32,10990824,14148860,-22.32,-
1723,中碳,557373,632708,498336,-11.9,11.84,7048930,7646185,-7.81,-
1725,元禎,768514,825702,614101,-6.92,25.14,7701922,6895775,11.69,-
1726,永記,876070,819809,839238,6.86,4.38,8564528,8481963,0.97,-
1727,中華化,169104,203926,164048,-17.07,3.08,1955594,1596956,22.45,-
1730,花仙子,220458,229555,207868,-3.96,6.05,2346094,2403050,-2.37,-
1732,毛寶,45954,44708,46104,2.78,-0.32,535684,505888,5.88,-
1735,日勝化,231585,214268,223958,8.08,3.4,2427605,2175705,11.57,-
1773,勝一,968666,970416,840848,-0.18,15.2,10101082,8973687,12.56,-
1776,展宇,113044,107496,98971,5.16,14.21,1116893,1114867,0.18,-
4720,德淵,311841,336425,326672,-7.3,-4.54,3347636,3054163,9.6,-
4722,國精化,294626,295922,347203,-0.43,-15.14,3665111,3127336,17.19,-
4739,康普,270302,304470,335962,-11.22,-19.54,3765863,4840127,-22.19,-
4755,三福化,933046,407258,386904,129.1,141.15,4909487,4481681,9.54,"本月因包含一次性工程收入約為507,024仟元"
4764,雙鍵,207736,250436,172411,-17.05,20.48,2401271,2007397,19.62,-
4766,南寶,2035685,2090536,1853007,-2.62,9.85,20987306,18793661,11.67,-
4770,上品,560208,546920,449332,2.42,24.67,5947405,5271798,12.81,-
1707,葡萄王,1083586,879106,1181230,23.25,-8.26,9967716,9437707,5.61,-
1720,生達,595137,536936,581862,10.83,2.28,6248659,5738852,8.88,-
1731,美吾華,128407,120718,115809,6.36,10.87,1358903,1184252,14.74,本月森歐黎漾Saholea品牌產品出貨持續暢旺，單月及累計營收均較去年同期呈二位數成長。
1733,五鼎,126710,156748,166338,-19.16,-23.82,1681673,1566787,7.33,-
1734,杏輝,272558,289331,262875,-5.79,3.68,2858547,2717062,5.2,-
1752,南光,165136,215996,176070,-23.54,-6.21,2001787,2010240,-0.42,-
1760,寶齡富錦,235504,130388,249977,80.61,-5.78,1872999,1744337,7.37,-
1762,中化生,103605,77116,153828,34.34,-32.64,1241771,1968814,-36.92,-
1783,和康生,73872,61973,55645,19.2,32.75,610861,574783,6.27,-
1786,科妍,81520,80576,62053,1.17,31.37,790209,631823,25.06,-
1789,神隆,213616,227722,297471,-6.19,-28.18,2811146,2618692,7.34,-
1795,美時,1060655,1884995,1135020,-43.73,-6.55,17120926,15585546,9.85,-
3164,景岳,30972,23510,23317,31.73,32.83,348904,293893,18.71,-
3705,永信,693460,744593,692837,-6.86,0.08,7314281,6394417,14.38,-
3716,中化控股,725940,741200,0,-2.05,,2216016,0,,11月整體營收較去年同期減少4.28%
4104,佳醫,745355,762803,777091,-2.28,-4.08,7769213,7505492,3.51,-
4106,雃博,193799,205846,232726,-5.85,-16.72,2172630,2416784,-10.1,-
4108,懷特,13554,9493,12632,42.77,7.29,139579,143867,-2.98,本月因痛寶出貨，故營收較去年同期增加。
4119,旭富,155513,168385,108587,-7.64,43.21,1445788,1115427,29.61,-
4133,亞諾法,31424,28291,32720,11.07,-3.96,326928,355280,-7.98,-
4142,國光生,20513,479993,154394,-95.72,-86.71,1512426,1880689,-19.58,營收較去年同期減少主因為配合政府機關流感疫苗出貨時程所致
4155,訊映,122650,144651,94309,-15.2,30.05,1513489,1096539,38.02,-
4164,承業醫,297143,237525,381491,25.09,-22.11,3113786,3509226,-11.26,-
4736,泰博,388744,394852,355200,-1.54,9.44,4257327,4471663,-4.79,-
4737,華廣,181610,177974,132608,2.04,36.95,1791113,1574969,13.72,-
4746,台耀,431081,381063,315359,13.12,36.69,4191644,3866074,8.42,-
4771,望隼,228084,311009,266337,-26.66,-14.36,2779341,2326481,19.46,-
6446,藥華藥,1015187,914288,424890,11.03,138.92,8602755,4431055,94.14,本年累計營收較去年成長，主要來自認列美國子公司PharmaEssentia USA Corp. 之營收。
6472,保瑞,1683010,2089357,1126612,-19.44,49.38,17272004,13245137,30.4,-
6491,晶碩,578246,596564,759359,-3.07,-23.85,6197310,6221442,-0.38,-
6534,正瀚-創,68872,71962,52543,-4.29,31.07,1501185,1441297,4.15,-
6645,金萬林-創,51146,47522,49555,7.62,3.21,440860,363236,21.37,-
6657,華安,1114,882,1005,26.3,10.84,7149,6543,9.26,-
6782,視陽,274437,389345,206287,-29.51,33.03,3421890,2133451,60.39,主係去年同期受客戶庫存調整影響，使得基期較低。
6794,向榮生技-創,2160,2620,2134,-17.55,1.21,25829,19708,31.05,-
6796,晉弘,50135,48533,50659,3.3,-1.03,422437,483882,-12.69,-
6838,台新藥,2407,3488,0,-30.99,,143356,31172,359.88,認列勞務收入
6861,睿生光電,171954,161255,163063,6.63,5.45,1785193,1664353,7.26,-
6919,康霈*,9363,0,119,,7768.06,44434,29203,52.15,本期健康食品銷售較去年同期增加。
6949,沛爾生醫-創,1567,1403,497,11.68,215.29,17963,16807,6.87,較去年同期增加係因合作醫院、細胞治療類型及案件數量增加所致
6955,邦睿生技-創,21388,17377,15343,23.08,39.39,198619,138192,43.72,-
1802,台玻,3886566,3650991,3995801,6.45,-2.73,38479576,41715868,-7.75,-
1806,冠軍,307596,292192,293231,5.27,4.89,3169849,2842021,11.53,-
1809,中釉,211895,193253,208237,9.64,1.75,2177173,2149858,1.27,-
1810,和成,420846,416023,448380,1.15,-6.14,4390441,4432489,-0.94,-
1817,凱撒衛,231969,247743,251693,-6.36,-7.83,2492618,2246921,10.93,-
1903,士紙,14395,11923,13752,20.73,4.67,142398,156381,-8.94,-
1904,正隆,3718549,3625130,3725216,2.57,-0.17,40647533,38408316,5.83,-
1905,華紙,1634944,1587174,1771057,3.0,-7.68,18920469,19125788,-1.07,-
1906,寶隆,264870,294975,274674,-10.2,-3.56,3037182,3149466,-3.56,-
1907,永豐餘,6890217,6496237,6562940,6.06,4.98,71099730,67225043,5.76,-
1909,榮成,4176253,4344052,3917114,-3.86,6.61,43626889,42363119,2.98,-
6790,永豐實,844124,921445,939873,-8.39,-10.18,9920374,9384935,5.7,-
2002,中鋼,29021777,27939847,29862767,3.87,-2.81,330903491,333847201,-0.88,-
2006,東和鋼鐵,4841354,4561679,5487900,6.13,-11.78,54628370,55671355,-1.87,-
2007,燁興,520610,625216,393602,-16.73,32.26,6388857,4621440,38.24,-
2008,高興昌,111821,113743,110165,-1.68,1.5,1316020,1344182,-2.09,-
2009,第一銅,298040,249383,279414,19.51,6.66,2884308,2420596,19.15,-
2010,春源,2224635,2037312,1758868,9.19,26.48,21831488,19364503,12.73,-
2012,春雨,906591,857280,751611,5.75,20.61,8363914,7699221,8.63,-
2013,中鋼構,1730942,1712631,1387954,1.06,24.71,17701178,17007260,4.08,-
2014,中鴻,2210666,2045819,2989671,8.05,-26.05,28270209,34640429,-18.38,-
2015,豐興,2801357,2547550,2794630,9.96,0.24,31042173,31776759,-2.31,-
2017,官田鋼,305393,273966,227226,11.47,34.4,3052088,2747083,11.1,-
2020,美亞,391249,414192,483651,-5.53,-19.1,4880078,6450453,-24.34,-
2022,聚亨,633049,655976,634484,-3.49,-0.22,7188033,7999208,-10.14,-
2023,燁輝,5858926,5820903,6381835,0.65,-8.19,67835217,67552194,0.41,-
2024,志聯,104670,89631,83942,16.77,24.69,997444,829194,20.29,-
2025,千興,150174,94997,36420,58.08,312.33,934665,638807,46.31,因前兩個月待料入庫及生產線酸管破損維修，致使部分訂單延遲至本月交貨，因而使本月營收較去年同期大幅增加。
2027,大成鋼,6789290,8049301,7036468,-15.65,-3.51,83882522,95189068,-11.87,-
2028,威致,761976,840223,865987,-9.31,-12.01,9438954,9459211,-0.21,-
2029,盛餘,1346188,977190,1105867,37.76,21.73,12290147,11161451,10.11,-
2030,彰源,1007972,901129,982928,11.85,2.54,11312388,11849950,-4.53,-
2031,新光鋼,1131594,1263392,1519667,-10.43,-25.53,12894057,14657379,-12.03,-
2032,新鋼,277427,285625,240774,-2.87,15.22,2701493,2603327,3.77,-
2033,佳大,59781,42652,52301,40.15,14.3,523962,529994,-1.13,-
2034,允強,1439461,1318957,1089958,9.13,32.06,13192918,14192278,-7.04,土耳其子公司因處高度通貨膨脹環境，應依IAS 29編製財報，故其本年度營收已按土耳其消費者物價指數波動率重述。
2038,海光,846884,729717,896843,16.05,-5.57,8638594,8506223,1.55,-
2069,運錩,802244,895325,959585,-10.39,-16.39,9680679,10897419,-11.16,-
2211,長榮鋼,1179976,1051980,550560,12.16,114.32,11703630,10190762,14.84,主要為鋼構事業認列收入噸數較去年同期增加，致營收增加。
3004,豐達科,305809,287348,279784,6.42,9.3,3162751,2764474,14.4,-
5007,三星,515046,491025,619423,4.89,-16.85,6280986,6105636,2.87,-
9958,世紀鋼,1023722,1036505,1546059,-1.23,-33.78,11110043,12379187,-10.25,-
2101,南港,631485,765113,616624,-17.46,2.41,14543511,7206354,101.81,本公告係屬自結數，如與公告財報有所差異，請以財報為準，另113.9月新增子公司-南榮營建收入62億元。
2102,泰豐,29148,30625,15445,-4.82,88.72,248088,460535,-46.13,"自美國反傾銷案及停產後,衝擊本公司營收,但本公司仍致力於拓展全球其它區域的銷售"
2103,台橡,3076758,3448466,2801696,-10.77,9.81,34145287,29025375,17.63,-
2104,國際中橡,1307654,1490017,1466769,-12.23,-10.84,16901493,16618177,1.7,-
2105,正新,7633139,7777354,8069992,-1.85,-5.41,88906466,89093140,-0.2,無。
2106,建大,2580824,2824515,2985717,-8.62,-13.56,31613513,31813082,-0.62,-
2107,厚生,107431,96974,85956,10.78,24.98,1328498,1233412,7.7,-
2108,南帝,969709,994474,670708,-2.49,44.57,10352709,8181136,26.54,-
2109,華豐,441122,462318,380184,-4.58,16.02,4461356,4223111,5.64,-
2114,鑫永銓,135432,129999,137724,4.17,-1.66,1328542,1419638,-6.41,-
6582,申豐,183149,133915,69360,36.76,164.05,1563411,803903,94.47,本月及本年累計營業收入受市場狀況影響，營收增加。
1319,東陽,2412005,2260509,2293925,6.7,5.14,23347998,21723285,7.47,-
1339,昭輝,177766,142837,202378,24.45,-12.16,1751276,1897632,-7.71,-
1512,瑞利,81924,85368,80272,-4.03,2.05,976094,1056702,-7.62,-
1521,大億,283509,281914,520346,0.56,-45.51,3433080,4462560,-23.06,-
1522,堤維西,1727374,1674636,1698075,3.14,1.72,18486183,17808499,3.8,-
1524,耿鼎,297689,267140,277176,11.43,7.4,2661206,2445909,8.8,-
1525,江申,124053,113608,122490,9.19,1.27,1325681,1474693,-10.1,-
1533,車王電,287226,497172,300250,-42.22,-4.33,2749839,3798903,-27.61,-
1536,和大,421312,427843,539545,-1.52,-21.91,5439545,6118071,-11.09,-
1563,巧新,704819,669091,810610,5.33,-13.05,6919543,7098058,-2.51,-
1568,倉佑,84628,79163,100387,6.9,-15.69,972219,1309323,-25.74,-
1587,吉茂,175973,190030,170197,-7.39,3.39,1928737,1951520,-1.16,-
2201,裕隆,6426290,6625460,7396599,-3.0,-13.11,78044081,73951757,5.53,-
2204,中華,2207735,2374520,3750656,-7.02,-41.13,36819118,35178975,4.66,-
2206,三陽工業,4629865,4886174,5033368,-5.24,-8.01,60602824,59872788,1.21,-
2207,和泰車,23681816,22607879,22986125,4.75,3.02,252465717,249955587,1.0,-
2227,裕日車,1538891,1781651,2050613,-13.62,-24.95,22096633,24213320,-8.74,-
2228,劍麟,412725,440640,392764,-6.33,5.08,4673858,4461515,4.75,-
2231,為升,520286,505180,291650,2.99,78.39,4220112,3974527,6.17,市場需求增加所致
2233,宇隆,314728,295813,319698,6.39,-1.55,3379699,3067218,10.18,-
2241,艾姆勒,55393,53247,94300,4.03,-41.25,632006,816966,-22.63,-
2247,汎德永業,5603156,4152635,3304182,34.93,69.57,53309602,47394802,12.47,本月新車交車數量成長
2254,巨鎧精密-創,46289,41704,46991,10.99,-1.49,568293,534818,6.25,-
2258,鴻華先進-創,510066,768190,109183,-33.6,367.16,8205833,873887,839.0,乘用車陸續交車，營收表現優於去年同期。
2497,怡利電,421298,430382,366101,-2.11,15.07,4171990,3389612,23.08,-
3346,麗清,862823,802050,800813,7.57,7.74,8423010,7463001,12.86,-
4551,智伸科,687951,678697,598704,1.36,14.9,7074053,6677647,5.93,-
6288,聯嘉,479447,460069,380128,4.21,26.12,5144305,3977183,29.34,-
6605,帝寶,1643669,1750412,1636036,-6.09,0.46,18350608,16937684,8.34,-
6988,威力暘-創,76158,74955,59767,1.6,27.42,827519,761907,8.61,-
2302,麗正,71525,66820,45130,7.04,58.48,690418,668658,3.25,系訂單需求增加
2303,聯電,20049182,21371110,18787670,-6.18,6.71,213336766,205553774,3.78,-
2329,華泰,1401496,1315755,1611459,6.51,-13.02,14867691,15189666,-2.11,-
2330,台積電,276058358,314239713,206026179,-12.15,33.99,2616144592,1985435975,31.76,-
2337,旺宏,1961343,2135343,1808910,-8.14,8.42,24067261,25790848,-6.68,-
2338,光罩,628841,636836,623159,-1.25,0.91,6909517,6554487,5.41,-
2340,台亞,360445,379816,326337,-5.1,10.45,3931433,3653781,7.59,-
2342,茂矽,183770,179872,105302,2.16,74.51,1716219,1392843,23.21,主要係晶圓市場需求較去年同期增加所致。
2344,華邦電,6221805,6097945,6368389,2.03,-2.3,75237515,68498770,9.83,-
2351,順德,924833,853127,888752,8.4,4.05,9856227,10017960,-1.61,-
2363,矽統,202262,140674,12008,43.78,1584.39,640141,176694,262.28,113年9月1日起新增合併個體聯暻半導體(山東)有限公司營收
2369,菱生,430975,424946,465477,1.41,-7.41,4952206,5171056,-4.23,-
2379,瑞昱,8722055,8947322,7806492,-2.51,11.72,104718453,88266405,18.63,無
2388,威盛,2301813,1634881,1788791,40.79,28.67,14344434,11246055,27.55,-
2401,凌陽,491306,511059,487166,-3.86,0.84,5923363,5107518,15.97,-
2408,南亞科,2187326,2182240,2874000,0.23,-23.89,31926139,26730358,19.43,-
2434,統懋,4891,3768,4141,29.8,18.11,46460,56269,-17.43,-
2436,偉詮電,284767,279502,280290,1.88,1.59,2822701,2660554,6.09,-
2441,超豐,1284116,1260888,1210870,1.84,6.04,13870763,12413068,11.74,-
2449,京元電子,2440215,2410546,2098524,1.23,16.28,24409882,21932323,11.29,"以上營收不含停業部門營收:113年11月889,653仟元暨112年11月745,631仟元;113年1~11月9,102,173仟元;暨112年1~11月8,315,607仟元"
2451,創見,823676,784582,877974,4.98,-6.18,9189414,9596401,-4.24,-
