公司代號,公司名稱,備註,上月比較增減(%),上月營收,去年同月增減(%),去年當月營收,當月營收,前期比較增減(%),去年累計營收,當月累計營收
1538,正峰,-,83.76,15562,17.66,24304,28598,-11.15,132756,117947
1539,巨庭,-,15.75,235813,22.31,223175,272970,15.16,1354785,1560178
1540,喬福,歐洲市場衰退及美國9月機展,-72.78,47982,-63.37,35648,13057,-3.63,233255,224774
1541,錩泰,因COVID-19持續影響，全球供應鏈受阻。國際情勢導致物價原料運費持續大漲，引發嚴重通膨，降低消費者購買力，客戶大幅減少訂單。,-33.59,324579,-51.01,439989,215544,-3.03,2685983,2604387
1558,伸興,-,56.11,562349,8.05,812459,877908,-18.53,4801388,3911651
1560,中砂,-,11.4,599802,33.84,499253,668209,18.64,2952507,3502982
1583,程泰,-,-7.67,534722,-17.1,595592,493699,-10.85,3264036,2909712
1597,直得,-,3.88,164037,2.71,165908,170410,-6.97,908423,845076
2049,上銀,-,0.22,2745135,12.6,2443220,2751204,21.2,13039949,15805373
2371,大同,-,5.68,2336446,1.78,2426015,2469205,4.27,13976826,14574255
3167,大量,-,5.39,221216,-47.62,445129,233140,-36.44,2269151,1442066
4526,東台,-,-12.28,944937,-24.43,1096909,828842,-16.96,4736123,3932849
4532,瑞智,-,3.54,1793071,-11.06,2087730,1856663,-8.72,12108341,11052480
4540,全球傳動,-,-14.38,381677,5.28,310356,326773,15.67,1533954,1774458
4555,氣立,-,32.02,152948,1.35,199222,201926,-6.36,1017538,952731
4562,穎漢,-,23.36,46316,-28.95,80430,57138,-14.67,386503,329771
4564,元翎,-,7.77,135880,-34.63,224051,146447,-14.6,1177716,1005665
4566,時碩工業,-,22.45,331229,24.52,325734,405618,11.51,2167815,2417474
4572,駐龍,"航太景氣可望逐步復甦,客戶需求增加,營收隨之成長",3.01,58361,56.08,38519,60123,65.17,178337,294563
4576,大銀微系統,-,-0.51,285216,2.63,276457,283752,15.32,1489278,1717551
4583,台灣精銳,-,22.66,273135,15.93,288993,335045,5.01,1662021,1745301
8222,寶一,-,0.14,39407,44.17,27373,39464,31.06,163331,214065
8374,羅昇,-,5.48,333657,10.5,318488,351946,6.6,1852158,1974537
8996,高力,-,6.46,224354,20.03,198995,238856,8.38,1091514,1183074
1603,華電,"本公司產品為訂單式生產。營收增加主要係161KV電纜線139,193仟元。",31.2,223347,91.81,152772,293035,24.15,1201571,1491862
1604,聲寶,-,-5.61,841444,0.77,788114,794233,8.9,4419195,4812548
1605,華新,-,-11.63,17630961,9.83,14184106,15579541,36.62,68053784,92978134
1608,華榮,-,-13.68,1025379,-5.43,935989,885096,13.52,4874513,5534003
1609,大亞,-,-6.1,2410204,-17.95,2758445,2263177,4.0,13249199,13779971
1611,中電,-,-8.35,141382,-1.43,131457,129570,-11.19,884930,785868
1612,宏泰,-,0.44,466583,-18.96,578338,468654,-0.12,3075241,3071327
1614,三洋電,-,24.14,520451,23.33,523873,646108,10.3,2912237,3212222
1615,大山,-,2.21,335307,43.6,238655,342722,-8.27,2254989,2068283
1616,億泰,-,-11.08,312977,-8.92,305540,278272,25.19,1421753,1779958
1617,榮星,-,-11.21,340936,-33.77,457023,302685,-16.66,2329229,1941107
1618,合機,-,-61.44,293935,-13.77,131414,113317,-21.36,1565522,1231014
4930,燦星網,-,10.59,657957,-21.85,931241,727688,-24.98,5369671,4027794
5283,禾聯碩,-,19.36,566885,16.18,582438,676683,18.03,3123342,3686549
1708,東鹼,增加係因1.自製產品價格調漲(單月及累計)2.航運租金上揚(單月及累計)3.本年外銷硫酸鉀出貨以散裝為大宗，銷售數量增加(累計),49.3,538989,82.84,440138,804755,94.32,1994048,3875031
1709,和益,-,-27.3,1083349,-3.08,812640,787545,15.9,4802222,5565948
1710,東聯,無,-17.01,1776762,-32.91,2197770,1474470,-13.03,13850207,12044577
1711,永光,-,-4.25,796256,-1.27,772271,762410,2.28,4630298,4736034
1712,興農,-,7.72,1966359,26.46,1675034,2118309,27.28,9557425,12165558
1713,國化,-,-11.66,61520,-3.69,56432,54346,13.64,289682,329197
1714,和桐,-,-2.06,1878391,19.01,1545691,1839578,8.85,9749490,10612353
1717,長興,-,-7.7,4505625,-0.41,4175807,4158528,4.64,24413474,25548603
1718,中纖,本月份自結異業別合併營收資訊，未經會計師簽證或核閱,-1.32,2794081,8.15,2548978,2756923,5.8,15524094,16426010
1721,三晃,-,-37.29,327634,-15.6,243448,205457,16.89,1413132,1651828
1722,台肥,-,4.16,1151274,16.66,1027962,1199247,40.84,5560301,7831150
1723,中碳,主係產銷順暢，及碳材料需求加溫，另油價較去年同期大漲，帶動主要產品售價上漲，導致本月營收較去年同月增加。,16.44,916336,61.79,659493,1067016,55.07,3620741,5615040
1725,元禎,-,15.13,822835,-2.46,971267,947350,0.37,5257001,5276824
1726,永記,-,-2.4,784344,3.78,737574,765499,11.61,4264734,4760144
1727,中華化,-,-8.67,195523,15.69,154334,178553,29.3,894646,1156846
1730,花仙子,-,6.32,213814,12.62,201851,227339,-4.75,1480628,1410255
1732,毛寶,-,5.98,52899,8.29,51773,56065,-4.58,320720,306001
1735,日勝化,-,-3.67,286089,-10.65,308415,275565,4.28,1551982,1618437
1773,勝一,-,1.69,997238,10.13,920823,1014151,20.58,5015153,6047557
1776,展宇,-,-9.46,117032,-15.82,125878,105956,5.15,751618,790333
3708,上緯投控,-,-4.02,915611,14.04,770573,878765,-5.77,5421995,5109135
4720,德淵,-,-19.65,338748,1.01,269418,272159,7.36,1693455,1818134
4722,國精化,-,-5.87,405470,-7.51,412672,381645,10.0,2297147,2527073
4739,康普,月營收較去年同期增加主係動力電池材料銷售增加所致。,-11.02,1031849,63.44,561730,918105,49.65,3517945,5264674
4755,三福化,因原料漲價而調整價格及新產品與部分工程認列,-9.76,538235,37.95,352041,485654,63.26,1959990,3199976
4764,雙鍵,-,28.58,211587,-4.18,283963,272070,-1.05,1518361,1502307
4766,南寶,-,-3.03,1903876,14.76,1608624,1846105,18.74,8892071,10558953
4770,上品,較去年同期增加，主係本期對銷貨客戶之設備出貨增加所致,56.55,410895,90.04,338481,643267,79.35,1659967,2977217
1598,岱宇,-,-15.09,494778,-48.74,819589,420104,-44.98,6612624,3637707
1701,中化,-,2.37,694902,5.01,677409,711385,-0.38,4051563,4035987
1707,葡萄王,-,-12.46,1009379,7.61,821032,883576,6.67,4476067,4775053
1720,生達,受疫情影響，本公司產品銷量增加，及子公司新品及新客戶出貨量增加所致。另因自去年底併入生泰為子公司，致合併營收增加。,7.82,505470,72.77,315438,545007,20.81,2250210,2718656
1731,美吾華,美吾髮事業部整合電商和實體通路再創佳績，醫藥事業部業績亦成長，故6月營收較去年同期大幅成長24.14%。,45.61,80626,24.14,94571,117402,1.53,619367,628853
1733,五鼎,-,-11.06,211675,20.71,155945,188243,6.52,1060873,1130059
1734,杏輝,-,-7.12,257980,19.28,200857,239595,12.99,1224915,1384122
1736,喬山,-,-3.36,2225345,-5.16,2267636,2150449,1.68,13836950,14070460
1752,南光,-,13.41,153181,22.74,141544,173736,-1.98,865797,848609
1760,寶齡富錦,-,-37.52,388449,35.11,179623,242694,39.91,907258,1269358
1762,中化生,-,98.53,120712,3.88,230689,239655,20.34,921442,1108935
1783,和康生,-,19.0,52411,29.82,48042,62372,19.57,232083,277516
1786,科妍,-,29.72,43648,4.93,53961,56624,-2.29,238033,232578
1789,神隆,-,-18.67,355127,16.92,247008,288817,11.13,1388774,1543477
1795,美時,-,19.55,870540,-9.51,1150118,1040734,-10.55,6788506,6071803
3164,景岳,-,-27.74,42272,-6.16,32549,30542,-8.26,203242,186445
3705,永信,-,-8.0,696218,-2.21,655021,640500,5.73,3697915,3909833
4104,佳醫,-,-8.96,571111,5.41,493203,519919,5.38,3209822,3382639
4106,雃博,-,26.87,211102,38.07,193985,267837,10.21,1157304,1275529
4108,懷特,因國內疫情嚴峻，醫院降載以致出貨耽延,-0.32,11031,-44.5,19812,10995,-15.58,80384,67854
4119,旭富,-,-15.84,72396,-2.12,62243,60923,-26.15,500198,369384
4133,亞諾法,-,-21.3,37073,-34.32,44424,29174,-15.25,238582,202176
4142,國光生,本公司當月營收增加主因為外銷大陸增加所致,2331.51,20211,612.92,68932,491433,510.59,94946,579734
4155,訊映,因北非客戶銷售成長所致。,-2.74,162245,77.32,88984,157787,43.01,596455,853022
4164,承業醫,-,-32.31,282544,34.83,141842,191247,19.77,1084046,1298418
4737,華廣,因主要客戶受船期影響，原排訂5月出貨，延至6月出貨，故同期月營收差異較大。,86.6,138974,66.41,155828,259327,19.69,876386,1048975
4746,台耀,-,29.58,239486,8.33,286468,310344,6.62,1569155,1673162
6491,晶碩,-,17.82,428201,9.72,459785,504507,14.87,2527142,2903104
6782,視陽,主係去年同期受疫情影響產能，使得基期較低。,67.85,183738,131.61,133158,308412,58.05,870109,1375275
6796,晉弘,-,60.68,28645,14.32,40260,46029,15.01,198910,228768
1802,台玻,-,-9.21,4208954,-23.19,4975212,3821102,-12.63,26751726,23371368
1806,冠軍,-,4.21,261617,-3.66,283015,272646,11.39,1419235,1581010
1809,中釉,-,-5.72,221832,25.71,166368,209142,20.27,1052845,1266302
1810,和成,-,22.66,424431,30.14,400043,520641,2.21,2540666,2596971
1817,凱撒衛,-,-5.05,234919,6.14,210139,223055,8.78,1175999,1279316
1903,士紙,累計營業收入較去年同期減少，主要係去年出售營建房地收入。,21.88,12188,7.53,13814,14855,-62.86,230349,85535
1904,正隆,-,-4.2,3924592,-3.46,3894687,3759659,4.52,21831792,22819741
1905,華紙,-,2.02,2135643,15.72,1882754,2178861,4.72,11218504,11748525
1906,寶隆,代理銷售工業用紙之噸數增加,-4.27,497272,1375.8,32253,475991,1526.23,160736,2613950
1907,永豐餘,-,-0.0,6913120,-7.35,7461567,6912805,-9.08,43864707,39881765
1909,榮成,-,7.95,4262581,-6.55,4924748,4601755,6.62,25103422,26766112
6790,永豐實,-,-0.19,871793,13.51,766502,870129,-2.72,5017189,4880705
2002,中鋼,-,2.9,43482881,15.25,38823509,44744842,16.68,213269624,248849833
2006,東和鋼鐵,-,2.09,5174212,8.25,4879623,5282394,12.82,27788454,31353449
2007,燁興,-,-18.15,774680,5.86,598924,634062,19.44,3426232,4092419
2008,高興昌,主要係外銷數量增加,32.48,165634,68.26,130418,219443,60.4,662422,1062531
2009,第一銅,-,-19.55,285095,-20.78,289521,229346,4.36,1491447,1556622
2010,春源,-,16.54,2036257,2.23,2321306,2373201,5.11,12254950,12882025
2012,春雨,-,3.99,865320,-13.35,1038579,899855,9.63,5273198,5781195
2013,中鋼構,-,29.69,1228386,28.86,1236313,1593202,26.06,7039042,8873426
2014,中鴻,-,-14.93,5476976,-3.63,4834658,4659058,17.39,24227886,28441126
2015,豐興,-,-9.34,3773304,-0.52,3438774,3420677,17.48,17710304,20806547
2017,官田鋼,-,-23.15,346492,-34.79,408357,266274,-9.29,2212321,2006609
2020,美亞,-,0.51,532612,-10.68,599380,535339,8.43,3033048,3288926
2022,聚亨,-,2.65,924370,-19.02,1171871,948947,-17.21,6294393,5210907
2023,燁輝,-,-17.72,8139221,-21.29,8508687,6696527,10.36,41783113,46115036
2024,志聯,-,-10.73,113823,-23.04,132035,101604,-12.81,780147,680202
2025,千興,本月累計營業額較去年同期增加，主要是因為客戶需求增加所致。,98.42,85040,94.89,86583,168743,40.77,680862,958453
2027,大成鋼,-,-5.27,10756686,15.33,8834458,10189220,34.4,46488361,62481211
2028,威致,-,-7.52,1032134,-9.52,1054936,954441,16.38,5994714,6976857
2029,盛餘,-,-1.94,1143838,-12.26,1278394,1121627,15.59,6852519,7920982
2030,彰源,-,-4.84,1521476,10.12,1314622,1447700,32.38,6733886,8914778
2031,新光鋼,-,7.58,1241539,1.98,1309641,1335698,22.99,7104738,8738648
2032,新鋼,-,10.27,221296,-1.9,248788,244043,3.66,1735141,1798781
2033,佳大,-,-14.13,70282,-11.46,68164,60350,6.96,410756,439365
2034,允強,-,-10.32,1725700,-10.12,1721703,1547455,15.68,7822314,9049030
2038,海光,-,7.08,885689,17.98,803879,948455,15.57,4703924,5436610
2069,運錩,-,39.65,1119589,28.02,1221264,1563560,30.46,5964517,7781820
2211,長榮鋼,-,-14.55,1168470,3.62,963484,998445,18.88,5649683,6716906
3004,豐達科,主要係客戶需求增加所致,-7.41,194937,58.34,113975,180475,43.38,642898,921798
5007,三星,-,-19.79,736602,-6.8,633938,590782,7.7,3499122,3768673
9958,世紀鋼,-,-1.19,673479,-33.35,998530,665459,-1.75,4035311,3964510
2101,南港,"本公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準.",8.2,717048,22.62,632721,775862,-1.81,4128424,4053330
2102,泰豐,-,15.87,121139,20.53,116457,140371,-16.25,883090,739530
2103,台橡,-,-4.62,3038034,7.55,2693929,2897434,5.25,16737526,17616847
2104,國際中橡,-,-2.97,1966341,-2.4,1954928,1907898,-1.68,11246183,11056602
2105,正新,無。,12.12,7917482,4.59,8487211,8877207,-8.23,53178500,48800328
2106,建大,-,3.75,3688554,25.76,3043061,3827236,12.33,17722797,19909458
2107,厚生,-,-28.94,173282,24.83,98626,123122,-26.66,1512590,1109287
2108,南帝,主係客戶端因庫存等因素，需求持續減少,-17.28,1194167,-54.57,2174738,987809,-51.04,14157800,6931279
2109,華豐,-,-6.33,488805,7.2,427058,457832,5.99,2681294,2842072
2114,鑫永銓,-,-3.43,170711,-1.92,168092,164849,4.61,917412,959792
6582,申豐,較去年同期減少，主係受市場狀況影響，銷售量及銷售價格減少,-47.23,166457,-90.81,956433,87827,-78.18,5070197,1105897
1319,東陽,-,15.54,1681870,20.56,1611783,1943301,16.33,8976677,10443132
1339,昭輝,-,-7.18,166991,8.29,143126,155001,2.91,983275,1011958
1512,瑞利,-,22.48,51130,-41.64,107317,62628,-37.44,522870,327087
1521,大億,-,-7.37,410886,-6.81,408417,380583,-4.75,2517122,2397377
1522,堤維西,-,8.43,1624357,22.07,1442880,1761328,18.34,8118716,9607788
1524,耿鼎,-,9.53,218320,39.99,170815,239136,34.08,918285,1231255
1525,江申,-,16.54,113414,-0.87,133340,132173,-3.51,690212,665985
1533,車王電,"營業收入增加122,176仟元成長56%，主為電動巴士營業收入增加131,124仟元。",48.8,228615,56.04,218006,340182,20.17,1277615,1535348
1536,和大,-,11.53,612615,32.48,515758,683281,8.2,3248704,3515220
1568,倉佑,-,-7.51,174087,4.22,154483,161013,7.03,900641,964016
1587,吉茂,-,14.96,222731,22.16,209596,256061,12.36,1161477,1305038
2201,裕隆,-,17.36,5551161,21.51,5361403,6515090,-3.75,38220030,36783272
2204,中華,-,2.07,2295912,7.49,2180119,2343559,-11.03,16195347,14408647
2206,三陽工業,主係本月機車銷售台數增加所致。,13.37,3957401,50.16,2987781,4486559,17.13,20145247,23596159
2207,和泰車,-,21.52,16548949,-11.71,22781021,20111295,-11.71,130654488,115341841
2227,裕日車,-,43.04,1030583,18.47,1244310,1474183,-15.66,14052752,11851588
2228,劍麟,-,5.5,318180,12.56,298224,335703,8.68,1867412,2029601
2231,為升,-,-1.57,293685,30.86,220897,289072,-14.6,2149046,1835145
2233,宇隆,-,-8.48,302063,-0.66,278277,276435,5.07,1665740,1750240
2241,艾姆勒,-,-3.4,55104,-44.56,96028,53230,-15.37,505241,427578
2247,汎德永業,-,21.81,3718496,19.86,3779161,4529729,0.76,22322380,22493328
2497,怡利電,"6月延續去年下半年暨今年東南亞及中國大陸新案出貨, 致營收大幅成長",28.86,229352,78.03,166006,295548,47.62,1047871,1546956
3346,麗清,-,43.72,302450,28.89,337257,434691,-1.29,2715719,2680423
4551,智伸科,-,13.78,706761,9.9,731657,804157,2.7,4506301,4628197
6288,聯嘉,-,24.36,317482,46.32,269836,394838,6.57,1829532,1949833
6605,帝寶,-,14.36,1334651,16.91,1305476,1526334,2.33,8018554,8205706
2302,麗正,-,13.98,65387,26.43,58945,74530,15.5,355003,410062
2303,聯電,-,1.6,24433030,43.19,17336613,24825649,38.23,98004753,135477960
2329,華泰,-,-0.01,1413069,2.82,1373990,1412836,2.39,7937266,8127119
2330,台積電,-,-5.29,185705425,18.45,148470660,175874001,39.56,734555352,1025216681
2337,旺宏,-,10.25,3548418,8.4,3609143,3912403,8.95,21053591,22938003
2338,光罩,-,5.81,629776,28.21,519735,666372,33.72,2768174,3701813
2340,台亞,-,-7.99,473262,-19.89,543597,435438,-12.01,2967279,2610733
2342,茂矽,-,-0.1,192286,14.92,167143,192087,23.66,889417,1099862
2344,華邦電,-,0.94,8820001,2.07,8722245,8903080,14.17,46559517,53160547
2351,順德,-,-7.2,1069310,6.11,935122,992269,12.67,5216899,5878395
2363,矽統,-,13.53,19575,-12.38,25365,22224,-7.36,111059,102884
2369,菱生,-,-14.06,573044,-28.39,687660,492429,-7.92,3705122,3411619
2379,瑞昱,無,-7.73,10450599,2.02,9450162,9641751,22.52,49179828,60255655
2388,威盛,-,-14.62,846734,20.32,600796,722925,41.05,3187285,4495957
2401,凌陽,-,-11.6,648105,-19.94,715666,572913,7.86,3800238,4099108
2408,南亞科,-,-15.53,6197459,-31.47,7638931,5234918,-5.92,40368081,37976997
2434,統懋,疫情因素影響原物料進貨及成品出貨,-22.91,8654,-55.18,14887,6671,-34.46,73965,48474
2436,偉詮電,-,-6.68,222635,-37.69,333462,207760,-2.72,1656213,1611011
2441,超豐,-,-3.96,1517592,-8.28,1588961,1457345,4.14,9029196,9403303
2449,京元電子,本月營收較去年同期增加63%，主要係去年五月底因疫情之故停工48小時且採行降載生產等措施，致去年同期營收較預期減少所致。,-2.51,3314909,63.33,1978466,3231605,24.19,15228216,18912098
2451,創見,-,2.67,1031705,-13.69,1227418,1059329,-11.47,7292804,6456124
2454,聯發科,海外子公司之營收係以當月平均匯率換算之。,-2.01,52076120,6.85,47755898,51029067,27.7,233686385,298440670
2458,義隆,-,0.27,1443740,-12.93,1662802,1447752,-10.27,9191933,8247187
2481,強茂,"本月營收淨額含功率元件及其他IC產品$1,188,689仟元及太陽能$24,105仟元，減銷退/折$12,674仟元。",3.67,1157532,-3.15,1239243,1200120,6.96,6732477,7201231
3006,晶豪科,-,4.23,1575745,-20.98,2078550,1642413,-9.92,11146603,10040490
3014,聯陽,-,-16.18,466438,-37.5,625537,390944,-11.01,3352573,2983281
3016,嘉晶,-,1.15,510710,20.42,428990,516616,27.95,2349501,3006262
