公司代號,公司名稱,備註,上月比較增減(%),上月營收,去年同月增減(%),去年當月營收,當月營收,前期比較增減(%),去年累計營收,當月累計營收
1303,南亞,-,2.1,34539153,20.17,29346765,35266502,20.17,29346765,35266502
1304,台聚,-,5.4,5787813,14.74,5316928,6100816,14.74,5316928,6100816
1305,華夏,-,41.18,1338864,17.86,1603671,1890241,17.86,1603671,1890241
1307,三芳,-,23.5,678141,-11.82,949887,837560,-11.82,949887,837560
1308,亞聚,-,-17.18,916679,16.2,653244,759128,16.2,653244,759128
1309,台達化,-,-5.1,1560037,1.64,1456463,1480381,1.64,1456463,1480381
1310,台苯,主要產品之數量及價格均較去年成長。,21.6,919556,53.17,730042,1118245,53.17,730042,1118245
1312,國喬,-,-6.97,1760112,-5.88,1739674,1637284,-5.88,1739674,1637284
1313,聯成,-,-21.34,7605814,-0.2,5994488,5982448,-0.2,5994488,5982448
1314,中石化,-,-12.86,2916368,-0.02,2541752,2541068,-0.02,2541752,2541068
1315,達新,-,15.18,197286,22.6,185347,227241,22.6,185347,227241
1321,大洋,-,12.45,530841,28.57,464301,596974,28.57,464301,596974
1323,永裕,-,3.02,354010,30.52,279444,364733,30.52,279444,364733
1324,地球,-,-13.22,101103,6.97,82015,87732,6.97,82015,87732
1325,恆大,因新冠肺炎防疫物資競爭激烈，致營收較去年同期減少。,26.86,53580,-68.93,218816,67973,-68.93,218816,67973
1326,台化,-,-3.07,31274998,13.32,26749217,30314286,13.32,26749217,30314286
4306,炎洲,-,-9.31,1427390,0.43,1288713,1294378,0.43,1288713,1294378
1402,遠東新,-,-8.21,22302476,6.87,19154653,20470940,6.87,19154653,20470940
1409,新纖,-,11.23,3704921,31.02,3145297,4120985,31.02,3145297,4120985
1410,南染,-,-24.43,28325,-40.64,36064,21405,-40.64,36064,21405
1413,宏洲,因去年疫情關係基期低,8.96,262444,41.17,202561,285966,41.17,202561,285966
1414,東和,-,-18.61,71240,-16.14,69139,57978,-16.14,69139,57978
1417,嘉裕,-,-13.74,152265,3.44,126957,131332,3.44,126957,131332
1418,東華,因本公司110.4.1董事會通過亞克力棉生產線停止生產。,92.62,909,-72.94,6471,1751,-72.94,6471,1751
1419,新紡,-,-13.05,299528,35.25,192552,260430,35.25,192552,260430
1423,利華,-,-8.71,20778,8.59,17467,18968,8.59,17467,18968
1434,福懋,-,-1.96,2962335,12.05,2591722,2904198,12.05,2591722,2904198
1439,雋揚,111/8/26取得漢霖33%股權及董事會過半席次，屬共同控制下組織重整，視為自始取得，故重編今年單月及累計營收數。,585.06,2912,224.9,6140,19949,224.9,6140,19949
1440,南紡,-,-5.54,1889526,3.69,1721188,1784787,3.69,1721188,1784787
1441,大東,-,-4.65,142124,-10.95,152172,135504,-10.95,152172,135504
1444,力麗,-,-15.73,1243528,39.7,749992,1047806,39.7,749992,1047806
1445,大宇,訂單增加營業額成長,-1.21,137076,73.19,78183,135407,73.19,78183,135407
1446,宏和,因永和合建案已銷售完畢,-33.46,18881,-57.71,29710,12563,-57.71,29710,12563
1447,力鵬,-,-21.27,1991636,-7.98,1703830,1567857,-7.98,1703830,1567857
1449,佳和,-,-12.7,233086,45.8,139548,203474,45.8,139548,203474
1451,年興,-,-8.94,734906,23.33,542580,669189,23.33,542580,669189
1452,宏益,-,-8.41,191268,2.75,170473,175169,2.75,170473,175169
1454,台富,-,13.51,135245,27.16,120729,153526,27.16,120729,153526
1455,集盛,-,-11.31,1030203,10.24,828749,913636,10.24,828749,913636
1457,宜進,-,12.26,342682,21.35,317026,384718,21.35,317026,384718
1459,聯發,-,-5.23,189929,-23.62,235665,179979,-23.62,235665,179979
1460,宏遠,-,-16.5,1037359,9.35,792034,866114,9.35,792034,866114
1463,強盛,-,-1.67,44924,20.36,36696,44170,20.36,36696,44170
1464,得力,-,-10.02,1085357,12.46,868295,976510,12.46,868295,976510
1465,偉全,去年因疫情影響故基期低。,-24.37,59147,65.28,27063,44730,65.28,27063,44730
1466,聚隆,-,-4.71,292753,12.23,248522,278937,12.23,248522,278937
1467,南緯,-,-15.36,641730,16.84,464808,543119,16.84,464808,543119
1468,昶和,-,29.25,96249,1.1,123050,124411,1.1,123050,124411
1470,大統新創,-,34.6,68472,41.35,65206,92169,41.35,65206,92169
1472,三洋實業,主係去年初子公司工程案尚於開工階段，還未大量投入,-19.14,117223,256.3,26601,94781,256.3,26601,94781
1473,台南,-,46.63,543668,30.16,612453,797210,30.16,612453,797210
1474,弘裕,-,-4.59,317229,10.69,273395,302638,10.69,273395,302638
1475,業旺,主要開始銷售染劑產品,-14.86,102007,738.17,10361,86843,738.17,10361,86843
1476,儒鴻,-,-12.1,4187881,32.26,2783179,3681106,32.26,2783179,3681106
1477,聚陽,-,-10.07,3177996,19.98,2381607,2857690,19.98,2381607,2857690
4414,如興,-,3.35,1288430,8.82,1223675,1331669,8.82,1223675,1331669
4426,利勤,-,1.9,76617,-8.4,85240,78077,-8.4,85240,78077
4438,廣越,訂單遞延及客戶需求增加，帶動營收增長。,-26.26,1487360,82.73,600145,1096683,82.73,600145,1096683
4440,宜新實業,-,-5.14,154818,11.97,131153,146860,11.97,131153,146860
1503,士電,-,12.8,2623218,5.27,2810779,2959059,5.27,2810779,2959059
1504,東元,-,-8.9,5126901,18.54,3939500,4670154,18.54,3939500,4670154
1506,正道,-,1.33,100016,16.66,86872,101348,16.66,86872,101348
1513,中興電,-,-32.5,1966465,-11.77,1504562,1327330,-11.77,1504562,1327330
1514,亞力,-,-21.61,542315,6.3,399915,425119,6.3,399915,425119
1515,力山,-,-43.14,1518927,-45.37,1580814,863527,-45.37,1580814,863527
1517,利奇,-,-20.32,518756,16.31,355350,413317,16.31,355350,413317
1519,華城,-,-81.52,1624957,-36.01,469183,300184,-36.01,469183,300184
1526,日馳,-,-25.82,222530,45.18,113686,165056,45.18,113686,165056
1527,鑽全,-,33.94,324779,26.43,344093,435041,26.43,344093,435041
1528,恩德,-,-37.09,372935,8.28,216644,234592,8.28,216644,234592
1529,樂事綠能,本期太陽能工程案營收比去年同期多故營收增加,-46.8,34913,231.95,5595,18573,231.95,5595,18573
1530,亞崴,-,-19.5,327068,5.28,250039,263258,5.28,250039,263258
1531,高林股,-,-9.83,306201,13.54,243146,276087,13.54,243146,276087
1532,勤美,-,-42.55,2747544,35.51,1164624,1578230,35.51,1164624,1578230
1535,中宇,-,-20.6,983216,19.52,653089,780623,19.52,653089,780623
1537,廣隆,-,20.8,546187,7.12,615961,659845,7.12,615961,659845
1538,正峰,因疫情影響，致船期延遲，部份出貨延至本月出貨，及缺料情況持續，部份出貨也延至本月出貨,-2.23,29686,69.49,17124,29024,69.49,17124,29024
1539,巨庭,國外市場須求增加,8.81,294709,53.26,209247,320702,53.26,209247,320702
1540,喬福,-,199.68,14730,-2.46,45257,44143,-2.46,45257,44143
1541,錩泰,-,23.33,510159,28.65,489059,629216,28.65,489059,629216
1558,伸興,-,38.52,539205,-23.85,980933,746933,-23.85,980933,746933
1560,中砂,-,0.88,526453,12.33,472827,531136,12.33,472827,531136
1583,程泰,-,-7.01,623795,18.74,488443,580008,18.74,488443,580008
1597,直得,-,-15.39,154388,-3.6,135504,130623,-3.6,135504,130623
2049,上銀,-,18.76,2022010,22.17,1965642,2401483,22.17,1965642,2401483
2371,大同,-,-5.08,2872978,11.32,2449678,2727030,11.32,2449678,2727030
3167,大量,-,-16.28,314188,-20.71,331751,263033,-20.71,331751,263033
4526,東台,-,-33.13,813826,-7.1,585796,544190,-7.1,585796,544190
4532,瑞智,-,17.7,1778105,10.62,1891854,2092937,10.62,1891854,2092937
4540,全球傳動,"市場需求提升及公司積極拓展業務,致營收較去年同期成長97.21%",-1.91,284290,97.21,141398,278854,97.21,141398,278854
4555,氣立,-,20.35,137059,8.05,152664,164960,8.05,152664,164960
4562,穎漢,-,15.11,56789,3.41,63215,65373,3.41,63215,65373
4564,元翎,-,-4.12,219501,1.94,206442,210454,1.94,206442,210454
4566,時碩工業,-,25.51,345781,-4.04,452308,433996,-4.04,452308,433996
4572,駐龍,"航太景氣可望逐步復甦,客戶需求增加,營收隨之成長",17.25,31074,73.32,21021,36435,73.32,21021,36435
4576,大銀微系統,-,13.19,258672,37.19,213407,292793,37.19,213407,292793
4583,台灣精銳,-,-13.81,304741,10.72,237182,262631,10.72,237182,262631
8222,寶一,疫情影響,1.12,35526,76.12,20399,35927,76.12,20399,35927
8374,羅昇,-,4.83,284089,-10.99,334614,297814,-10.99,334614,297814
8996,高力,-,-5.66,198155,9.92,170058,186934,9.92,170058,186934
1603,華電,-,13.75,214602,-8.05,265490,244118,-8.05,265490,244118
1604,聲寶,-,26.51,802160,19.87,846631,1014865,19.87,846631,1014865
1605,華新,-,-22.77,17479990,32.59,10181000,13499329,32.59,10181000,13499329
1608,華榮,-,-15.5,987205,24.25,671293,834139,24.25,671293,834139
1609,大亞,-,-8.74,2515377,7.46,2135936,2295292,7.46,2135936,2295292
1611,中電,-,-6.07,151535,-22.16,182866,142331,-22.16,182866,142331
1612,宏泰,-,44.64,416764,40.06,430393,602810,40.06,430393,602810
1614,三洋電,-,49.72,391218,22.44,478400,585753,22.44,478400,585753
1615,大山,-,-17.29,395359,25.05,261465,326974,25.05,261465,326974
1616,億泰,-,-35.28,363726,16.97,201227,235391,16.97,201227,235391
1617,榮星,-,-20.96,363711,-22.9,372868,287453,-22.9,372868,287453
1618,合機,-,6.2,211082,-12.91,257430,224176,-12.91,257430,224176
4930,燦星網,-,16.03,665791,-23.08,1004435,772569,-23.08,1004435,772569
5283,禾聯碩,-,3.86,567429,25.28,470400,589350,25.28,470400,589350
1708,東鹼,本月增加百分比達50%以上，係因產品價格調漲及航運租金上揚,14.11,509802,100.1,290746,581784,100.1,290746,581784
1709,和益,-,65.74,667984,36.12,813366,1107155,36.12,813366,1107155
1710,東聯,無,-0.81,2026225,-0.07,2011182,2009754,-0.07,2011182,2009754
1711,永光,-,8.23,785435,3.2,823732,850106,3.2,823732,850106
1712,興農,-,54.48,1515840,47.51,1587445,2341759,47.51,1587445,2341759
1713,國化,-,4.3,52511,15.33,47489,54770,15.33,47489,54770
1714,和桐,-,-15.29,1802419,-15.2,1800434,1526686,-15.2,1800434,1526686
1717,長興,-,-8.62,4418031,-1.93,4116280,4036781,-1.93,4116280,4036781
1718,中纖,本月份自結異業別合併營收資訊，未經會計師簽證或核閱,-10.16,3295638,27.19,2327601,2960509,27.19,2327601,2960509
1721,三晃,-,6.42,261364,3.85,267847,278165,3.85,267847,278165
1722,台肥,-,-34.44,2280895,41.34,1057966,1495346,41.34,1057966,1495346
1723,中碳,本月營收較去年同月增加幅度較大，主係因油價較去年同期大漲，帶動主要產品售價上漲，導致本月營收較去年同期增加。,18.79,698785,81.82,456534,830092,81.82,456534,830092
1725,元禎,-,11.86,749295,6.64,785959,838171,6.64,785959,838171
1726,永記,-,3.35,844839,11.02,786523,873211,11.02,786523,873211
1727,中華化,-,-24.28,234471,13.46,156461,177535,13.46,156461,177535
1730,花仙子,-,64.34,271717,-4.85,469327,446559,-4.85,469327,446559
1732,毛寶,-,0.95,58806,-8.26,64719,59368,-8.26,64719,59368
1735,日勝化,-,-16.64,285734,6.82,222960,238167,6.82,222960,238167
1773,勝一,-,2.58,1033729,39.51,760089,1060458,39.51,760089,1060458
1776,展宇,-,-16.56,134270,-13.5,129522,112031,-13.5,129522,112031
3708,上緯投控,-,-4.35,964292,-15.27,1088688,922338,-15.27,1088688,922338
4720,德淵,-,6.79,313125,0.26,333512,334387,0.26,333512,334387
4722,國精化,-,6.64,439241,11.88,418667,468424,11.88,418667,468424
4739,康普,-,7.45,659151,28.93,549362,708304,28.93,549362,708304
4755,三福化,因原料漲價而調整價格及新產品與部分工程認列,14.44,512194,79.73,326140,586173,79.73,326140,586173
4764,雙鍵,-,29.43,237157,-1.44,311456,306969,-1.44,311456,306969
4766,南寶,-,-3.37,1691091,-0.04,1634821,1634099,-0.04,1634821,1634099
4770,上品,較去年同期增加，主係本期對銷貨客戶之設備出貨增加所致,8.22,402666,78.42,244251,435794,78.42,244251,435794
1598,岱宇,-,-22.92,942436,-45.94,1343735,726377,-45.94,1343735,726377
1701,中化,-,3.79,713668,-14.21,863490,740726,-14.21,863490,740726
1707,葡萄王,-,-33.53,1054773,17.98,594187,701078,17.98,594187,701078
1720,生達,-,0.15,480171,22.3,393236,480929,22.3,393236,480929
1731,美吾華,美吾髮洗髮與養護系列產品推陳出新銷售暢旺，醫藥產品成功擴展醫院通路挹注業績，當月營收較去年同期大幅成長21.6%。,38.37,111288,21.61,126627,154000,21.61,126627,154000
1733,五鼎,-,-18.77,198232,-15.73,191093,161017,-15.73,191093,161017
1734,杏輝,-,6.16,226318,8.78,220867,240274,8.78,220867,240274
1736,喬山,-,-38.36,4191435,3.32,2500092,2583197,3.32,2500092,2583197
1752,南光,-,-5.76,150898,-0.75,143279,142201,-0.75,143279,142201
1760,寶齡富錦,-,-14.27,139599,26.67,94467,119666,26.67,94467,119666
1762,中化生,-,-40.47,241357,-13.12,165372,143662,-13.12,165372,143662
1783,和康生,-,-12.01,41072,47.96,24423,36137,47.96,24423,36137
1786,科妍,-,-70.63,68261,-34.96,30819,20044,-34.96,30819,20044
1789,神隆,-,45.85,167287,20.55,202389,243992,20.55,202389,243992
1795,美時,-,3.46,914162,-21.7,1208009,945800,-21.7,1208009,945800
3164,景岳,-,9.91,36559,9.8,36597,40185,9.8,36597,40185
3705,永信,-,0.71,752956,3.22,734637,758338,3.22,734637,758338
4104,佳醫,-,5.76,607566,16.23,552882,642618,16.23,552882,642618
4106,雃博,-,-4.82,201639,6.62,179988,191914,6.62,179988,191914
4108,懷特,懷特血寶®凍晶注射劑銷售持續成長，當月營收較去年同期增長45.09%,-5.82,11700,45.08,7594,11018,45.08,7594,11018
4119,旭富,因火災影響產線，租賃廠房產能貢獻仍有限,60.92,39412,-50.08,127066,63422,-50.08,127066,63422
4133,亞諾法,-,7.52,32397,-20.88,44034,34836,-20.88,44034,34836
4142,國光生,本月營收較去年同期增加主因為子公司銷售增加所致,-94.19,53447,277.83,821,3102,277.83,821,3102
4155,訊映,-,-0.99,147082,43.18,101700,145615,43.18,101700,145615
4164,承業醫,-,-53.79,475310,18.19,185814,219627,18.19,185814,219627
4737,華廣,"因主要客戶受疫情船運影響,故同期營收差異較大。",-43.98,180301,-52.08,210797,100995,-52.08,210797,100995
4746,台耀,-,-10.97,321307,19.57,239225,286048,19.57,239225,286048
6491,晶碩,-,5.81,453908,16.53,412169,480308,16.53,412169,480308
6782,視陽,-,-1.49,217032,20.28,177738,213787,20.28,177738,213787
6796,晉弘,-,-50.35,65609,8.37,30054,32571,8.37,30054,32571
1802,台玻,-,-23.42,4821058,-7.62,3996314,3691631,-7.62,3996314,3691631
1806,冠軍,-,-14.71,328742,13.33,247388,280380,13.33,247388,280380
1809,中釉,-,8.21,212940,4.88,219701,230442,4.88,219701,230442
1810,和成,-,-29.03,516832,-11.75,415635,366759,-11.75,415635,366759
1817,凱撒衛,-,-11.41,244160,-3.31,223703,216284,-3.31,223703,216284
1903,士紙,無,5.0,15505,-6.85,17479,16281,-6.85,17479,16281
1904,正隆,-,-8.73,4308455,13.95,3450873,3932302,13.95,3450873,3932302
1905,華紙,-,-12.22,2001256,-1.09,1775959,1756575,-1.09,1775959,1756575
1906,寶隆,代理銷售工業用紙之噸數增加,11.02,250159,958.72,26234,277745,958.72,26234,277745
1907,永豐餘,-,-5.03,7493928,-7.87,7724639,7116474,-7.87,7724639,7116474
1909,榮成,-,-11.46,5235978,-0.22,4645758,4635420,-0.22,4645758,4635420
6790,永豐實,-,6.48,904300,-3.28,995646,962964,-3.28,995646,962964
2002,中鋼,-,-2.36,40998980,29.88,30818388,40027506,29.88,30818388,40027506
2006,東和鋼鐵,-,-13.01,5769845,6.73,4702050,5018739,6.73,4702050,5018739
2007,燁興,-,3.66,541477,-1.48,569769,561311,-1.48,569769,561311
2008,高興昌,-,6.61,130213,38.95,99906,138823,38.95,99906,138823
2009,第一銅,-,-9.25,309020,13.86,246267,280418,13.86,246267,280418
2010,春源,-,-10.13,2287734,7.51,1912136,2055870,7.51,1912136,2055870
2012,春雨,-,-14.3,1058724,7.92,840622,907280,7.92,840622,907280
2013,中鋼構,-,-17.86,1984612,32.5,1230121,1629998,32.5,1230121,1629998
2014,中鴻,-,-4.86,3960426,13.77,3311675,3767758,13.77,3311675,3767758
2015,豐興,-,-6.89,3469789,17.48,2749552,3230383,17.48,2749552,3230383
2017,官田鋼,-,-11.1,357864,-6.55,340450,318136,-6.55,340450,318136
2020,美亞,-,11.66,494293,13.22,487487,551942,13.22,487487,551942
2022,聚亨,-,33.92,566084,-30.73,1094501,758133,-30.73,1094501,758133
2023,燁輝,-,-7.36,8238651,22.57,6226039,7631794,22.57,6226039,7631794
2024,志聯,-,17.01,100534,-9.9,130573,117640,-9.9,130573,117640
2025,千興,-,-6.13,246856,28.76,179948,231719,28.76,179948,231719
2027,大成鋼,-,24.2,7283767,43.77,6292369,9047135,43.77,6292369,9047135
2028,威致,-,15.15,1033385,43.02,832002,1189984,43.02,832002,1189984
2029,盛餘,-,19.4,1156280,41.23,977540,1380627,41.23,977540,1380627
2030,彰源,-,-8.62,1516248,32.9,1042513,1385505,32.9,1042513,1385505
2031,新光鋼,-,21.2,1055080,0.9,1267366,1278804,0.9,1267366,1278804
2032,新鋼,-,34.53,246302,-6.4,354041,331369,-6.4,354041,331369
2033,佳大,-,4.34,81112,30.34,64935,84638,30.34,64935,84638
2034,允強,-,34.36,1079643,39.09,1042931,1450652,39.09,1042931,1450652
2038,海光,-,-12.27,1070006,19.21,787410,938678,19.21,787410,938678
2069,運錩,-,-6.9,1378770,44.78,886535,1283596,44.78,886535,1283596
2211,長榮鋼,-,-16.58,1601289,45.06,920804,1335773,45.06,920804,1335773
3004,豐達科,-,-18.91,175598,35.39,105170,142391,35.39,105170,142391
5007,三星,-,13.13,574972,17.63,552972,650468,17.63,552972,650468
9958,世紀鋼,本月及本年增加百分比達50%以上，主因風力事業陸續投產，影響收入較同期增加。,4.03,748038,51.78,512707,778199,51.78,512707,778199
2101,南港,"本公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準.",6.35,555150,-20.8,745513,590420,-20.8,745513,590420
2102,泰豐,"因美國反傾銷案,導致本公司1月營收及累計營收下滑",3.61,112379,-55.43,261286,116444,-55.43,261286,116444
2103,台橡,-,15.88,2527728,6.34,2754553,2929358,6.34,2754553,2929358
2104,國際中橡,-,41.58,1309757,-3.4,1919865,1854481,-3.4,1919865,1854481
2105,正新,-,-9.45,8706887,-16.91,9489105,7883884,-16.91,9489105,7883884
2106,建大,-,10.66,2652661,-0.65,2955178,2935690,-0.65,2955178,2935690
2107,厚生,主要係因本期營建收入較去年同期減少所致.,-55.21,271825,-74.02,468682,121750,-74.02,468682,121750
2108,南帝,主係疫情趨緩及客戶庫存調整，致需求減少，售價持續下修。,-9.03,1259030,-54.04,2492328,1145232,-54.04,2492328,1145232
2109,華豐,-,-4.93,511732,16.32,418187,486468,16.32,418187,486468
2114,鑫永銓,-,-0.92,172444,21.32,140816,170846,21.32,140816,170846
6582,申豐,較去年同期減少，主係受市場狀況影響，銷售量及銷售價格減少,61.77,229537,-52.2,776922,371330,-52.2,776922,371330
1319,東陽,-,3.01,1692914,17.32,1486448,1743989,17.32,1486448,1743989
1339,昭輝,-,61.0,142241,16.07,197300,229012,16.07,197300,229012
1512,瑞利,-,-59.06,136056,-49.68,110677,55688,-49.68,110677,55688
1521,大億,-,-13.66,503128,2.92,422046,434379,2.92,422046,434379
1522,堤維西,-,2.86,1445961,12.31,1324347,1487456,12.31,1324347,1487456
1524,耿鼎,-,18.47,172008,27.62,159668,203779,27.62,159668,203779
1525,江申,-,-21.55,102137,-22.98,104028,80122,-22.98,104028,80122
1533,車王電,營業收入成長，主為電動巴士、汽車電子及電動工具營業收入皆增加。,-39.98,518311,54.02,201948,311048,54.02,201948,311048
1536,和大,-,-2.4,535469,-14.29,609771,522610,-14.29,609771,522610
1568,倉佑,-,10.85,161655,13.83,157429,179206,13.83,157429,179206
1587,吉茂,-,11.83,178794,14.94,173964,199961,14.94,173964,199961
2201,裕隆,-,12.55,6792809,-4.68,8022183,7645944,-4.68,8022183,7645944
2204,中華,-,24.74,2254268,-26.0,3800145,2812031,-26.0,3800145,2812031
2206,三陽工業,-,5.09,3954865,11.64,3722889,4156281,11.64,3722889,4156281
2207,和泰車,-,11.42,20114988,-15.89,26648234,22413331,-15.89,26648234,22413331
2227,裕日車,-,123.09,1587678,10.68,3200019,3542019,10.68,3200019,3542019
2228,劍麟,-,11.22,332356,5.68,349773,369668,5.68,349773,369668
2231,為升,-,-3.98,384275,-11.6,417416,368966,-11.6,417416,368966
2233,宇隆,-,31.09,237970,5.97,294379,311962,5.97,294379,311962
2241,艾姆勒,-,-12.83,102282,8.48,82183,89153,8.48,82183,89153
2247,汎德永業,-,40.47,3267876,6.25,4320502,4590652,6.25,4320502,4590652
2497,怡利電,去年之新案量產，今年持續出貨,-7.97,307811,61.87,174997,283270,61.87,174997,283270
3346,麗清,-,-17.05,677368,-14.37,656196,561848,-14.37,656196,561848
4551,智伸科,-,28.83,705286,18.82,764702,908621,18.82,764702,908621
6288,聯嘉,-,43.4,263532,16.86,323363,377905,16.86,323363,377905
6605,帝寶,-,6.36,1348615,1.8,1409054,1434443,1.8,1409054,1434443
2302,麗正,-,29.07,66115,36.85,62357,85341,36.85,62357,85341
2303,聯電,-,0.95,20279580,31.83,15529559,20472766,31.83,15529559,20472766
2329,華泰,-,-10.35,1373837,-2.71,1265924,1231513,-2.71,1265924,1231513
2330,台積電,無,10.8,155382230,35.84,126749152,172176110,35.84,126749152,172176110
2337,旺宏,-,-9.15,4092428,23.66,3006304,3717861,23.66,3006304,3717861
2338,光罩,-,5.28,527643,23.4,450154,555509,23.4,450154,555509
2340,台亞,-,20.83,424572,-15.73,608816,513013,-15.73,608816,513013
2342,茂矽,-,-2.37,174118,31.21,129549,169985,31.21,129549,169985
2344,華邦電,-,0.96,8607001,25.88,6903387,8690488,25.88,6903387,8690488
2351,順德,-,-8.98,1071281,12.51,866523,974980,12.51,866523,974980
2363,矽統,-,16.06,11780,-16.31,16338,13672,-16.31,16338,13672
2369,菱生,-,-5.53,634088,4.17,574950,598978,4.17,574950,598978
2379,瑞昱,無,11.17,9177653,23.55,8257933,10202856,23.55,8257933,10202856
2388,威盛,-,4.76,716680,27.33,589623,750798,27.33,589623,750798
2401,凌陽,-,6.57,636053,13.45,597454,677865,13.45,597454,677865
2408,南亞科,-,-2.36,6936592,22.41,5532161,6772211,22.41,5532161,6772211
2434,統懋,-,-12.36,8888,-42.24,13487,7789,-42.24,13487,7789
2436,偉詮電,-,4.43,324760,30.14,260609,339166,30.14,260609,339166
2441,超豐,-,3.56,1622801,20.12,1399077,1680581,20.12,1399077,1680581
2449,京元電子,-,-5.56,3271294,20.68,2559791,3089213,20.68,2559791,3089213
2451,創見,-,2.39,1143247,-0.92,1181561,1170657,-0.92,1181561,1170657
2454,聯發科,海外子公司之營收係以當月平均匯率換算之。,-5.84,46202466,23.11,35333330,43502342,23.11,35333330,43502342
2458,義隆,-,-2.73,1373531,0.06,1335075,1335948,0.06,1335075,1335948
2481,強茂,"本月營收淨額含二極體$1,315,680仟元及太陽能$12,089仟元，減銷退/折$10,386仟元。",14.18,1153692,25.71,1047936,1317383,25.71,1047936,1317383
3006,晶豪科,-,-12.96,1948743,3.93,1632033,1696175,3.93,1632033,1696175
3014,聯陽,-,8.87,532880,12.99,513474,580181,12.99,513474,580181
3016,嘉晶,-,14.27,423516,31.55,367896,483983,31.55,367896,483983
3034,聯詠,市場需求提升以及公司積極擴展業務，致營收較去年同期成長。,3.64,11884027,51.64,8122309,12317273,51.64,8122309,12317273
3035,智原,因量產營收增加,12.55,933782,117.09,484123,1051004,117.09,484123,1051004
3041,揚智,-,-45.78,360301,0.28,194768,195325,0.28,194768,195325
3054,立萬利,-,35.4,2909,-38.64,6420,3939,-38.64,6420,3939
3094,聯傑,-,16.81,23052,11.66,24115,26929,11.66,24115,26929
3189,景碩,-,5.95,3170512,33.68,2512811,3359365,33.68,2512811,3359365
3257,虹冠電,-,-23.67,92381,-29.99,100723,70512,-29.99,100723,70512
3413,京鼎,-,-4.36,1184540,17.57,963514,1132842,17.57,963514,1132842
3443,創意,-,8.03,1523360,48.74,1106465,1645799,48.74,1106465,1645799
3450,聯鈞,-,1.86,601685,5.54,580670,612895,5.54,580670,612895
3530,晶相光,-,-32.71,291907,-44.57,354402,196419,-44.57,354402,196419
3532,台勝科,-,15.72,1070027,22.58,1010103,1238250,22.58,1010103,1238250
3536,誠創,-,-36.58,57686,-32.38,54103,36583,-32.38,54103,36583
3545,敦泰,-,-17.35,1666828,1.42,1358165,1377485,1.42,1358165,1377485
3583,辛耘,-,-22.19,549054,22.17,349679,427217,22.17,349679,427217
3588,通嘉,-,4.44,190256,31.0,151684,198716,31.0,151684,198716
3592,瑞鼎,-,11.71,2351451,47.88,1776220,2626813,47.88,1776220,2626813
3686,達能,-,-0.66,12410,21.26,10165,12327,21.26,10165,12327
