公司代號,公司名稱,備註,上月比較增減(%),上月營收,去年同月增減(%),去年當月營收,當月營收,前期比較增減(%),去年累計營收,當月累計營收
1702,南僑,-,11.39,1492597,2.23,1626214,1662626,16.76,10913096,12742164
1737,臺鹽,-,15.59,315171,41.56,257340,364313,21.55,2020220,2455665
1301,台塑,去年受疫情影響，石化產品價格大跌，今年疫情趨緩且供給減少，推升行情，因此8月和累計合併營收分別比去年增加58.38%和54.11%。,3.64,22344061,58.37,14622498,23158607,54.11,115342063,177757514
1303,南亞,去年全球經濟活動正開始緩步復甦，而今年本公司處於營運高峰，相較之下，營收大幅增加。,1.7,36795856,68.49,22209740,37422239,57.46,170144193,267916767
1304,台聚,因市場環境影響銷售量價皆優於去年同期，故營收增加。,1.32,5995006,51.61,4006402,6074485,51.75,30321059,46012825
1305,華夏,109年第二季全球爆發第一波新冠肺炎疫情，致需求驟降，今年因部分PVC大廠受疫情、歲修或天災而減產，價格大幅上漲。,-4.28,1830303,65.44,1058853,1751859,64.09,8005522,13136609
1307,三芳,-,-17.39,621285,-24.29,677965,513232,7.17,5334693,5717710
1308,亞聚,產品平均售價較去年同期提高所致,-3.99,821270,93.26,407986,788485,65.08,3512254,5798109
1309,台達化,-,8.84,1696625,35.08,1366998,1846662,46.8,9295836,13646901
1310,台苯,主要產品之數量及價格均較去年成長。,0.29,1127532,72.9,654054,1130863,59.23,4915099,7826366
1312,國喬,-,-1.35,1903047,30.02,1443785,1877342,49.74,9983340,14949192
1313,聯成,產品價格較去年同期增加。,4.11,7362982,65.88,4621335,7666218,76.03,29949787,52720891
1314,中石化,去年同期及累計營收因受疫情影響而較正常低；近期原物料價格上漲及需求回穩，銷量及售價皆上漲，故今年單月及累計營收較去年增加,5.9,3161214,169.49,1242352,3348017,96.61,11793624,23187613
1315,達新,-,-27.1,287861,9.52,191602,209850,9.94,1437383,1580283
1321,大洋,-,9.57,497611,21.79,447705,545282,37.44,3076573,4228747
1323,永裕,-,6.61,313681,32.68,252044,334429,10.26,2193501,2418615
1324,地球,-,5.81,87410,6.32,86992,92497,-1.41,708616,698589
1325,恆大,因新冠肺炎防疫物資競爭激烈，致營收較去年同期減少。,-40.51,74714,-90.18,452980,44447,-60.65,2521389,991930
1326,台化,比較去年同時疫情影響較緩和，下游需求消費動能提升，致行情上漲，客戶採購動能提升，產銷量增加。,1.25,30240623,61.3,18984099,30621450,50.68,159867505,240891981
4306,炎洲,-,-0.08,1465457,26.62,1156332,1464255,32.26,8713089,11524565
1402,遠東新,-,1.41,19058851,15.51,16731731,19327770,14.36,133910000,153140150
1409,新纖,-,10.59,3661437,37.28,2949597,4049279,42.53,20230715,28835306
1410,南染,-,8.01,40335,38.62,31428,43566,23.15,262421,323180
1413,宏洲,因去年疫情關係基期低,5.24,247247,157.99,100864,260225,98.55,954722,1895692
1414,東和,-,-0.08,66836,13.32,58930,66782,24.52,428768,533911
1417,嘉裕,-,-25.24,99009,-8.84,81197,74018,16.69,675505,788304
1418,東華,-,59.83,2766,23.66,3575,4421,-47.0,65506,34715
1419,新紡,-,34.18,166922,44.44,155070,223987,24.59,1264149,1575081
1423,利華,-,51.23,8375,-6.96,13614,12666,-14.2,151080,129626
1434,福懋,-,-6.37,2620085,12.05,2189192,2453091,13.15,19302984,21842204
1439,雋揚,-,51.65,5312,20.02,6712,8056,-34.96,84539,54980
1440,南紡,-,-17.81,1721379,14.94,1230819,1414727,23.32,11179929,13788146
1441,大東,-,-16.48,136255,-36.28,178603,113796,-7.22,1079823,1001774
1444,力麗,-,-6.07,1083349,46.05,696679,1017562,27.61,5409480,6903420
1445,大宇,訂單增加營業額成長,-5.1,107528,51.81,67212,102038,24.8,616611,769556
1446,宏和,因永和合建案已銷售完畢,15.15,13694,-80.67,81594,15769,-59.04,348032,142538
1447,力鵬,因子公司貿易營收增加,-3.21,2046479,106.23,960407,1980684,145.46,6532291,16034480
1449,佳和,訂單增加,-30.11,273727,-20.27,239951,191301,51.93,1243447,1889282
1451,年興,-,7.61,757841,23.99,657733,815573,20.47,4287788,5165828
1452,宏益,去年同期受新冠肺炎疫情影響，營收大幅減少。,2.67,167154,55.8,110149,171621,89.14,710064,1343026
1454,台富,去年同期受新冠肺炎疫情影響，營收偏低,-14.87,150961,102.65,63413,128509,35.76,784791,1065479
1455,集盛,因受疫情影響，營收過度萎縮，致基期較低，本年景氣已回穩。,-2.05,1007763,37.87,715912,987059,52.15,4667543,7101980
1457,宜進,"109年因台南廠停止生產及疫情影響,致營業額大幅降低,今年已恢復正常。",1.6,350585,84.18,193402,356213,59.56,1736569,2770896
1459,聯發,去年同期受新型冠狀病毒疫情影響，致去年同期營業收入大幅減少。,-5.91,213216,61.06,124555,200609,61.88,1041386,1685817
1460,宏遠,業績成長,32.86,692595,53.21,600632,920232,42.17,4192725,5960951
1463,強盛,-,-31.89,41995,6.05,26967,28601,-8.7,318113,290417
1464,得力,-,-0.86,809029,25.19,640626,802061,30.36,5108007,6659029
1465,偉全,-,-13.25,40990,27.1,27972,35555,-11.53,272035,240659
1466,聚隆,"去年同期受新冠肺炎疫情影響,全球需求減少,造成營收銳減",-2.47,342004,46.77,227247,333540,53.16,1546207,2368177
1467,南緯,109年集團增加防護衣及隔離衣外銷營收，110年營收回復正常，部分產區短暫受到疫情影響，以致營收較去年同期減少約53.23%。,-6.33,558338,-53.23,1118168,522945,-11.21,4738993,4207738
1468,昶和,-,7.6,81802,27.88,68829,88023,8.62,657595,714337
1470,大統新創,"2020年Q3營收逐漸恢復，年度仍受COVID-19疫情影響,累計出貨量銳減,造成兩年度明顯差異",34.71,65108,69.43,51766,87710,54.58,381054,589051
1472,三洋實業,主係子公司上鋌營造本期依完工比例認列收入增加,-2.67,38944,-19.74,47230,37903,62.55,196562,319525
1473,台南,-,-20.56,598052,-17.82,578104,475063,-11.01,4152631,3695021
1474,弘裕,-,-0.4,319317,41.0,225541,318031,28.53,1739735,2236211
1475,業旺,主要開始銷售染劑產品,9.67,34187,253.82,10597,37495,256.23,43150,153716
1476,儒鴻,-,-26.55,3464533,24.68,2040791,2544549,47.79,16249461,24015325
1477,聚陽,-,-9.67,3049327,-11.61,3116299,2754378,15.73,16192946,18741487
4414,如興,-,-22.89,1936302,-12.35,1703554,1493036,-4.82,11547044,10989438
4426,利勤,因國外新冠疫情嚴重，導致出貨減少,-8.13,43511,-65.43,115635,39970,-42.95,831494,474300
4438,廣越,-,-16.41,1724604,-20.5,1813260,1441478,-5.71,8605460,8114053
4440,宜新實業,去年同期受新冠疫情衝擊，今年則受惠於東南亞因疫情影響產生之轉單效應及巿場需求增加，致今年營收較去年同期增加。,1.27,168271,68.43,101178,170421,69.03,693180,1171722
1503,士電,-,6.83,2189672,20.86,1935498,2339338,14.89,16244808,18664549
1504,東元,-,3.17,4251967,19.26,3678179,4386806,11.98,29391646,32914345
1506,正道,-,-10.12,91323,33.14,61639,82072,19.49,566091,676477
1513,中興電,-,17.63,1246976,10.78,1324092,1466839,30.27,8794871,11457955
1514,亞力,-,-15.53,525318,22.26,362926,443719,8.2,3275081,3543905
1515,力山,客戶銷售狀況好增加採購量,31.29,1249931,45.56,1127421,1641095,116.29,5508208,11913901
1517,利奇,"主係自行車零組件受惠全球自行車零售巿場持續熱銷,造就本公司集團出貨量及金額大增。",4.0,426869,35.71,327135,443970,59.12,1943770,3093051
1519,華城,-,9.97,641898,-23.1,918051,705918,6.12,5015942,5323044
1526,日馳,因市場需求增加，致本月營收優於去年同期。,9.02,159132,35.64,127903,173495,52.18,761891,1159452
1527,鑽全,-,-11.47,433095,20.41,318383,383380,37.25,2278085,3126856
1528,恩德,-,18.97,310150,31.05,281561,369008,8.84,2127089,2315148
1529,樂事綠能,"本年迄今因代建太陽能工程(EPC)案量減少,而以自建太陽能電廠為主,故本月及累計營收較去年同期減少",138.29,14822,-72.36,127794,35320,-58.41,496859,206642
1530,亞崴,-,15.83,291536,31.48,256838,337700,17.92,2031822,2395954
1531,高林股,受到新型冠狀病毒肺炎全球大流行之影響，致109年度營業收入大幅下降。110年度隨着疫情逐步緩和，營收有顯著成長。,20.05,227863,91.75,142660,273558,97.54,954376,1885279
1532,勤美,兩期變動達50%以上，主係今年認列完工交屋營建收入較去年增加所致,-7.21,1794654,41.2,1179290,1665213,51.76,6842803,10385114
1535,中宇,-,8.6,635419,-7.55,746497,690125,-0.42,5446647,5423586
1537,廣隆,本月子公司越南利隆公司因新冠疫情影響部份停工,-52.0,402326,-67.7,597914,193093,-8.02,4605772,4236258
1538,正峰,-,-19.66,20779,-35.11,25726,16692,-6.38,181836,170227
1539,巨庭,-,-23.44,315567,21.65,198573,241574,41.6,1350171,1911926
1540,喬福,美國歐洲回温,0.23,21409,-2.73,22063,21460,59.73,172869,276125
1541,錩泰,客戶訂單需求增加,15.34,585150,65.24,408445,674920,22.12,3231112,3946053
1558,伸興,本月越南子公司伸興責任有限公司因COVID-19疫情影響部份停工,-55.86,866648,-53.08,815229,382470,39.6,4334159,6050506
1560,中砂,-,-0.88,517447,18.58,432477,512863,16.91,3406647,3982817
1583,程泰,-,-1.31,569259,28.34,437724,561792,31.21,3349638,4395088
1597,直得,-,-8.75,166052,24.99,121215,151508,33.83,916067,1225983
2049,上銀,-,1.14,2500543,38.97,1819821,2529149,37.89,13104347,18069641
2371,大同,-,18.82,2350992,23.12,2268775,2793519,-11.65,21645424,19122595
3167,大量,市場設備需求逐漸復甦所致,-4.34,401675,60.73,239039,384221,126.52,1348648,3055047
4526,東台,去年因疫情影響，下半年開始營收處於低基期，而今年逐步回溫所致。,-10.2,986628,59.02,557146,885974,30.6,5060008,6608725
4532,瑞智,-,-22.85,1996792,7.0,1439605,1540420,23.45,12673247,15645552
4540,全球傳動,-,-8.9,321500,11.83,261871,292876,21.82,1763396,2148330
4555,氣立,-,-2.41,193638,35.01,139953,188963,34.54,1040629,1400139
4562,穎漢,去年同期受新冠肺炎疫情影響，營收減少基期較低所致。,0.51,78704,59.63,49558,79112,27.18,427961,544319
4564,元翎,-,3.57,220875,23.19,185703,228775,21.27,1341884,1627366
4566,時碩工業,-,6.48,370411,34.74,292724,394438,35.02,2171904,2932664
4572,駐龍,"航太景氣可望逐步復甦,客戶需求增加,營收隨之成長",-8.09,43018,73.9,22735,39537,1.08,258083,260892
4576,大銀微系統,-,1.3,272404,45.6,189539,275969,25.24,1626991,2037651
4583,台灣精銳,-,-14.82,282320,13.47,211928,240476,23.22,1773060,2184817
8222,寶一,-,-24.44,33540,-22.23,32584,25340,-27.99,308603,222211
8374,羅昇,-,-1.59,307558,47.62,205012,302644,38.73,1774822,2462360
8996,高力,-,-5.38,189959,29.74,138527,179731,12.62,1297362,1461205
1603,華電,-,21.81,143362,25.02,139681,174638,0.43,1513046,1519571
1604,聲寶,-,-8.63,772952,9.0,647857,706217,9.58,5382223,5898364
1605,華新,主係本期銷售價、量均較去年同期增加所致,-7.12,14448725,51.63,8849975,13419588,35.32,70881437,95922097
1608,華榮,-,-10.33,906578,41.53,574345,812890,42.81,4617301,6593981
1609,大亞,係因銅價上漲所致,-4.61,2347019,46.43,1528848,2238712,57.02,11316551,17769304
1611,中電,-,3.66,140077,-17.69,176437,145213,-18.34,1433196,1170219
1612,宏泰,-,21.34,520618,47.64,427866,631737,36.23,3103234,4227596
1614,三洋電,-,-14.7,565435,0.91,477949,482311,0.44,3942580,3959983
1615,大山,-,-3.01,384511,24.5,299534,372934,47.95,2035992,3012434
1616,億泰,-,-3.8,258305,16.77,212801,248488,10.61,1743476,1928546
1617,榮星,因銅價持續上漲，客戶需求也增加所致。,-9.93,437288,50.48,261718,393843,76.66,1788906,3160360
1618,合機,-,-6.58,153537,-48.18,276791,143424,5.32,1768342,1862483
4930,燦星網,"109/3/27董事會決議處分燦星國旅全數持股，109年第一季起將該公司轉列停業單位，合併營收109年8月累積扣除110,186仟元。",3.73,837397,-17.57,1053881,868663,27.94,5530436,7075731
5283,禾聯碩,-,-9.66,677277,-6.09,651556,611845,1.11,4363894,4412464
1708,東鹼,-,3.49,390366,20.42,335463,403997,1.96,2734769,2788411
1709,和益,-,26.64,619917,27.08,617786,785104,9.15,5686536,6207242
1710,東聯,2021年8月及1~8月合併公司主要產品乙二醇之單價分別增加57%及48%所致。,-2.8,2439130,82.35,1300138,2370831,58.02,11808658,18660168
1711,永光,-,6.3,712261,27.69,592948,757158,22.52,4978250,6099717
1712,興農,-,-4.81,1595355,8.1,1404696,1518611,5.94,11959948,12671391
1713,國化,-,-19.91,62372,37.48,36333,49951,30.15,308878,402005
1714,和桐,-,1.86,1642419,-6.76,1794327,1673015,-28.71,18328926,13064924
1717,長興,-,3.0,4240587,37.71,3171998,4368209,43.81,22961152,33022270
1718,中纖,本月份自結異業別合併營收資訊，未經會計師簽證或核閱,-5.0,2880141,12.44,2433210,2735907,10.51,19129151,21140142
1721,三晃,-,7.63,180460,-2.69,199617,194246,-6.84,1919113,1787838
1722,台肥,-,10.5,901496,21.89,817293,996228,3.84,7182123,7458025
1723,中碳,本月營收較去年同月增加幅度較大，主係因油價較去年同期大漲，帶動主要產品售價上漲，導致本月營收較去年同期增加。,0.3,749190,73.66,432718,751480,45.6,3517412,5121411
1725,元禎,本年度油價回升及產業較復甦，且去年度基期低，故本年度營收較去年度大幅成長。,-9.58,936501,72.85,489844,846697,63.5,4305759,7040199
1726,永記,-,1.39,717208,22.38,594184,727220,13.41,5033822,5709163
1727,中華化,-,-2.66,169359,16.98,140909,164839,2.07,1203849,1228844
1730,花仙子,-,15.64,208792,-1.34,244761,241463,0.87,1914181,1930883
1732,毛寶,-,12.85,43092,6.05,45855,48631,-2.39,422558,412443
1735,日勝化,去年同期合併營收受新型冠狀病毒疫情影響較深，本期所受影響已減少。另原物料上漲，售價亦有調整所致。,-19.18,303074,13.56,215671,244920,53.19,1370747,2099976
1773,勝一,溶劑銷量較去年同期增加,2.7,982433,65.12,611046,1008976,39.41,5025812,7006562
1776,展宇,-,8.64,119189,19.31,108532,129490,17.24,853176,1000297
3708,上緯投控,-,6.38,708797,-25.78,1016098,754049,28.55,5355745,6884841
4720,德淵,-,-13.48,320412,4.92,264198,277210,17.31,1952971,2291076
4722,國精化,-,1.13,399863,30.3,310353,404410,29.71,2390900,3101420
4739,康普,-,1.55,607178,49.4,412698,616595,34.08,3536294,4741718
4755,三福化,-,-3.89,401711,9.49,352585,386062,7.16,2563963,2747763
4764,雙鍵,-,8.16,242114,32.18,198121,261889,27.38,1587632,2022364
4766,南寶,-,-14.64,1531198,3.5,1262664,1306960,20.84,9707141,11730229
4770,上品,本年累計數較去年同期增加，主係本期對銷貨客戶之設備出貨增加所致,39.52,330135,173.51,168414,460637,62.86,1504771,2450739
1598,岱宇,-,4.76,751159,-29.41,1114849,786966,30.26,6257083,8150749
1701,中化,-,-2.87,632685,-1.95,626738,614507,-0.24,5311576,5298755
1707,葡萄王,-,-13.01,861043,10.32,678882,749006,7.2,5676995,6086116
1720,生達,-,5.83,358516,9.79,345579,379426,5.64,2828429,2988152
1731,美吾華,美吾髮系列產品推陳出新深受消費者喜愛，擁有完整銷售通路，營收較去年同期持續成長。,-10.52,118445,7.33,98741,105984,21.14,696494,843796
1733,五鼎,-,-1.62,172367,2.41,165562,169558,0.15,1400593,1402798
1734,杏輝,-,18.07,163286,-5.51,204066,192807,-1.91,1611929,1581008
1736,喬山,-,11.37,2043439,1.52,2241855,2275977,16.44,15576454,18137431
1752,南光,-,-8.67,168081,12.16,136853,153505,0.2,1184994,1187383
1760,寶齡富錦,-,27.29,170936,31.07,166011,217592,38.1,938294,1295786
1762,中化生,客戶訂單需求增加，故當月營收較去年同期成長。,-10.44,196314,78.32,98590,175815,40.3,921960,1293571
1783,和康生,-,36.23,35208,27.48,37624,47965,11.2,283479,315256
1786,科妍,-,77.67,31034,-21.44,70193,55141,4.21,311104,324208
1789,神隆,因配合客戶出貨時程，本月營收較去年同期增加。,12.12,207723,59.24,146250,232901,-5.71,1940359,1829398
1795,美時,-,-15.42,1107853,25.26,747953,936958,34.32,6576172,8833317
3164,景岳,-,-24.55,38624,38.57,21028,29139,31.93,205403,271005
3705,永信,-,2.02,653249,15.07,579203,666505,-3.07,5176716,5017669
4104,佳醫,-,11.04,486139,-5.14,569144,539838,-4.41,4431254,4235799
4106,雃博,-,-2.2,183773,24.04,144875,179714,22.26,1243838,1520791
4108,懷特,受惠健保，懷特血寶®凍晶注射劑需求持續強勁，當月業績較去年同期大幅成長103%。,11.66,17208,102.66,9481,19215,120.88,52881,116807
4119,旭富,因火災影響產線，目前廠內產能為0，租賃廠房產能貢獻仍有限,-29.66,92919,-67.4,200510,65351,-67.09,2001010,658468
4133,亞諾法,-,-33.53,51807,-24.85,45825,34436,10.46,294049,324825
4142,國光生,單月營收增加主因為流感疫苗外銷增加所致。,346.46,52811,40.1,168283,235780,-36.1,600273,383538
4155,訊映,-,-40.96,125842,-30.68,107176,74287,-11.74,902610,796584
4164,承業醫,-,10.04,131802,-17.66,176158,145042,-18.52,1670412,1360890
4737,華廣,-,-8.54,162210,-2.21,151697,148344,20.92,981566,1186940
4746,台耀,-,11.13,191628,-27.24,292692,212957,-0.53,1984451,1973740
6491,晶碩,因代工訂單增加，故業績提升,9.95,432945,36.19,349540,476039,57.3,2184428,3436126
6782,視陽,主係代工訂單增加使營收成長,25.08,140456,70.66,102945,175687,19.66,991271,1186253
6796,晉弘,-,9.45,35066,12.55,34103,38383,15.58,235632,272359
1802,台玻,本年累計比去年同期增加50%以上係因去年COVID-19疫情影響所致,-0.45,5311638,26.67,4173931,5287484,53.48,24335697,37350848
1806,冠軍,-,0.02,304242,-7.49,328988,304326,-17.89,2469917,2027803
1809,中釉,-,-12.92,212538,29.31,143107,185060,28.54,1128387,1450444
1810,和成,-,6.28,406366,17.67,367048,431913,5.39,3205916,3378945
1817,凱撒衛,-,-10.59,186122,-15.9,197882,166402,3.45,1477407,1528522
1903,士紙,累計營業收入較去年同期增加，主要係出售營建房地收入。,-5.82,15714,31.42,11260,14799,153.2,103022,260862
1904,正隆,-,-12.86,3741899,4.57,3117609,3260318,14.71,25134898,28834009
1905,華紙,-,-4.54,1778229,16.43,1457853,1697469,22.28,12016239,14694202
1906,寶隆,代理銷售工業用紙之噸數增加,440.27,44075,154.34,93623,238127,-52.37,929958,442938
1907,永豐餘,-,-15.75,6959305,-4.52,6140800,5862959,24.06,45690615,56686971
1909,榮成,-,7.77,5037131,40.55,3862390,5428788,46.04,24354543,35569341
6790,永豐實,-,-10.86,773446,-13.11,793490,689395,-1.46,6576523,6480030
2002,中鋼,鋼鐵事業群整體受惠鋼鐵市場復甦，銷售單價及數量較去年同月增加所致。,-0.4,41883163,61.47,25832421,41713466,47.65,201049509,296866253
2006,東和鋼鐵,-,-6.61,4932499,44.09,3196799,4606354,41.36,26404519,37327307
2007,燁興,去年受國外疫情影響基期低,15.99,650045,51.38,498115,754049,31.92,3661404,4830326
2008,高興昌,主要係本月銷售價量齊揚,-9.29,174694,104.57,77456,158453,74.26,571285,995569
2009,第一銅,主係因出貨量增加及國際銅價上漲。,-0.62,276739,58.86,173102,275002,41.84,1440406,2043188
2010,春源,-,5.33,2271034,41.79,1687127,2392275,40.66,12027047,16918259
2012,春雨,去年疫情嚴重，各國需求低迷。今年疫情好轉，各國需求恢復，台灣扣件業接單大好，扣件及線材需求大增，故營業額大幅成長。,10.89,996244,70.04,649699,1104777,44.79,5093036,7374220
2013,中鋼構,-,-5.92,1492706,44.43,972322,1404325,18.76,8366393,9936073
2014,中鴻,本月售價較去年同月增加，致營業收入增加。,2.69,5201624,66.04,3217111,5341704,46.23,23777305,34771214
2015,豐興,主係景氣復甦，原物料上漲，銷售數量及價格分別較去年同期增加6.8%及41.8%，使110年8月營業收入較去年同期大幅成長。,-9.41,3386863,52.51,2011691,3068031,38.98,17386445,24165197
2017,官田鋼,-,-11.87,308831,-36.84,430941,272160,29.35,2159474,2793313
2020,美亞,-,-3.45,617158,25.02,476535,595807,26.66,3352111,4246022
2022,聚亨,因新冠炎疫情影響，造成材料及貨櫃短缺、煤鐵礦原料價格維持高檔，致使營收大幅提升,31.05,747735,85.53,528155,979911,45.36,5518728,8022040
2023,燁輝,銷售量及售價皆明顯較去年同期提升所致,-5.89,8464226,66.6,4781153,7965598,70.09,34224292,58212936
2024,志聯,-,3.91,141690,32.23,111342,147238,49.38,715663,1069074
2025,千興,本月營收及累計營收較去年同期增加係因為客戶需求增加所致。,28.76,223154,383.15,59475,287355,121.7,537369,1191372
2027,大成鋼,因美國市場需求暢旺所致,5.04,8440053,83.0,4844581,8865937,68.46,37868319,63794351
2028,威致,景氣回升好轉，故營收增加,-20.9,1377514,76.77,616369,1089613,63.39,5178889,8461841
2029,盛餘,銷售量比去年同期多且銷售平均價格比去年同期上漲,-20.65,1290069,27.65,801842,1023602,56.44,5858940,9166189
2030,彰源,主要係鎳價上漲帶動不�袗�產品價格上漲致營收增加,4.7,1279723,53.15,874900,1339911,38.63,6746990,9353520
2031,新光鋼,本年累積營收較去年同期增加50%以上，主要係鋼鐵需求量增加及價格上漲所致。,-7.74,1311866,26.96,953174,1210203,52.78,6300879,9626807
2032,新鋼,-,-17.21,314654,-7.24,280860,260502,10.64,2088108,2310297
2033,佳大,-,-3.27,71323,22.89,56136,68986,8.61,507345,551065
2034,允強,主係因不�袗�漲價及需求增加所致。,-12.91,1868463,59.71,1018752,1627102,31.27,8621195,11317879
2038,海光,-,-3.5,776281,46.63,510825,749054,23.47,5044824,6229259
2069,運錩,主要係鋼鐵需求量增加及價格上漲所致。,2.75,1244033,97.99,645619,1278281,87.55,4525016,8486831
2211,長榮鋼,主要為鋼構事業認列收入數量較去年同期增加，導致收入增加。,19.14,1017164,51.37,800599,1211872,31.75,5979613,7878719
3004,豐達科,-,10.39,107263,0.51,117802,118411,-31.85,1274506,868572
5007,三星,去年因新冠狀病毒疫情影響致營收減少，今年恢復正常,-19.42,679852,28.5,426295,547791,52.23,3104980,4726765
9958,世紀鋼,本月及本年度增加百分比達50%以上，主因風力事業陸續投產，影響收入較同期增加。,-1.17,1086294,51.84,707017,1073536,59.09,3894051,6195141
2101,南港,"本公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準.",-0.78,740111,-28.85,1032112,734327,-9.19,6170535,5602861
2102,泰豐,"因美國反傾銷案,導致本公司8月營收及累計營收下滑",4.71,119970,-79.56,614698,125632,-69.41,3690881,1128691
2103,台橡,110年售價隨主原料價格上揚所致,1.96,2643167,55.35,1734840,2695151,41.16,15638051,22075844
2104,國際中橡,-,17.28,1867376,14.72,1908989,2190096,43.87,10636990,15303655
2105,正新,無。,-11.85,8708488,-18.29,9394543,7675711,15.88,60028221,69562699
2106,建大,-,-9.58,3148766,5.66,2694109,2846822,22.79,19315817,23718385
2107,厚生,主要係因本期營建收入較去年同期減少所致.,1.37,177282,-58.04,428307,179715,-15.29,2207125,1869587
2108,南帝,主係銷售值增加,0.39,1868777,67.07,1122938,1876130,140.5,7443741,17902707
2109,華豐,-,-7.78,456512,-13.31,485643,420985,17.03,3040765,3558791
2114,鑫永銓,-,0.09,168991,28.13,132008,169145,21.06,1037118,1255548
6582,申豐,較去年同期增加主係銷售單價調升,3.56,702684,73.67,419039,727746,129.32,2834726,6500627
1319,東陽,-,0.72,1477738,4.04,1430624,1488482,8.56,11000232,11942897
1339,昭輝,-,5.72,159753,-13.67,195660,168902,-0.39,1317190,1311922
1512,瑞利,-,-9.51,68620,-17.15,74947,62092,-17.36,790965,653582
1521,大億,-,-9.1,391699,29.97,273921,356022,23.1,2652059,3264843
1522,堤維西,-,-3.42,1371797,5.13,1260148,1324818,15.24,9384719,10815331
1524,耿鼎,-,3.06,161428,-2.53,170689,166369,2.84,1211606,1246082
1525,江申,-,-24.21,120926,12.33,81583,91644,39.97,644940,902782
1533,車王電,-,-11.89,270505,4.4,228284,238329,16.18,1537644,1786449
1536,和大,-,18.75,526374,48.55,420769,625075,47.95,2973909,4400153
1568,倉佑,-,8.59,149174,2.07,158701,161997,15.07,1053034,1211812
1587,吉茂,公司接單狀況良好,-9.02,216327,20.09,163865,196793,50.41,1046839,1574597
2201,裕隆,-,-2.88,6404891,-5.29,6567852,6219970,-3.5,52690351,50844892
2204,中華,代工收入增加,39.59,2553427,51.88,2346776,3564477,10.82,20134249,22313251
2206,三陽工業,-,-14.43,3757907,-13.88,3734142,3215574,8.86,24911168,27118728
2207,和泰車,-,-13.36,21546401,28.92,14479821,18667431,13.66,150325995,170868320
2227,裕日車,-,-6.27,1605381,-29.29,2128107,1504688,-12.04,19512637,17162821
2228,劍麟,-,3.78,307318,19.23,267486,318942,26.75,1967245,2493672
2231,為升,-,4.79,288342,1.61,297361,302158,38.76,1974240,2739546
2233,宇隆,主係因新冠肺炎影響趨緩，客戶需求及訂單明顯回升。,-0.6,299542,47.36,202039,297732,50.28,1505843,2263014
2241,艾姆勒,係客戶需求增加,5.55,100516,56.55,67776,106104,34.25,530214,711861
2247,汎德永業,-,-20.46,3537287,-15.8,3341580,2813539,16.51,24608158,28673206
2497,怡利電,109年係因受新冠肺炎疫情影響，車廠停工，致營收大幅減少，110年維持今年以來的出貨水平。,-5.71,191381,34.58,134078,180444,53.37,925656,1419696
3346,麗清,-,5.64,370180,7.08,365218,391088,38.86,2503823,3476987
