公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
8374,羅昇,259871,181670,304481,43.04,-14.65,702408,800140,-12.21,-
8996,高力,265425,208116,394619,27.53,-32.73,797922,970424,-17.77,-
1603,華電,276290,285285,314920,-3.15,-12.26,1029399,874719,17.68,-
1604,聲寶,791030,678253,726236,16.62,8.92,2483514,2352603,5.56,-
1605,華新,15201052,11789996,17642621,28.93,-13.83,40540026,50677330,-20.0,-
1608,華榮,888271,766998,981663,15.81,-9.51,2621320,2503759,4.69,-
1609,大亞,2454150,1954928,2590453,25.53,-5.26,6742072,6348221,6.2,-
1611,中電,84779,78863,125036,7.5,-32.19,283939,329452,-13.81,-
1612,宏泰,642386,409701,509703,56.79,26.03,1457667,1359783,7.19,-
1614,三洋電,363605,417730,450118,-12.95,-19.22,1256604,1393510,-9.82,-
1615,大山,558655,449479,565717,24.28,-1.24,1302149,1067273,22.0,-
1616,億泰,339175,350680,344723,-3.28,-1.6,1011104,888264,13.82,-
1617,榮星,263457,160713,270908,63.93,-2.75,687554,683966,0.52,-
1618,合機,540909,194236,435227,178.48,24.28,992481,807325,22.93,-
4930,燦星網,619871,430734,520276,43.91,19.14,1706545,1469925,16.09,-
5283,禾聯碩,519528,257017,629170,102.13,-17.42,1124415,1231897,-8.72,-
1708,東鹼,566162,408428,645112,38.61,-12.23,1439197,1605319,-10.34,-
1709,和益,911520,829757,1030003,9.85,-11.5,2546092,2465169,3.28,-
1710,東聯,1453239,1590733,1779811,-8.64,-18.34,5155041,5224684,-1.33,無
1711,永光,704525,489638,727839,43.88,-3.2,1899595,1942030,-2.18,-
1712,興農,1784772,1464418,1717794,21.87,3.89,5009609,5123414,-2.22,-
1713,國化,36417,36055,42389,1.0,-14.08,116594,123042,-5.24,-
1714,和桐,1798424,1103116,1937142,63.03,-7.16,4608031,5108770,-9.8,-
1717,長興,3748061,2421920,3817497,54.75,-1.81,10020545,9575492,4.64,-
1718,中纖,3474281,3129129,2954711,11.03,17.58,10449312,9256401,12.88,本月份自結異業別合併營收資訊，未經會計師簽證或核閱。
1721,三晃,181343,164787,225991,10.04,-19.75,540283,575471,-6.11,-
1722,台肥,1033731,956263,1193549,8.1,-13.39,3298234,3432964,-3.92,-
1723,中碳,571581,644868,759290,-11.36,-24.72,1729241,2271108,-23.85,-
1725,元禎,734874,475260,749933,54.62,-2.0,1919933,1900743,1.0,-
1726,永記,738390,640508,878825,15.28,-15.97,2285347,2463271,-7.22,-
1727,中華化,202550,121687,160933,66.45,25.85,456306,442574,3.1,-
1730,花仙子,176061,166177,208074,5.94,-15.38,665530,699081,-4.79,-
1732,毛寶,45229,46781,46817,-3.31,-3.39,149429,135463,10.3,-
1735,日勝化,243233,147988,254467,64.35,-4.41,622532,570752,9.07,-
1773,勝一,907246,800501,853122,13.33,6.34,2648980,2443052,8.42,-
1776,展宇,112652,59703,114228,88.68,-1.37,280795,319186,-12.02,-
4720,德淵,318191,183997,296424,72.93,7.34,861391,754792,14.12,-
4722,國精化,328878,248615,325732,32.28,0.96,908501,739605,22.83,-
4739,康普,400866,337700,524000,18.7,-23.49,1090208,1535632,-29.0,-
4755,三福化,363554,353728,473353,2.77,-23.19,1131963,1200352,-5.69,-
4764,雙鍵,198513,106598,185413,86.22,7.06,521372,499065,4.46,-
4766,南寶,1889576,1243763,1806559,51.92,4.59,4989910,4529077,10.17,-
4770,上品,607011,340564,562180,78.23,7.97,1479217,1704042,-13.19,-
1701,中化,727871,648419,710635,12.25,2.42,2267915,2109187,7.52,-
1707,葡萄王,959506,598512,943305,60.31,1.71,2347519,2219703,5.75,-
1720,生達,526408,444704,544635,18.37,-3.34,1613344,1493020,8.05,-
1731,美吾華,111669,112715,134821,-0.92,-17.17,407701,344974,18.18,本月營收與去年高基期相比趨緩，第一季營收較去年同期成長18.2%。
1733,五鼎,129686,129423,160102,0.2,-18.99,450658,436537,3.23,-
1734,杏輝,267025,207167,329968,28.89,-19.07,777918,770940,0.9,-
1752,南光,167903,136717,241671,22.81,-30.52,528469,573084,-7.78,-
1760,寶齡富錦,122222,228014,120390,-46.39,1.52,499485,408529,22.26,-
1762,中化生,90707,89301,216908,1.57,-58.18,251712,765450,-67.11,當月及累計營收較去年同期減少，主係部份產品營收遞延認列所致。
1783,和康生,38492,37384,57619,2.96,-33.19,127058,143027,-11.16,-
1786,科妍,70560,50529,60387,39.64,16.84,195353,120378,62.28,可吸收防沾黏凝膠及關節腔注射劑業務銷售增加。
1789,神隆,333266,295878,247394,12.63,34.71,883226,648430,36.2,-
1795,美時,1150529,1051899,1430185,9.37,-19.55,4198144,4523860,-7.19,-
3164,景岳,41858,36289,35442,15.34,18.1,112920,77877,44.99,-
3705,永信,535506,532272,574340,0.6,-6.76,1796836,1671259,7.51,-
4104,佳醫,699186,575306,734944,21.53,-4.86,2042061,2019468,1.11,-
4106,雃博,208211,182408,273414,14.14,-23.84,646680,699762,-7.58,-
4108,懷特,10051,9740,15513,3.19,-35.2,32587,32961,-1.13,「懷特血寶®」及「懷特痛寶®」持續推廣進入各醫院通路，累計營收與去年同期約當。
4119,旭富,142986,74003,143350,93.21,-0.25,309879,341779,-9.33,-
4133,亞諾法,31607,26307,37016,20.14,-14.61,85003,95423,-10.91,-
4142,國光生,33403,7492,89676,345.84,-62.75,43879,169710,-74.14,營收較去年同期減少主因為國外客戶庫存調整所致
4155,訊映,163892,103581,120322,58.22,36.21,352277,321031,9.73,-
4164,承業醫,222382,167328,386862,32.9,-42.51,647363,800310,-19.11,-
4736,泰博,372190,286003,412194,30.13,-9.7,1078304,1535817,-29.78,-
4737,華廣,177098,140298,141601,26.22,25.06,468473,415123,12.85,-
4746,台耀,563339,245683,385664,129.29,46.06,1134103,931969,21.68,本月營收增加主係合併子公司台新藥認列Eyenovia授權金
4771,望隼,227046,219201,177911,3.57,27.61,768033,508990,50.89,因中國及日本之代工訂單增加，故業績提升。
6446,藥華藥,558040,587814,347660,-5.06,60.51,1653438,887647,86.27,本月及本年累計營收較去年成長，主要來自認列美國子公司PharmaEssentia USA Corp. 之營收。
6472,保瑞,752604,879810,1309631,-14.45,-42.53,2857493,4780532,-40.22,-
6491,晶碩,591518,566213,517491,4.46,14.3,1725121,1459658,18.18,-
6534,正瀚-創,352748,250085,326207,41.05,8.13,824806,800853,2.99,-
6645,金萬林-創,36379,30176,36245,20.55,0.36,96433,94359,2.19,-
6657,華安,751,241,814,211.61,-7.73,1408,1548,-9.04,-
6782,視陽,251138,327200,189976,-23.24,32.19,814644,524745,55.24,主係去年同期受客戶庫存調整影響，使得基期較低。
6796,晉弘,41329,18748,48509,120.44,-14.8,97103,122287,-20.59,-
6861,睿生光電,151610,141529,164807,7.12,-8.0,458321,476047,-3.72,-
6949,沛爾生醫-創,1814,1649,2024,10.0,-10.37,4999,5066,-1.32,-
1802,台玻,3608412,2316131,4035920,55.79,-10.59,9865629,9769550,0.98,-
1806,冠軍,310029,193130,283491,60.52,9.36,854547,636997,34.15,-
1809,中釉,208888,147634,211167,41.49,-1.07,591123,522549,13.12,-
1810,和成,402225,321773,412978,25.0,-2.6,1132665,1099941,2.97,-
1817,凱撒衛,217749,109017,247149,99.73,-11.89,575638,504197,14.16,-
1903,士紙,15192,12981,17973,17.03,-15.47,41607,43781,-4.96,-
1904,正隆,3589860,2879507,3784621,24.66,-5.14,10099418,10181373,-0.8,-
1905,華紙,1981288,1423273,2129964,39.2,-6.98,5282795,5465091,-3.33,-
1906,寶隆,335787,363027,325428,-7.5,3.18,935804,806783,15.99,-
1907,永豐餘,6567291,4581557,6889142,43.34,-4.67,17922149,17531400,2.22,-
1909,榮成,4011475,2717557,4227451,47.61,-5.1,10802180,10838842,-0.33,-
6790,永豐實,917787,651815,922235,40.8,-0.48,2602460,2489525,4.53,-
2002,中鋼,32857996,28964834,33846889,13.44,-2.92,93753916,91345952,2.63,-
2006,東和鋼鐵,5603958,3742593,5566831,49.73,0.66,14854896,13621719,9.05,-
2007,燁興,593234,395843,506125,49.86,17.21,1423003,1371641,3.74,-
2008,高興昌,129103,83309,124029,54.96,4.09,353061,431643,-18.2,-
2009,第一銅,238117,160029,263966,48.79,-9.79,651211,627710,3.74,-
2010,春源,2054344,1361158,2050450,50.92,0.18,5228077,4885221,7.01,-
2012,春雨,750001,563047,780171,33.2,-3.86,2018249,2046113,-1.36,-
2013,中鋼構,1880576,1275186,1852178,47.47,1.53,4644628,4883572,-4.89,-
2014,中鴻,2908348,3040808,3606230,-4.35,-19.35,9148184,9523734,-3.94,-
2015,豐興,3257914,1896093,3761563,71.82,-13.38,8496906,8744846,-2.83,-
2017,官田鋼,273882,233040,255997,17.52,6.98,726896,665893,9.16,-
2020,美亞,458141,329851,562328,38.89,-18.52,1421407,1651278,-13.92,-
2022,聚亨,700865,645206,893706,8.62,-21.57,2004637,2014927,-0.51,-
2023,燁輝,6308170,6267697,6850612,0.64,-7.91,19540559,17501619,11.65,-
2024,志聯,104976,50108,102424,109.49,2.49,244056,241539,1.04,-
2025,千興,109119,36491,0,199.02,,294897,139944,110.72,去年同期鋼價需求疲弱，工廠亦進行歲修，營運基期低，相形之下本月營收較去年成長。
2027,大成鋼,7598327,7815868,10222131,-2.78,-25.66,23185814,29048665,-20.18,-
2028,威致,1032765,769491,1504313,34.21,-31.34,2874076,3210796,-10.48,-
2029,盛餘,1150409,1036149,1152204,11.02,-0.15,3302743,2871990,14.99,-
2030,彰源,1066042,660457,1238738,61.4,-13.94,2872735,3232226,-11.12,-
2031,新光鋼,1178994,921709,1638200,27.91,-28.03,3466167,3633766,-4.61,-
2032,新鋼,255645,179824,272040,42.16,-6.02,666893,737416,-9.56,-
2033,佳大,49860,34276,60329,45.46,-17.35,135731,147549,-8.0,-
2034,允強,1141106,878585,1515006,29.87,-24.67,3099017,3869209,-19.9,土耳其子公司因處高度通貨膨脹環境，應依IAS 29編製財報，故其本年度營收已按土耳其消費者物價指數波動率重述。
2038,海光,916486,546890,1016053,67.58,-9.79,2279763,2359097,-3.36,-
2069,運錩,956415,624965,1022197,53.03,-6.43,2471658,2921778,-15.4,-
2211,長榮鋼,1111719,811437,1229187,37.0,-9.55,2796388,2591703,7.89,-
3004,豐達科,300362,247263,263184,21.47,14.12,835060,696479,19.89,-
5007,三星,622428,469652,612843,32.52,1.56,1782496,1616968,10.23,-
9958,世紀鋼,1071647,778820,1227399,37.59,-12.68,3148943,2675294,17.7,-
2101,南港,772953,561665,657385,37.61,17.57,1973567,1712289,15.25,"本公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準."
2102,泰豐,21327,13334,90784,59.94,-76.5,54828,276402,-80.16,"自美國反傾銷案後,衝擊本公司營收,又本公司觀音廠自112年2月起暫時停產,陸續影響本公司營收表現"
2103,台橡,2873074,2742849,2890376,4.74,-0.59,8745462,8113730,7.78,-
2104,國際中橡,1445027,1364074,1522086,5.93,-5.06,4423308,4639316,-4.65,-
2105,正新,8947860,6353552,9608995,40.83,-6.88,23672731,23517779,0.65,無。
2106,建大,3171115,2357642,3230605,34.5,-1.84,8262113,8215006,0.57,-
2107,厚生,104459,80881,148400,29.15,-29.6,271355,336836,-19.44,-
2108,南帝,831872,643263,781751,29.32,6.41,2182918,2238084,-2.46,-
2109,華豐,379124,318281,420620,19.11,-9.86,1120095,1076523,4.04,-
2114,鑫永銓,122932,89961,128627,36.65,-4.42,336366,351165,-4.21,-
6582,申豐,100447,58230,77138,72.5,30.21,211880,208451,1.64,-
1319,東陽,2281608,1604176,2168884,42.22,5.19,6174173,5598265,10.28,-
1339,昭輝,175178,124332,161412,40.89,8.52,511476,472608,8.22,-
1512,瑞利,83496,116110,100937,-28.08,-17.27,288457,335057,-13.9,-
1521,大億,339671,310452,430927,9.41,-21.17,1063991,1196529,-11.07,-
1522,堤維西,1603877,1652694,1693497,-2.95,-5.29,5100816,4691731,8.71,-
1524,耿鼎,258489,212362,226123,21.72,14.31,721510,573599,25.78,-
1525,江申,112550,87601,187207,28.48,-39.87,308540,455055,-32.19,-
1533,車王電,295484,190110,401228,55.42,-26.35,730012,923525,-20.95,-
1536,和大,486261,489307,637545,-0.62,-23.72,1487471,1713514,-13.19,-
1568,倉佑,90482,79066,122170,14.43,-25.93,305609,336503,-9.18,-
1587,吉茂,168522,142072,179703,18.61,-6.22,495864,541971,-8.5,-
2201,裕隆,7161331,5905089,6774656,21.27,5.7,20644211,19051392,8.36,-
2204,中華,4328327,3166100,3353273,36.7,29.07,12255673,9076270,35.02,-
2206,三陽工業,5852447,4545301,5913001,28.75,-1.02,16817237,15362605,9.46,-
2207,和泰車,24425617,17751969,26211140,37.59,-6.81,69323390,66310154,4.54,-
2227,裕日車,2380519,1889650,2459519,25.97,-3.21,7596059,7079575,7.29,-
2228,劍麟,419810,378803,411328,10.82,2.06,1242966,1108356,12.14,-
2231,為升,340217,349098,457810,-2.54,-25.68,1062690,1210214,-12.18,-
2233,宇隆,309151,217324,307849,42.25,0.42,865410,780351,10.9,-
2241,艾姆勒,64125,60513,62598,5.96,2.43,185047,171306,8.02,-
2247,汎德永業,4898395,2227008,4710433,119.95,3.99,13468972,12141864,10.93,-
2254,巨鎧精密-創,62929,14346,105700,338.65,-40.46,107958,148944,-27.51,-
2258,鴻華先進-創,696649,97858,42046,611.89,1556.87,822161,51829,1486.29,乘用車陸續交車，營收表現優於去年同期。
2497,怡利電,247401,280594,243588,-11.82,1.56,841046,740433,13.58,-
3346,麗清,511309,501577,628808,1.94,-18.68,1746469,1492359,17.02,-
4551,智伸科,534764,411640,658677,29.91,-18.81,1636339,1861454,-12.09,-
6288,聯嘉,548799,385470,415248,42.37,32.16,1387182,1065904,30.14,-
6605,帝寶,1696085,1485583,1555808,14.16,9.01,4794526,4576684,4.75,-
2302,麗正,56805,40126,63037,41.56,-9.88,145937,167606,-12.92,-
2303,聯電,18167134,17451268,17688853,4.1,2.7,54632099,54209447,0.77,-
2329,華泰,1503403,1248009,1245332,20.46,20.72,4176029,3253411,28.35,-
2330,台積電,195210804,181648270,145408332,7.46,34.25,592644201,508632973,16.51,-
2337,旺宏,2113241,1733064,2823415,21.93,-25.15,5760461,7103843,-18.91,-
2338,光罩,638185,525549,549302,21.43,16.18,1850048,1563590,18.32,-
2340,台亞,349056,285409,306326,22.3,13.94,957340,831888,15.08,-
2342,茂矽,127602,100514,130316,26.94,-2.08,351559,391502,-10.2,-
2344,華邦電,7511330,6207435,6884141,21.0,9.11,20121351,17515727,14.87,-
2351,順德,827183,690947,1040535,19.71,-20.5,2384320,2685237,-11.2,-
2363,矽統,12717,8321,15936,52.83,-20.19,34293,33227,3.2,-
2369,菱生,466362,429729,471752,8.52,-1.14,1354800,1259399,7.57,-
2379,瑞昱,9039570,7823356,7937338,15.54,13.88,25622844,19624903,30.56,無
2388,威盛,800357,578600,768643,38.32,4.12,2162580,2043874,5.8,-
2401,凌陽,563933,324672,473350,73.69,19.13,1346764,1193532,12.83,-
2408,南亞科,3391358,3050934,2147093,11.15,57.95,9502937,6424883,47.9,113年3月營收較去年同期增加57.95%，主要是因出貨量較去年同期增加所致。
2434,統懋,4708,1358,4259,246.68,10.54,9787,10737,-8.84,-
2436,偉詮電,230565,172898,222456,33.35,3.64,665009,560925,18.55,-
2441,超豐,1242773,1070103,1179131,16.13,5.39,3479721,3016735,15.34,-
2449,京元電子,2896417,2511124,2702526,15.34,7.17,8214718,7764452,5.79,-
2451,創見,884588,802693,1039223,10.2,-14.87,2732286,2608801,4.73,-
2454,聯發科,50479987,38481870,42958473,31.17,17.5,133458147,95651512,39.52,海外子公司之營收係以當月平均匯率換算之
2458,義隆,1117206,991811,801080,12.64,39.46,3105898,2405138,29.13,-
2481,強茂,1082010,816853,1091737,32.46,-0.89,2909134,2862434,1.63,"本月營收淨額含功率元件及其他IC產品$1,075,717仟元及太陽能$13,962仟元，減銷退/折$7,669仟元"
3006,晶豪科,1341474,906270,1039846,48.02,29.0,3337962,2717377,22.83,-
3014,聯陽,487851,399252,505958,22.19,-3.57,1512350,1321069,14.47,-
3016,嘉晶,335488,341680,371118,-1.81,-9.6,1030060,1097160,-6.11,-
3034,聯詠,8575205,7132911,9180987,20.22,-6.59,24427885,24045882,1.58,-
3035,智原,844970,823145,1110067,2.65,-23.88,2578630,3262264,-20.95,-
3041,揚智,131498,99270,144635,32.46,-9.08,394307,392071,0.57,-
3094,聯傑,11322,10557,21755,7.24,-47.95,36924,67196,-45.05,-
3189,景碩,2443094,2238258,2601940,9.15,-6.1,6994384,6834328,2.34,-
3257,虹冠電,72292,65421,84921,10.5,-14.87,210978,181200,16.43,-
3413,京鼎,1115153,1050309,1152004,6.17,-3.19,3322218,3403008,-2.37,-
3443,創意,2192386,1760131,2192994,24.55,-0.02,5690371,6528839,-12.84,-
3450,聯鈞,477340,385194,430078,23.92,10.98,1285488,1262932,1.78,-
3530,晶相光,113300,70373,155749,60.99,-27.25,346792,418418,-17.11,-
