公司代號,公司名稱,備註,上月比較增減(%),上月營收,去年同月增減(%),去年當月營收,當月營收,前期比較增減(%),去年累計營收,當月累計營收
1714,和桐,-,0.93,1929326,12.39,1732500,1947283,4.75,6581525,6894383
1717,長興,-,-10.51,5051983,-4.19,4718326,4520617,6.05,15920745,16884450
1718,中纖,本月份自結異業別合併營收資訊，未經會計師簽證或核閱,0.98,2795604,5.32,2680593,2823270,4.69,10387232,10875006
1721,三晃,主要為特用化學品中除受匯率影響外，抗氧化劑及阻燃劑訂價調整或出貨增加，故本月營業收入淨額較去年同期增加51.45%。,-6.07,342699,51.45,212536,321888,19.11,939194,1118737
1722,台肥,本月營業收入較去年同月增加，主因肥料產品營收增加3.14億元、化工產品營收增加1.9億元。,-5.76,1481717,62.68,858319,1396356,44.08,3803834,5480629
1723,中碳,主係產銷順暢，及碳材料需求加溫，出貨量持續增加，俄烏衝突油價上升，另外銷船期從3月延至4月等綜合因素影響。,42.08,885939,93.83,649410,1258776,56.65,2318266,3631688
1725,元禎,-,-14.51,1071627,-6.09,975515,916035,4.54,3354140,3506639
1726,永記,-,-22.52,967359,11.35,673100,749504,16.18,2763113,3210301
1727,中華化,-,-22.39,233593,15.22,157320,181274,32.28,591727,782770
1730,花仙子,-,-6.9,187037,-6.07,185384,174124,-10.91,1087807,969102
1732,毛寶,-,2.97,47939,-11.81,55982,49366,-7.94,214054,197037
1735,日勝化,-,-23.47,334862,-10.61,286670,256244,9.14,968223,1056783
1773,勝一,-,-9.65,1095480,15.72,855267,989747,28.17,3149069,4036168
1776,展宇,-,-18.9,184762,10.15,136020,149829,11.25,509932,567345
3708,上緯投控,-,-7.13,892115,-28.81,1163838,828487,-12.52,3789293,3314760
4720,德淵,-,-0.62,337796,10.69,303251,335690,6.36,1135016,1207228
4722,國精化,-,-27.83,541216,-2.98,402600,390581,13.26,1536154,1739959
4739,康普,-,-16.85,1031058,33.53,642018,857312,41.94,2335148,3314720
4755,三福化,因原料漲價而調整價格及新產品與部分工程認列,-8.61,572835,73.4,301878,523477,71.11,1271723,2176087
4764,雙鍵,-,-18.49,290679,4.48,226738,236905,7.07,951313,1018650
4766,南寶,-,-5.8,1976026,19.6,1556128,1861228,16.41,5848946,6808972
4770,上品,較去年同期增加，主係本期對銷貨客戶之設備出貨增加所致,-8.2,586480,75.76,306316,538387,79.43,1071749,1923055
1598,岱宇,去年受疫情影響帶動家用健身器材需求激增,-43.52,820919,-53.85,1004666,463617,-43.66,4833190,2722825
1701,中化,-,-0.02,679100,4.85,647486,678926,-1.0,2656299,2629700
1707,葡萄王,-,-4.41,867825,8.78,762506,829518,5.38,2734706,2882098
1720,生達,-,-0.66,433700,10.42,390132,430810,11.86,1491237,1668178
1731,美吾華,-,-5.69,98009,-20.68,116540,92431,1.32,425173,430825
1733,五鼎,-,18.77,175276,32.04,157667,208187,-0.53,734055,730141
1734,杏輝,-,-17.19,262316,7.0,202986,217214,7.96,821143,886547
1736,喬山,-,-17.12,2579879,-5.52,2263031,2137951,1.38,9532544,9664576
1752,南光,-,3.38,141154,4.62,139485,145938,-7.26,562579,521692
1760,寶齡富錦,主係檢驗試劑部門和其他部門之產品，市場需求增加，致整體營收增加。,30.98,140211,84.86,99343,183649,34.81,473392,638215
1762,中化生,客戶訂單需求增加，故當月營收較去年同期成長。,-18.53,268869,175.4,79533,219036,49.37,501143,748568
1783,和康生,-,-14.87,46371,31.92,29919,39471,15.47,140928,162733
1786,科妍,-,-43.94,56981,4.97,30424,31938,-6.59,141655,132306
1789,神隆,-,-46.41,301546,-30.96,234064,161594,2.78,875200,899533
1795,美時,-,-15.8,1186652,-13.67,1157472,999151,-7.16,4481861,4160529
3164,景岳,-,-32.38,33538,-21.45,28873,22677,-14.33,132639,113631
3705,永信,-,-15.8,734836,2.38,604258,618693,7.97,2383090,2573115
4104,佳醫,-,3.49,563666,9.4,533199,583365,6.07,2160401,2291609
4106,雃博,-,-4.45,210577,14.44,175798,201197,5.27,756662,796590
4108,懷特,-,-24.28,14352,-43.12,19106,10867,3.49,44280,45828
4119,旭富,-,-50.79,97642,3.2,46551,48043,-36.22,370177,236066
4133,亞諾法,-,-0.45,36865,13.95,32203,36697,-7.23,146531,135929
4142,國光生,本月營收較去年同期增加主因為子公司銷售增加所致,-22.75,19795,673.44,1977,15291,664.35,8908,68089
4155,訊映,-,-31.99,170372,36.31,84995,115861,39.91,380940,532990
4164,承業醫,-,-3.17,225613,37.8,158515,218442,3.13,799574,824627
4737,華廣,-,-32.51,259364,34.28,130341,175027,9.51,594139,650674
4746,台耀,-,-15.75,342321,-2.2,294885,288387,8.93,1031164,1123331
6491,晶碩,-,-6.76,516999,0.76,478344,482011,21.31,1624141,1970396
6782,視陽,-,7.63,219884,42.21,166412,236667,42.14,621287,883125
6796,晉弘,-,-12.29,46504,15.86,35199,40785,24.84,123428,154094
1802,台玻,-,3.48,3792957,-20.77,4954460,3924970,-7.72,16624749,15341312
1806,冠軍,-,-3.23,309283,9.77,272636,299284,21.28,863071,1046747
1809,中釉,-,-8.8,247446,26.37,178576,225670,19.79,697285,835328
1810,和成,-,-14.35,462061,-13.04,455094,395729,0.66,1640929,1651899
1817,凱撒衛,-,-11.89,272334,16.59,205788,239932,7.22,765981,821342
1903,士紙,收入較去年同期減少，主要係去年出售營建房地收入，本期無所致。,-30.7,16715,-15.19,13658,11582,-59.49,144415,58492
1904,正隆,-,-5.5,4080475,3.63,3720469,3855891,8.18,14007256,15153644
1905,華紙,-,-13.9,2215413,-1.57,1937683,1907254,0.25,7414961,7434021
1906,寶隆,代理銷售工業用紙之噸數增加,3.17,520163,3734.35,13997,536695,1627.91,94952,1640687
1907,永豐餘,-,-14.92,7334607,-14.81,7325248,6240162,-9.02,28639513,26055840
1909,榮成,-,-19.96,5440234,14.18,3813448,4354354,19.61,14966401,17901776
6790,永豐實,-,-11.16,784873,-13.51,806198,697225,-7.56,3395516,3138783
2002,中鋼,-,8.99,41662586,23.04,36906048,45410117,19.21,134727646,160622110
2006,東和鋼鐵,-,-6.34,6094900,12.56,5071187,5708162,16.48,17939262,20896843
2007,燁興,-,8.19,758896,48.66,552310,821080,20.61,2224904,2683677
2008,高興昌,主要係本期外銷銷售額增加,83.32,129647,86.04,127751,237669,68.76,401417,677454
2009,第一銅,-,-6.0,280061,8.54,242517,263231,11.86,931667,1042181
2010,春源,-,-10.32,2423398,-1.42,2204533,2173218,10.35,7677576,8472567
2012,春雨,-,-24.7,1316111,4.36,949483,990905,22.94,3266405,4016020
2013,中鋼構,-,-5.99,1645303,42.7,1083852,1546719,30.92,4622289,6051838
2014,中鴻,-,20.88,4876441,46.94,4011635,5894869,23.33,14842157,18305092
2015,豐興,-,-9.83,4063689,23.37,2969908,3664177,25.28,10865582,13612566
2017,官田鋼,-,-4.04,418202,-1.25,406409,401303,-2.81,1434183,1393843
2020,美亞,-,-2.26,624079,20.67,505460,609974,18.82,1869277,2221161
2022,聚亨,-,25.16,808016,11.65,905818,1011389,-13.95,3879053,3337589
2023,燁輝,-,3.0,7893700,15.49,7040344,8131183,21.62,25717710,31279288
2024,志聯,-,-31.56,149735,-21.39,130363,102469,-5.91,494012,464775
2025,千興,本月較去年同期增加，主要係銷售單位較去年同期提高。,1.75,168225,104.22,83818,171177,32.49,531839,704670
2027,大成鋼,-,-6.68,12152616,33.34,8504918,11340809,40.67,29526604,41535305
2028,威致,-,-13.46,1542908,33.16,1002548,1335087,32.32,3771320,4990282
2029,盛餘,-,-9.51,1614513,17.32,1245262,1460944,27.0,4452979,5655517
2030,彰源,-,-22.36,1931397,32.53,1131432,1499519,44.64,4110453,5945602
2031,新光鋼,-,-25.43,2069133,29.9,1187740,1542909,39.33,4422162,6161411
2032,新鋼,-,-28.03,413615,7.6,276624,297649,17.4,1135752,1333441
2033,佳大,-,-30.56,102907,4.12,68627,71456,16.86,264189,308733
2034,允強,-,19.35,1419289,33.56,1268314,1693995,23.94,4660036,5775875
2038,海光,-,-12.62,1025455,11.18,805877,895997,16.32,3096820,3602466
2069,運錩,-,7.87,1267758,40.17,975613,1367533,45.35,3507706,5098670
2211,長榮鋼,-,2.32,1132456,46.98,788423,1158842,18.59,3836620,4549991
3004,豐達科,-,-17.28,147198,35.7,89725,121758,29.62,421517,546385
5007,三星,-,-20.94,715250,-7.43,610860,565467,8.86,2242462,2441289
9958,世紀鋼,-,-35.79,626104,-30.69,579986,401960,16.33,2256818,2625572
2101,南港,"本公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準.",13.71,664330,20.08,629066,755434,-9.53,2830141,2560421
2102,泰豐,-,-7.47,134614,11.25,111960,124557,-27.67,660891,478020
2103,台橡,-,-2.13,3105558,0.92,3011563,3039352,4.03,11228374,11681379
2104,國際中橡,-,8.78,1811794,-2.84,2028567,1970896,-2.88,7395507,7182363
2105,正新,無。,-25.22,9821954,-16.05,8748853,7344203,-11.68,36240540,32005639
2106,建大,-,-23.02,3811876,-5.58,3107767,2934351,6.19,11670213,12393668
2107,厚生,-,25.05,182312,-2.04,232755,227984,-30.35,1167168,812883
2108,南帝,主係主要產品乳膠市場競爭，銷售量與售價仍處於低檔所致。,-6.59,1342812,-52.28,2628840,1254311,-50.44,9582968,4749302
2109,華豐,-,-15.13,516663,-1.67,445936,438460,7.51,1762887,1895435
2114,鑫永銓,-,-0.13,170144,2.13,166373,169919,7.3,581759,624232
6582,申豐,較去年同期減少，主係受市場狀況影響，銷售量及銷售價格減少,-42.07,218331,-84.8,832321,126469,-72.8,3130984,851613
1319,東陽,-,-5.1,1890259,22.55,1463614,1793723,13.97,5981950,6817961
1339,昭輝,-,10.38,160802,4.09,170515,177505,0.98,683101,689858
1512,瑞利,-,-14.87,64474,-46.53,102657,54886,-37.27,340114,213329
1521,大億,-,-14.56,442764,-3.52,392103,378292,-3.72,1667978,1605907
1522,堤維西,-,-7.15,1744645,19.12,1359787,1619858,17.09,5313561,6222103
1524,耿鼎,主係去年歐美客戶受疫情影響，客戶延緩或取消訂單，目前歐美疫情趨緩、上海封城影響貨櫃運輸動能提升，使出貨較去年同期增加。,3.16,223543,89.37,121778,230615,32.91,582186,773799
1525,江申,-,-8.88,127488,0.0,116157,116158,-3.06,433681,420398
1533,車王電,-,-7.8,231393,-7.16,229800,213337,20.53,801910,966552
1536,和大,-,1.12,627338,13.67,558067,634368,4.14,2131021,2219324
1568,倉佑,-,-27.75,179859,-16.49,155613,129939,0.52,625621,628916
1587,吉茂,-,-3.84,232711,1.03,221466,223761,9.28,756075,826246
2201,裕隆,-,-12.6,6429075,-4.89,5907703,5618444,-7.61,26754851,24717021
2204,中華,-,0.71,2511466,-3.5,2621175,2529298,-13.28,11265861,9769176
2206,三陽工業,-,-4.92,4190481,7.31,3712547,3984297,11.17,13629690,15152199
2207,和泰車,-,-13.15,21209473,-12.1,20954091,18418347,-9.07,86537706,78681597
2227,裕日車,-,-35.86,2467167,-38.91,2590565,1582436,-10.91,10491449,9346822
2228,劍麟,-,-25.94,413767,1.0,303370,306431,6.68,1289487,1375718
2231,為升,-,-26.61,350640,-36.13,402870,257307,-20.0,1565613,1252387
2233,宇隆,-,-16.2,325342,-11.79,309068,272613,6.89,1096143,1171742
2241,艾姆勒,-,-14.15,82086,-17.46,85375,70463,-1.2,323146,319244
2247,汎德永業,-,35.07,3436726,13.95,4073587,4642251,-0.97,14385552,14245104
2497,怡利電,-,-29.62,272638,3.31,185709,191865,45.33,703248,1022056
3346,麗清,-,-35.06,618615,-13.47,464211,401681,-1.07,1964303,1943282
4551,智伸科,-,-2.89,802637,2.69,758924,779405,3.18,3021204,3117279
6288,聯嘉,-,4.77,296338,7.86,287847,310487,-2.66,1271390,1237513
6605,帝寶,-,-11.65,1480283,-3.54,1355831,1307713,-1.56,5429483,5344721
2302,麗正,-,7.4,68638,11.94,65856,73724,17.23,230431,270145
2303,聯電,-,2.96,22140452,39.15,16382058,22796461,35.82,63479070,86219281
2329,華泰,-,-2.3,1496740,6.87,1368280,1462314,2.79,5157176,5301214
2330,台積電,無。,0.34,171966525,55.02,111314794,172561382,40.08,473725024,663637255
2337,旺宏,-,-8.86,4256653,1.79,3810816,3879228,15.17,13437960,15477183
2338,光罩,-,14.96,607303,45.46,479967,698173,36.99,1756030,2405665
2340,台亞,-,-8.79,460226,-17.68,509918,419749,-18.69,2093328,1702033
2342,茂矽,-,4.71,182005,37.16,138952,190594,30.07,550076,715489
2344,華邦電,-,-3.18,9217307,7.44,8304909,8923615,19.59,29630267,35437466
2351,順德,-,4.34,983856,11.6,919853,1026609,13.18,3372067,3816816
2363,矽統,-,-15.3,21594,12.52,16253,18289,-9.37,67405,61085
2369,菱生,-,-9.19,642923,-10.41,651712,583835,-0.69,2362492,2346146
2379,瑞昱,無,-0.4,10449183,33.21,7811945,10406994,28.92,31152691,40163305
2388,威盛,主係出貨量增加所致,-23.48,938854,53.31,468545,718349,43.59,2037899,2926298
2401,凌陽,-,0.25,761582,14.04,669462,763491,21.55,2367789,2878090
2408,南亞科,-,-2.11,6740841,-10.76,7394273,6598295,5.65,25124886,26544620
2434,統懋,-,37.85,8308,-15.78,13600,11453,-29.82,47236,33149
2436,偉詮電,-,-28.13,324582,-13.9,270935,233274,15.34,1023527,1180616
2441,超豐,-,2.2,1677929,7.75,1591489,1714943,10.69,5807087,6428366
2449,京元電子,-,2.83,3288635,22.63,2757602,3381747,19.03,10388492,12365584
2451,創見,-,-25.66,1231553,-28.99,1289337,915455,-8.83,4787957,4365091
2454,聯發科,海外子公司之營收係以當月平均匯率換算之。,-11.07,59179559,43.89,36571590,52624634,35.08,144604572,195335483
2458,義隆,-,-23.61,1645677,-26.58,1712236,1257056,-8.73,5868057,5355695
2481,強茂,"本月營收淨額含二極體$1,110,567仟元及太陽能$23,575仟元，減銷退/折$6,701仟元。",-12.98,1295734,-1.6,1145856,1127441,13.29,4275335,4843579
3006,晶豪科,-,-4.38,1820994,-13.45,2011711,1741074,-2.3,6983187,6822332
3014,聯陽,-,-6.16,548971,-10.57,576001,515100,1.33,2097949,2125899
3016,嘉晶,-,0.71,502752,28.0,395568,506365,31.03,1510187,1978936
3034,聯詠,-,-1.2,12469719,11.14,11083873,12319563,30.38,37450388,48831248
3035,智原,因量產營收增加,1.45,1105138,100.79,558416,1121256,106.75,2093391,4328101
3041,揚智,-,-9.35,265889,-1.28,244150,241003,17.68,812727,956442
3054,立萬利,-,-30.3,3072,-35.41,3315,2141,-38.38,16866,10392
3094,聯傑,-,-0.05,27600,-4.88,29001,27584,7.18,96450,103383
3189,景碩,-,0.08,3744849,37.18,2732110,3748155,38.2,9958096,13762471
