公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1532,勤美,2094166,2944507,1068464,-28.87,95.99,12115072,15034103,-19.41,兩期變動達50%以上，主係本月認列完工交屋營建收入較去年同期增加；今年累積至本月認列完工交屋營建收入較去年同期減少所致
1535,中宇,1084206,981507,919570,10.46,17.9,8678854,7815000,11.05,-
1537,廣隆,492993,546155,706926,-9.73,-30.26,5019316,6059370,-17.16,-
1538,正峰,8078,9771,7790,-17.32,3.69,92571,75318,22.9,-
1539,巨庭,98294,103469,84391,-5.0,16.47,1048005,1045452,0.24,-
1540,喬福,27853,51869,29278,-46.3,-4.86,404811,424807,-4.7,-
1541,錩泰,262111,338514,216247,-22.57,21.2,2881206,2249489,28.08,-
1558,伸興,749595,750248,731918,-0.08,2.41,6472831,6310081,2.57,-
1560,中砂,698435,689622,638126,1.27,9.45,5978578,5185889,15.28,-
1583,程泰,302338,374511,364936,-19.27,-17.15,2912667,3312080,-12.05,-
1597,直得,95653,91642,84718,4.37,12.9,804723,784373,2.59,-
2049,上銀,2090162,1903026,2164124,9.83,-3.41,17759602,18015869,-1.42,-
3167,大量,478978,482247,276382,-0.67,73.3,3529065,1610308,119.15,主係因客戶需求量增加所致
4526,東台,390279,359712,455984,8.49,-14.4,3983385,4032582,-1.21,-
4532,瑞智,1195200,1232021,1565303,-2.98,-23.64,16024433,16071817,-0.29,-
4540,全球傳動,231165,217623,172404,6.22,34.08,1788790,1664495,7.46,-
4555,氣立,135530,133267,132029,1.69,2.65,1203409,1107833,8.62,-
4562,穎漢,64859,65225,76153,-0.56,-14.83,580202,560908,3.43,-
4564,元翎,80246,67302,71381,19.23,12.41,831367,766714,8.43,-
4566,時碩工業,461540,387139,411492,19.21,12.16,3759798,3599350,4.45,-
4572,駐龍,47396,56183,72489,-15.63,-34.61,507219,667934,-24.06,-
4576,大銀微系統,244539,215558,216902,13.44,12.74,1959086,1634707,19.84,-
4583,台灣精銳,223579,211248,223820,5.83,-0.1,2236022,2227340,0.38,-
6606,建德工業,73652,61303,58037,20.14,26.9,599929,550978,8.88,-
7750,新代,1110284,970501,839955,14.4,32.18,10265482,8135567,26.18,-
8222,寶一,81913,75261,74630,8.83,9.75,726406,623383,16.52,-
8374,羅昇,406681,399030,347776,1.91,16.93,3518874,2464770,42.76,-
8996,高力,636816,565664,381938,12.57,66.73,4289677,3007674,42.62,114年9月營收較去年同期增加66.73%，主要係板式熱交換器及熱能產品之營業額，較去年同期分別增加15.81%及93.13%所致。
1603,華電,386900,364716,312564,6.08,23.78,4094304,3341991,22.51,-
1604,聲寶,653438,683692,654600,-4.42,-0.17,6950112,7178758,-3.18,-
1605,華新,14411314,12550005,14503449,14.83,-0.63,132407454,132604335,-0.14,-
1608,華榮,932527,1001210,903344,-6.85,3.23,8622964,8654503,-0.36,-
1609,大亞,2741411,2513349,2415984,9.07,13.46,23003749,22165095,3.78,-
1611,中電,83257,81138,86346,2.61,-3.57,817839,863928,-5.33,-
1612,宏泰,607183,572267,475857,6.1,27.59,5901351,4823172,22.35,-
1614,三洋電,420625,418037,453701,0.61,-7.29,4199309,4402142,-4.6,-
1615,大山,438926,387202,481466,13.35,-8.83,4133970,4404525,-6.14,-
1616,億泰,528372,476156,487542,10.96,8.37,4055776,3350117,21.06,-
1618,合機,404345,537890,276802,-24.82,46.07,3828181,3321888,15.24,-
4930,燦星網,706055,490460,862377,43.95,-18.12,4698614,6175715,-23.91,-
1708,東鹼,532891,511272,559176,4.22,-4.7,4524634,4679527,-3.31,-
1709,和益,865696,661529,781295,30.86,10.8,6960863,8100027,-14.06,-
1711,永光,623221,561028,675314,11.08,-7.71,5733831,6137067,-6.57,-
1712,興農,1590146,1489922,1553265,6.72,2.37,14234401,14568862,-2.29,-
1713,國化,35037,42410,32031,-17.38,9.38,323641,374971,-13.68,-
1714,和桐,2227028,1951760,1725230,14.1,29.08,16799291,14483131,15.99,-
1717,長興,3426999,3364895,3618106,1.84,-5.28,30561709,32923653,-7.17,-
1718,中纖,2557160,4002631,2747430,-36.11,-6.92,34363499,32532373,5.62,本月份自結異業別合併營收資訊，未經會計師簽證或核閱。
1721,三晃,182594,124531,231382,46.62,-21.08,1374005,1796226,-23.5,-
1722,台肥,1093632,1027861,1025790,6.39,6.61,9363157,9170941,2.09,-
1723,中碳,501491,421666,512032,18.93,-2.05,4513683,5858849,-22.95,-
1725,元禎,602415,652998,606712,-7.74,-0.7,6237505,6107706,2.12,-
1727,中華化,180026,157756,202054,14.11,-10.9,1485246,1582564,-6.14,-
1730,花仙子,201623,196965,207137,2.36,-2.66,1812381,1896081,-4.41,-
1732,毛寶,57472,56278,48823,2.12,17.71,508574,445022,14.28,-
1735,日勝化,198378,179803,217873,10.33,-8.94,1743200,1981751,-12.03,-
1773,勝一,960896,957512,960837,0.35,0.0,8521273,8162033,4.4,-
1776,展宇,96242,76240,100174,26.23,-3.92,811848,896353,-9.42,-
4720,德淵,294796,285736,304287,3.17,-3.11,2656387,2699371,-1.59,-
4722,國精化,290361,330643,318145,-12.18,-8.73,2858860,3074563,-7.01,"受客戶配方調整影響,電子化學材料出貨遞延."
4739,康普,685004,649000,326116,5.54,110.04,4264505,3191091,33.63,本月營收較去年同期增加，主係動力電池材料銷售增加。
4755,三福化,413026,401193,351865,2.94,17.38,3586153,3569182,0.47,-
4764,雙鍵,252066,218233,270644,15.5,-6.86,2064244,1943099,6.23,-
4766,南寶,1980415,1945107,1976467,1.81,0.19,17270158,16861085,2.42,-
4770,上品,342732,697874,610962,-50.88,-43.9,3675232,4840277,-24.06,-
1720,生達,629382,578668,577357,8.76,9.01,5237317,5116587,2.35,-
1731,美吾華,129729,112956,116047,14.84,11.79,1169240,1109779,5.35,本期美髮及醫藥事業部出貨暢旺，營收較去年同期大幅成長近12%。
1733,五鼎,181084,146894,186470,23.27,-2.88,1505913,1398215,7.7,-
1734,杏輝,328509,255810,209681,28.41,56.67,2493845,2296658,8.58,本月營收較去年同期增加，主要為大型客戶出貨增加所致。
1752,南光,189375,150552,188749,25.78,0.33,1645022,1620655,1.5,-
1760,寶齡富錦,135758,251306,130967,-45.97,3.65,1517253,1507106,0.67,-
1762,中化生,36272,45353,123658,-20.02,-70.66,691462,1061050,-34.83,當月營收較去年同期減少，主係部份產品因應市場變化調整出貨。
1783,和康生,65117,70258,63049,-7.31,3.27,586858,475016,23.54,-
1786,科妍,60337,85888,60324,-29.74,0.02,635232,628113,1.13,-
1789,神隆,177384,344685,265990,-48.53,-33.31,2155381,2369808,-9.04,-
1795,美時,1213533,1159844,1186821,4.62,2.25,14247508,14175276,0.5,-
3164,景岳,31026,26236,25123,18.25,23.49,300525,294422,2.07,-
4104,佳醫,771062,714087,741238,7.97,4.02,6512517,6261055,4.01,-
4108,懷特,17392,10072,15687,72.67,10.86,101433,116532,-12.95,本期保健產品出貨增加 ，營收較去年同期成長近11%
4119,旭富,122806,51806,132340,137.04,-7.2,988248,1121889,-11.91,-
4142,國光生,162800,72821,340997,123.56,-52.25,656039,1011920,-35.16,月營收減少主因為配合客戶出貨排程所致。
4155,訊映,135645,132099,178073,2.68,-23.82,1219744,1246188,-2.12,-
4736,泰博,372059,278379,441740,33.65,-15.77,3175844,3473731,-8.57,-
4746,台耀,417754,366429,365234,14.0,14.37,3547171,3379500,4.96,-
4771,望隼,315898,256040,259008,23.37,21.96,2536498,2240248,13.22,-
6446,藥華藥,1317839,1274036,932418,3.43,41.33,10753539,6673280,61.14,本月及本年累計營收較去年成長，主要來自認列美國子公司PharmaEssentia USA Corp. 之營收。
6491,晶碩,622478,631216,577757,-1.38,7.74,5108998,5022500,1.72,-
6534,正瀚-創,106072,59881,54486,77.13,94.67,1490807,1360351,9.58,本月營收較去年同期增加，主要係因部分客戶考量其營運規劃及倉儲需求，致營收增加。
6589,台康生技,81966,72450,78220,13.13,4.78,641534,714319,-10.18,-
6645,金萬林-創,41113,54841,46459,-25.03,-11.5,372257,342192,8.78,-
6657,華安,772,317,455,143.53,69.67,4859,5153,-5.7,因試劑銷售成長
6782,視陽,431075,298520,309984,44.4,39.06,3149558,2758108,14.19,-
6794,向榮生技-創,1363,883,5890,54.36,-76.85,23748,21049,12.82,本期營業收入較去年同期減少，主係勞務收入減少所致。
6796,晉弘,55735,49023,34060,13.69,63.63,441057,323769,36.22,產品需求較去年顯著成長。
6838,台新藥,911,0,4333,,-78.97,6269,137461,-95.43,本月認列收入
6861,睿生光電,190877,185946,166690,2.65,14.51,1642421,1451984,13.11,-
6885,全福生技,398,429,33,-7.22,1106.06,2905,66,4301.51,諮詢服務收入、含子公司營業收入
6918,愛派司,70106,68984,66832,1.62,4.89,620978,565050,9.89,-
6919,康霈*,0,5577,11116,-100.0,-100.0,25627,35071,-26.92,本月健康食品銷售較去年同期減少
6931,青松健康,100026,94171,85734,6.21,16.67,824924,726142,13.6,-
6936,永鴻生技,125096,121353,107311,3.08,16.57,1043437,968583,7.72,-
6949,沛爾生醫-創,1888,2454,1742,-23.06,8.38,25240,14993,68.34,本年累計較去年同期增加係因子公司對新客戶委任規劃廠房設計收入所致。
6955,邦睿生技-創,26215,25309,19273,3.57,36.01,224075,159854,40.17,-
7799,禾榮科,1514,884,0,71.26,,5526,0,,使用硼中子捕獲治療(BNCT)之恩慈治療照射費及藥品收入
1806,冠軍,263728,245976,275590,7.21,-4.3,2558470,2570061,-0.45,-
1809,中釉,215621,221147,189291,-2.49,13.9,1860809,1772024,5.01,-
1817,凱撒衛,210233,224431,231799,-6.32,-9.3,1946149,2012906,-3.31,-
1903,士紙,11966,13267,10993,-9.8,8.85,114297,116080,-1.53,-
1904,正隆,3568625,3527265,5159848,1.17,-30.83,31612105,33303855,-5.07,-
1906,寶隆,253347,286404,243791,-11.54,3.91,2306176,2477337,-6.9,-
1909,榮成,3823401,3731723,4000098,2.45,-4.41,32612889,35106584,-7.1,-
2006,東和鋼鐵,4757657,4546819,4541875,4.63,4.75,44159162,45225337,-2.35,-
2007,燁興,402394,405617,629225,-0.79,-36.04,4312046,5243030,-17.75,-
2008,高興昌,161051,148446,105624,8.49,52.47,1458064,1090456,33.71,銷售量增加
2009,第一銅,250209,260159,257054,-3.82,-2.66,2197029,2336885,-5.98,-
2013,中鋼構,1695611,1500083,1602897,13.03,5.78,15696082,14257605,10.08,-
2014,中鴻,1598999,1450307,1956661,10.25,-18.27,15237391,24013724,-36.54,-
2015,豐興,2196696,2102928,2645006,4.45,-16.94,22456653,25693266,-12.59,-
2017,官田鋼,209961,264977,307510,-20.76,-31.72,2122962,2472729,-14.14,-
2020,美亞,412223,432299,413855,-4.64,-0.39,3735256,4074686,-8.33,-
2022,聚亨,979177,778466,689236,25.78,42.06,6755096,5899009,14.51,-
2023,燁輝,5242566,5574426,5821470,-5.95,-9.94,52616494,56155388,-6.3,-
2025,千興,60584,104962,53793,-42.28,12.62,580511,689494,-15.8,-
2027,大成鋼,8787457,8477981,6922208,3.65,26.94,77477415,69043931,12.21,-
2028,威致,618220,535959,828960,15.34,-25.42,6322586,7836755,-19.32,-
2029,盛餘,1115983,1033804,1066034,7.94,4.68,10385309,9966769,4.19,-
2030,彰源,973997,745165,931929,30.7,4.51,7682856,9403287,-18.29,-
2031,新光鋼,1315639,1221367,1068782,7.71,23.09,13465025,10499072,28.24,-
2032,新鋼,274557,283315,238649,-3.09,15.04,2339983,2138441,9.42,-
2033,佳大,54299,46858,42216,15.87,28.62,526649,421529,24.93,-
2034,允強,993755,1002422,1158954,-0.86,-14.25,9914927,10434500,-4.97,-
2038,海光,626534,576350,740124,8.7,-15.34,6815151,7061993,-3.49,-
2069,運錩,809715,746227,748591,8.5,8.16,7711720,7983110,-3.39,-
2211,長榮鋼,1682835,1260547,1159962,33.5,45.07,11509707,9471674,21.51,-
3004,豐達科,342559,324270,284080,5.64,20.58,2913092,2569595,13.36,-
5007,三星,519740,480120,552692,8.25,-5.96,4697774,5274915,-10.94,-
9958,世紀鋼,1068557,944542,1025697,13.12,4.17,10904807,9049816,20.49,-
2101,南港,642487,688190,7017457,-6.64,-90.84,6695994,13146913,-49.06,本公告係屬自結數，如與公告財報有所差異，請以財報為準，另113.9月新增子公司-南榮營建收入62億元。
2102,泰豐,23244,17448,32753,33.21,-29.03,200129,188314,6.27,-
2103,台橡,3028595,2829978,3410390,7.01,-11.19,28111894,27620063,1.78,-
2107,厚生,104837,102340,162631,2.43,-35.53,1007434,1124093,-10.37,-
2108,南帝,831047,737702,1123242,12.65,-26.01,7240874,8388525,-13.68,-
2109,華豐,265901,321035,329846,-17.17,-19.38,3333212,3557916,-6.31,-
2114,鑫永銓,140766,135320,121761,4.02,15.6,1157516,1063111,8.88,-
6582,申豐,36960,44064,197884,-16.12,-81.32,695795,1246346,-44.17,本月營業收入受市場狀況影響，營收減少。
1319,東陽,1929750,1812381,2171105,6.47,-11.11,18586567,18675484,-0.47,-
1521,大億,319840,264998,251199,20.69,27.32,2654236,2867657,-7.44,-
1522,堤維西,2440028,2230662,1536105,9.38,58.84,16130896,15084173,6.93,本月增加50%以上原因：主要是大茂堤維西汽車部件有限公司營收併入所致
1524,耿鼎,211836,219798,254120,-3.62,-16.63,1922403,2096377,-8.29,-
1525,江申,103917,120877,138583,-14.03,-25.01,901418,1088020,-17.15,-
1533,車王電,391477,382971,226177,2.22,73.08,2804905,1965441,42.71,"本月營收較去年同期增加165,300仟元，主要係電動巴士營收增加207,528仟元所致。"
1536,和大,388120,404527,446389,-4.05,-13.05,3559162,4590390,-22.46,-
1563,巧新,584286,536622,597422,8.88,-2.19,5334742,5545633,-3.8,-
1568,倉佑,87441,83099,90435,5.22,-3.31,792360,808428,-1.98,-
1587,吉茂,220377,215386,182886,2.31,20.49,1874085,1562734,19.92,-
2201,裕隆,5853679,5927284,7066281,-1.24,-17.16,53776398,64992331,-17.25,-
2227,裕日車,1213314,1098492,1960731,10.45,-38.11,11733420,18776090,-37.5,-
2231,為升,316268,300150,427571,5.36,-26.03,2608869,3194646,-18.33,-
2233,宇隆,276577,234793,309600,17.79,-10.66,2509020,2769158,-9.39,-
2241,艾姆勒,71413,59161,53707,20.7,32.96,507515,523366,-3.02,-
2254,巨鎧精密-創,28194,49400,18572,-42.92,51.8,426803,480300,-11.13,本月營收較去年同期營收減少，係因客戶訂單減少所致。
2258,鴻華先進-創,242450,110617,749886,119.17,-67.66,3573211,6927577,-48.42,本月電動巴士及乘用車交車數量較去年本月下滑。
2497,怡利電,341788,408837,444427,-16.39,-23.09,3338424,3320310,0.54,-
3346,麗清,610649,710756,861323,-14.08,-29.1,6341470,6758136,-6.16,-
3717,聯嘉投控,517633,459099,0,12.74,,976732,0,,聯嘉光電投控（公司代號：3717）於8月份起100%認列聯嘉光電（原公司代號：6288）的營收。
4551,智伸科,669284,600520,729219,11.45,-8.21,5775281,5707405,1.18,-
6605,帝寶,1620383,1389484,1673742,16.61,-3.18,14379079,14956527,-3.86,-
6988,威力暘-創,62018,60693,73257,2.18,-15.34,600863,676406,-11.16,-
7736,虎山,144281,145160,117407,-0.6,22.88,1278163,970696,31.67,-
2302,麗正,85001,71959,68296,18.12,24.45,634457,552073,14.92,-
2303,聯電,19927175,19159816,18942714,4.0,5.19,175743654,171916474,2.22,-
2329,華泰,1742109,1687855,1329392,3.21,31.04,14529330,12150440,19.57,-
2330,台積電,330980920,335771691,251872717,-1.42,31.4,2762963851,2025846521,36.38,-
2337,旺宏,2902927,2557121,2652966,13.52,9.42,21150880,19970575,5.91,
2338,光罩,423405,543000,638494,-22.02,-33.68,4668250,5643840,-17.28,-
2340,台亞,370444,389148,410513,-4.8,-9.76,3263099,3191172,2.25,-
2342,茂矽,173792,173814,175364,-0.01,-0.89,1590112,1352577,17.56,-
2344,華邦電,7920210,7012528,7231483,12.94,9.52,62781097,62917765,-0.21,-
2351,順德,871829,822511,914479,5.99,-4.66,7677537,8078315,-4.96,-
2363,矽統,375882,282957,176923,32.84,112.45,1999996,297205,572.93,113年9月1日及114年1月1日起分別新增合併個體聯暻半導體(山東)有限公司與紘康科技(股)公司營收
2369,菱生,477270,483031,440155,-1.19,8.43,4014948,4096285,-1.98,-
2379,瑞昱,10034210,9727390,9829641,3.15,2.08,96427898,87049076,10.77,無
2388,威盛,1007630,520600,2649497,93.55,-61.96,6497920,10407740,-37.56,出貨減少
2408,南亞科,6664140,6762501,2584927,-1.45,157.8,36492902,27556573,32.42,受市場需求復甦影響。
2434,統懋,4774,2904,3733,64.39,27.88,34527,37801,-8.66,-
2436,偉詮電,312350,324584,290543,-3.76,7.5,2643331,2258432,17.04,-
2441,超豐,1401242,1438952,1252598,-2.62,11.86,12468256,11325759,10.08,-
2449,京元電子,3271304,3100894,2343053,5.49,39.61,24967894,19559121,27.65,"以上營收不含停業部門營收:114年9月0仟元暨113年9月868,195仟元;114年1~9月985,800仟元暨113年1~9月7,304,788仟元。"
2451,創見,1545811,1288310,819543,19.98,88.61,10321785,7581156,36.15,本月營收較去年同期增加主係市場價格上漲所致
2454,聯發科,54330057,44546643,44675936,21.96,21.6,445777672,392542762,13.56,海外子公司之營收係以當月平均匯率換算之
2458,義隆,1133440,1170557,1114868,-3.17,1.66,9466577,9660032,-2.0,-
2481,強茂,1103820,1060614,1109296,4.07,-0.49,9741460,9524746,2.27,-
3006,晶豪科,1308368,1120861,1234788,16.72,5.95,9768470,10330319,-5.43,-
3014,聯陽,605026,598669,638504,1.06,-5.24,5440004,4992599,8.96,-
3016,嘉晶,335779,321129,350941,4.56,-4.32,2826900,3132603,-9.75,-
3034,聯詠,8278299,8174953,8918212,1.26,-7.17,77845935,77525232,0.41,-
3035,智原,1358400,911390,942900,49.04,44.06,15185048,8112057,87.19,因量產累計營收增加
3094,聯傑,14440,15896,14524,-9.15,-0.57,145466,122524,18.72,-
3135,凌航,792873,540959,606724,46.56,30.68,5143000,3817069,34.73,-
3150,鈺寶-創,23114,28577,29916,-19.11,-22.73,251475,283504,-11.29,-
3189,景碩,3586439,3421382,2646537,4.82,35.51,28539658,22491986,26.88,-
3257,虹冠電,100228,100637,70016,-0.4,43.15,814118,664874,22.44,-
3413,京鼎,2059377,1820458,1616439,13.12,27.4,15614386,11655078,33.97,-
3443,創意,3612747,2767549,1763514,30.53,104.86,21741329,19021549,14.29,較去年同期增加主因為晶圓產品收入及委託設計(NRE)增加所致
3450,聯鈞,645366,594962,797761,8.47,-19.1,6462646,5091111,26.93,-
3530,晶相光,179259,156091,208190,14.84,-13.89,1270713,1343329,-5.4,-
3545,敦泰,1048966,995325,1420436,5.38,-26.15,9150930,10350922,-11.59,-
3583,辛耘,1012440,904939,866210,11.87,16.88,8556881,7117692,20.21,-
3588,通嘉,111442,111650,140750,-0.18,-20.82,1014777,1118481,-9.27,-
3592,瑞鼎,1782948,1801520,2097378,-1.03,-14.99,17103208,18688096,-8.48,-
3686,達能,7140,7004,5353,1.94,33.38,61828,60995,1.36,本期營收與去年同期差異，主要係本期電子零組件材料交易的品項規格不同，加上整體交易的平均價格較去年同期上升所致
3711,日月光投控,60561227,56465628,55579391,7.25,8.96,467472473,433146024,7.92,-
4919,新唐,2640893,2253395,2708378,17.19,-2.49,23452171,24652986,-4.87,-
4952,凌通,152748,155346,181349,-1.67,-15.77,1669971,1991650,-16.15,-
4961,天鈺,1385979,1405234,1782935,-1.37,-22.26,14008997,14053265,-0.31,-
4967,十銓,1946275,936659,1185953,107.78,64.11,14079501,16671811,-15.54,遞延訂單正逐步交貨中。
4968,立積,330167,330417,308708,-0.07,6.95,2809730,2781537,1.01,-
5222,全訊,88672,43457,102782,104.04,-13.72,691425,972021,-28.86,-
5269,祥碩,1421833,1307339,527603,8.75,169.48,9894249,6181358,60.06,"因完成收購 Techpoint, Inc.，其營收自合併基準日起納入本公司合併報表，帶動整體營收成長。"
5285,界霖,467960,458538,465056,2.05,0.62,4087099,3797064,7.63,-
5471,松翰,204381,225973,221416,-9.55,-7.69,1987443,2027836,-1.99,-
6202,盛群,242883,251647,235964,-3.48,2.93,2375121,1809409,31.26,-
6239,力成,6699982,6875752,5706214,-2.55,17.41,53522285,56217613,-4.79,"去年上半年合併營收包含西安子公司，倘扣除則去年累計合併營收淨額為52,853,939仟元，增減百分比為+1.26%。"
