公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1519,華城,2113986,1969871,1466362,7.31,44.16,6535247,4503863,45.1,-
1526,日馳,66983,70882,70789,-5.5,-5.37,267565,242341,10.4,-
1527,鑽全,243325,254845,231179,-4.52,5.25,1059385,1032640,2.58,-
1528,恩德,238137,211641,352288,12.51,-32.4,809538,1123207,-27.92,-
1529,樂事綠能,127000,106410,71160,19.34,78.47,393543,217312,81.09,"本月因台電交貨比去年同期多,致營收較去年同期增幅大"
1530,亞崴,126246,173725,171997,-27.32,-26.59,678605,534521,26.95,-
1531,高林股,129025,160176,152858,-19.44,-15.59,539546,523988,2.96,-
1532,勤美,1041425,1084321,2205308,-3.95,-52.77,4031490,7066459,-42.94,兩期變動達50%以上，主係本月認列完工交屋營建收入較去年同期減少所致
1535,中宇,817321,855310,896814,-4.44,-8.86,3287120,3500953,-6.1,-
1537,廣隆,632178,598654,678482,5.59,-6.82,2382310,2420418,-1.57,-
1538,正峰,8548,10092,8959,-15.29,-4.58,39168,27452,42.67,-
1539,巨庭,125941,116572,99814,8.03,26.17,482740,483918,-0.24,-
1540,喬福,46807,47758,41855,-1.99,11.83,176636,168637,4.74,大陸市場大型機台成長
1541,錩泰,356687,337239,307012,5.76,16.18,1204321,1028489,17.09,-
1558,伸興,630830,659913,618097,-4.4,2.06,2675152,2422607,10.42,-
1560,中砂,698859,601745,542913,16.13,28.72,2470488,2138091,15.54,-
1583,程泰,312943,287153,390790,8.98,-19.92,1176704,1339134,-12.12,-
1597,直得,90019,86976,74472,3.49,20.87,343378,328511,4.52,-
2049,上銀,2050060,2008012,2020270,2.09,1.47,7888840,7526735,4.81,-
3167,大量,402685,313349,152758,28.51,163.6,1246121,551569,125.92,主係因客戶需求量增加所致，其中包括半導體與PCB高階機型較去年同期增加
4532,瑞智,2238087,2367041,2054113,-5.44,8.95,8864775,6987127,26.87,-
4540,全球傳動,190676,198168,172123,-3.78,10.77,662356,761864,-13.06,-
4555,氣立,147660,142103,129039,3.91,14.43,525874,453468,15.96,-
4562,穎漢,58339,68645,56236,-15.01,3.73,251418,234826,7.06,-
4564,元翎,97246,92143,100142,5.53,-2.89,405142,280437,44.46,-
4566,時碩工業,456001,414675,401658,9.96,13.52,1708350,1456346,17.3,-
4572,駐龍,57957,58426,63006,-0.8,-8.01,229846,294695,-22.0,-
4576,大銀微系統,242739,215070,196378,12.86,23.6,830524,650321,27.7,-
4583,台灣精銳,253641,299100,249221,-15.19,1.77,1065503,968979,9.96,-
6606,建德工業,87931,73038,59076,20.39,48.84,260585,232541,12.05,-
8222,寶一,79315,100553,51051,-21.12,55.36,332671,239684,38.79,去年度因生產不及所致
8374,羅昇,405886,383296,241115,5.89,68.33,1518989,943523,60.99,因本業營收回溫加上併購子公司怡進，故本月及累計營收較去年同期變動達50%以上
8996,高力,510017,416941,318652,22.32,60.05,1523884,1116574,36.47,114年4月營收較去年同期增加60.05%，主要係板式熱交換器及熱能產品之營業額，較去年同期分別增加16.32%及99.27%所致。
1603,華電,488048,546848,287693,-10.75,69.64,1913700,1317092,45.29,"本公司產品為訂單式生產。營收增加主要係25KV、161KV電纜線及161KV附屬器材共137,221仟元。"
1605,華新,17657667,15337828,15224411,15.12,15.98,62533736,55764437,12.13,-
1608,華榮,964275,1129386,1036910,-14.61,-7.0,3789152,3658230,3.57,-
1609,大亞,2688479,2574614,2477137,4.42,8.53,9826576,9219209,6.58,-
1611,中電,94567,98503,103854,-3.99,-8.94,377881,387794,-2.55,-
1612,宏泰,662954,674482,677215,-1.7,-2.1,2452019,2134882,14.85,-
1614,三洋電,476879,444449,534665,7.29,-10.8,1868265,1791269,4.29,-
1615,大山,438888,630869,578534,-30.43,-24.13,1953552,1880683,3.87,-
1616,億泰,404661,430164,401707,-5.92,0.73,1604352,1412811,13.55,-
1617,榮星,314665,276875,296500,13.64,6.12,1084212,984055,10.17,-
1618,合機,801512,543581,246520,47.45,225.13,1889242,1239001,52.48,本月及本年累計增加係因高壓線及超高壓線與其附屬器材等交貨數量較去年同期增加
4930,燦星網,339861,584024,640521,-41.8,-46.93,2082226,2347066,-11.28,-
5283,禾聯碩,772443,565493,756154,36.59,2.15,2038447,1880569,8.39,-
1708,東鹼,490653,539073,520914,-8.98,-5.8,2009169,1960111,2.5,-
1709,和益,731995,895778,1078426,-18.28,-32.12,3354507,3624518,-7.44,-
1710,東聯,2147066,2144414,2076435,0.12,3.4,8280465,7231476,14.5,無
1711,永光,731638,653281,704158,11.99,3.9,2672626,2603753,2.64,-
1712,興農,1749333,1739519,1629118,0.56,7.37,6647815,6638727,0.13,-
1713,國化,31358,43177,46459,-27.37,-32.5,140217,163053,-14.0,-
1714,和桐,1854057,1958430,1646214,-5.32,12.62,7088106,6254245,13.33,-
1717,長興,3746640,3717051,3952730,0.79,-5.21,13807294,13973275,-1.18,-
1718,中纖,4265136,4070040,3703072,4.79,15.17,15896234,14152383,12.32,本月份自結異業別合併營收資訊，未經會計師簽證或核閱。
1721,三晃,142359,180455,207343,-21.11,-31.34,647269,747626,-13.42,-
1722,台肥,1128244,1155725,1048186,-2.37,7.63,4459759,4346420,2.6,-
1723,中碳,519047,464347,751600,11.77,-30.94,2210837,2480841,-10.88,-
1725,元禎,723998,780056,723043,-7.18,0.13,2856783,2642976,8.08,-
1726,永記,817855,925749,747349,-11.65,9.43,3362130,3032662,10.86,-
1727,中華化,166448,151002,147411,10.22,12.91,618279,603717,2.41,-
1730,花仙子,178738,185955,196007,-3.88,-8.81,845499,861536,-1.86,-
1732,毛寶,58236,49278,55458,18.17,5.0,217581,204886,6.19,-
1735,日勝化,205862,235854,210487,-12.71,-2.19,832124,833019,-0.1,-
1773,勝一,899502,958058,869356,-6.11,3.46,3652705,3518336,3.81,-
1776,展宇,97448,116594,107758,-16.42,-9.56,393284,388553,1.21,-
4720,德淵,306810,306458,281164,0.11,9.12,1224737,1142555,7.19,-
4722,國精化,370650,353815,377369,4.75,-1.78,1287464,1285870,0.12,-
4739,康普,523295,400126,373146,30.78,40.23,1576943,1463354,7.76,-
4755,三福化,448882,416458,416330,7.78,7.81,1610192,1548442,3.98,-
4764,雙鍵,278184,222686,225528,24.92,23.34,938250,746900,25.61,-
4766,南寶,1987587,2038604,1847815,-2.5,7.56,7542062,6837725,10.3,-
4770,上品,337250,424093,433510,-20.47,-22.2,1303100,1912727,-31.87,-
1707,葡萄王,857990,921840,924243,-6.92,-7.16,3110285,3271762,-4.93,-
1720,生達,652479,554694,601062,17.62,8.55,2292435,2214405,3.52,-
1731,美吾華,124776,119360,112792,4.53,10.62,547112,520493,5.11,本月美吾髮及醫藥事業部業績雙雙明顯成長，營收較去年同期大幅成長10.62%，本公司業務以內銷為主，不受美國關稅政策影響。
1733,五鼎,187262,186373,139967,0.47,33.79,746015,590625,26.3,-
1734,杏輝,270985,301844,241286,-10.22,12.3,1076707,1019204,5.64,-
1752,南光,178613,188564,160959,-5.27,10.96,758088,689428,9.95,-
1760,寶齡富錦,135184,127920,124241,5.67,8.8,616716,623727,-1.12,-
1762,中化生,74429,62932,122236,18.26,-39.11,267381,373948,-28.49,-
1783,和康生,52894,69897,52055,-24.32,1.61,230073,179113,28.45,-
1786,科妍,63156,74236,61724,-14.92,2.32,267491,257077,4.05,-
1789,神隆,226638,314578,226418,-27.95,0.09,913003,1109644,-17.72,-
1795,美時,2573341,1591727,2076328,61.66,23.93,7303125,6274472,16.39,-
3164,景岳,39947,43777,37578,-8.74,6.3,139399,150498,-7.37,-
3705,永信,704659,813034,679491,-13.32,3.7,2884145,2476327,16.46,-
3716,中化控股,720632,726875,0,-0.85,,2973621,0,,中化控股於113/09/02公司始設立
4104,佳醫,689531,731508,696794,-5.73,-1.04,2837409,2738855,3.59,-
4106,雃博,188767,194383,202966,-2.88,-6.99,745041,849645,-12.31,-
4108,懷特,9833,12546,9978,-21.62,-1.45,40372,42565,-5.15,-
4119,旭富,165768,168756,162162,-1.77,2.22,526060,472041,11.44,-
4133,亞諾法,30508,35878,33540,-14.96,-9.03,121006,118542,2.07,-
4142,國光生,3960,2973,6672,33.19,-40.64,76064,50551,50.46,累計營收較去年同期增加主因為外銷銷量增加所致。
4155,訊映,140381,163176,145801,-13.96,-3.71,553861,498078,11.19,-
4164,承業醫,249903,558315,219287,-55.23,13.96,1254703,866650,44.77,-
4736,泰博,392475,298666,392337,31.4,0.03,1369263,1470641,-6.89,-
4737,華廣,154331,159902,137303,-3.48,12.4,635772,605777,4.95,-
4746,台耀,444971,484948,322490,-8.24,37.97,1588691,1456593,9.06,-
4771,望隼,285329,294579,251239,-3.14,13.56,1095864,1019272,7.51,-
6446,藥華藥,1226153,1180523,667420,3.86,83.71,4483459,2320859,93.18,本月及本年累計營收較去年成長，主要來自認列美國子公司PharmaEssentia USA Corp.之營收。
6472,保瑞,2017322,1466641,1642584,37.54,22.81,6847752,4500077,52.16,"USL營收及美國馬里蘭廠營收納入合併(停業單位營收累計為479,077千元)"
6491,晶碩,562412,566231,516280,-0.67,8.93,2155911,2241401,-3.81,-
6534,正瀚-創,219587,368254,205820,-40.37,6.68,1073242,1030626,4.13,-
6645,金萬林-創,41134,37091,31657,10.9,29.93,143472,128090,12.0,-
6657,華安,426,486,516,-12.34,-17.44,1639,1924,-14.81,-
6782,視陽,402997,357940,268785,12.58,49.93,1351404,1083429,24.73,-
6794,向榮生技-創,5494,5557,1430,-1.13,284.19,15340,4097,274.42,本期營業收入及累計營業收入較去年增加，主係勞務收入增加所致。
6796,晉弘,43385,55468,39416,-21.78,10.06,177041,136519,29.68,-
6838,台新藥,0,0,0,,,594,127800,-99.53,本月未認列收入
6861,睿生光電,187640,179750,171447,4.38,9.44,724407,629768,15.02,-
6885,全福生技,34,33,0,3.03,,134,0,,諮詢服務收入
6919,康霈*,12212,0,0,,,12212,3966,207.91,本期健康食品銷售較去年同期增加。
6931,青松健康,93806,89824,79490,4.43,18.0,351854,306041,14.96,-
6936,永鴻生技,103976,114328,106888,-9.05,-2.72,444732,386901,14.94,-
6949,沛爾生醫-創,1429,1406,2176,1.63,-34.32,13197,7175,83.93,主係子公司本年累計對新客戶之委任規劃廠房設計收入較去年同期增加所致
6955,邦睿生技-創,27444,25867,16596,6.09,65.36,98471,64769,52.03,各國消費市場需求增加所致
1802,台玻,3691653,3556562,3682901,3.79,0.23,13325812,13548530,-1.64,-
1806,冠軍,312180,305354,290765,2.23,7.36,1170273,1145312,2.17,-
1809,中釉,241586,222712,169373,8.47,42.63,817263,760496,7.46,-
1810,和成,395058,415141,409926,-4.83,-3.62,1518602,1542591,-1.55,-
1817,凱撒衛,228305,256062,233934,-10.83,-2.4,845118,809573,4.39,-
1903,士紙,12172,12859,13607,-5.34,-10.54,52252,55214,-5.36,-
1904,正隆,3397626,3759667,3478202,-9.62,-2.31,13681842,13577619,0.76,-
1905,華紙,1675793,1761797,1802910,-4.88,-7.05,6505598,7085705,-8.18,-
1906,寶隆,309754,238411,266732,29.92,16.12,1118822,1202536,-6.96,-
1907,永豐餘,6274309,6686241,6469514,-6.16,-3.01,24342671,24391663,-0.2,-
1909,榮成,4066053,4059947,4191139,0.15,-2.98,14298887,14993319,-4.63,-
6790,永豐實,893045,975380,864011,-8.44,3.36,3588303,3466471,3.51,-
2002,中鋼,30241696,29296391,32701734,3.22,-7.52,113411919,126455650,-10.31,-
2006,東和鋼鐵,5568695,5382681,5209338,3.45,6.89,20087404,20064234,0.11,-
2007,燁興,507479,520546,628020,-2.51,-19.19,2109357,2051024,2.84,-
2008,高興昌,192431,184732,105250,4.16,82.83,650347,458310,41.9,銷售量增加
2009,第一銅,259477,262096,264649,-0.99,-1.95,876138,915860,-4.33,-
2010,春源,2132005,2052836,2035383,3.85,4.74,7724569,7263460,6.34,-
2012,春雨,702327,673517,687004,4.27,2.23,2783557,2705253,2.89,-
2013,中鋼構,2043743,1713193,1602047,19.29,27.57,7215445,6246675,15.5,-
2014,中鴻,2254719,2233729,2752844,0.93,-18.09,8014851,11901028,-32.65,-
2015,豐興,2684743,2944477,2910190,-8.82,-7.74,10141176,11407096,-11.09,-
2017,官田鋼,237237,268146,265480,-11.52,-10.63,968957,992376,-2.35,-
2020,美亞,403131,423216,426276,-4.74,-5.42,1493707,1847680,-19.15,-
2022,聚亨,712943,812477,712010,-12.25,0.13,2904944,2716647,6.93,-
2023,燁輝,6435100,6752249,6783195,-4.69,-5.13,24982530,26323754,-5.09,-
2024,志聯,91252,94047,100609,-2.97,-9.3,344983,344665,0.09,-
2025,千興,94705,71370,65545,32.69,44.48,287431,360442,-20.25,-
2027,大成鋼,9010554,9092719,8405777,-0.9,7.19,35106460,31591591,11.12,-
2028,威致,880455,861024,986337,2.25,-10.73,3079604,3860413,-20.22,-
2029,盛餘,1216302,1343529,1028657,-9.46,18.24,5014605,4331400,15.77,-
2030,彰源,924369,1015781,1127161,-8.99,-17.99,3598533,3999897,-10.03,-
2031,新光鋼,1906080,1780383,1275358,7.06,49.45,6946921,4741525,46.51,-
2032,新鋼,278614,293086,245947,-4.93,13.28,1046700,912840,14.66,-
2033,佳大,56803,55226,43689,2.85,30.01,236857,179420,32.01,-
2034,允強,1061383,1112380,966148,-4.58,9.85,4694170,4065165,15.47,-
2038,海光,860785,873875,814682,-1.49,5.65,3380479,3094445,9.24,-
2069,運錩,1001782,1009522,961307,-0.76,4.21,3674859,3432965,7.04,-
2211,長榮鋼,1394636,1152426,889295,21.01,56.82,5276907,3738867,41.13,主要為鋼構事業認列收入噸數增加及部分工程單價較高，致營收增加。
3004,豐達科,347527,345169,295066,0.68,17.77,1283381,1130126,13.56,-
5007,三星,503565,601034,567137,-16.21,-11.2,2215387,2349633,-5.71,-
9958,世紀鋼,1336700,1277561,1020538,4.62,30.97,5253614,4169481,26.0,-
2101,南港,821417,800199,750273,2.65,9.48,2890149,2723840,6.1,本公告係屬自結數，如與公告財報有所差異，請以財報為準。
2102,泰豐,18783,28913,15791,-35.03,18.94,94637,70619,34.01,-
2103,台橡,3283896,3679669,2874609,-10.75,14.23,13660795,11620071,17.56,-
2104,國際中橡,1670503,1126012,1532506,48.35,9.0,5850413,5660087,3.36,"以上營收不包含停業部門營收：114年4月0仟元暨113年4月95,850仟元；114年1~4月71仟元暨113年1~4月391,577仟元"
2105,正新,7858745,8644058,8142639,-9.08,-3.48,30932926,31815370,-2.77,無。
2106,建大,3102584,3221057,3039466,-3.67,2.07,11904324,11301579,5.33,-
2107,厚生,103426,123151,114566,-16.01,-9.72,496030,385921,28.53,-
2108,南帝,889289,792482,881352,12.21,0.9,3160500,3064270,3.14,-
2109,華豐,380562,385058,426936,-1.16,-10.86,1581992,1547031,2.25,-
2114,鑫永銓,131697,130561,120744,0.87,9.07,486351,457110,6.39,-
6582,申豐,71191,105952,126932,-32.8,-43.91,380781,338812,12.38,-
1319,東陽,2339128,2551918,2106026,-8.33,11.06,9629808,8280198,16.29,-
1339,昭輝,156836,183034,156949,-14.31,-0.07,651656,668787,-2.56,-
1521,大億,296193,314171,315142,-5.72,-6.01,1184480,1379133,-14.11,-
1522,堤維西,1438371,1700708,1730926,-15.42,-16.9,6351990,6831742,-7.02,-
1524,耿鼎,216070,287723,212599,-24.9,1.63,968427,934109,3.67,-
1525,江申,102733,120629,116134,-14.83,-11.53,379660,424674,-10.59,-
1533,車王電,276000,287582,309270,-4.02,-10.75,1067497,1039282,2.71,-
1536,和大,425639,401748,472643,5.94,-9.94,1659835,1960113,-15.31,-
1563,巧新,563041,682815,620133,-17.54,-9.2,2481281,2574573,-3.62,-
1568,倉佑,82352,86567,89058,-4.86,-7.52,366845,394667,-7.04,-
1587,吉茂,224361,204897,159579,9.49,40.59,783121,655443,19.47,-
2201,裕隆,5604042,6396110,7720265,-12.38,-27.41,23475000,28364476,-17.23,-
2204,中華,2974873,3056790,4042939,-2.67,-26.41,10924727,16298612,-32.97,-
2206,三陽工業,5760790,5905573,5609843,-2.45,2.69,20852458,22427080,-7.02,-
2207,和泰車,22939102,23824725,22230683,-3.71,3.18,94396740,91554073,3.1,-
2227,裕日車,1178353,1468046,1733474,-19.73,-32.02,5730656,9329534,-38.57,-
2228,劍麟,442100,454911,445289,-2.81,-0.71,1725208,1688255,2.18,-
2231,為升,253017,334081,314400,-24.26,-19.52,1134237,1377090,-17.63,-
2233,宇隆,274737,294389,308318,-6.67,-10.89,1153444,1173728,-1.72,-
2241,艾姆勒,57648,67097,54118,-14.08,6.52,233436,239165,-2.39,-
2247,汎德永業,5086481,4204874,3750168,20.96,35.63,18237197,17219140,5.91,-
2254,巨鎧精密-創,74040,61475,66743,20.43,10.93,256704,174701,46.93,-
2258,鴻華先進-創,473099,484710,1271889,-2.39,-62.8,2226723,2094050,6.33,本月電動巴士交車量較去年本月上升、乘用車下滑，整體累計營收優於去年同期。
2497,怡利電,383828,346622,337112,10.73,13.85,1459810,1178158,23.9,-
3346,麗清,808672,707758,812561,14.25,-0.47,2857921,2559031,11.67,-
4551,智伸科,652424,651140,602890,0.19,8.21,2661539,2239229,18.85,-
6288,聯嘉,465342,514637,442310,-9.57,5.2,1927554,1829492,5.36,-
6605,帝寶,1733750,1836497,1648312,-5.59,5.18,6692234,6442838,3.87,-
6988,威力暘-創,63483,72318,68198,-12.21,-6.91,287931,313041,-8.02,-
7732,金興精密,109709,142299,116291,-22.9,-5.65,442348,411321,7.54,-
7736,虎山,144360,148270,100297,-2.63,43.93,567602,388214,46.2,-
2302,麗正,77495,68541,78746,13.06,-1.58,271005,224683,20.61,-
2303,聯電,20454530,19858647,19741391,3.0,3.61,78313487,74373490,5.29,-
2329,華泰,1713695,1602572,1388573,6.93,23.41,5791171,5564602,4.07,-
2330,台積電,349566940,285956830,236021112,22.24,48.1,1188820604,828665313,43.46,-
2337,旺宏,2330400,2250760,2117888,3.53,10.03,8467777,7878350,7.48,-
2338,光罩,521482,545412,638330,-4.38,-18.3,2149439,2488378,-13.62,-
2340,台亞,350069,389042,330091,-10.01,6.05,1316712,1287431,2.27,-
2342,茂矽,177787,184863,146605,-3.82,21.26,728589,498164,46.25,-
2344,華邦電,6819077,7572802,6981267,-9.95,-2.32,26811694,27102618,-1.07,-
2351,順德,938528,945368,912491,-0.72,2.85,3475659,3301098,5.28,-
2363,矽統,184409,193776,16506,-4.83,1017.22,654092,50799,1187.6,113年9月1日及114年1月1日起分別新增合併個體聯暻半導體(山東)有限公司與紘康科技(股)公司營收
2369,菱生,439141,446717,460474,-1.69,-4.63,1649083,1815274,-9.15,-
2379,瑞昱,11430305,11832604,10068283,-3.39,13.52,46452701,35691127,30.15,無
2388,威盛,602924,666133,1217990,-9.48,-50.49,2655277,3380570,-21.45,出貨額減少
2401,凌陽,600026,593212,598658,1.14,0.22,2142053,1945422,10.1,-
2408,南亞科,3118820,2752833,3206471,13.29,-2.73,10306760,12709408,-18.9,-
2434,統懋,4526,4607,7104,-1.75,-36.28,14773,16891,-12.53,-
2436,偉詮電,299277,279400,237424,7.11,26.05,1094579,902434,21.29,-
2441,超豐,1470648,1443203,1363006,1.9,7.89,5367086,4842727,10.82,-
2449,京元電子,2781758,2644375,2078786,5.19,33.81,10097248,8055959,25.33,"以上營收不含停業部門營收:114年0仟元暨113年4月819,342仟元;114年1~4月985,800仟元暨113年1~4月3,056,887仟元。"
2451,創見,1072713,1182715,849142,-9.3,26.32,4055565,3581428,13.23,-
2454,聯發科,48754424,55996226,42027887,-12.93,16.0,202066661,175486034,15.14,海外子公司之營收係以當月平均匯率換算之
2458,義隆,1073381,1021326,1058727,5.09,1.38,4192265,4164625,0.66,-
2481,強茂,1192869,1042728,1105781,14.39,7.87,4264575,4014915,6.21,-
3006,晶豪科,1031627,1050219,1170716,-1.77,-11.88,3934562,4508678,-12.73,-
3014,聯陽,656750,514601,509391,27.62,28.92,2379061,2021741,17.67,-
3016,嘉晶,321163,315191,340557,1.89,-5.69,1218187,1370617,-11.12,-
