公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1305,華夏,656140,621233,746673,5.61,-12.12,9220772,11086333,-16.82,-
1307,三芳,799144,850259,808138,-6.01,-1.11,10814943,10779822,0.32,-
1308,亞聚,494254,468030,554385,5.6,-10.84,5744290,6031298,-4.75,-
1309,台達化,1042274,909181,1556333,14.63,-33.03,14484486,18622672,-22.22,-
1310,台苯,535318,579949,997495,-7.69,-46.33,8672932,11422836,-24.07,-
1312,國喬,2356924,2089472,1430644,12.79,64.74,22707547,16419410,38.29,今年三月份重要子公司開始投產銷售，不論單月營收或累計營收，均較去年同期增加，惟國際經濟環境仍紛擾，市場利差不如預期。
1313,聯成,5084497,4909229,6438589,3.57,-21.03,58766216,73319410,-19.84,-
1315,達新,174011,215851,196996,-19.38,-11.66,2285521,2146896,6.45,-
1321,大洋,284182,255668,373483,11.15,-23.91,3559243,4683165,-23.99,-
1323,永裕,162846,168377,176156,-3.28,-7.55,2020455,2650593,-23.77,-
1324,地球,66089,52854,70617,25.04,-6.41,733979,795197,-7.69,-
1325,恆大,19061,23153,22123,-17.67,-13.84,290905,317389,-8.34,-
4306,炎洲,1260135,1324475,1125722,-4.85,11.94,13277365,15916637,-16.58,-
1409,新纖,3085248,3055682,4675360,0.96,-34.01,39331375,46071535,-14.62,-
1410,南染,14249,15175,20332,-6.1,-29.91,189518,235070,-19.37,-
1413,宏洲,154304,153659,194570,0.41,-20.69,2118977,2305985,-8.1,-
1414,東和,40662,35182,41184,15.57,-1.26,468037,523911,-10.66,-
1417,嘉裕,31994,64611,52921,-50.48,-39.54,403907,600925,-32.78,-
1418,東華,17,1094,1059,-98.44,-98.39,5329,10248,-47.99,因配合客戶生產線出貨及去年同期銷庫存。
1419,新紡,585763,467734,567211,25.23,3.27,4733193,4214489,12.3,-
1423,利華,7798,4526,5123,72.29,52.21,85388,104444,-18.24,十二月份營收較去年同期增加主因外銷訂單增加。
1434,福懋,2275014,1929424,2422393,17.91,-6.08,27543789,28715705,-4.08,-
1440,南紡,1156698,991299,1220005,16.68,-5.18,14420713,17190251,-16.11,-
1441,大東,126517,124052,127342,1.98,-0.64,1516069,1626033,-6.76,-
1444,力麗,544906,566802,728350,-3.86,-25.18,7113542,8269876,-13.98,-
1445,大宇,65402,47108,54729,38.83,19.5,770092,989122,-22.14,-
1446,宏和,8724,13991,136543,-37.64,-93.61,1019741,3676403,-72.26,本月營建無認列收入
1447,力鵬,1895903,3023367,2887619,-37.29,-34.34,27859035,34825197,-20.0,-
1449,佳和,482486,269350,200314,79.12,140.86,2703130,2893648,-6.58,營收回穩及合併子公司營收
1451,年興,535664,566553,429413,-5.45,24.74,6261211,6420661,-2.48,本年累計營收較去年累計營收減少2.48%，主係後龍關廠影響。
1452,宏益,101890,101471,158404,0.41,-35.67,1356156,1700438,-20.24,-
1454,台富,137106,106049,157745,29.28,-13.08,1537001,1623569,-5.33,無
1455,集盛,403214,404535,705994,-0.32,-42.88,6202347,9427002,-34.2,-
1457,宜進,211614,199771,301867,5.92,-29.89,2976060,3389937,-12.2,-
1459,聯發,74746,100634,133144,-25.72,-43.86,1180950,1314593,-10.16,-
1460,宏遠,771403,648977,928728,18.86,-16.93,7488285,8263751,-9.38,-
1463,強盛新,19310,15760,377986,22.52,-94.89,812074,638150,27.25,子公司保強建設房屋售出入帳
1464,得力,1123593,934354,1160558,20.25,-3.18,12508043,11928088,4.86,-
1465,偉全,31554,17984,37877,75.45,-16.69,357635,494877,-27.73,-
1466,聚隆,240567,220544,279141,9.07,-13.81,2606048,2966710,-12.15,-
1468,昶和,59766,66456,75121,-10.06,-20.44,836667,1078244,-22.4,-
1470,大統新創,87108,59006,74962,47.62,16.2,803710,788039,1.98,-
1473,台南,470114,471307,799778,-0.25,-41.21,6676978,7446440,-10.33,-
1474,弘裕,262667,250181,300454,4.99,-12.57,2916486,3168177,-7.94,-
1475,業旺,136128,124001,167736,9.77,-18.84,1470203,1963370,-25.11,-
1476,儒鴻,3300238,2891719,3422441,14.12,-3.57,37989751,36828499,3.15,-
1477,聚陽,3204380,2593161,3528072,23.57,-9.17,34428057,35523576,-3.08,-
4426,利勤,76215,74514,70396,2.28,8.26,880988,969919,-9.16,-
4438,廣越,1253373,1358617,1142792,-7.74,9.67,19427838,16485475,17.84,-
4440,宜新實業,110406,96981,97242,13.84,13.53,1069237,1123724,-4.84,-
4441,振大環球,683432,470790,534948,45.16,27.75,7480059,5831162,28.27,-
1504,東元,5662223,4680840,4896550,20.96,15.63,59070263,55472389,6.48,-
1506,正道,80275,84284,91500,-4.75,-12.26,1071595,1036620,3.37,-
1513,中興電,2564559,2321427,2352792,10.47,9.0,27446771,25609551,7.17,-
1514,亞力,1223463,1062946,1104137,15.1,10.8,10554551,8828814,19.54,-
1515,力山,555964,734140,280976,-24.27,97.86,5419291,6099286,-11.14,客戶庫存管理增加採購量
1526,日馳,59074,52744,51341,12.0,15.06,771039,720682,6.98,-
1527,鑽全,188483,205213,201997,-8.15,-6.69,2896539,3130242,-7.46,-
1529,樂事綠能,121570,32695,49602,271.83,145.09,925517,696439,32.89,"本月有台電亭置式變壓器交貨,故營收增幅大"
1530,亞崴,184549,163998,230795,12.53,-20.03,1926469,1917762,0.45,-
1531,高林股,133712,93881,162297,42.42,-17.61,1491345,1637783,-8.94,-
1532,勤美,1017860,1142265,1099756,-10.89,-7.44,15388946,18113863,-15.04,-
1535,中宇,910342,846560,1266132,7.53,-28.1,11366055,10858807,4.67,-
1537,廣隆,557114,543153,669801,2.57,-16.82,6631601,8137839,-18.5,-
1538,正峰,9229,5616,15629,64.33,-40.94,114826,112684,1.9,-
1539,巨庭,78913,96205,99833,-17.97,-20.95,1302082,1338821,-2.74,-
1540,喬福,29325,38433,18946,-23.69,54.78,495439,498100,-0.53,大陸及美國巿場成長
1541,錩泰,224189,252439,225920,-11.19,-0.76,3629326,2988448,21.44,-
1558,伸興,516979,550121,628440,-6.02,-17.73,8103980,8337227,-2.79,-
1560,中砂,735634,726848,630526,1.2,16.66,8149510,7019494,16.09,-
1583,程泰,380350,327290,400585,16.21,-5.05,3887113,4422922,-12.11,-
1597,直得,119726,109568,81609,9.27,46.7,1138316,1036581,9.81,-
2049,上銀,2219675,2182233,2062456,1.71,7.62,24262638,24391684,-0.52,-
3167,大量,559398,490789,347412,13.97,61.01,5077937,2599385,95.35,主係因客戶需求量增加所致
4532,瑞智,1682788,1473552,1863062,14.19,-9.67,20373938,21539471,-5.41,-
4540,全球傳動,271685,240452,288796,12.98,-5.92,2559330,2294281,11.55,-
4555,氣立,147040,120901,139737,21.62,5.22,1596179,1488048,7.26,-
4562,穎漢,54747,34160,84610,60.26,-35.29,717419,777164,-7.68,-
4564,元翎,107284,90013,141544,19.18,-24.2,1102016,1144554,-3.71,-
4566,時碩工業,399679,399311,373711,0.09,6.94,4976319,4797371,3.73,-
4572,駐龍,52571,54848,57625,-4.15,-8.77,670865,871452,-23.01,-
4576,大銀微系統,279398,232759,236044,20.03,18.36,2714379,2253707,20.44,-
4583,台灣精銳,248519,267508,235678,-7.09,5.44,2998017,2958991,1.31,-
6606,建德工業,72211,65701,72031,9.9,0.24,815268,729140,11.81,-
7750,新代,1472730,1158952,972951,27.07,51.36,13960426,10807628,29.17,市場持續11月份的走勢， 較去年活絡。
8222,寶一,84919,59097,53161,43.69,59.73,961015,824132,16.6,去年度因生產不及所致
8374,羅昇,413989,383236,387802,8.02,6.75,4727025,3678183,28.51,-
8996,高力,935641,682097,343956,37.17,172.02,6580623,4003440,64.37,114年12月營收較去年同期增加172.02%，主要係板式熱交換器及熱能產品之營業額，較去年同期分別增加25.11%及增加269.15%所致。
1603,華電,570069,470676,375611,21.11,51.77,5522406,4537973,21.69,"本公司產品為訂單式生產。營收增加主要係ZTACIR340、161KV電纜線及161KV附屬器材共116,685仟元。"
1605,華新,15517904,12761831,13658023,21.59,13.61,174272147,179196041,-2.74,-
1608,華榮,898175,951897,915587,-5.64,-1.9,11331431,11329005,0.02,-
1609,大亞,2627306,2743179,2615084,-4.22,0.46,31247317,30137294,3.68,-
1611,中電,87070,77038,103453,13.02,-15.83,1064976,1160862,-8.25,-
1612,宏泰,503375,640165,433326,-21.36,16.16,7550460,6583904,14.68,-
1614,三洋電,366076,390309,473216,-6.2,-22.64,5352721,5676698,-5.7,-
1615,大山,504432,517278,601962,-2.48,-16.2,5719051,5869663,-2.56,-
1616,億泰,319913,420145,359515,-23.85,-11.01,5207639,4605188,13.08,-
1618,合機,330626,388776,820458,-14.95,-59.7,4815501,4674925,3.0,114年12月超高壓線及其相關附屬器材與高壓線出貨量較去年同期減少。
4930,燦星網,380994,485059,584222,-21.45,-34.78,6034120,7944067,-24.04,-
1708,東鹼,532286,552855,556124,-3.72,-4.28,6156522,6365633,-3.28,-
1709,和益,704056,681082,769026,3.37,-8.44,9011697,10306048,-12.55,-
1710,東聯,1639028,1547024,2138124,5.94,-23.34,22253718,23784620,-6.43,無
1711,永光,660278,590314,724844,11.85,-8.9,7568574,8168220,-7.34,-
1712,興農,1467346,1438112,1411894,2.03,3.92,18610462,18927686,-1.67,-
1713,國化,46266,38993,48592,18.65,-4.78,460042,527973,-12.86,-
1714,和桐,2680334,2241492,1858807,19.57,44.19,23945078,20410398,17.31,-
1718,中纖,3547315,3668313,4237495,-3.29,-16.28,45809010,45424497,0.84,本月份自結異業別合併營收資訊，未經會計師簽證或核閱。
1721,三晃,192639,89134,167697,116.12,14.87,1774756,2286720,-22.38,-
1722,台肥,810828,913112,882512,-11.2,-8.12,12087502,11873336,1.8,-
1723,中碳,498829,380804,598567,30.99,-16.66,5858092,7647497,-23.39,-
1725,元禎,609084,619152,687235,-1.62,-11.37,7996646,8389157,-4.67,-
1727,中華化,159463,173051,127489,-7.85,25.07,1969278,2083083,-5.46,-
1730,花仙子,183864,203121,179159,-9.48,2.62,2411709,2525253,-4.49,-
1735,日勝化,203138,174677,218486,16.29,-7.02,2303489,2646091,-12.94,-
1773,勝一,964751,1049149,955862,-8.04,0.92,11500542,11056944,4.01,-
4720,德淵,307751,329218,331365,-6.52,-7.12,3594110,3679001,-2.3,-
4722,國精化,284200,292923,375523,-2.97,-24.31,3727379,4040634,-7.75,-
4739,康普,653109,670795,329643,-2.63,98.12,6191109,4095506,51.16,本月營收及本年營收較去年同期增加，主係動力電池材料銷售增加。
4755,三福化,409047,408360,414255,0.16,-1.25,4830437,5323742,-9.26,-
4764,雙鍵,274436,290750,301179,-5.61,-8.87,2849976,2702450,5.45,-
4766,南寶,2003089,1936503,1995292,3.43,0.39,23200302,22982598,0.94,-
4770,上品,466704,311144,509994,49.99,-8.48,4726102,6457399,-26.81,-
1720,生達,565825,577996,539892,-2.1,4.8,7022380,6788552,3.44,-
1731,美吾華,145647,134627,126969,8.18,14.71,1584065,1485873,6.6,本月美吾髮及醫藥事業部出貨暢旺， 營收較去年同期大幅成長近15%
1733,五鼎,142998,140491,170538,1.78,-16.14,1944907,1852211,5.0,-
1752,南光,177019,152397,198074,16.15,-10.62,2162218,2199861,-1.71,-
1760,寶齡富錦,179961,232369,156646,-22.55,14.88,2063392,2029645,1.66,-
1762,中化生,57917,41954,105604,38.04,-45.15,804878,1347375,-40.26,-
1783,和康生,92879,68400,69790,35.78,33.08,811564,680651,19.23,-
1786,科妍,94213,80166,93101,17.52,1.19,886622,883310,0.37,-
1789,神隆,488272,209083,595138,133.53,-17.95,3163422,3406284,-7.12,-
3164,景岳,31341,35221,36469,-11.01,-14.06,403982,385373,4.82,-
3705,永信,722005,713716,726323,1.16,-0.59,8369734,8040604,4.09,-
4104,佳醫,774302,764923,769689,1.22,0.59,8788805,8538902,2.92,-
4108,懷特,8597,11649,13984,-26.19,-38.52,134577,153563,-12.36,本期海外出貨較去年同期減少，國內外業務拓展中。
4119,旭富,151638,103366,77950,46.7,94.53,1343720,1523738,-11.81,客戶下單及出貨時點差異所造成，若將11月營收加入比較，兩期僅差異 +9.23%
4142,國光生,140435,130843,44563,7.33,215.13,1521343,1556989,-2.28,月營收較去年同期增加主因為外銷勞務收入增加所致。
4155,訊映,97142,112831,163404,-13.9,-40.55,1557916,1676893,-7.09,-
4736,泰博,407668,334821,383588,21.75,6.27,4204105,4640915,-9.41,-
4737,華廣,160880,128734,142633,24.97,12.79,1838588,1933746,-4.92,-
4746,台耀,526610,376016,539401,40.04,-2.37,4851357,4731046,2.54,-
4771,望隼,287612,308000,222666,-6.61,29.16,3487442,3002007,16.17,-
6446,藥華藥,1923690,1553400,1132059,23.83,69.92,15634777,9734814,60.6,本月及本年累計營收較去年成長，主要來自認列美國子公司PharmaEssentia USA Corp.之營收。
6472,保瑞,1656851,1500994,1985626,10.38,-16.55,19771483,19245907,2.73,"停業單位營收累計為756,146千元"
6491,晶碩,624853,603944,619995,3.46,0.78,7039409,6817305,3.25,-
6534,正瀚-創,152990,91191,134551,67.76,13.7,1819183,1635736,11.21,-
6589,台康生技,157759,135820,138381,16.15,14.0,1005156,1008960,-0.37,-
6645,金萬林-創,61585,55994,60665,9.98,1.51,549147,501525,9.49,-
6657,華安,1121,555,600,101.98,86.83,7674,7749,-0.96,主係勞務收入及試劑銷售成長
6782,視陽,337029,401381,245905,-16.03,37.05,4217953,3667795,14.99,-
6794,向榮生技,2104,1941,6052,8.39,-65.23,30103,31881,-5.57,本期營業收入較去年同期減少，主係銷貨收入減少所致。
6838,台新藥,3226,0,0,,,9495,143356,-93.37,認列勞務收入
6861,睿生光電,216957,203631,204473,6.54,6.1,2293791,1989666,15.28,-
6885,全福生技,1063,679,33,56.55,3121.21,5490,333,1548.64,諮詢服務收入、含子公司營業收入
6918,愛派司,72039,80386,73114,-10.38,-1.47,835891,769591,8.61,-
6919,康霈*,0,12410,0,-100.0,,38037,44434,-14.39,本公司新藥仍在研發階段，目前營收來源為健康食品銷售，僅於出貨予代理商之月份認列營收，因並非每月固定出貨致使營收變動。
6931,青松健康,102153,96866,88812,5.45,15.02,1121696,982561,14.16,-
6936,永鴻生技,120135,134129,124827,-10.43,-3.75,1416122,1294112,9.42,-
6949,沛爾生醫-創,2316,1692,1833,36.87,26.35,31402,19796,58.62,本年累計較去年同期增加係因子公司對新客戶委任規劃廠房設計收入所致
6955,邦睿生技-創,31388,26102,24259,20.25,29.38,306307,222878,37.43,-
7799,禾榮科,1972,1420,0,38.87,,10308,0,,使用硼中子捕獲治療(BNCT)之恩慈治療照射費及藥品收入
1802,台玻,3741234,3606375,3996704,3.73,-6.39,41607019,42476280,-2.04,-
1806,冠軍,179295,242570,282323,-26.08,-36.49,3257464,3452172,-5.64,-
1809,中釉,226330,185819,237927,21.8,-4.87,2497538,2415100,3.41,-
1817,凱撒衛,230735,213765,297708,7.93,-22.49,2618295,2790325,-6.16,-
1903,士紙,13321,12830,13529,3.82,-1.53,153293,155927,-1.68,-
1904,正隆,3916083,3648804,4530153,7.32,-13.55,42980344,45177687,-4.86,-
1906,寶隆,291461,222378,174345,31.06,67.17,3111558,3211527,-3.11,代理銷售工業用紙之噸數增加
1909,榮成,3662017,4331934,4237850,-15.46,-13.58,44719941,47864739,-6.57,-
2006,東和鋼鐵,5050463,4185671,5570853,20.66,-9.34,57996012,60199223,-3.65,-
2007,燁興,350746,337591,511099,3.89,-31.37,5283229,6899956,-23.43,-
2008,高興昌,122448,101591,142348,20.53,-13.97,1818497,1458367,24.69,-
2009,第一銅,249638,226480,243767,10.22,2.4,2905229,3128075,-7.12,-
2013,中鋼構,1850099,1750902,1993880,5.66,-7.21,20948280,19695058,6.36,-
2014,中鴻,1299547,1178501,2191312,10.27,-40.69,19021554,30461521,-37.55,-
2015,豐興,2515367,1946298,3337151,29.23,-24.62,29035854,34379324,-15.54,-
2020,美亞,372889,344375,361701,8.27,3.09,4743531,5241780,-9.5,-
2023,燁輝,5078774,4376372,6132182,16.04,-17.17,67539239,73967398,-8.69,-
2025,千興,92957,89136,123661,4.28,-24.82,818724,1058326,-22.63,-
2027,大成鋼,7872715,7339677,6422712,7.26,22.57,101882507,90305234,12.82,-
2028,威致,778755,610332,757178,27.59,2.84,8513536,10196132,-16.5,-
2029,盛餘,849066,1031157,1400554,-17.65,-39.37,13270890,13690701,-3.06,-
2030,彰源,996840,689823,1085896,44.5,-8.2,10149308,12398284,-18.13,-
2031,新光鋼,1209913,987496,1698183,22.52,-28.75,16798094,14592240,15.11,-
2032,新鋼,265123,219586,267245,20.73,-0.79,3041337,2968738,2.44,-
2033,佳大,65690,51467,53688,27.63,22.35,702735,577650,21.65,-
2034,允強,979667,893556,1329348,9.63,-26.3,12543218,14522266,-13.62,-
2038,海光,874822,657898,1085738,32.97,-19.42,8923105,9724332,-8.23,-
2069,運錩,934116,661725,1034168,41.16,-9.67,10093068,10714847,-5.8,-
2211,長榮鋼,1170356,1192900,1213708,-1.88,-3.57,15313391,12917338,18.54,-
3004,豐達科,405435,375963,338968,7.83,19.6,4055036,3501720,15.8,-
9958,世紀鋼,1257517,1152612,1364447,9.1,-7.83,14464234,12474490,15.95,-
2101,南港,710150,491970,680009,44.34,4.43,8431989,15223520,-44.61,本公告係屬自結數，如與公告財報有所差異，請以財報為準，另113.9月新增子公司-南榮營建收入62億元。
2102,泰豐,21407,26130,17968,-18.07,19.13,265852,266056,-0.07,-
2103,台橡,2682522,2872802,3063377,-6.62,-12.43,36472948,37208664,-1.97,-
2105,正新,7163003,6941292,7671239,3.19,-6.62,90754520,96577705,-6.02,無。
2107,厚生,121668,219680,153891,-44.61,-20.93,1444632,1482389,-2.54,-
2108,南帝,835986,726125,1011577,15.12,-17.35,9546429,11364286,-15.99,-
2114,鑫永銓,150570,145854,137854,3.23,9.22,1595880,1466396,8.83,-
6582,申豐,47420,36160,142784,31.13,-66.78,821392,1706196,-51.85,本月及本年累計營業收入受市場狀況影響，營收減少。
1319,東陽,2093315,2217502,2248065,-5.6,-6.88,25092958,25596063,-1.96,-
1339,昭輝,131948,120888,180690,9.14,-26.97,1660813,1932121,-14.04,-
1521,大億,316211,314759,263140,0.46,20.16,3630138,3696220,-1.78,-
1522,堤維西,2800356,2718787,1639508,3.0,70.8,24427610,20125691,21.37,本月增加50%以上原因：主要是大茂堤維西汽車部件有限公司營收併入所致
1524,耿鼎,271962,211724,354399,28.45,-23.26,2630111,3015605,-12.78,-
1525,江申,124588,110229,132953,13.02,-6.29,1245660,1458634,-14.6,-
1533,車王電,332837,486358,595876,-31.56,-44.14,4003279,3345715,19.65,-
1536,和大,361269,428020,334925,-15.59,7.86,4762746,5774470,-17.52,-
1563,巧新,469209,581632,554036,-19.32,-15.31,6977350,7473579,-6.63,-
1568,倉佑,105505,90256,77101,16.89,36.83,1052596,1049320,0.31,-
1587,吉茂,283295,247412,225431,14.5,25.66,2651919,2154168,23.1,-
2201,裕隆,6467908,6231486,7774725,3.79,-16.8,72875567,85818805,-15.08,-
2204,中華,2964701,2702082,2424078,9.71,22.3,32092167,39243196,-18.22,-
2227,裕日車,839399,1289049,1035383,-34.88,-18.92,15132072,23132015,-34.58,-
2231,為升,444139,292278,447894,51.95,-0.83,3660569,4668006,-21.58,-
2233,宇隆,256745,247395,279006,3.77,-7.97,3274939,3658705,-10.48,-
2241,艾姆勒,102285,97097,60905,5.34,67.94,782984,692911,12.99,係客戶需求增加
2254,巨鎧精密-創,20425,19133,64546,6.75,-68.35,477758,632839,-24.5,本⽉營收較去年同期營收減少，係因客⼾訂單減少所致。
2258,鴻華先進-創,192052,267457,314778,-28.19,-38.98,4146473,8520611,-51.33,本年乘用車較去年下滑，電動巴士較去年上升。
2497,怡利電,357425,409737,451406,-12.76,-20.81,4467308,4623396,-3.37,-
3346,麗清,750890,731303,915387,2.67,-17.97,8542795,9338397,-8.51,-
3717,聯嘉投控,433682,517263,0,-16.15,,2492719,0,,聯嘉光電投控（公司代號：3717）於8月份起100%認列聯嘉光電（原公司代號：6288）的營收。
4551,智伸科,735235,702272,617020,4.69,19.15,7822899,7691073,1.71,-
6988,威力暘-創,61111,62611,57196,-2.39,6.84,791989,884715,-10.48,-
7736,虎山,115288,137403,128439,-16.09,-10.23,1664046,1359638,22.38,-
2302,麗正,77251,59737,67042,29.31,15.22,845778,757460,11.65,-
2303,聯電,19280724,21233847,18965818,-9.19,1.66,237553199,232302584,2.26,-
2329,華泰,1730924,1705637,1409754,1.48,22.78,19683311,16277445,20.92,-
2330,台積電,335003568,343613802,278163107,-2.5,20.43,3809054272,2894307699,31.6,-
2337,旺宏,2632336,2444318,1816214,7.69,44.93,28879986,25883475,11.57,-
2338,光罩,477467,458903,652232,4.04,-26.79,6038070,7561749,-20.14,-
2340,台亞,323811,364225,368464,-11.09,-12.11,4326285,4299897,0.61,-
2342,茂矽,140998,139843,177739,0.82,-20.67,2037211,1893958,7.56,-
2344,華邦電,9770303,8629567,6372253,13.21,53.32,89406171,81609768,9.55,受市場供需影響
2351,順德,897346,878426,958482,2.15,-6.37,10245031,10814709,-5.26,-
2363,矽統,255412,241985,98419,5.54,159.51,2821137,738560,281.97,113年9月1日及114年1月1日起分別新增合併個體聯暻半導體(山東)有限公司與紘康科技(股)公司營收
2369,菱生,574899,497154,420354,15.63,36.76,5557974,5372560,3.45,-
2379,瑞昱,8332875,8882406,8675245,-6.18,-3.94,122706372,113393698,8.21,無
2388,威盛,996987,788873,1566252,26.38,-36.34,9547096,15910686,-39.99,-
2408,南亞科,12017152,10168737,2205528,18.17,444.86,66586520,34131667,95.08,受市場需求復甦影響。
2434,統懋,4048,2935,4253,37.92,-4.82,45551,50713,-10.17,-
2436,偉詮電,301383,344074,271917,-12.4,10.83,3568640,3094619,15.31,-
2441,超豐,1392572,1429112,1342477,-2.55,3.73,16764213,15213240,10.19,-
2449,京元電子,3254264,3292565,2446149,-1.16,33.03,34933546,26856031,30.07,"以上營收不含停業部門營收:114年12月0仟元暨113年12月834,357仟元;114年1~12月985,800仟元暨113年1~12月9,936,530仟元。"
2451,創見,3057663,2022848,894111,51.15,241.97,17125453,10083525,69.83,本月營收較去年同期增加主係市場價格上漲所致
2454,聯發科,51266079,46895680,41683430,9.31,22.98,595965682,530585886,12.32,海外子公司之營收係以當月平均匯率換算之
2458,義隆,916528,946301,971459,-3.14,-5.65,12326352,12695862,-2.91,-
2481,強茂,1134614,1193144,1015402,-4.9,11.74,13095726,12533876,4.48,-
3006,晶豪科,2170785,1401078,1044351,54.93,107.85,14575272,13485168,8.08,本期營收較前期成長係因產品市場需求復甦
3014,聯陽,475117,521603,479203,-8.91,-0.85,6946962,6632578,4.73,-
3016,嘉晶,345783,372639,291093,-7.2,18.78,3891698,4107470,-5.25,-
3034,聯詠,7319722,7618617,8527147,-3.92,-14.15,100663144,102787751,-2.06,-
3035,智原,957884,1016327,1102209,-5.75,-13.09,17992808,11064852,62.61,因量產累計營收增加
3041,揚智,270034,81292,116017,232.17,132.75,1397164,1628224,-14.19,本年度收購之子公司納入營收
3094,聯傑,13912,14595,18518,-4.67,-24.87,187756,165860,13.2,-
3135,凌航,1176074,751849,535380,56.42,119.67,7704142,5507775,39.87,營收增加係因訂單增加所致。
3150,鈺寶-創,12615,16912,16585,-25.4,-23.93,301815,345263,-12.58,-
3189,景碩,3688833,3521383,2945583,4.75,25.23,39351096,30534979,28.87,-
3257,虹冠電,70322,100686,50750,-30.15,38.56,1055311,816028,29.32,-
3413,京鼎,1642969,1734979,1586830,-5.3,3.53,20841710,16454476,26.66,-
3443,創意,4747837,3936093,2702478,20.62,75.68,34140978,25044192,36.32,主要為晶圓產品(Wafer production)增加
3450,聯鈞,791973,631105,824908,25.48,-3.99,8584594,7567661,13.43,-
3530,晶相光,215968,191069,130295,13.03,65.75,1845343,1731031,6.6,因監控系列產品營收較去年同期大幅成長所致。
3545,敦泰,873049,970271,1244021,-10.02,-29.82,11952063,14538987,-17.79,-
3583,辛耘,979704,957864,789870,2.28,24.03,11371557,9688281,17.37,-
3588,通嘉,119631,110249,105278,8.5,13.63,1348683,1453906,-7.23,-
3592,瑞鼎,1778256,1803961,1881678,-1.42,-5.49,22397169,24376802,-8.12,-
3686,達能,8368,8692,5161,-3.72,62.13,85816,82540,3.96,本期營收與去年同期差異，主要係本期電子零組件材料交易的品項規格不同，加上整體交易的平均價格較去年同期大幅上升所致。
3711,日月光投控,58864547,58819584,52904645,0.07,11.26,645387710,595409585,8.39,-
4919,新唐,2457445,2292898,2573573,7.17,-4.51,30492418,31923290,-4.48,-
4952,凌通,148468,153697,143170,-3.4,3.7,2128010,2461895,-13.56,-
4961,天鈺,1389390,1332224,1740812,4.29,-20.18,17974301,19224746,-6.5,-
4967,十銓,3629683,1617270,1166065,124.43,211.27,20428449,19938459,2.45,遞延訂單正逐步交貨中
4968,立積,311658,310246,297766,0.45,4.66,3761663,3679348,2.23,-
5222,全訊,92251,83227,132991,10.84,-30.63,954334,1301687,-26.68,-
5269,祥碩,1143373,1186446,636289,-3.63,79.69,13414563,8081071,65.99,"因完成收購 Techpoint, Inc.，其營收自合併基準日起納入本公司合併報表，帶動整體營收成長。"
5285,界霖,444486,411384,416104,8.04,6.82,5348422,5026851,6.39,-
5471,松翰,245096,223436,259327,9.69,-5.48,2675652,2744466,-2.5,-
6202,盛群,209119,237507,224834,-11.95,-6.98,3057722,2501630,22.22,-
6239,力成,7296529,7140037,5590342,2.19,30.52,74929320,73315042,2.2,"去年上半年合併營收包含西安子公司，倘扣除則去年累計合併營收淨額為69,951,368仟元，增減百分比為+7.12%。"
6243,迅杰,35894,36524,59030,-1.72,-39.19,627985,721222,-12.92,-
6257,矽格,1803348,1741965,1612008,3.52,11.86,19587196,18218144,7.51,-
6271,同欣電,900084,945982,951709,-4.85,-5.42,11543456,12090994,-4.52,-
