公司代號,公司名稱,備註,上月比較增減(%),上月營收,去年同月增減(%),去年當月營收,當月營收,前期比較增減(%),去年累計營收,當月累計營收
1413,宏洲,因去年疫情關係基期低,-5.71,262237,171.84,90952,247247,91.53,853858,1635467
1414,東和,"去年同期受疫情影響, 出貨量減少",1.67,65732,66.95,40033,66836,26.3,369838,467129
1417,嘉裕,-,10.5,89594,9.44,90463,99009,20.18,594308,714286
1418,東華,因本公司110.4.1董事會通過亞克力棉生產線停止生產。,43.91,1922,-60.14,6940,2766,-51.08,61931,30294
1419,新紡,-,-19.05,206225,48.58,112340,166922,21.82,1109079,1351094
1423,利華,-,-58.36,20114,-43.54,14835,8375,-14.91,137466,116960
1434,福懋,-,1.43,2583016,25.85,2081782,2620085,13.29,17113792,19389113
1439,雋揚,-,25.13,4245,-33.58,7998,5312,-39.7,77827,46924
1440,南紡,-,-6.17,1834576,27.64,1348536,1721379,24.36,9949110,12373419
1441,大東,-,14.2,119309,8.58,125484,136255,-1.46,901221,887977
1444,力麗,去年同期受新型冠狀病毒疫情影響以致於營收衰退，今年營運逐漸恢復正常。,10.66,978966,80.12,601444,1083349,24.89,4712801,5885858
1445,大宇,訂單增加營業額成長,8.34,99244,60.55,66974,107528,21.49,549399,667518
1446,宏和,因永和合建案已銷售完畢,43.03,9574,-51.22,28078,13694,-52.42,266438,126769
1447,力鵬,因新增子公司貿易營收,4.64,1955590,228.53,622904,2046479,152.22,5571883,14053796
1449,佳和,訂單增加,-17.94,333575,215.75,86690,273727,69.2,1003497,1697980
1451,年興,-,10.49,685864,13.19,669496,757841,19.83,3630055,4350255
1452,宏益,去年同期受新冠肺炎疫情影響，營收大幅減少。,2.85,162515,104.04,81921,167154,95.26,599915,1171405
1454,台富,去年同期受新冠肺炎疫情影響，營收偏低,-7.77,163692,68.87,89393,150961,29.88,721378,936970
1455,集盛,因受疫情影響，營收過度萎縮，致基期較低，本年景氣已回穩。,9.16,923139,92.59,523263,1007763,54.74,3951632,6114921
1457,宜進,"109年因台南廠停止生產及疫情影響,致營業額大幅降低,今年已恢復正常。",-8.09,381444,104.85,171135,350585,56.47,1543167,2414683
1459,聯發,去年同期受新型冠狀病毒疫情影響，致去年同期營業收入大幅減少。,14.0,187016,96.7,108393,213216,62.22,916131,1486199
1460,宏遠,-,-3.85,720402,24.59,555886,692595,40.31,3592078,5040162
1463,強盛,去年同期因受疫情影響營業額較本年度同期減少.,61.85,25946,67.87,25016,41995,-10.07,291146,261816
1464,得力,去年度受疫情影響故營收大幅衰退。,-8.91,888247,70.94,473280,809029,31.1,4467381,5856968
1465,偉全,去年同期受疫情影響營收基期較低所致。,-7.09,44120,62.07,25290,40990,-15.96,244063,205104
1466,聚隆,"去年同期受新冠肺炎疫情影響,全球需求減少,造成營收銳減",-3.15,353163,60.47,213118,342004,54.26,1318960,2034637
1467,南緯,-,1.91,547855,-49.22,1099563,558338,1.76,3620829,3684793
1468,昶和,-,-3.46,84741,-2.27,83704,81802,6.37,588766,626314
1470,大統新創,"2020年Q3營收逐漸恢復，年度仍受COVID-19疫情影響,累計出貨量銳減,造成兩年度明顯差異",-22.88,84433,83.82,35419,65108,52.25,329288,501342
1472,三洋實業,主係子公司上鋌營造本期依完工比例認列收入增加,-16.35,46556,35.48,28745,38944,87.56,149332,280097
1473,台南,-,70.82,350096,12.81,530119,598052,-9.91,3574527,3219958
1474,弘裕,-,17.92,270784,31.87,242144,319317,26.67,1514194,1918180
1475,業旺,主要開始銷售染劑產品,239.45,10071,262.91,9420,34187,257.02,32553,116221
1476,儒鴻,主係全球經濟逐漸復甦，致業績成長。,7.45,3224171,26.74,2733446,3464533,51.11,14208670,21470776
1477,聚陽,-,37.69,2214611,37.34,2220229,3049327,22.25,13076648,15987110
4414,如興,-,82.89,1058692,14.39,1692605,1936302,-3.52,9843490,9496402
4426,利勤,因國外新冠疫情嚴重，導致出貨減少,-13.44,50270,-58.85,105752,43511,-39.32,715859,434330
4438,廣越,-,21.77,1416273,-2.66,1771757,1724604,-1.76,6792200,6672575
4440,宜新實業,去年同期受新冠疫情衝擊，今年市場需求回升，以致今年營收較去年同期增加。,1.38,165971,91.08,88060,168271,69.13,592002,1001301
1503,士電,-,-9.63,2423094,15.18,1901013,2189672,14.08,14309310,16325211
1504,東元,-,-3.31,4397835,7.91,3940025,4251967,10.94,25713467,28527539
1506,正道,正道集團因國外新冠肺炎疫情趨緩，客戶端訂單回升，導致本月(2021/7)營收較去年同期(2020/07)增加超過50%,-7.52,98750,51.42,60308,91323,17.83,504452,594405
1513,中興電,-,-6.91,1339572,14.61,1087951,1246976,33.73,7470779,9991116
1514,亞力,-,3.74,506362,26.01,416869,525318,6.45,2912155,3100186
1515,力山,客戶銷售狀況好增加採購量,-37.96,2014978,15.32,1083857,1249931,134.49,4380787,10272806
1517,利奇,"主係自行車零組件受惠全球自行車零售巿場持續熱銷,造就本公司集團出貨量及金額大增。",1.79,419359,21.84,350337,426869,63.86,1616635,2649081
1519,華城,-,-33.95,971935,4.67,613204,641898,12.67,4097891,4617126
1526,日馳,因市場需求增加，致本月營收優於去年同期。,-5.21,167887,31.53,120977,159132,55.51,633988,985957
1527,鑽全,-,3.64,417884,43.74,301298,433095,39.99,1959702,2743476
1528,恩德,-,10.13,281614,24.73,248639,310150,5.45,1845528,1946140
1529,樂事綠能,"本年迄今因太陽能工程案量少,故累計營收較去年同期減少",-83.84,91721,-71.25,51559,14822,-53.57,369066,171322
1530,亞崴,-,-14.25,340016,-8.69,319293,291536,15.95,1774984,2058254
1531,高林股,受到新型冠狀病毒肺炎全球大流行之影響，致109年度營業收入大幅下降。110年度隨着疫情逐步緩和，營收有顯著成長。,-20.21,285602,80.34,126347,227863,98.55,811716,1611720
1532,勤美,兩期變動達50%以上，主係去年營收受新冠疫情影響基期較低，今年度營收回復過往水準，及今年認列完工交屋營建收入較去年增加所致,81.88,986696,85.07,969679,1794654,53.96,5663513,8719901
1535,中宇,-,2.01,622844,-9.98,705915,635419,0.7,4700150,4733461
1537,廣隆,本月子公司越南利隆公司因新冠疫情影響部份停工,-41.56,688504,-34.53,614533,402326,0.88,4007858,4043165
1538,正峰,-,-14.5,24304,-19.31,25752,20779,-1.64,156110,153535
1539,巨庭,國外客戶需求增加,41.39,223175,52.57,206821,315567,45.04,1151598,1670352
1540,喬福,大陸市場成長,-39.94,35648,1.82,21026,21409,68.86,150806,254664
1541,錩泰,-,32.99,439989,13.95,513506,585150,15.88,2822667,3271133
1558,伸興,"本月增加百分比達50%以上,係因歐美縫紉機需求增加",6.66,812459,17.89,735104,866648,61.07,3518930,5668036
1560,中砂,-,3.64,499253,17.75,439426,517447,16.66,2974170,3469954
1583,程泰,-,-4.42,595592,17.88,482880,569259,31.64,2911914,3833295
1597,直得,-,0.08,165908,46.84,113076,166052,35.17,794851,1074475
2049,上銀,-,2.34,2443235,22.46,2041883,2500543,37.71,11284526,15540492
2371,大同,-,-3.14,2427273,-10.86,2637705,2350992,-15.72,19376649,16329076
3167,大量,市場設備需求逐漸復甦所致,-9.76,445129,85.95,216010,401675,140.69,1109609,2670826
4526,東台,去年因疫情影響，下半年開始營收處於低基期，而今年逐步回溫所致。,-10.05,1096909,67.46,589161,986628,27.09,4502862,5722751
4532,瑞智,-,-4.35,2087730,12.6,1773305,1996792,25.56,11233642,14105132
4540,全球傳動,-,3.59,310356,24.16,258921,321500,23.57,1501525,1855454
4555,氣立,-,-2.8,199222,25.71,154027,193638,34.47,900676,1211176
4562,穎漢,去年同期受新冠肺炎疫情影響，營收減少基期較低所致。,-2.14,80430,52.18,51717,78704,22.93,378403,465207
4564,元翎,-,-1.41,224051,26.9,174044,220875,20.96,1156180,1398591
4566,時碩工業,-,13.71,325734,42.64,259672,370411,35.07,1879180,2538226
4572,駐龍,"航太景氣可望逐步復甦,客戶需求增加,營收隨之成長",11.67,38519,85.46,23195,43018,-5.94,235348,221355
4576,大銀微系統,-,-1.46,276457,12.37,242415,272404,22.55,1437452,1761682
4583,台灣精銳,-,-2.3,288993,15.75,243887,282320,24.54,1561132,1944341
8222,寶一,因疫情影響,22.52,27373,71.88,19513,33540,-28.67,276019,196871
8374,羅昇,-,-3.43,318488,43.39,214489,307558,37.57,1569810,2159716
8996,高力,-,-4.54,198995,40.28,135413,189959,10.58,1158835,1281473
1603,華電,-,-6.15,152772,-28.52,200574,143362,-2.07,1373365,1344933
1604,聲寶,-,-1.92,788114,-7.53,835946,772952,9.66,4734365,5192147
1605,華新,主係本期銷售價、量均較去年同期增加所致,1.86,14184106,62.32,8900885,14448725,33.0,62031462,82502509
1608,華榮,營收增加主係因出貨量增加及國際銅價上漲,-3.14,935989,61.93,559833,906578,42.99,4042956,5781091
1609,大亞,係因銅價上漲所致,-14.91,2758445,45.41,1613994,2347019,58.67,9787703,15530592
1611,中電,-,6.55,131457,-23.51,183152,140077,-18.44,1256759,1025006
1612,宏泰,本月因銅價及原物料上漲，及配合客戶交期落點，高壓電纜出貨量增加，致營收較去年同期成長。,-9.98,578338,63.63,318163,520618,34.4,2675368,3595859
1614,三洋電,-,7.93,523873,-18.57,694427,565435,0.37,3464631,3477672
1615,大山,110年累計營收較去年同期累計營收成長52%。係110/3-5增加子公司營建收入所致。,61.11,238655,5.06,365987,384511,52.0,1736458,2639500
1616,億泰,-,-15.45,305540,18.26,218417,258305,9.75,1530675,1680058
1617,榮星,因銅價持續上漲，客戶需求也增加所致。,-4.31,457023,85.91,235203,437288,81.15,1527188,2766517
1618,合機,110年7月超高壓線出貨量較去年同期減少。,16.83,131414,-69.63,505642,153537,15.25,1491551,1719059
4930,燦星網,"109/3/27董事會決議處分燦星國旅全數持股，109年第一季起將該公司轉列停業單位，合併營收109年7月累積扣除110,186仟元。",-10.07,931241,-10.24,932945,837397,38.65,4476555,6207068
5283,禾聯碩,-,16.28,582438,-18.23,828370,677277,2.37,3712338,3800619
1708,東鹼,-,-11.3,440138,18.55,329276,390366,-0.62,2399306,2384414
1709,和益,-,-23.71,812640,-8.51,677623,619917,6.97,5068750,5422138
1710,東聯,2021年7月及1~7月合併公司主要產品乙二醇之單價分別增加67%及48%所致。,10.98,2197770,86.72,1306235,2439130,55.01,10508520,16289337
1711,永光,-,-7.77,772271,20.42,591468,712261,21.82,4385302,5342559
1712,興農,-,-4.75,1675034,9.48,1457145,1595355,5.66,10555252,11152780
1713,國化,"因國內廠商需求暢旺,銷售量增加所致.",10.52,56432,70.3,36624,62372,29.17,272546,352054
1714,和桐,-,6.25,1545691,-13.02,1888300,1642419,-31.1,16534599,11391909
1717,長興,-,1.55,4175807,32.37,3203507,4240587,44.79,19789154,28654061
1718,中纖,本月份自結異業別合併營收資訊，未經會計師簽證或核閱,12.99,2548978,7.63,2675847,2880141,10.23,16695941,18404235
1721,三晃,-,-25.87,243448,-18.11,220390,180460,-7.32,1719496,1593592
1722,台肥,-,-12.3,1027962,-1.94,919353,901496,1.52,6364831,6461797
1723,中碳,本月營收較去年同月增加幅度較大，主係因油價較去年同期大漲，帶動主要產品售價上漲，導致本月營收較去年同期增加。,13.6,659493,123.07,335847,749190,41.66,3084694,4369931
1725,元禎,本年度油價回升及產業復甦，且去年度基期低，故本年度營收較去年度大幅成長。,-3.57,971267,91.41,489248,936501,62.3,3815915,6193502
1726,永記,-,-3.07,739969,7.12,669485,717208,12.21,4439638,4981943
1727,中華化,-,9.73,154334,22.36,138401,169359,0.1,1062940,1064005
1730,花仙子,-,3.43,201851,-15.03,245741,208792,1.19,1669420,1689420
1732,毛寶,-,-16.76,51773,-18.39,52806,43092,-3.42,376703,363812
1735,日勝化,去年同期合併營收受新型冠狀病毒疫情影響較深，本期所受影響已減少。另原物料上漲，售價亦有調漲所致。,-1.73,308415,59.2,190362,303074,60.6,1155076,1855056
1773,勝一,溶劑銷量較去年同期增加,6.69,920823,64.5,597201,982433,35.85,4414766,5997586
1776,展宇,-,-5.31,125878,18.83,100301,119189,16.94,744644,870807
3708,上緯投控,-,-8.01,770573,-18.9,874007,708797,41.27,4339647,6130792
4720,德淵,-,18.92,269418,3.63,309166,320412,19.25,1688773,2013866
4722,國精化,-,-3.1,412672,42.02,281540,399863,29.62,2080547,2697010
4739,康普,-,8.09,561730,13.91,532990,607178,32.06,3123596,4125123
4755,三福化,-,14.1,352041,8.42,370494,401711,6.79,2211378,2361701
4764,雙鍵,-,-14.73,283963,23.79,195584,242114,26.69,1389511,1760475
4766,南寶,-,-4.81,1608624,12.22,1364392,1531198,23.43,8444477,10423269
4770,上品,-,-2.46,338481,45.84,226360,330135,48.91,1336357,1990102
1598,岱宇,-,-8.34,819589,-27.94,1042445,751159,43.2,5142234,7363783
1701,中化,-,-6.6,677409,-0.34,634856,632685,-0.01,4684838,4684248
1707,葡萄王,-,4.87,821032,16.21,740937,861043,6.78,4998113,5337110
1720,生達,-,13.65,315438,5.32,340386,358516,5.06,2482850,2608726
1731,美吾華,森歐黎漾Saholea策略行銷於疫情期間逆勢創造強勁需求，加上電商和實體通路整合續創佳績，當月營收較去年同月成長26.4%。,25.24,94571,26.38,93714,118445,23.43,597754,737812
1733,五鼎,-,10.53,155945,-11.15,194017,172367,-0.14,1235031,1233240
1734,杏輝,-,-18.7,200857,-18.39,200095,163286,-1.39,1407863,1388201
1736,喬山,-,-9.93,2268750,-5.88,2171215,2043439,18.97,13334599,15864737
1752,南光,-,18.74,141544,15.2,145903,168081,-1.36,1048141,1033878
1760,寶齡富錦,主係新冠肺炎疫情，檢驗試劑及感控部門之產品，市場需求增加，及新併入之子公司營收，致整體營收增加。,-4.83,179623,66.01,102966,170936,39.61,772283,1078195
1762,中化生,客戶訂單需求增加，故當月營收較去年同期成長。,-14.9,230689,58.29,124018,196314,35.75,823370,1117756
1783,和康生,-,-26.71,48042,34.59,26159,35208,8.71,245855,267291
1786,科妍,-,-42.48,53961,15.29,26917,31034,11.68,240910,269067
1789,神隆,-,-15.9,247008,-39.52,343506,207723,-11.01,1794109,1596497
1795,美時,-,-3.67,1150118,-0.8,1116873,1107853,35.48,5828219,7896359
3164,景岳,本月營收較去年同期增加52%主係外銷增加,18.66,32549,52.05,25401,38624,31.18,184375,241866
3705,永信,-,-0.27,655021,-2.32,668823,653249,-5.35,4597513,4351164
4104,佳醫,-,-1.43,493203,-10.43,542778,486139,-4.3,3862110,3695961
4106,雃博,-,-5.26,193985,5.84,173617,183773,22.03,1098963,1341077
4108,懷特,懷特血寶®凍晶注射劑需求持續強勁，故當月業績較去年同期大幅成長147%。,-13.14,19812,146.63,6977,17208,124.86,43400,97592
4119,旭富,因火災影響產線，目前廠內產能為0，租賃廠房產能貢獻仍有限,49.28,62243,-67.76,288249,92919,-67.05,1800500,593117
4133,亞諾法,-,16.61,44424,15.13,44995,51807,16.98,248224,290389
4142,國光生,單月營收增加主因為子公司銷售增加所致。,-23.38,68932,2682.45,1898,52811,-65.79,431989,147757
4155,訊映,-,41.42,88984,19.45,105346,125842,-9.19,795434,722297
4164,承業醫,主係因去年同期有驗收大型儀器設備，而本月並無驗收大型儀器設備，故使得本月營收較去年同期月份大幅減少。,-7.07,141842,-56.98,306437,131802,-18.63,1494254,1215848
4737,華廣,-,4.09,155828,38.57,117052,162210,25.15,829869,1038596
4746,台耀,-,-33.1,286468,-20.62,241409,191628,4.07,1691760,1760783
6491,晶碩,因代工訂單增加，故業績提升,-5.83,459785,55.7,278055,432945,61.32,1834888,2960087
6782,視陽,-,5.48,133158,-4.52,147109,140456,13.76,888326,1010565
6796,晉弘,-,-12.9,40260,10.22,31814,35066,16.1,201529,233976
1802,台玻,本年累計比去年同期增加50%以上係因去年COVID-19疫情影響所致,6.76,4975212,43.85,3692449,5311638,59.03,20161766,32063364
1806,冠軍,-,7.5,283015,1.56,299541,304242,-19.49,2140929,1723477
1809,中釉,-,27.75,166368,28.34,165601,212538,28.42,985280,1265383
1810,和成,-,1.58,400043,-4.01,423362,406366,3.81,2838868,2947032
1817,凱撒衛,-,-11.42,210139,-12.57,212883,186122,6.45,1279525,1362120
1903,士紙,累計營業收入較去年同期增加，主要係出售營建房地收入。,13.75,13814,33.28,11790,15714,168.15,91760,246063
1904,正隆,-,-3.86,3892284,11.23,3364103,3741899,16.14,22017289,25571289
1905,華紙,-,-5.55,1882754,18.83,1496446,1778229,23.09,10558386,12996733
1906,寶隆,代理銷售工業用紙之噸數減少,36.65,32253,-70.31,148465,44075,-75.51,836335,204811
1907,永豐餘,-,-6.73,7461567,15.75,6012155,6959305,28.5,39549815,50824012
1909,榮成,-,2.28,4924748,30.42,3862177,5037131,47.08,20492153,30140553
6790,永豐實,-,0.9,766502,0.78,767436,773446,0.13,5783033,5790635
2002,中鋼,鋼鐵事業群整體受惠鋼鐵市場復甦，銷售單價及數量較去年同月增加所致。,7.88,38823509,69.64,24688800,41883163,45.62,175217088,255152787
2006,東和鋼鐵,-,1.08,4879623,40.29,3515727,4932499,40.99,23207720,32720953
2007,燁興,去年受國外疫情影響基期低,8.53,598924,72.61,376587,650045,28.86,3163289,4076277
2008,高興昌,主要係本月銷售價量齊揚,33.94,130418,177.51,62950,174694,69.51,493830,837115
2009,第一銅,主係因出貨量增加及國際銅價上漲,-4.41,289521,53.07,180791,276739,39.52,1267304,1768186
2010,春源,-,-2.16,2321306,36.57,1662858,2271034,40.48,10339920,14525984
2012,春雨,-,-4.07,1038579,49.12,668069,996244,41.09,4443337,6269442
2013,中鋼構,經檢視當月營收差異達50%，主係因本月電子廠房、商業大樓及原料倉庫鋼構廠房等工程收入增加所致。,20.73,1236313,53.92,969747,1492706,15.38,7394071,8531748
2014,中鴻,本月售價較去年同月增加，致營業收入增加。,7.59,4834658,99.22,2610889,5201624,43.13,20560194,29429510
2015,豐興,主係景氣復甦，原物料上漲，銷售數量及價格分別較去年同期增加7%及42%，使110年7月營業收入較去年同期大幅成長。,-1.5,3438774,51.42,2236686,3386863,37.21,15374754,21097166
2017,官田鋼,-,-24.37,408357,7.3,287800,308831,45.85,1728533,2521152
2020,美亞,-,2.96,599380,44.32,427611,617158,26.93,2875562,3650186
2022,聚亨,-,-36.19,1171871,1.63,735681,747735,41.1,4990573,7042128
2023,燁輝,銷售量及售價皆明顯較去年同期提升所致,-0.52,8508687,107.48,4079373,8464226,70.65,29443138,50247339
2024,志聯,"去年因疫情關係營收下降,本年因國際鋼價回升且市場需求增加所致",7.31,132035,55.83,90925,141690,52.54,604322,921837
2025,千興,本月營業收入及累計營業額較去年同期增加，主要是因為客戶需求增加所致。,157.73,86583,220.95,69529,223154,89.16,477894,904016
2027,大成鋼,因美國市場需求暢旺所致,-4.46,8834458,78.77,4721138,8440053,66.33,33023738,54928414
2028,威致,景氣回升好轉，故營收增加,30.57,1054936,81.59,758568,1377514,61.58,4562520,7372228
2029,盛餘,"銷售量比去年同期多7,904噸且銷售平均價格比去年同期上漲",0.91,1278394,98.75,649076,1290069,61.01,5057098,8142588
2030,彰源,-,-2.65,1314622,41.0,907595,1279723,36.46,5872091,8013608
2031,新光鋼,本年累積營收較去年同期增加50%以上，主要係鋼鐵需求量增加及價格上漲所致。,0.16,1309641,29.82,1010454,1311866,57.38,5347707,8416604
2032,新鋼,-,26.47,248788,5.31,298767,314654,13.42,1807248,2049795
2033,佳大,-,4.63,68164,-8.68,78109,71323,6.84,451209,482079
2034,允強,主係因不�袗�漲價及需求增加所致,8.52,1721703,98.27,942357,1868463,27.46,7602443,9690777
2038,海光,-,-3.43,803879,25.04,620794,776281,20.86,4533999,5480205
2069,運錩,主要係鋼鐵需求量增加及價格上漲所致。,1.86,1221264,103.85,610247,1244033,85.81,3879397,7208550
2211,長榮鋼,-,5.57,963484,47.94,687537,1017164,28.72,5179014,6666847
3004,豐達科,-,-5.88,113975,-3.14,110750,107263,-35.14,1156704,750161
5007,三星,去年因新冠狀病毒疫情影響致營收減少，今年恢復正常,7.24,633938,71.35,396755,679852,56.0,2678685,4178974
9958,世紀鋼,本月及本年度增加百分比達50%以上，主因風力事業陸續投產，影響收入較同期增加。,8.78,998530,55.08,700467,1086294,60.7,3187034,5121605
2101,南港,"本公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準.",20.02,616652,-24.26,977260,740111,-5.25,5138423,4868535
2102,泰豐,"因美國反傾銷案,導致本公司7月營收及累計營收下滑",3.01,116457,-81.46,647298,119970,-67.39,3076183,1003059
2103,台橡,-,-1.88,2693929,41.04,1874026,2643167,39.39,13903211,19380693
2104,國際中橡,109年受到疫情影響停工，銷量減少，110年疫情趨緩，銷量增加，致營收增加。,-4.47,1954928,27.85,1460543,1867376,50.24,8728001,13113559
2105,正新,無。,2.6,8487211,-3.11,8988799,8708488,22.22,50633678,61886988
2106,建大,-,3.47,3043061,7.73,2922815,3148766,25.56,16621708,20871563
2107,厚生,-,79.75,98626,-21.81,226746,177282,-5.0,1778818,1689872
2108,南帝,主係銷售值增加,-14.06,2174738,94.1,962783,1868777,153.55,6320802,16026577
2109,華豐,-,6.89,427058,1.18,451151,456512,22.8,2555122,3137806
2114,鑫永銓,-,0.53,168092,29.84,130146,168991,20.02,905110,1086403
6582,申豐,較去年同期增加主係銷售單價調升,-26.53,956433,68.57,416832,702684,138.97,2415687,5772881
1319,東陽,-,-8.31,1611783,0.63,1468402,1477738,9.24,9569608,10454415
1339,昭輝,-,11.61,143126,-19.5,198459,159753,1.88,1121785,1142959
1512,瑞利,"本月營收較去年同期減少55.64%,主要係去年同期有模具結案認列,今年本期則無。",-36.05,107317,-55.63,154684,68620,-17.39,716018,591490
1521,大億,-,-4.09,408417,21.0,323713,391699,22.31,2378138,2908821
1522,堤維西,-,-4.92,1442880,3.9,1320186,1371797,16.81,8124571,9490513
1524,耿鼎,-,-5.49,170815,-7.75,174998,161428,3.72,1040917,1079714
1525,江申,-,-9.31,133340,15.66,104552,120926,43.98,563357,811138
1533,車王電,-,24.08,218006,29.54,208813,270505,18.23,1309360,1548120
1536,和大,-,2.05,515758,42.98,368145,526374,47.86,2553140,3775078
1568,倉佑,-,-3.43,154483,-3.44,154499,149174,17.38,894333,1049815
1587,吉茂,公司接單狀況良好,3.21,209596,39.51,155055,216327,56.04,882974,1377804
2201,裕隆,-,19.46,5361403,-22.36,8250370,6404891,-3.24,46122498,44624922
2204,中華,-,17.12,2180119,-15.15,3009420,2553427,5.4,17787473,18748774
2206,三陽工業,-,25.77,2987781,-3.51,3894789,3757907,12.87,21177026,23903154
2207,和泰車,-,-5.41,22781021,-6.95,23157675,21546401,12.03,135846174,152200889
2227,裕日車,-,29.01,1244310,-43.08,2820552,1605381,-9.93,17384530,15658133
2228,劍麟,-,3.04,298224,31.2,234231,307318,27.94,1699759,2174730
2231,為升,因去年受疫情影響，故造成該差異。,30.53,220897,58.7,181683,288342,45.35,1676879,2437388
