公司代號,公司名稱,備註,上月比較增減(%),上月營收,去年同月增減(%),去年當月營收,當月營收,前期比較增減(%),去年累計營收,當月累計營收
1233,天仁,-,-29.94,188123,-19.52,163783,131798,-4.31,334358,319921
1234,黑松,-,-50.47,940229,-27.92,646038,465642,-5.08,1481112,1405871
1235,興泰,-,-43.76,1218,-30.03,979,685,-32.32,2812,1903
1236,宏亞,-,-65.81,283748,1.23,95806,96993,-10.48,425319,380741
1702,南僑,-,-30.03,1809151,5.03,1205199,1265823,4.14,2952620,3074974
1737,臺鹽,-,-37.31,339010,-3.03,219142,212495,10.35,499745,551505
1301,台塑,-,-13.97,23937795,25.8,16367396,20591656,25.14,35583003,44529450
1303,南亞,-,-15.43,35266502,14.74,25991621,29823052,17.62,55338386,65089554
1304,台聚,-,-13.61,6100816,12.86,4669544,5270388,13.86,9986472,11371204
1305,華夏,-,-16.85,1890241,1.3,1551446,1571715,9.72,3155117,3461956
1307,三芳,-,-9.35,837560,7.4,706825,759173,-3.62,1656712,1596733
1308,亞聚,-,-11.92,759128,28.61,519823,668580,21.7,1173067,1427708
1309,台達化,-,-4.38,1480381,14.73,1233649,1415449,7.64,2690112,2895830
1310,台苯,主要產品之數量及價格均較去年成長。,0.27,1118245,53.47,730574,1121273,53.32,1460616,2239518
1312,國喬,-,-27.42,1637284,-28.42,1660203,1188212,-16.89,3399877,2825496
1313,聯成,-,-18.16,5982448,24.48,3932791,4895616,9.95,9923881,10912240
1314,中石化,-,-12.13,2541068,12.78,1979742,2232821,5.58,4521495,4773889
1315,達新,-,-40.85,227241,-21.01,170163,134407,1.72,355510,361648
1321,大洋,-,-16.14,596974,14.51,437107,500568,21.76,901401,1097585
1323,永裕,-,-29.77,364733,4.97,244003,256144,18.61,523447,620877
1324,地球,-,-21.96,87732,17.02,58498,68459,11.15,140513,156191
1325,恆大,因新冠肺炎防疫物資競爭激烈，致營收較去年同期減少。,-40.97,67973,-64.29,112368,40122,-67.36,331184,108095
1326,台化,-,-5.26,30314286,13.84,25225711,28718758,13.57,51974928,59033044
4306,炎洲,-,-23.63,1294378,-4.6,1036147,988431,-1.8,2324860,2282809
1402,遠東新,-,-5.03,20470940,12.16,17332331,19440141,9.38,36486984,39911081
1409,新纖,-,-10.86,4120985,36.24,2695907,3673150,33.43,5841204,7794135
1410,南染,-,19.69,21405,-11.96,29102,25621,-27.83,65166,47026
1413,宏洲,因去年疫情關係基期低,-8.04,285966,50.56,174641,262952,45.52,377202,548918
1414,東和,-,14.34,57978,6.38,62318,66296,-5.46,131457,124274
1417,嘉裕,-,-6.81,131332,30.25,93957,122388,14.85,220914,253720
1418,東華,因本公司110.4.1董事會通過亞克力棉生產線停止生產。,-86.0,1751,-91.05,2740,245,-78.33,9211,1996
1419,新紡,-,-25.24,260430,35.35,143826,194672,35.29,336378,455102
1423,利華,-,-34.72,18968,-12.71,14184,12381,-0.95,31651,31349
1434,福懋,-,-8.08,2904198,16.92,2283006,2669478,14.33,4874728,5573676
1439,雋揚,111/8/26取得漢霖33%股權及董事會過半席次，屬共同控制下組織重整，視為自始取得，故重編今年單月及累計營收數。,142.56,19949,820.46,5257,48389,499.57,11398,68339
1440,南紡,-,9.01,1784787,35.51,1435743,1945614,18.16,3156931,3730401
1441,大東,-,-28.99,135504,25.09,76911,96209,1.14,229083,231714
1444,力麗,-,-22.42,1047806,28.02,634910,812838,34.35,1384903,1860644
1445,大宇,-,-33.64,135407,-0.32,90150,89855,33.81,168333,225262
1446,宏和,因永和合建案已銷售完畢,-49.66,12563,-78.91,29999,6324,-68.36,59709,18887
1447,力鵬,-,15.66,1567857,-3.33,1875926,1813420,-5.54,3579756,3381277
1449,佳和,-,-28.37,203474,-27.74,201706,145736,2.33,341254,349210
1451,年興,-,-4.06,669189,36.0,472016,641972,29.22,1014596,1311161
1452,宏益,-,-16.08,175169,3.7,141746,147000,3.18,312219,322169
1454,台富,-,-21.52,153526,1.62,118548,120473,14.51,239278,273999
1455,集盛,-,-15.85,913636,8.46,708790,768783,9.42,1537539,1682419
1457,宜進,-,-3.81,384718,43.73,257456,370055,31.38,574483,754773
1459,聯發,-,-1.46,179979,-3.62,184018,177350,-14.62,418999,357720
1460,宏遠,-,-6.67,866114,30.94,617249,808271,18.83,1409244,1674628
1463,強盛,-,-16.44,44170,25.91,29312,36908,22.83,66008,81078
1464,得力,-,-11.99,976510,33.74,642542,859396,21.51,1510837,1835906
1465,偉全,去年因疫情影響故基期低。,-31.6,44730,71.89,17796,30591,67.9,44859,75321
1466,聚隆,-,-24.23,278937,-3.31,218592,211338,4.95,467114,490275
1467,南緯,-,-9.25,543119,-20.27,618261,492880,-4.34,1083069,1035999
1468,昶和,111年2月營收較去年增加之原因：係去年同期因疫情影響，致當期營收較低。,-32.96,124411,153.44,32907,83401,33.24,155957,207812
1470,大統新創,-,-15.89,92169,40.39,55216,77522,40.91,120422,169690
1472,三洋實業,主係去年初子公司工程案尚於開工階段，還未大量投入,-64.66,94781,87.6,17850,33487,188.56,44451,128268
1473,台南,"因美國疫情減緩, 服飾採購需求大增, 客人積極下單",-4.97,797210,57.52,480887,757514,42.19,1093340,1554724
1474,弘裕,-,-22.07,302638,25.89,187312,235820,16.87,460707,538458
1475,業旺,主要開始銷售染劑產品,-12.64,86843,394.58,15339,75864,533.1,25700,162707
1476,儒鴻,-,-24.69,3681106,19.25,2324451,2772040,26.34,5107630,6453146
1477,聚陽,-,-10.5,2857690,41.56,1806671,2557570,29.29,4188278,5415260
4414,如興,-,1.53,1331669,-19.04,1670267,1352164,-7.26,2893942,2683833
4426,利勤,-,-20.87,78077,14.61,53901,61779,0.51,139141,139856
4438,廣越,訂單遞延及客戶需求增加，帶動營收增長。,-12.14,1096683,116.0,446068,963545,96.92,1046213,2060228
4440,宜新實業,-,-13.37,146860,18.54,107314,127216,14.93,238467,274076
1503,士電,-,-31.83,2959059,13.0,1784924,2017058,8.27,4595703,4976117
1504,東元,-,-13.71,4670154,19.82,3362861,4029547,19.13,7302361,8699701
1506,正道,-,-16.38,101348,26.5,66984,84738,20.94,153856,186086
1513,中興電,-,8.11,1327330,47.42,973424,1435084,11.47,2477986,2762414
1514,亞力,-,11.7,425119,15.5,411153,474890,10.96,811068,900010
1515,力山,客戶庫存管理減少採購量,-54.2,863527,-65.78,1155559,395425,-53.99,2736373,1258952
1517,利奇,-,-27.42,413317,20.63,248668,299980,18.09,604018,713296
1519,華城,-,74.92,300184,25.81,417358,525084,-6.91,886541,825268
1526,日馳,因市場需求增加，致本月營收優於去年同期。,-17.89,165056,70.69,79389,135516,55.67,193075,300572
1527,鑽全,-,-39.45,435041,-21.43,335250,263381,2.8,679343,698422
1528,恩德,-,-15.04,234592,0.5,198296,199306,4.56,414940,433898
1529,樂事綠能,本期累計太陽能工程案營收比去年同期多故累計營收增加,-39.37,18573,26.03,8934,11260,105.33,14529,29833
1530,亞崴,-,-29.05,263258,32.11,141357,186759,14.97,391396,450017
1531,高林股,,-34.79,276087,55.29,115925,180022,27.02,359071,456109
1532,勤美,-,-23.17,1578230,45.2,835083,1212553,39.55,1999707,2790783
1535,中宇,-,-22.06,780623,-23.83,798706,608349,-4.32,1451795,1388972
1537,廣隆,-,-39.94,659845,-8.69,433990,396270,0.58,1049950,1056115
1538,正峰,-,-54.21,29024,-12.5,15187,13288,30.95,32311,42312
1539,巨庭,-,-31.49,320702,16.17,189094,219689,35.66,398341,540391
1540,喬福,營業天數較少,-63.44,44143,-50.96,32908,16135,-22.88,78165,60278
1541,錩泰,-,-39.17,629216,21.33,315416,382722,25.78,804475,1011938
1558,伸興,-,-42.07,746933,-31.39,630647,432660,-26.8,1611581,1179593
1560,中砂,-,-0.08,531136,12.88,470114,530672,12.6,942942,1061808
1583,程泰,-,-35.12,580008,15.84,324817,376284,17.58,813260,956291
1597,直得,-,-9.73,130623,-8.66,129093,117905,-6.07,264597,248528
2049,上銀,-,2.17,2401483,31.49,1865920,2453621,26.71,3831562,4855104
2371,大同,-,-24.89,2727030,11.95,1829442,2048194,11.59,4279120,4775224
3167,大量,-,-19.1,263033,-18.65,261572,212787,-19.8,593323,475820
4526,東台,-,-15.9,544190,-1.99,466933,457626,-4.83,1052729,1001816
4532,瑞智,-,-26.92,2092937,-10.23,1703814,1529427,0.74,3595668,3622364
4540,全球傳動,-,-36.71,278854,-15.91,209859,176460,29.62,351257,455314
4555,氣立,-,-15.28,164960,14.03,122547,139745,10.71,275211,304705
4562,穎漢,-,-28.2,65373,-18.05,57274,46932,-6.79,120489,112305
4564,元翎,-,-11.08,210454,11.5,167832,187134,6.22,374275,397588
4566,時碩工業,-,-10.74,433996,40.91,274884,387342,12.94,727192,821338
4572,駐龍,"航太景氣可望逐步復甦,客戶需求增加,營收隨之成長",-7.65,36435,64.28,20480,33645,68.86,41501,70080
4576,大銀微系統,-,-23.51,292793,14.34,195860,223954,26.26,409267,516747
4583,台灣精銳,-,-1.9,262631,1.59,253559,257615,6.01,490741,520246
8222,寶一,-,-11.61,35927,3.33,30730,31754,32.37,51129,67681
8374,羅昇,-,-17.87,297814,14.71,213200,244582,-0.98,547814,542396
8996,高力,-,-33.32,186934,-14.68,146096,124644,-1.44,316154,311578
1603,華電,-,-40.12,244118,0.6,145291,146174,-4.98,410781,390292
1604,聲寶,-,-37.63,1014865,6.95,591817,632949,14.55,1438448,1647814
1605,華新,主係本期銷售價、量均較去年同期增加所致,-3.48,13499329,79.67,7251245,13028634,52.17,17432245,26527963
1608,華榮,-,7.6,834139,35.48,662515,897613,29.83,1333808,1731752
1609,大亞,-,-21.58,2295292,17.29,1534532,1799952,11.57,3670468,4095244
1611,中電,-,-28.67,142331,-20.18,127187,101511,-21.35,310053,243842
1612,宏泰,-,-21.33,602810,14.2,415232,474197,27.36,845625,1077007
1614,三洋電,-,-21.31,585753,0.29,459545,460903,11.59,937945,1046655
1615,大山,-,-33.28,326974,27.56,170999,218138,26.04,432464,545112
1616,億泰,本月營收較去年同期增加主要係因訂單增加所致,6.75,235391,55.43,161672,251291,34.1,362899,486682
1617,榮星,-,-11.64,287453,14.41,221979,253983,-8.97,594847,541436
1618,合機,111年2月超高壓線及銅板出貨量較去年同期減少。,-37.95,224176,-60.48,352009,139086,-40.39,609439,363262
4930,燦星網,-,-38.83,772569,-25.1,630859,472504,-23.86,1635294,1245073
5283,禾聯碩,-,-37.81,589350,20.87,303186,366477,23.55,773586,955827
1708,東鹼,增加係因1.外銷硫酸鉀單一客戶因配合散裝輪時程遞延出貨，使銷售數量增加(本公司產能維持不變)2.自製產品價格調漲3.航運租金上揚,17.09,581784,172.93,249588,681223,133.74,540334,1263007
1709,和益,-,-29.81,1107155,21.0,642191,777063,29.45,1455557,1884219
1710,東聯,無,16.23,2009754,25.84,1856217,2336045,12.37,3867399,4345799
1711,永光,-,-24.29,850106,6.13,606434,643609,4.44,1430166,1493715
1712,興農,-,-33.79,2341759,8.06,1434783,1550473,28.78,3022228,3892232
1713,國化,"因國內需求暢旺,銷售量增加.",-7.47,54770,50.69,33629,50676,29.99,81118,105446
1714,和桐,-,-2.33,1526686,23.11,1211182,1491087,0.2,3011615,3017774
1717,長興,-,-18.86,4036781,24.45,2631509,3275069,8.35,6747789,7311850
1718,中纖,本月份自結異業別合併營收資訊，未經會計師簽證或核閱。,-22.45,2960509,-6.6,2457848,2295623,9.83,4785449,5256132
1721,三晃,-,-36.73,278165,-2.38,180284,175985,1.34,448131,454150
1722,台肥,-,-25.95,1495346,19.85,923777,1107210,31.32,1981743,2602556
1723,中碳,本年營收較去年同期增加幅度較大，主係因油價較去年同期大漲，帶動主要產品售價上漲，導致本年營收較去年同期增加。,-20.9,830092,29.89,505420,656535,54.54,961954,1486627
1725,元禎,-,-18.77,838171,13.46,600014,680806,9.59,1385973,1518977
1726,永記,-,-30.34,873211,13.17,537408,608193,11.89,1323931,1481404
1727,中華化,因客戶需求增加及售價調漲(原物料價格上漲)所致。,7.22,177535,65.89,114754,190368,35.64,271215,367903
1730,花仙子,-,-63.86,446559,-27.39,222258,161381,-12.09,691586,607941
1732,毛寶,-,-32.0,59368,-3.5,41832,40365,-6.39,106551,99732
1735,日勝化,-,-4.47,238167,48.6,153100,227511,23.83,376060,465678
1773,勝一,-,-16.02,1060458,30.47,682494,890516,35.23,1442583,1950941
1776,展宇,-,7.75,112031,47.55,81815,120723,10.13,211337,232754
3708,上緯投控,-,-27.16,922338,6.03,633581,671819,-7.43,1722269,1594157
4720,德淵,-,-40.38,334387,15.62,172420,199354,5.49,505932,533742
4722,國精化,-,-27.47,468424,30.17,260982,339737,18.9,679649,808162
4739,康普,-,1.37,708304,41.13,508755,718046,34.8,1058117,1426350
4755,三福化,因原料漲價而調整價格及新產品與部分工程認列,-15.79,586173,65.36,298494,493602,72.86,624634,1079775
4764,雙鍵,-,-40.02,306969,16.49,158031,184097,4.59,469487,491066
4766,南寶,-,-18.14,1634099,39.49,958896,1337619,14.57,2593717,2971718
4770,上品,較去年同期增加，主係本期對銷貨客戶之設備出貨增加所致,-16.84,435794,151.32,144192,362394,105.48,388443,798188
1598,岱宇,-,-1.99,726377,-41.11,1208886,711912,-43.65,2552621,1438289
1701,中化,-,-28.32,740726,1.53,522933,530948,-8.27,1386423,1271674
1707,葡萄王,-,-31.0,701078,-13.26,557621,483677,2.86,1151808,1184755
1720,生達,-,-32.89,480929,3.14,312910,322740,13.81,706146,803669
1731,美吾華,因農曆新年假期致2月營收較去年同期略低，累計營收仍有雙位數的成長。,-43.9,154000,-2.67,88759,86385,11.6,215386,240385
1733,五鼎,-,15.3,161017,-11.69,210250,185661,-13.62,401343,346678
1734,杏輝,-,-30.6,240274,-11.05,187459,166743,-0.32,408326,407017
1736,喬山,-,-8.03,2583197,8.98,2179811,2375686,5.61,4679902,4942496
1752,南光,-,-35.02,142201,-22.45,119161,92399,-10.6,262440,234600
1760,寶齡富錦,-,62.69,119666,15.26,168901,194689,19.35,263368,314355
1762,中化生,-,-18.55,143662,-2.39,119871,117001,-8.61,285243,260663
1783,和康生,-,12.77,36137,7.4,37945,40754,23.28,62368,76891
1786,科妍,-,16.45,20044,2.66,22736,23343,-18.98,53555,43387
1789,神隆,-,-21.14,243992,-2.62,197578,192401,9.1,399967,436393
1795,美時,-,8.78,945800,1.27,1015941,1028926,-11.2,2223950,1974725
3164,景岳,-,-57.12,40185,-34.59,26344,17231,-8.77,62941,57416
3705,永信,-,-39.17,758338,8.79,423976,461248,5.26,1158613,1219586
4104,佳醫,-,-21.88,642618,-5.72,532455,501960,5.45,1085337,1144578
4106,雃博,-,0.51,191914,19.16,161881,192902,12.56,341869,384816
4108,懷特,懷特血寶®凍晶注射劑銷售持續成長，當月營收較去年同期增長16.51%。,-12.95,11018,16.5,8232,9591,30.22,15826,20609
4119,旭富,因火災影響產線，租賃廠房產能貢獻有限,-57.49,63422,-77.14,117932,26959,-63.1,244998,90381
4133,亞諾法,-,-20.96,34836,-20.63,34687,27531,-20.77,78720,62367
4142,國光生,本月營收較去年同期增加主因為外銷歐洲增加所致,863.92,3102,2488.83,1155,29901,1571.03,1975,33003
4155,訊映,-,-30.54,145615,-4.58,106005,101142,18.8,207705,246757
4164,承業醫,-,-26.71,219627,-41.63,275764,160945,-17.54,461578,380572
4737,華廣,-,14.15,100995,-4.77,121064,115287,-34.82,331861,216282
4746,台耀,-,-27.78,286048,-15.15,243488,206576,2.05,482713,492624
6491,晶碩,因代工訂單增加，故業績提升,2.24,480308,58.88,309069,491078,34.68,721238,971386
6782,視陽,主係代工訂單增加使營收成長,-0.46,213787,72.99,123001,212787,41.84,300738,426574
6796,晉弘,-,5.1,32571,36.81,25023,34234,21.29,55077,66805
1802,台玻,-,6.5,3691631,41.44,2779777,3931754,12.5,6776091,7623385
1806,冠軍,-,-43.71,280380,42.21,110963,157801,22.27,358351,438181
1809,中釉,-,-42.81,230442,21.08,108824,131770,10.25,328525,362211
1810,和成,-,16.52,366759,32.51,322490,427350,7.58,738125,794109
1817,凱撒衛,-,-57.09,216284,-11.86,105282,92792,-6.05,328986,309076
1903,士紙,收入較去年同期減少，主要係去年2月子公司出售6個停車位所致。,-14.53,16281,-39.29,22919,13914,-25.25,40398,30195
1904,正隆,-,-16.46,3932302,10.72,2966698,3284976,12.46,6417572,7217278
1905,華紙,-,-11.48,1756575,-4.61,1629999,1554779,-2.77,3405958,3311354
1906,寶隆,代理銷售工業用紙之噸數增加,10.2,277745,647.62,40941,306084,769.11,67175,583829
1907,永豐餘,-,-24.61,7116474,-9.39,5920568,5364597,-8.53,13645207,12481071
1909,榮成,-,-25.1,4635420,6.76,3251924,3471768,2.65,7897682,8107188
6790,永豐實,-,-27.95,962964,-1.5,704286,693721,-2.54,1699932,1656685
2002,中鋼,-,-16.25,40027506,11.33,30108270,33521901,20.71,60926658,73549407
2006,東和鋼鐵,-,-18.8,5018739,27.49,3196246,4075041,15.13,7898296,9093780
2007,燁興,-,-3.37,561311,1.68,533414,542390,0.04,1103183,1103701
2008,高興昌,主要係本期銷售價量齊揚,23.4,138823,170.21,63399,171315,89.91,163305,310138
2009,第一銅,主係因出貨量增加及國際銅價上漲,-22.09,280418,57.12,139040,218471,29.47,385307,498889
2010,春源,-,-11.46,2055870,21.73,1495119,1820081,13.75,3407255,3875951
2012,春雨,-,-11.63,907280,42.06,564346,801724,21.63,1404969,1709004
2013,中鋼構,-,-24.55,1629998,25.98,976157,1229818,29.62,2206278,2859816
2014,中鴻,-,-0.04,3767758,5.44,3571454,3766024,9.45,6883129,7533782
2015,豐興,-,-17.83,3230383,46.61,1810343,2654317,29.05,4559895,5884700
2017,官田鋼,-,-19.46,318136,-16.68,307501,256202,-11.36,647951,574338
2020,美亞,-,-21.12,551942,18.57,367129,435332,15.52,854591,987282
2022,聚亨,-,0.25,758133,4.32,728517,760051,-16.72,1823019,1518185
2023,燁輝,-,-0.12,7631794,33.29,5718626,7622611,27.7,11944665,15254405
2024,志聯,-,-19.3,117640,-2.1,96975,94931,-6.58,227547,212571
2025,千興,-,-42.36,231719,21.17,110212,133549,25.88,290160,365268
2027,大成鋼,-,-0.57,9047135,35.86,6620346,8994745,39.72,12912715,18041880
2028,威致,-,-22.49,1189984,14.36,806462,922302,28.91,1638464,2112286
2029,盛餘,-,-13.12,1380627,1.46,1182106,1199433,19.46,2159646,2580060
2030,彰源,主要係鎳價上漲帶動不�袗�產品價格上漲致營收增加,-18.5,1385505,55.8,724720,1129181,42.29,1767233,2514685
2031,新光鋼,-,-0.64,1278804,45.14,875359,1270565,18.97,2142725,2549369
2032,新鋼,-,-12.24,331369,27.87,227423,290808,7.0,581464,622177
2033,佳大,-,-41.24,84638,-3.19,51372,49732,15.53,116307,134370
2034,允強,-,-16.45,1450652,29.83,933462,1211939,34.71,1976393,2662591
2038,海光,-,-20.91,938678,29.57,572909,742336,23.57,1360319,1681014
2069,運錩,主要係鋼鐵需求量增加及價格上漲所致。,-8.08,1283596,72.06,685675,1179783,56.68,1572210,2463379
2211,長榮鋼,-,-30.9,1335773,-0.45,927100,922920,22.22,1847904,2258693
3004,豐達科,-,-5.16,142391,35.4,99727,135038,35.39,204897,277429
5007,三星,-,-21.57,650468,15.58,441325,510104,16.72,994297,1160572
9958,世紀鋼,-,5.28,778199,47.47,555561,819309,49.54,1068268,1597508
2101,南港,"本公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準.",-11.26,590420,-28.42,731991,523927,-24.57,1477503,1114409
2102,泰豐,-,-12.05,116444,-39.29,168689,102405,-49.1,429975,218849
2103,台橡,-,-11.0,2929358,8.5,2402728,2607111,7.35,5157281,5536469
2104,國際中橡,-,-16.67,1854481,-1.72,1572250,1545192,-2.64,3492115,3399673
2105,正新,無。,-11.77,7883884,-0.69,7004269,6955598,-10.02,16493374,14839482
2106,建大,-,-7.62,2935690,16.89,2319898,2711750,7.05,5275076,5647441
2107,厚生,主要係因營建收入認列所致.,130.66,121750,86.28,150753,280837,-35.0,619435,402587
2108,南帝,主係疫情趨緩及客戶庫存調整，致需求減少，售價持續下修,-12.07,1145232,-50.17,2021065,1006947,-52.31,4513393,2152179
2109,華豐,-,-6.7,486468,14.58,396083,453844,15.47,814270,940312
2114,鑫永銓,-,-33.66,170846,2.43,110624,113323,13.01,251440,284169
6582,申豐,較去年同期減少，主係受市場狀況影響，銷售量及銷售價格減少,-63.51,371330,-77.18,593883,135483,-63.02,1370805,506813
1319,東陽,-,-20.29,1743989,3.51,1342805,1389990,10.77,2829253,3133979
1339,昭輝,-,-46.76,229012,-15.8,144785,121905,2.62,342024,350999
1512,瑞利,-,-31.25,55688,-24.75,50872,38281,-41.83,161549,93969
1521,大億,-,-19.31,434379,-2.21,358400,350472,0.56,780446,784851
1522,堤維西,-,-7.88,1487456,15.03,1191059,1370144,13.6,2515406,2857600
1524,耿鼎,-,-43.14,203779,-9.43,127934,115862,11.13,287603,319641
1525,江申,-,20.6,80122,5.02,92003,96630,-9.83,196031,176752
1533,車王電,-,-32.23,311048,32.24,159385,210774,44.41,361334,521822
1536,和大,-,-16.76,522610,3.28,421180,435008,-7.11,1030951,957619
1568,倉佑,-,-21.92,179206,-5.33,147796,139912,4.55,305225,319118
1587,吉茂,-,-15.07,199961,5.7,160643,169813,10.5,334607,369774
2201,裕隆,-,-34.29,7645944,-9.26,5536776,5023559,-6.55,13558959,12669503
2204,中華,-,-31.85,2812031,-9.55,2118851,1916381,-20.11,5918996,4728412
2206,三陽工業,-,-32.12,4156281,12.03,2518091,2821140,11.8,6240980,6977421
2207,和泰車,-,-25.75,22413331,0.28,16592680,16640445,-9.68,43240914,39053776
2227,裕日車,-,-50.44,3542019,-17.83,2136249,1755200,-0.73,5336268,5297219
2228,劍麟,-,-22.67,369668,11.48,256407,285852,8.13,606180,655520
2231,為升,-,-25.33,368966,-8.53,301195,275474,-10.32,718611,644440
2233,宇隆,-,-16.07,311962,25.51,208603,261825,14.07,502982,573787
2241,艾姆勒,-,-13.02,89153,12.39,68989,77542,10.26,151172,166695
2247,汎德永業,-,-65.68,4590652,-26.15,2133433,1575475,-4.45,6453935,6166126
2497,怡利電,去年之新案量產，今年持續出貨,-3.17,283270,66.93,164302,274283,64.32,339299,557553
3346,麗清,-,-35.72,561848,-28.21,503095,361138,-20.38,1159291,922986
4551,智伸科,-,-31.03,908621,-7.18,675134,626616,6.62,1439836,1535237
6288,聯嘉,-,-33.1,377905,-12.98,290499,252784,2.74,613862,630688
6605,帝寶,-,-21.76,1434443,0.37,1118106,1122282,1.16,2527160,2556725
2302,麗正,-,-50.26,85341,-0.79,42784,42442,21.53,105141,127783
2303,聯電,-,1.64,20472766,39.21,14947898,20809602,35.45,30477457,41282368
2329,華泰,-,-9.81,1231513,1.7,1092073,1110647,-0.67,2357997,2342160
2330,台積電,無。,-14.66,172176110,37.92,106533690,146933238,36.79,233282842,319109348
2337,旺宏,-,-2.53,3717861,20.27,3012648,3623441,21.96,6018952,7341302
2338,光罩,-,-1.94,555509,35.18,402900,544680,28.97,853054,1100189
2340,台亞,-,-39.75,513013,-29.73,439801,309046,-21.6,1048617,822059
2342,茂矽,-,1.71,169985,29.61,133404,172905,30.39,262953,342890
2344,華邦電,-,-0.97,8690488,33.33,6454634,8606056,29.48,13358021,17296544
2351,順德,-,-14.72,974980,17.98,704662,831371,14.96,1571185,1806351
2363,矽統,-,-44.92,13672,-41.83,12945,7530,-27.59,29283,21202
2369,菱生,-,-13.11,598978,5.56,492954,520410,4.82,1067904,1119388
2379,瑞昱,無,-10.76,10202856,29.55,7027354,9104272,26.31,15285287,19307128
2388,威盛,-,-30.96,750798,19.46,433850,518296,23.99,1023473,1269094
2401,凌陽,-,-0.4,677865,47.58,457477,675152,28.25,1054931,1353017
2408,南亞科,-,-5.0,6772211,11.09,5790836,6433273,16.62,11322997,13205484
2434,統懋,-,-28.11,7789,-18.11,6838,5599,-34.13,20325,13388
2436,偉詮電,-,-16.38,339166,46.14,194055,283594,36.97,454664,622760
2441,超豐,-,-19.37,1680581,8.66,1246831,1354913,14.72,2645908,3035494
2449,京元電子,-,-15.64,3089213,8.35,2405002,2605989,14.71,4964793,5695202
2451,創見,-,-10.52,1170657,8.04,969446,1047426,3.11,2151007,2218083
2454,聯發科,海外子公司之營收係以當月平均匯率換算之。,-7.98,43502342,22.96,32552975,40028948,23.04,67886305,83531290
2458,義隆,-,-16.38,1335948,0.74,1108792,1117014,0.37,2443867,2452962
2481,強茂,"本月營收淨額含二極體$1,098,014仟元及太陽能$18,809仟元，減銷退/折$13,802仟元。",-16.27,1317383,19.71,921391,1103021,22.9,1969327,2420404
3006,晶豪科,-,-7.78,1696175,9.42,1429398,1564088,6.49,3061431,3260263
3014,聯陽,-,-16.98,580181,3.3,466260,481647,8.37,979733,1061828
3016,嘉晶,-,0.38,483983,30.57,372086,485836,31.05,739981,969819
3034,聯詠,-,-4.81,12317273,34.53,8714832,11724693,42.79,16837141,24041966
3035,智原,因量產營收增加,-0.02,1051004,122.12,473024,1050702,119.58,957147,2101707
3041,揚智,本月營業收入較去年同期增加60%，主係去年同期逢年節長假所致。,30.15,195325,59.95,158938,254225,27.09,353706,449550
3054,立萬利,本期因適逢農曆春節休假以及產品銷售組合改變致本期營收較去年同期減少。,-68.51,3939,-50.2,2490,1240,-41.87,8910,5179
3094,聯傑,-,-21.01,26929,7.49,19787,21270,9.78,43902,48199
3189,景碩,-,-13.37,3359365,43.15,2032859,2910102,37.92,4545670,6269467
3257,虹冠電,-,-26.56,70512,-28.45,72372,51782,-29.34,173095,122294
3413,京鼎,-,-1.45,1132842,39.43,800631,1116348,27.49,1764145,2249190
