公司代號,公司名稱,備註,上月比較增減(%),上月營收,去年同月增減(%),去年當月營收,當月營收,前期比較增減(%),去年累計營收,當月累計營收
1477,聚陽,-,-0.05,2557570,-2.74,2628521,2556267,16.93,6816799,7971528
4414,如興,-,-3.01,1352164,-5.16,1382808,1311446,-6.58,4276750,3995279
4426,利勤,-,65.19,61779,21.04,84314,102056,8.25,223455,241912
4438,廣越,客戶需求增加，帶動營收增長。,-1.84,963545,80.83,523018,945797,91.56,1569231,3006025
4440,宜新實業,-,11.67,127216,2.24,138955,142072,10.26,377422,416148
1503,士電,-,36.81,2017058,9.52,2519443,2759545,8.72,7115146,7735662
1504,東元,-,28.47,4029547,24.51,4157489,5176830,21.08,11459850,13876531
1506,正道,-,14.87,84738,-4.29,101710,97344,10.9,255566,283430
1513,中興電,-,37.75,1435084,-10.33,2204727,1976860,1.2,4682713,4739274
1514,亞力,-,23.93,474890,40.34,419387,588575,20.97,1230455,1488584
1515,力山,客戶庫存管理減少採購量,-5.33,395425,-71.25,1302442,374324,-59.56,4038815,1633276
1517,利奇,-,70.78,299980,26.39,405341,512327,21.42,1009359,1225623
1519,華城,-,8.57,525084,-19.63,709451,570125,-12.56,1595992,1395393
1526,日馳,-,56.42,135516,41.94,149344,211980,49.68,342419,512552
1527,鑽全,-,80.73,263381,9.82,433439,476021,5.54,1112782,1174443
1528,恩德,-,81.69,199306,5.01,344820,362127,4.77,759760,796025
1529,樂事綠能,-,19.78,11260,-14.91,15852,13488,42.59,30381,43321
1530,亞崴,受烏俄戰爭及船運缺櫃影響出貨遞延,-6.08,186759,-57.48,412591,175393,-22.21,803987,625410
1531,高林股,-,70.68,180022,15.89,265125,307268,22.29,624196,763377
1532,勤美,-,49.51,1212553,9.49,1655763,1812987,25.94,3655470,4603770
1535,中宇,-,15.83,608349,-2.42,722161,704652,-3.69,2173956,2093624
1537,廣隆,-,54.82,396270,-5.03,646022,613512,-1.55,1695958,1669627
1538,正峰,-,50.98,13288,-30.73,28964,20063,1.79,61275,62375
1539,巨庭,-,27.29,219689,28.85,217037,279659,33.25,615378,820050
1540,喬福,會計師調去年營收32437仟元於本月入帳,170.69,16135,8.0,40439,43677,-12.35,118604,103955
1541,錩泰,-,50.05,382722,20.92,474909,574301,23.98,1279384,1586239
1558,伸興,-,84.93,432660,-14.3,933640,800122,-22.21,2545221,1979715
1560,中砂,-,9.87,530672,11.73,521795,583052,12.29,1464737,1644860
1583,程泰,-,14.49,376284,-37.86,693407,430820,-7.93,1506666,1387112
1597,直得,-,22.9,117905,-5.93,154057,144907,-6.02,418654,393435
2049,上銀,-,10.52,2453621,25.55,2159885,2711936,26.29,5991447,7567040
2371,大同,-,41.32,2048194,26.45,2288969,2894545,16.77,6568089,7669768
3167,大量,-,29.43,212787,-24.47,364680,275429,-21.58,958003,751249
4526,東台,-,44.6,457626,-16.51,792628,661756,-9.85,1845357,1663572
4532,瑞智,-,27.39,1529427,-12.72,2232338,1948374,-4.41,5828006,5570738
4540,全球傳動,-,86.24,176460,11.95,293560,328654,21.57,644817,783968
4555,氣立,-,16.36,139745,-5.1,171354,162610,4.64,446565,467315
4562,穎漢,-,41.08,46932,13.92,58119,66212,-0.05,178608,178517
4564,元翎,-,-1.23,187134,-10.98,207631,184816,0.08,581905,582403
4566,時碩工業,-,23.37,387342,17.84,405499,477869,14.7,1132691,1299207
4572,駐龍,"航太景氣可望逐步復甦,客戶需求增加,營收隨之成長",51.14,33645,59.59,31864,50854,64.83,73365,120934
4576,大銀微系統,-,51.67,223954,18.89,285713,339690,23.23,694980,856437
4583,台灣精銳,-,32.29,257615,18.0,288823,340819,10.45,779564,861065
8222,寶一,-,-6.29,31754,5.42,28223,29754,22.78,79351,97435
8374,羅昇,-,60.4,244582,18.78,330271,392310,6.44,878085,934706
8996,高力,-,79.05,124644,18.97,187579,223177,6.15,503733,534755
1603,華電,-,116.42,146174,-3.44,327643,316351,-4.3,738424,706643
1604,聲寶,-,18.57,632949,11.99,670122,750523,13.74,2108570,2398336
1605,華新,-,23.09,13028634,40.41,11422132,16037946,47.51,28854377,42565909
1608,華榮,-,16.17,897613,13.84,915976,1042822,23.32,2249784,2774574
1609,大亞,-,47.08,1799952,9.83,2410381,2647479,10.88,6080849,6742723
1611,中電,-,45.87,101511,-1.79,150794,148084,-14.95,460847,391926
1612,宏泰,-,22.2,474197,-5.54,613523,579505,13.52,1459148,1656512
1614,三洋電,-,0.03,460903,20.14,383729,461047,14.07,1321673,1507702
1615,大山,-,119.78,218138,35.26,354433,479433,30.2,786897,1024545
1616,億泰,-,47.65,251291,40.38,264305,371036,36.75,627204,857718
1617,榮星,-,55.95,253983,-9.7,438642,396087,-9.28,1033489,937523
1618,合機,"111年3月業主通知交貨較多,致超高壓線及高壓線出貨量較去年同期增加。",143.24,139086,66.63,203031,338319,-13.64,812470,701581
4930,燦星網,-,51.39,472504,-20.43,899077,715358,-22.64,2534371,1960431
5283,禾聯碩,本月增加52.39%係因子公司禾聯電器認列中小學班班有冷氣標案所致,116.27,366477,52.38,520115,792602,35.14,1293701,1748429
1708,東鹼,增加係因1.自製產品價格調漲(單月及累計)2.航運租金上揚(單月及累計)3.外銷硫酸鉀受遞延出貨影響，銷售數量增加(累計),-4.87,681223,111.69,306096,648002,125.77,846430,1911009
1709,和益,-,33.33,777063,17.1,884697,1036062,24.78,2340254,2920281
1710,東聯,無,-6.7,2336045,-19.5,2707364,2179385,-0.75,6574763,6525184
1711,永光,-,42.71,643609,7.98,850637,918518,5.76,2280803,2412233
1712,興農,-,40.66,1550473,20.7,1806822,2181001,25.76,4829050,6073233
1713,國化,-,10.03,50676,5.25,52974,55759,20.21,134092,161204
1714,和桐,-,29.39,1491087,5.0,1837409,1929326,2.02,4849024,4947099
1717,長興,-,54.25,3275069,13.4,4454630,5051983,10.36,11202419,12363833
1718,中纖,本月份自結異業別合併營收資訊，未經會計師簽證或核閱,21.77,2295623,-4.29,2921189,2795604,4.47,7706638,8051736
1721,三晃,-,94.73,175985,23.03,278527,342699,9.65,726658,796849
1722,台肥,本月營業收入較去年同月增加，主因肥料產品營收增加2.8億元、化工產品營收增加2.05億元。,33.82,1107210,53.74,963772,1481717,38.66,2945516,4084273
1723,中碳,-,34.94,656535,25.32,706902,885939,42.16,1668856,2372566
1725,元禎,-,57.4,680806,7.95,992652,1071627,8.91,2378625,2590604
1726,永記,-,59.05,608193,26.27,766083,967359,17.16,2090014,2448763
1727,中華化,-,22.7,190368,43.13,163192,233593,38.46,434407,601496
1730,花仙子,-,15.89,161381,-11.28,210838,187037,-11.9,902424,794978
1732,毛寶,-,18.76,40365,-6.95,51520,47939,-6.57,158072,147672
1735,日勝化,-,47.18,227511,9.61,305493,334862,17.45,681553,800540
1773,勝一,-,23.01,890516,28.69,851219,1095480,32.81,2293802,3046421
1776,展宇,-,53.04,120723,13.64,162575,184762,11.66,373912,417516
3708,上緯投控,-,32.79,671819,-1.22,903186,892115,-5.3,2625455,2486273
4720,德淵,-,69.44,199354,3.67,325833,337796,4.78,831765,871538
4722,國精化,-,59.3,339737,19.23,453905,541216,19.03,1133554,1349378
4739,康普,本月營收較去年同期增加主係動力電池材料及原料金屬銷售增加,43.59,718046,62.36,635013,1031058,45.13,1693130,2457408
4755,三福化,因原料漲價而調整價格及新產品與部分工程認列,16.05,493602,65.93,345212,572835,70.39,969846,1652610
4764,雙鍵,-,57.89,184097,13.95,255088,290679,7.89,724575,781745
4766,南寶,-,47.72,1337619,16.29,1699101,1976026,15.25,4292818,4947744
4770,上品,較去年同期增加，主係本期對銷貨客戶之設備出貨增加所致,61.83,362394,55.56,376990,586480,80.89,765433,1384668
1598,岱宇,-,15.31,711912,-35.65,1275903,820919,-40.99,3828524,2259208
1701,中化,-,27.9,530948,9.11,622390,679100,-2.88,2008813,1950774
1707,葡萄王,-,79.42,483677,5.78,820392,867825,4.07,1972200,2052580
1720,生達,-,34.38,322740,9.8,394959,433700,12.37,1101105,1237368
1731,美吾華,美吾髮®及醫藥事業部業務擴展順利，營收持續成長， 111年第一季營收較去年同期成長近1成。,13.45,86385,5.1,93247,98009,9.64,308633,338394
1733,五鼎,-,-5.59,185661,0.13,175045,175276,-9.44,576388,521954
1734,杏輝,-,57.31,166743,25.01,209831,262316,8.27,618157,669333
1736,喬山,-,8.59,2375686,0.28,2572619,2579879,3.73,7252521,7523288
1752,南光,-,52.76,92399,-12.13,160654,141154,-11.18,423094,375754
1760,寶齡富錦,-,-27.98,194689,26.68,110681,140211,21.52,374049,454566
1762,中化生,客戶訂單需求增加，故當月營收較去年同期成長。,129.8,117001,97.16,136367,268869,25.59,421610,529532
1783,和康生,-,13.78,40754,-4.66,48641,46371,11.03,111009,123262
1786,科妍,-,144.1,23343,-1.2,57676,56981,-9.76,111231,100368
1789,神隆,-,56.72,192401,25.03,241169,301546,15.09,641136,737939
1795,美時,-,15.32,1028926,7.83,1100414,1186652,-4.9,3324389,3161377
3164,景岳,-,94.63,17231,-17.84,40825,33538,-12.34,103766,90954
3705,永信,-,59.31,461248,18.48,620219,734836,9.87,1778832,1954422
4104,佳醫,-,12.29,501960,4.02,541865,563666,4.98,1627202,1708244
4106,雃博,-,9.16,192902,-11.89,238995,210577,2.5,580864,595393
4108,懷特,懷特血寶®凍晶注射劑及專為癌症患者輔助治療的保健品「懷特耆力®」持續推展有成，業績較去年同期大幅成長53.53%。,49.64,9591,53.53,9348,14352,38.87,25174,34961
4119,旭富,-,262.18,26959,24.18,78628,97642,-41.9,323626,188023
4133,亞諾法,-,33.9,27531,3.53,35608,36865,-13.2,114328,99232
4142,國光生,本月營收較去年同期增加主因為外銷歐洲增加所致,-33.79,29901,299.49,4955,19795,661.76,6931,52798
4155,訊映,因北非、巴西客戶銷售成長所致。,68.44,101142,93.07,88240,170372,40.94,295945,417129
4164,承業醫,-,40.18,160945,25.7,179481,225613,-5.44,641059,606185
4737,華廣,本月營收較去年同期增加96%，因客戶受疫情船運影響，原預計於今年1~2月出貨，延後於3月出貨，故累計第一季營收比同期增加2.55%,124.97,115287,96.58,131937,259364,2.55,463798,475646
4746,台耀,-,65.71,206576,35.0,253566,342321,13.4,736279,834945
6491,晶碩,-,5.27,491078,21.77,424559,516999,29.89,1145797,1488385
6782,視陽,-,3.33,212787,42.65,154136,219884,42.11,454874,646458
6796,晉弘,-,35.84,34234,40.27,33152,46504,28.42,88229,113309
1802,台玻,-,-3.53,3931754,-22.5,4894198,3792957,-2.17,11670289,11416342
1806,冠軍,-,95.99,157801,33.26,232084,309283,26.59,590435,747464
1809,中釉,-,87.78,131770,30.1,190185,247446,17.53,518709,609657
1810,和成,-,8.12,427350,3.2,447710,462061,5.93,1185835,1256170
1817,凱撒衛,-,193.48,92792,17.78,231207,272334,3.78,560192,581410
1903,士紙,收入較去年同期減少，主要係去年出售營建房地收入，本期無所致。,20.13,13914,-81.5,90359,16715,-64.12,130757,46910
1904,正隆,-,24.21,3284976,5.45,3869216,4080475,9.82,10286788,11297753
1905,華紙,-,42.49,1554779,6.95,2071320,2215413,0.9,5477278,5526767
1906,寶隆,代理銷售工業用紙之噸數增加,69.94,306084,3674.76,13780,520163,1263.71,80955,1103992
1907,永豐餘,-,36.72,5364597,-4.36,7669058,7334607,-7.03,21314265,19815678
1909,榮成,大陸工紙增加銷售量,56.69,3471768,67.12,3255271,5440234,21.46,11152953,13547422
6790,永豐實,-,13.13,693721,-11.75,889386,784873,-5.7,2589318,2441558
2002,中鋼,-,24.28,33521901,12.92,36894940,41662586,17.77,97821598,115211993
2006,東和鋼鐵,-,49.56,4075041,22.63,4969779,6094900,18.03,12868075,15188681
2007,燁興,-,39.91,542390,33.27,569411,758896,11.35,1672594,1862597
2008,高興昌,主要係本期銷售價格上漲,-24.32,171315,17.47,110361,129647,60.7,273665,439785
2009,第一銅,-,28.19,218471,-7.82,303843,280061,13.03,689150,778950
2010,春源,-,33.14,1820081,17.31,2065788,2423398,15.09,5473043,6299349
2012,春雨,-,64.16,801724,44.32,911934,1316111,30.56,2316902,3025115
2013,中鋼構,-,33.78,1229818,23.5,1332159,1645303,27.31,3538437,4505119
2014,中鴻,-,29.48,3766024,23.53,3947393,4876441,14.58,10830522,12410223
2015,豐興,-,53.09,2654317,21.82,3335779,4063689,25.99,7895674,9948389
2017,官田鋼,-,63.23,256202,10.1,379823,418202,-3.42,1027774,992540
2020,美亞,-,43.35,435332,22.55,509220,624079,18.14,1363838,1611311
2022,聚亨,-,6.31,760051,-29.75,1150216,808016,-21.76,2973235,2326200
2023,燁輝,-,3.55,7622611,17.24,6732701,7893700,23.93,18677366,23148105
2024,志聯,-,57.73,94931,10.01,136102,149735,-0.36,363650,362307
2025,千興,-,25.96,133549,6.56,157861,168225,19.07,448021,533493
2027,大成鋼,-,35.1,8994745,49.86,8108971,12152616,43.63,21021686,30194496
2028,威致,-,67.28,922302,36.5,1130308,1542908,32.01,2768772,3655194
2029,盛餘,銷售量比去年同期多且銷售平均價格較去年同期上漲,34.6,1199433,54.04,1048072,1614513,30.76,3207718,4194573
2030,彰源,主要係鎳價上漲帶動不�袗�產品價格上漲致營收增加,71.04,1129181,59.38,1211788,1931397,49.24,2979021,4446083
2031,新光鋼,本月營收較去年同期增加50%以上，主要係鋼鐵需求量增加及價格上漲所致。,62.85,1270565,89.53,1091697,2069133,42.79,3234422,4618502
2032,新鋼,-,42.22,290808,48.96,277664,413615,20.56,859129,1035793
2033,佳大,-,106.92,49732,29.84,79255,102907,21.33,195562,237277
2034,允強,-,17.1,1211939,0.27,1415329,1419289,20.34,3391722,4081880
2038,海光,-,38.13,742336,10.19,930624,1025455,18.13,2290943,2706469
2069,運錩,-,7.45,1179783,32.07,959883,1267758,47.35,2532093,3731137
2211,長榮鋼,-,22.7,922920,-5.65,1200293,1132456,11.25,3048197,3391149
3004,豐達科,-,9.0,135038,15.99,126895,147198,27.97,331792,424627
5007,三星,-,40.21,510104,12.23,637305,715250,14.96,1631602,1875822
9958,世紀鋼,-,-23.58,819309,2.88,608564,626104,32.6,1676832,2223612
2101,南港,"本公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準.",26.79,523927,-8.18,723572,664330,-19.18,2201075,1778740
2102,泰豐,-,31.45,102405,13.16,118956,134614,-35.6,548931,353463
2103,台橡,-,19.11,2607111,1.5,3059530,3105558,5.17,8216811,8642027
2104,國際中橡,-,17.25,1545192,-3.36,1874825,1811794,-2.89,5366940,5211467
2105,正新,無。,41.2,6955598,-10.69,10998313,9821954,-10.29,27491687,24661436
2106,建大,-,40.56,2711750,15.95,3287370,3811876,10.47,8562446,9459317
2107,厚生,-,-35.08,280837,-42.11,314978,182312,-37.4,934413,584899
2108,南帝,-,33.35,1006947,-44.98,2440735,1342812,-49.74,6954128,3494991
2109,華豐,-,13.84,453844,2.78,502681,516663,10.63,1316951,1456975
2114,鑫永銓,-,50.14,113323,3.78,163946,170144,9.37,415386,454313
6582,申豐,較去年同期減少，主係受市場狀況影響，銷售量及銷售價格減少,61.15,135483,-76.46,927858,218331,-68.45,2298663,725144
1319,東陽,-,35.99,1389990,11.91,1689083,1890259,11.19,4518336,5024238
1339,昭輝,-,31.9,121905,-5.68,170497,160802,-0.09,512511,512016
1512,瑞利,-,68.42,38281,-15.06,75909,64474,-33.27,237458,158443
1521,大億,-,26.33,350472,-10.63,495429,442764,-3.78,1275875,1227615
1522,堤維西,-,27.33,1370144,21.29,1438368,1744645,16.4,3953774,4602245
1524,耿鼎,-,92.93,115862,29.36,172805,223543,17.97,460408,543184
1525,江申,-,31.93,96630,4.93,121493,127488,-4.18,317524,304240
1533,車王電,-,9.78,210774,9.78,210776,231393,31.65,572110,753214
1536,和大,-,44.21,435008,15.74,542003,627338,0.76,1572954,1584956
1568,倉佑,-,28.55,139912,9.14,164783,179859,6.16,470008,498977
1587,吉茂,-,37.03,169813,16.35,200002,232711,12.69,534609,602485
2201,裕隆,-,27.97,5023559,-11.78,7288188,6429075,-8.38,20847147,19098577
2204,中華,-,31.05,1916381,-7.85,2725690,2511466,-16.25,8644686,7239878
2206,三陽工業,-,48.53,2821140,13.99,3676163,4190481,12.61,9917143,11167902
2207,和泰車,-,27.45,16640445,-5.07,22342701,21209473,-8.11,65583615,60263249
2227,裕日車,-,40.56,1755200,-3.79,2564616,2467167,-1.72,7900884,7764386
2228,劍麟,-,44.74,285852,8.9,379937,413767,8.43,986117,1069287
2231,為升,-,27.28,275474,-21.05,444133,350640,-14.41,1162744,995080
2233,宇隆,-,24.25,261825,14.51,284093,325342,14.23,787075,899129
2241,艾姆勒,-,5.86,77542,-5.21,86599,82086,4.63,237771,248781
2247,汎德永業,-,118.13,1575475,-10.92,3858031,3436726,-6.87,10311965,9602852
2497,怡利電,去年之新案量產，今年持續出貨,-0.59,274283,52.96,178240,272638,60.41,517540,830191
3346,麗清,"主係中國汽車市場需求增加,致本月銷售額增加",71.29,361138,81.51,340800,618615,2.76,1500092,1541601
4551,智伸科,-,28.09,626616,-2.4,822444,802637,3.34,2262280,2337874
6288,聯嘉,-,17.22,252784,-19.83,369682,296338,-5.74,983544,927026
6605,帝寶,-,31.89,1122282,-4.28,1546492,1480283,-0.89,4073652,4037008
2302,麗正,-,61.72,42442,15.48,59434,68638,19.35,164575,196421
2303,聯電,-,6.39,20809602,33.21,16619555,22140452,34.66,47097012,63422820
2329,華泰,-,34.76,1110647,4.6,1430899,1496740,1.31,3788896,3838900
2330,台積電,無。,17.03,146933238,33.17,129127388,171966525,35.5,362410230,491075873
2337,旺宏,-,17.47,3623441,17.97,3608192,4256653,20.47,9627145,11597955
2338,光罩,-,11.49,544680,43.56,423009,607303,33.8,1276063,1707492
2340,台亞,-,48.91,309046,-13.94,534794,460226,-19.01,1583411,1282285
2342,茂矽,-,5.26,172905,22.83,148171,182005,27.67,411124,524895
2344,華邦電,-,7.1,8606056,15.68,7967337,9217307,24.33,21325358,26513851
2351,順德,-,18.34,831371,11.67,881029,983856,13.78,2452214,2790207
2363,矽統,-,186.77,7530,-1.25,21869,21594,-16.33,51152,42796
2369,菱生,-,23.54,520410,0.0,642876,642923,3.01,1710780,1762311
2379,瑞昱,無,14.77,9104272,29.71,8055459,10449183,27.48,23340746,29756311
2388,威盛,主係本月出貨量增加所致,81.14,518296,71.98,545881,938854,40.69,1569354,2207949
2401,凌陽,-,12.8,675152,18.36,643396,761582,24.51,1698327,2114599
2408,南亞科,-,4.78,6433273,5.2,6407616,6740841,12.49,17730613,19946325
2434,統懋,-,48.38,5599,-37.58,13311,8308,-35.49,33636,21696
2436,偉詮電,-,14.45,283594,8.94,297928,324582,25.87,752592,947342
2441,超豐,-,23.84,1354913,6.89,1569690,1677929,11.8,4215598,4713423
2449,京元電子,-,26.19,2605989,23.35,2666096,3288635,17.72,7630890,8983837
2451,創見,-,17.57,1047426,-8.61,1347613,1231553,-1.4,3498620,3449636
2454,聯發科,海外子公司之營收係以當月平均匯率換算之。,47.84,40028948,47.4,40146677,59179559,32.09,108032982,142710849
2458,義隆,-,47.32,1117014,-3.87,1711954,1645677,-1.37,4155821,4098639
2481,強茂,"本月營收淨額含二極體$1,286,926仟元及太陽能$17,437仟元，減銷退/折$8,629仟元。",17.47,1103021,11.68,1160152,1295734,18.74,3129479,3716138
3006,晶豪科,-,16.42,1564088,-4.66,1910045,1820994,2.2,4971476,5081257
3014,聯陽,-,13.97,481647,1.24,542215,548971,5.83,1521948,1610799
3016,嘉晶,-,3.48,485836,34.19,374638,502752,32.11,1114619,1472570
3034,聯詠,-,6.35,11724693,30.85,9529374,12469719,38.47,26366515,36511685
3035,智原,因量產營收增加,5.18,1050702,91.25,577828,1105138,108.91,1534975,3206845
3041,揚智,-,4.58,254225,23.74,214871,265889,25.82,568577,715439
3054,立萬利,-,147.74,1240,-33.8,4641,3072,-39.11,13551,8251
3094,聯傑,-,29.76,21270,17.2,23548,27600,12.37,67450,75799
3189,景碩,-,28.68,2910102,39.71,2680316,3744849,38.58,7225986,10014316
3257,虹冠電,-,45.78,51782,-28.69,105874,75491,-29.1,278969,197785
3413,京鼎,-,4.0,1116348,24.42,933143,1161082,26.43,2697288,3410272
3443,創意,-,10.7,1361366,14.09,1320922,1507078,36.29,3312191,4514243
3450,聯鈞,-,8.03,505893,-13.72,633443,546521,-4.37,1741556,1665309
3530,晶相光,-,67.9,181302,-10.87,341546,304417,-26.12,923359,682138
3532,台勝科,-,9.07,1195792,33.92,973944,1304362,26.56,2953645,3738404
3536,誠創,-,72.53,26841,-18.73,56987,46311,-26.16,148627,109735
3545,敦泰,-,0.64,1253538,-17.2,1523903,1261658,-10.51,4349854,3892682
