公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
6446,藥華藥,507585,674560,232370,-24.75,118.43,507585,232370,118.43,本月及本年累計營收較去年成長，主要來自認列美國子公司PharmaEssentia USA Corp. 之營收。
6491,晶碩,567390,568419,498829,-0.18,13.74,567390,498829,13.74,-
6534,正瀚-創,221973,73532,206094,201.87,7.7,221973,206094,7.7,-
6645,金萬林-創,29878,51777,28358,-42.29,5.36,29878,28358,5.36,-
6657,華安,416,615,177,-32.35,135.02,416,177,135.02,113年1月較112年1月營收增加239仟元，變動135.03%，主係試劑銷售成長。
6782,視陽,236306,258026,192644,-8.41,22.66,236306,192644,22.66,-
6861,睿生光電,165182,172763,144391,-4.38,14.39,165182,144391,14.39,-
1802,台玻,3941086,3903173,2659893,0.97,48.16,3941086,2659893,48.16,-
1809,中釉,234602,208379,133261,12.58,76.04,234602,133261,76.04,農曆年節提前出貨
1817,凱撒衛,248873,253912,126309,-1.98,97.03,248873,126309,97.03,本月增減百分比達50%以上係因兩年度農曆春節月份差異所致。
1903,士紙,13434,14723,12791,-8.75,5.02,13434,12791,5.02,-
1904,正隆,3630051,3737658,2864634,-2.87,26.71,3630051,2864634,26.71,-
1906,寶隆,236990,242428,168788,-2.24,40.4,236990,168788,40.4,-
1909,榮成,4073148,4194654,2890777,-2.89,40.9,4073148,2890777,40.9,-
2006,東和鋼鐵,5508345,5888996,3546573,-6.46,55.31,5508345,3546573,55.31,本月及累計合併營業收入較去年同期增加，主係112年1月為農曆春節月份，致出貨工作天數不同進而影響營業收入。
2007,燁興,433926,393709,408132,10.21,6.32,433926,408132,6.32,-
2008,高興昌,140649,116113,145190,21.13,-3.12,140649,145190,-3.12,-
2009,第一銅,253065,225553,164320,12.19,54.0,253065,164320,54.0,主係因出貨量增加。
2012,春雨,705201,761421,591365,-7.38,19.24,705201,591365,19.24,-
2013,中鋼構,1488866,1831912,1813168,-18.72,-17.88,1488866,1813168,-17.88,-
2014,中鴻,3199028,3123779,2704933,2.4,18.26,3199028,2704933,18.26,-
2015,豐興,3342899,3105264,2108507,7.65,58.54,3342899,2108507,58.54,因112年1月適逢農曆春節，113年1月銷售量較去年同期增加61%，致營收增加58.54%
2017,官田鋼,219974,280714,214941,-21.63,2.34,219974,214941,2.34,-
2020,美亞,633428,558804,428370,13.35,47.86,633428,428370,47.86,-
2023,燁輝,6964692,5922722,5280570,17.59,31.89,6964692,5280570,31.89,-
2025,千興,149287,99884,37412,49.46,299.03,149287,37412,299.03,因全球景氣露出復甦跡象，且大陸央行調降存款準備率，提升中下游產業購料及備庫意願，故營收較去年大幅增加。
2027,大成鋼,7771619,6177627,9901517,25.8,-21.51,7771619,9901517,-21.51,-
2028,威致,1071820,1024962,707281,4.57,51.54,1071820,707281,51.54,主要係因去年同期適逢過年，出貨天數較少所致。
2029,盛餘,1116185,1227703,772409,-9.08,44.5,1116185,772409,44.5,-
2030,彰源,1146236,1006949,843401,13.83,35.9,1146236,843401,35.9,-
2031,新光鋼,1365464,1417511,816066,-3.67,67.32,1365464,816066,67.32,本月及累計合併營業收入較去年同期增加，主係112年1月為農曆春節月份，營業天數差異所致。
2032,新鋼,231424,258948,210527,-10.62,9.92,231424,210527,9.92,-
2033,佳大,51595,56554,33965,-8.76,51.9,51595,33965,51.9,去年1月為過年期間出貨天數減少
2034,允強,1079326,1039899,1116935,3.79,-3.36,1079326,1116935,-3.36,土耳其子公司因處高度通貨膨脹環境，應依IAS 29編製財報，故其本年度營收已按土耳其消費者物價指數波動率重述。
2069,運錩,890278,940433,952122,-5.33,-6.49,890278,952122,-6.49,-
2211,長榮鋼,873232,899871,508963,-2.96,71.57,873232,508963,71.57,鋼構事業認列收入噸數較去年同期增加，致營收增加，主要係112年1月為春節連假，認列噸數較少。
3004,豐達科,287435,306150,207402,-6.11,38.58,287435,207402,38.58,-
9958,世紀鋼,1298476,2135974,689192,-39.2,88.4,1298476,689192,88.4,本月及本年增加百分比達50%以上，主要係風力事業相關工程收入挹注所致。
2101,南港,638949,645645,472747,-1.03,35.15,638949,472747,35.15,"本公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準."
2102,泰豐,20168,19191,95644,5.09,-78.91,20168,95644,-78.91,"自美國反傾銷案後,衝擊本公司營收,又本公司觀音廠自112年2月起暫時停產,陸續影響本公司營收表現"
2103,台橡,3129539,2401514,2566814,30.31,21.92,3129539,2566814,21.92,-
2107,厚生,86015,127631,85633,-32.6,0.44,86015,85633,0.44,-
2108,南帝,707783,760484,600238,-6.92,17.91,707783,600238,17.91,-
2114,鑫永銓,123473,138070,100598,-10.57,22.73,123473,100598,22.73,-
6582,申豐,53203,90435,93170,-41.16,-42.89,53203,93170,-42.89,本月營業收入較去年度減少，主係受市場狀況影響，銷售量及銷售價格減少
1319,東陽,2288389,2135521,1498170,7.15,52.74,2288389,1498170,52.74,增加52.75%，主因近期北美暴風雪事件推升碰撞件需求增加，及去年1月遇春節連假工作天數較少所致。
1339,昭輝,211749,153570,138659,37.88,52.71,211749,138659,52.71,本月增減百分比達50%以上係因兩年度農曆春節月份差異所致
1512,瑞利,88851,88820,135234,0.03,-34.29,88851,135234,-34.29,-
1521,大億,413868,354443,384307,16.76,7.69,413868,384307,7.69,-
1522,堤維西,1844245,1456082,1499360,26.65,23.0,1844245,1499360,23.0,-
1524,耿鼎,250659,251644,146193,-0.39,71.45,250659,146193,71.45,去年春節工作日減少所致
1525,江申,108389,123803,126038,-12.45,-14.0,108389,126038,-14.0,-
1533,車王電,244418,204671,273666,19.41,-10.68,244418,273666,-10.68,-
1536,和大,511903,481159,497837,6.38,2.82,511903,497837,2.82,-
1568,倉佑,136061,63720,112863,113.52,20.55,136061,112863,20.55,-
1587,吉茂,185270,170552,183000,8.62,1.24,185270,183000,1.24,-
2204,中華,4761246,3327634,2870558,43.08,65.86,4761246,2870558,65.86,銷售台數增加
2227,裕日車,3325891,1922877,2460844,72.96,35.15,3325891,2460844,35.15,-
2231,為升,373375,419914,321903,-11.08,15.98,373375,321903,15.98,-
2233,宇隆,338935,270267,236066,25.4,43.57,338935,236066,43.57,-
2241,艾姆勒,60409,64110,50848,-5.77,18.8,60409,50848,18.8,-
2254,巨鎧精密-創,30683,14843,17486,106.71,75.47,30683,17486,75.47,本月營收較去年同期營收增加，係因客戶訂單增加所致。
2258,鴻華先進-創,27654,170105,4492,-83.74,515.62,27654,4492,515.62,電動巴士Model T訂單穩定成長，較去年同期顯著增加。
2497,怡利電,313051,376681,277090,-16.89,12.97,313051,277090,12.97,-
3346,麗清,825248,1086436,501838,-24.04,64.44,825248,501838,64.44,主係車用照明產品出貨量增加
4551,智伸科,689935,444177,580609,55.32,18.82,689935,580609,18.82,-
6605,帝寶,1612858,1598695,1485835,0.88,8.54,1612858,1485835,8.54,-
2303,聯電,19013697,16979226,19589515,11.98,-2.93,19013697,19589515,-2.93,-
2329,華泰,1424617,1500768,976252,-5.07,45.92,1424617,976252,45.92,-
2330,台積電,215785127,176299866,200050544,22.39,7.86,215785127,200050544,7.86,無。
2337,旺宏,1914156,1832760,2211806,4.44,-13.45,1914156,2211806,-13.45,-
2342,茂矽,123443,90269,134636,36.75,-8.31,123443,134636,-8.31,-
2344,華邦電,6402586,6507308,4885570,-1.6,31.05,6402586,4885570,31.05,-
2351,順德,866190,839494,782454,3.18,10.7,866190,782454,10.7,-
2363,矽統,13255,10490,7795,26.35,70.04,13255,7795,70.04,去年一月工作天數減少
2369,菱生,458709,489115,375026,-6.21,22.31,458709,375026,22.31,-
2379,瑞昱,8759918,6912871,5490954,26.71,59.53,8759918,5490954,59.53,無
2388,威盛,783623,1400823,548280,-44.05,42.92,783623,548280,42.92,-
2408,南亞科,3060645,3161948,2251364,-3.2,35.94,3060645,2251364,35.94,-
2434,統懋,3721,6810,3268,-45.35,13.86,3721,3268,13.86,-
2436,偉詮電,261547,225006,160495,16.24,62.96,261547,160495,62.96,客戶需求量增加
2441,超豐,1166845,1157008,836966,0.85,39.41,1166845,836966,39.41,-
2449,京元電子,2807177,2777377,2564123,1.07,9.47,2807177,2564123,9.47,-
2451,創見,1045005,899771,765562,16.14,36.5,1045005,765562,36.5,-
2454,聯發科,44496290,43679986,22383397,1.86,98.79,44496290,22383397,98.79,主要因去年同期適逢春節假期，工作天數較少，加上本期手機營收因市場需求回溫較去年同期大幅成長。
3006,晶豪科,1090218,1018994,787681,6.98,38.4,1090218,787681,38.4,-
3014,聯陽,625248,473911,439439,31.93,42.28,625248,439439,42.28,-
3016,嘉晶,352891,323828,380976,8.97,-7.37,352891,380976,-7.37,-
3034,聯詠,8719770,8679433,7223448,0.46,20.71,8719770,7223448,20.71,-
3035,智原,910515,964061,1074944,-5.55,-15.29,910515,1074944,-15.29,-
3189,景碩,2313032,2450705,2122589,-5.61,8.97,2313032,2122589,8.97,-
3257,虹冠電,73265,88332,45785,-17.05,60.01,73265,45785,60.01,客戶需求增加
3413,京鼎,1156755,1185561,1175482,-2.42,-1.59,1156755,1175482,-1.59,-
3443,創意,1737854,2208208,2087023,-21.3,-16.73,1737854,2087023,-16.73,-
3450,聯鈞,422954,454498,408860,-6.94,3.44,422954,408860,3.44,-
3530,晶相光,163119,174889,140051,-6.72,16.47,163119,140051,16.47,-
3532,台勝科,1019155,1407034,1124830,-27.56,-9.39,1019155,1124830,-9.39,-
3545,敦泰,1365114,1236552,757754,10.39,80.15,1365114,757754,80.15,本月營收較去年同期增加50％以上，係因去年終端市場需求減緩，比較基期較低所致。
3583,辛耘,735328,717656,464080,2.46,58.44,735328,464080,58.44,本公司主要銷售機台，每月高低起伏屬常態。113/1營收YoY 58%，主要係去年同期客戶驗收機台較少所致，此為產業特性，尚屬正常。
3588,通嘉,111866,106190,65039,5.34,71.99,111866,65039,71.99,庫存去化訂單增加
3592,瑞鼎,2011399,1653524,1165043,21.64,72.64,2011399,1165043,72.64,市場需求動能增加，整體營收成長。
3686,達能,6878,7708,367,-10.76,1774.11,6878,367,1774.11,本期營收與去年同期差異，主要係本期電子零組件材料交易量與價格較去年同期多所致
4919,新唐,2657012,2785948,2340102,-4.62,13.54,2657012,2340102,13.54,-
4952,凌通,160980,156943,115256,2.57,39.67,160980,115256,39.67,-
4961,天鈺,1226603,1209293,1145792,1.43,7.05,1226603,1145792,7.05,-
4967,十銓,894693,2039212,441962,-56.12,102.43,894693,441962,102.43,品牌訂單價格上漲及出貨量增加。
4968,立積,300219,300383,220343,-0.05,36.25,300219,220343,36.25,-
5222,全訊,91686,133089,73831,-31.1,24.18,91686,73831,24.18,-
5285,界霖,418289,420541,411754,-0.53,1.58,418289,411754,1.58,-
5471,松翰,226795,232456,161645,-2.43,40.3,226795,161645,40.3,-
6202,盛群,153505,154745,250632,-0.8,-38.75,153505,250632,-38.75,-
6239,力成,6111928,6479215,5000411,-5.66,22.22,6111928,5000411,22.22,-
6243,迅杰,62632,64606,64344,-3.05,-2.66,62632,64344,-2.66,-
6257,矽格,1384814,1348184,1176589,2.71,17.69,1384814,1176589,17.69,-
6271,同欣電,1026912,1086102,971392,-5.44,5.71,1026912,971392,5.71,-
6515,穎崴,367704,171954,426031,113.83,-13.69,367704,426031,-13.69,-
6526,達發,1049598,986177,760973,6.43,37.92,1049598,760973,37.92,-
6531,愛普*,206771,466854,202877,-55.7,1.91,206771,202877,1.91,-
6552,易華電,154082,140036,101647,10.03,51.58,154082,101647,51.58,處品組合變化，以致營收增加
6695,芯鼎,81830,85422,65452,-4.2,25.02,81830,65452,25.02,-
6719,力智,337195,285909,264423,17.93,27.52,337195,264423,27.52,-
6756,威鋒電子,168405,146682,110765,14.8,52.03,168405,110765,52.03,本期出貨量增加。
6770,力積電,3570405,3428203,3932436,4.14,-9.2,3570405,3932436,-9.2,-
6789,采鈺,666117,689555,524825,-3.39,26.92,666117,524825,26.92,無
6799,來頡,79272,82266,70643,-3.63,12.21,79272,70643,12.21,-
8016,矽創,1631935,1471728,1043464,10.88,56.39,1631935,1043464,56.39,主係IC出貨量增加所致
8028,昇陽半導體,245954,239929,260402,2.51,-5.54,245954,260402,-5.54,-
8081,致新,665433,538823,559902,23.49,18.84,665433,559902,18.84,-
8110,華東,647095,716608,564692,-9.7,14.59,647095,564692,14.59,-
8131,福懋科,802512,670211,743459,19.74,7.94,802512,743459,7.94,-
8150,南茂,1708475,1881511,1330159,-9.19,28.44,1708475,1330159,28.44,-
8261,富鼎,234876,214332,195755,9.58,19.98,234876,195755,19.98,-
8271,宇瞻,693928,553509,553971,25.36,25.26,693928,553971,25.26,-
2301,光寶科,9908418,12324469,10678871,-19.6,-7.21,9908418,10678871,-7.21,-
2305,全友,64530,66990,22035,-3.67,192.85,64530,22035,192.85,業績成長，另一部份原因去年農曆春節在1月工作日減少
2331,精英,1122861,1621736,1542930,-30.76,-27.22,1122861,1542930,-27.22,-
2352,佳世達,16326558,16714818,15792414,-2.32,3.38,16326558,15792414,3.38,-
2353,宏��,15229853,23692876,13632970,-35.71,11.71,15229853,13632970,11.71,-
2356,英業達,44128871,43528473,37244770,1.37,18.48,44128871,37244770,18.48,-
2357,華碩,36667309,36042753,27294484,1.73,34.33,36667309,27294484,34.33,-
2362,藍天,2038192,1860910,1739716,9.52,17.15,2038192,1739716,17.15,-
2364,倫飛,88435,74769,70705,18.27,25.07,88435,70705,25.07,-
2365,昆盈,81369,67688,51589,20.21,57.72,81369,51589,57.72,來自本公司自有品牌的美洲區銷售及子公司行車紀錄器銷售成長所貢獻。
2376,技嘉,16930021,12845855,8219614,31.79,105.97,16930021,8219614,105.97,AI訂單需求暢旺，PC產品需求回溫
2377,微星,16392833,11942671,13156226,37.26,24.6,16392833,13156226,24.6,-
2380,虹光,329571,216800,108703,52.01,203.18,329571,108703,203.18,海外地區銷售增加
2387,精元,1873945,1678108,1214056,11.67,54.35,1873945,1214056,54.35,因農曆春節月份差異
2395,研華,4988884,4811930,5640376,3.67,-11.55,4988884,5640376,-11.55,-
2397,友通,691655,658621,1210756,5.01,-42.87,691655,1210756,-42.87,-
2405,輔信,153957,142935,147189,7.71,4.59,153957,147189,4.59,-
2417,圓剛,238870,242240,185628,-1.39,28.68,238870,185628,28.68,-
2425,承啟,419680,563425,310852,-25.51,35.0,419680,310852,35.0,-
