公司代號,公司名稱,備註,上月比較增減(%),上月營收,去年同月增減(%),去年當月營收,當月營收,前期比較增減(%),去年累計營收,當月累計營收
1235,興泰,與去年差異超過50%為昇鋒去年同期認列出售股票收入725萬,1.99,1203,-85.73,8603,1227,-47.62,78459,41090
1236,宏亞,-,78.3,147790,13.99,231166,263522,7.19,1637270,1755114
1702,南僑,-,24.42,1663975,9.33,1893547,2070357,12.76,17621763,19871029
1737,臺鹽,-,116.76,252705,44.0,380378,547775,29.26,3168411,4095651
1301,台塑,-,2.75,24523688,27.85,19710124,25199437,47.24,185813405,273598301
1303,南亞,全球疫情控制、景氣回溫等有利因素，本公司全年營收較去年大幅增加。,-4.18,36046868,21.9,28332302,34539153,50.59,273353806,411665558
1304,台聚,-,-15.33,6835786,-0.55,5820253,5787813,42.94,50204588,71766975
1305,華夏,-,-21.1,1697043,-20.35,1680981,1338864,47.25,13732839,20221690
1307,三芳,-,-15.39,801545,-2.26,693860,678141,-0.68,8441756,8384007
1308,亞聚,產品平均售價較去年同期提高所致,-13.06,1054461,34.32,682421,916679,67.71,5703774,9565873
1309,台達化,-,-17.87,1899476,-12.79,1789006,1560037,34.02,15498603,20771837
1310,台苯,-,-14.04,1069782,5.58,870907,919556,44.4,8112446,11714950
1312,國喬,-,-10.5,1966650,-4.79,1848773,1760112,36.09,16572244,22553645
1313,聯成,產品價格較去年同期增加。,3.5,7348472,24.86,6091072,7605814,57.97,51870874,81943965
1314,中石化,去年同期及累計營收因受疫情影響而較正常低；今年原物料價格上漲及需求回穩，銷量及售價皆上漲，故今年單月及累計營收較去年增加,-2.31,2985458,55.07,1880643,2916368,99.96,17584576,35163380
1315,達新,-,-16.87,237333,-7.48,213256,197286,6.26,2238588,2378801
1321,大洋,-,12.91,470119,10.69,479536,530841,30.05,4990071,6489589
1323,永裕,-,8.05,327627,17.42,301482,354010,11.47,3405180,3795817
1324,地球,-,5.36,95952,-1.57,102720,101103,1.99,1055758,1076840
1325,恆大,因新冠肺炎防疫物資競爭激烈，致營收較去年同期減少。,11.86,47895,-81.86,295463,53580,-70.64,4056858,1191043
1326,台化,-,-1.12,31632092,19.14,26248571,31274998,44.42,253294668,365812098
4306,炎洲,-,-4.9,1500995,0.97,1413578,1427390,22.84,13995062,17192080
1402,遠東新,-,-0.8,22482606,8.6,20535299,22302476,15.62,206860662,239183619
1409,新纖,-,-5.86,3935610,-11.09,4167286,3704921,36.83,32310219,44210696
1410,南染,-,-44.02,50600,-32.78,42139,28325,14.68,416256,477364
1413,宏洲,因去年疫情關係基期低,-5.2,276845,60.64,163371,262444,89.95,1565767,2974255
1414,東和,-,3.45,68863,-18.46,87371,71240,15.26,702472,809714
1417,嘉裕,因參與國軍服裝供售業務，致使營收增加,-9.26,167809,68.95,90121,152265,24.96,1058450,1322663
1418,東華,因本公司110.4.1董事會通過亞克力棉生產線停止生產。,522.6,146,-92.35,11891,909,-60.75,100142,39297
1419,新紡,-,5.92,282768,28.58,232948,299528,27.89,2149393,2748914
1423,利華,主要係受到第四季以來歐美各國逐步解封帶動紡織品需求，出貨量有所成長。,44.75,14354,71.37,12124,20778,-6.2,202723,190145
1434,福懋,-,7.05,2767029,17.2,2527585,2962335,13.95,28783492,32799007
1439,雋揚,主要客戶受疫情影響需求，造成營收減少。,-70.08,9735,-80.69,15085,2912,-30.35,113119,78779
1440,南紡,-,8.43,1742497,6.04,1781769,1889526,14.55,17628221,20193510
1441,大東,-,8.59,130873,29.49,109749,142124,1.17,1528414,1546442
1444,力麗,因原料成本上漲推升售價大幅提高所致。,42.2,874440,53.31,811117,1243528,29.91,8373609,10878183
1445,大宇,-,10.7,123823,40.92,97272,137076,36.69,917470,1254147
1446,宏和,因永和合建案已銷售完畢,50.39,12554,-37.29,30113,18881,-60.7,491202,193019
1447,力鵬,本年累計增加係因子公司貿易營收增加。,-16.19,2376394,38.56,1437353,1991636,78.85,13559459,24252436
1449,佳和,-,14.01,204431,42.96,163037,233086,44.4,1929151,2785873
1451,年興,-,-2.88,756766,5.66,695510,734906,14.14,7019373,8012477
1452,宏益,去年受新冠肺炎影響，營收大幅減少。,-11.63,216459,4.39,183208,191268,64.92,1271905,2097672
1454,台富,-,-3.98,140853,3.52,130643,135245,30.69,1204928,1574819
1455,集盛,-,0.89,1021085,23.2,836143,1030203,46.15,7675607,11218513
1457,宜進,-,-4.29,358065,9.48,313004,342682,47.54,2827183,4171249
1459,聯發,-,-4.95,199837,-20.01,237455,189929,38.44,1783734,2469456
1460,宏遠,-,-1.46,1052751,35.67,764616,1037359,36.25,7343877,10006731
1463,強盛,-,1.7,44173,38.95,32329,44924,3.38,441609,456564
1464,得力,-,12.96,960824,7.84,1006364,1085357,22.79,8543701,10491327
1465,偉全,-,2.32,57805,35.34,43701,59147,3.81,425282,441525
1466,聚隆,-,-1.85,298287,-7.1,315137,292753,34.75,2650601,3571797
1467,南緯,-,2.58,625542,-9.74,711037,641730,-22.76,8597678,6640547
1468,昶和,-,-16.4,115132,-4.17,100442,96249,18.5,961760,1139753
1470,大統新創,-,-2.57,70285,5.46,64923,68472,41.85,630757,894789
1472,三洋實業,主係子公司上鋌營造本期依完工比例認列收入增加,832.26,12574,435.41,21894,117223,98.69,328903,653498
1473,台南,-,7.17,507273,9.23,497702,543668,-3.52,5972078,5761616
1474,弘裕,-,-0.94,320263,14.29,277543,317229,22.57,2858477,3503869
1475,業旺,主要開始銷售染劑產品,18.76,85892,124.88,45360,102007,184.41,168114,478135
1476,儒鴻,-,33.82,3129326,13.11,3702414,4187881,27.47,28175401,35917072
1477,聚陽,-,40.88,2255666,47.36,2156588,3177996,16.07,24924170,28930505
4414,如興,-,10.03,1170913,11.83,1152030,1288430,-3.97,17077832,16398607
4426,利勤,因國外新冠疫情嚴重，導致出貨減少,91.66,39974,-26.28,103931,76617,-47.18,1217165,642896
4438,廣越,越南廠恢復生產，帶動營收增加。,11.6,1332726,190.7,511643,1487360,6.77,12183794,13008813
4440,宜新實業,本年度受惠於東南亞因疫情影響產生之轉單效應及巿場需求增加，致今年營收較去年同期增加。,-9.02,170169,17.06,132252,154818,54.56,1177619,1820164
1503,士電,-,21.36,2161437,-14.38,3063805,2623218,7.79,25684496,27685437
1504,東元,-,11.59,4594287,5.31,4868158,5126901,12.65,45563658,51330187
1506,正道,-,11.87,89402,47.65,67736,100016,24.41,853668,1062111
1513,中興電,-,51.23,1300299,-38.48,3196653,1966465,17.12,15390684,18026960
1514,亞力,-,-17.51,657473,-4.36,567071,542315,11.31,5104861,5682330
1515,力山,客戶銷售狀況好增加採購量,-7.9,1649257,-9.14,1671850,1518927,61.47,11374207,18366823
1517,利奇,-,10.28,470364,25.94,411896,518756,44.2,3387361,4884896
1519,華城,-,86.68,870436,20.68,1346437,1624957,6.47,8471592,9020094
1526,日馳,因市場需求增加，致本月營收優於去年同期。,19.36,186427,68.96,131704,222530,51.4,1246649,1887529
1527,鑽全,-,-8.47,354865,-19.53,403633,324779,24.94,3589313,4484738
1528,恩德,-,30.51,285752,16.21,320896,372935,10.82,3218917,3567356
1529,樂事綠能,"本(110)年度Q4,接獲太陽能工程(EPC)案,工程收入增加,故營收亦增加",112.98,16392,112.5,16429,34913,-46.72,608959,324446
1530,亞崴,-,-7.97,355420,7.07,305464,327068,17.37,3093583,3630956
1531,高林股,受到新冠肺炎之影響，致109年度營收大幅下降。110年度疫情緩和，營收有顯著成長。,-4.03,319081,73.25,176732,306201,83.05,1609928,2946998
1532,勤美,-,30.72,2101785,29.47,2122105,2747544,45.72,13181175,19208037
1535,中宇,-,37.53,714862,16.14,846577,983216,-3.98,8836360,8484613
1537,廣隆,-,8.6,502931,-19.43,677979,546187,-18.57,7119214,5796610
1538,正峰,-,4.77,28333,17.06,25358,29686,-3.62,275292,265301
1539,巨庭,-,-9.27,324837,24.57,236566,294709,37.29,2293535,3148846
1540,喬福,船舶離港時間延誤,-68.98,47490,-72.15,52907,14730,15.97,311105,360792
1541,錩泰,-,-12.03,579947,-7.05,548903,510159,17.65,5271945,6202947
1558,伸興,-,16.74,461878,-3.66,559730,539205,10.92,6965819,7726881
1560,中砂,-,0.25,525131,12.23,469077,526453,16.95,5154115,6027817
1583,程泰,-,4.34,597839,20.75,516599,623795,29.21,5204967,6725493
1597,直得,-,1.69,151821,17.36,131541,154388,34.37,1381885,1856920
2049,上銀,-,-10.61,2262241,-5.02,2128895,2022010,28.2,21266659,27265162
2371,大同,-,10.46,2600720,13.03,2541659,2872978,-6.05,31641354,29725446
3167,大量,全年市場設備需求增加所致,-4.24,328125,-2.82,323309,314188,83.04,2427609,4443613
4526,東台,-,-8.18,886373,-4.83,855144,813826,23.81,7786776,9640923
4532,瑞智,-,-6.35,1898742,-10.07,1977380,1778105,17.07,19312714,22609807
4540,全球傳動,-,14.48,248312,5.34,269869,284290,19.9,2740221,3285543
4555,氣立,-,-12.91,157394,0.57,136274,137059,28.68,1575507,2027481
4562,穎漢,-,-18.9,70026,-4.89,59710,56789,24.86,659181,823105
4564,元翎,-,4.15,210744,8.04,203153,219501,20.3,2062150,2480922
4566,時碩工業,-,-3.11,356905,12.33,307810,345781,22.49,3515226,4305940
4572,駐龍,"航太景氣可望逐步復甦,客戶需求增加,營收隨之成長",-10.06,34553,71.42,18127,31074,15.34,350169,403919
4576,大銀微系統,-,-17.08,311979,10.61,233843,258672,29.86,2451961,3184305
4583,台灣精銳,-,6.48,286193,3.36,294814,304741,15.79,2842043,3291062
8222,寶一,疫情影響,24.25,28591,171.12,13103,35526,-11.47,397072,351510
8374,羅昇,-,15.89,245125,1.15,280843,284089,29.06,2754448,3554986
8996,高力,-,3.39,191649,-23.27,258254,198155,7.41,2077347,2231473
1603,華電,-,-15.83,254980,10.1,194902,214602,14.26,2244267,2564399
1604,聲寶,-,2.13,785427,29.76,618176,802160,16.04,7673564,8904901
1605,華新,-,19.62,14611879,47.8,11826620,17479990,38.71,112552104,156124103
1608,華榮,-,4.85,941524,49.51,660258,987205,40.92,7440063,10484814
1609,大亞,-,-1.04,2542009,22.36,2055603,2515377,49.69,18306415,27402979
1611,中電,-,-11.9,172007,-12.49,173175,151535,-14.12,2073711,1780726
1612,宏泰,-,-33.43,626070,11.79,372804,416764,38.1,4567162,6307267
1614,三洋電,-,-15.75,464379,-0.39,392759,391218,5.48,5461935,5761768
1615,大山,-,13.97,346880,10.6,357448,395359,42.91,3165970,4524568
1616,億泰,-,7.97,336867,26.91,286586,363726,19.41,2682874,3203669
1617,榮星,因銅價持續上漲所致,4.64,347554,8.38,335579,363711,54.78,2984599,4619622
1618,合機,-,65.29,127702,42.69,147928,211082,-0.67,2822947,2803841
4930,燦星網,"109/3/27董事會決議處分燦星國旅全數持股，109年第一季起將該公司轉列停業單位，合併營收109年12月累積扣除110,186仟元。",-18.14,813358,-21.03,843178,665791,11.19,9466877,10526569
5283,禾聯碩,-,26.04,450182,30.72,434051,567429,5.47,6032747,6363088
1708,東鹼,本月增加百分比達50%以上，係因產品價格調漲及航運租金上揚,-17.96,621473,50.56,338602,509802,18.83,4035206,4795266
1709,和益,-,-14.23,778859,0.9,661970,667984,8.54,8475505,9199370
1710,東聯,無,-3.17,2092658,19.12,1700879,2026225,46.46,18763159,27481719
1711,永光,-,-6.06,836154,-0.49,789367,785435,18.43,7769066,9200988
1712,興農,-,3.43,1465434,12.56,1346687,1515840,6.64,17484401,18645875
1713,國化,-,-26.1,71058,-5.48,55557,52511,31.31,475644,624599
1714,和桐,-,9.58,1644724,-5.9,1915455,1802419,-22.43,25892577,20084505
1717,長興,-,0.0,4418016,7.9,4094184,4418031,31.53,38370366,50471397
1718,中纖,本月份自結異業別合併營收資訊，未經會計師簽證或核閱,8.64,3033512,37.79,2391658,3295638,6.86,30969737,33095627
1721,三晃,-,-14.65,306256,29.6,201656,261364,3.56,2752601,2850639
1722,台肥,本月營業收入較去年同月增加，主因轉銷尿素營收增加9.89億元、肥料產品營收增加3.03億元、化工產品營收增加1.73億元。,38.39,1648114,228.73,693838,2280895,34.3,10170690,13659432
1723,中碳,-,-1.82,711800,38.75,503615,698785,48.83,5363397,7982844
1725,元禎,本年度油價回升及產業較復甦，加上去年度基期低，係本年度營收較去年度大幅成長主因。,-23.9,984718,-10.97,841682,749295,50.87,7072519,10670340
1726,永記,-,8.39,779413,6.66,792042,844839,11.03,7987996,8869293
1727,中華化,因客戶需求增加及售價調漲(原物料價格上漲)所致。,24.05,189000,61.89,144827,234471,11.14,1811137,2012931
1730,花仙子,-,-11.33,306444,16.11,234003,271717,2.61,3058759,3138791
1732,毛寶,-,20.1,48961,-6.18,62685,58806,-0.91,624263,618521
1735,日勝化,-,2.4,279032,7.07,266860,285734,35.41,2363896,3201106
1773,勝一,-,-3.36,1069700,42.02,727875,1033729,43.19,7778275,11138112
1776,展宇,-,9.93,122139,-10.82,150568,134270,6.88,1380972,1476066
3708,上緯投控,-,21.68,792467,2.21,943406,964292,8.52,9877879,10719656
4720,德淵,-,-6.52,334966,-5.91,332814,313125,12.25,3162668,3550382
4722,國精化,-,-2.29,449574,6.2,413563,439241,26.31,3823208,4829316
4739,康普,-,-0.74,664066,37.89,478022,659151,38.85,5285365,7338783
4755,三福化,因原料漲價而調整價格及新產品與部分工程認列,-16.08,610368,60.51,319088,512194,25.16,3818716,4779786
4764,雙鍵,-,-12.11,269834,-23.24,308985,237157,16.33,2632875,3063040
4766,南寶,-,-0.93,1707013,11.62,1515021,1691091,15.61,15551344,17979632
4770,上品,-,-14.73,472238,46.6,274669,402666,45.64,2635546,3838624
1598,岱宇,去年受疫情影響帶動家用健身器材需求激增,14.97,819680,-53.01,2005978,942436,-10.37,13105562,11745458
1701,中化,-,5.1,679023,-3.07,736343,713668,-2.04,8146491,7979639
1707,葡萄王,-,-0.34,1058373,0.78,1046553,1054773,6.87,9168195,9798246
1720,生達,-,22.11,393206,16.32,412784,480171,6.78,4311623,4604072
1731,美吾華,美吾髮事業部整合電商和實體通路屢創佳績，醫藥事業部在疫情趨緩後業績即顯著成長，12月及全年營收均較去年同期大幅成長逾2成。,-4.1,116047,21.92,91277,111288,21.01,1065325,1289211
1733,五鼎,-,0.13,197972,31.88,150304,198232,6.29,2005337,2131656
1734,杏輝,-,4.25,217091,30.78,173050,226318,1.89,2388452,2433644
1736,喬山,-,54.55,2711903,6.77,3925301,4191435,8.29,28366756,30719876
1752,南光,-,4.1,144944,-14.69,176887,150898,1.44,1754827,1780098
1760,寶齡富錦,-,-33.52,209988,-18.89,172114,139599,21.2,1568637,1901210
1762,中化生,客戶訂單需求增加，故當月營收較去年同期成長。,86.04,129732,64.23,146960,241357,25.33,1543590,1934702
1783,和康生,-,-5.37,43406,-35.68,63858,41072,11.86,457691,511976
1786,科妍,-,80.5,37816,35.29,50453,68261,8.28,466881,505539
1789,神隆,-,-46.07,310225,-48.11,322402,167287,-10.39,3082928,2762335
1795,美時,-,-7.32,986367,-9.59,1011132,914162,17.58,10728583,12615068
3164,景岳,-,-18.82,45036,38.24,26445,36559,31.59,325191,427929
3705,永信,-,10.29,682644,-10.0,836655,752956,-3.52,8090010,7805055
4104,佳醫,-,1.45,598857,11.89,542971,607566,-1.6,6680927,6573805
4106,雃博,-,6.45,189412,0.44,200738,201639,18.36,2005694,2374026
4108,懷特,受惠健保，懷特血寶®凍晶注射劑銷售持續成長， 懷特110年全年營收較109年大幅成長84.02%。,1.13,11569,-26.12,15838,11700,84.02,91810,168953
4119,旭富,因火災影響產線，租賃廠房產能貢獻仍有限,-19.17,48764,-49.79,78498,39412,-67.86,2689222,864217
4133,亞諾法,-,-8.69,35482,-5.42,34254,32397,-1.08,456449,451487
4142,國光生,本月營收較去年同期減少主因為流感疫苗外銷提前出貨所致,-74.58,210279,-58.05,127434,53447,-12.2,1869160,1641061
4155,訊映,-,33.98,109778,15.99,126795,147082,-14.88,1484387,1263378
4164,承業醫,主係因本月有驗收大型儀器設備，而去年同期並無驗收大型儀器設備，故使得本月營收較去年同期月份大幅增加。,119.07,216962,109.65,226715,475310,-4.43,2554663,2441247
4737,華廣,-,20.1,150125,-37.89,290319,180301,10.86,1668586,1849924
4746,台耀,-,3.33,310928,-3.56,333189,321307,2.17,3075457,3142406
6491,晶碩,-,-21.88,581086,-0.95,458286,453908,40.63,3978413,5595043
6782,視陽,主係代工訂單增加使營收成長,8.05,200846,101.05,107945,217032,28.47,1526481,1961089
6796,晉弘,-,30.01,50462,10.99,59112,65609,20.72,402473,485871
1802,台玻,-,7.96,4465225,1.47,4751198,4821058,33.66,41926401,56040328
1806,冠軍,-,9.88,299176,24.65,263730,328742,-10.41,3596625,3222203
1809,中釉,-,0.59,211679,3.38,205963,212940,18.18,1860523,2198804
1810,和成,-,-12.23,588898,15.88,446003,516832,4.55,5098364,5330412
1817,凱撒衛,-,6.59,229057,5.16,232162,244160,2.86,2306521,2372638
1903,士紙,累計營業收入較去年同期增加，主要係出售營建房地收入。,-0.26,15546,11.24,13938,15505,104.44,159469,326024
1904,正隆,-,3.66,4155950,-0.06,4311433,4308455,12.15,40074390,44946666
1905,華紙,-,9.18,1832863,10.24,1815317,2001256,18.34,18616694,22031851
1906,寶隆,代理銷售工業用紙之噸數增加,-35.11,385518,251.76,71116,250159,47.99,1245462,1843261
1907,永豐餘,-,5.55,7099759,0.25,7475081,7493928,16.12,73452761,85297855
1909,榮成,-,-1.75,5329272,18.45,4420225,5235978,36.47,41449926,56570213
6790,永豐實,-,4.24,867475,-4.33,945295,904300,-2.53,10147738,9890353
2002,中鋼,-,-9.45,45282222,33.94,30607707,40998980,48.77,314783301,468328588
2006,東和鋼鐵,-,9.92,5248687,17.43,4913283,5769845,35.9,42905666,58310476
2007,燁興,-,-7.72,586783,6.05,510572,541477,25.56,5589791,7018786
2008,高興昌,主要係原物料價格上漲,-3.35,134729,17.99,110358,130213,61.1,962510,1550624
2009,第一銅,-,9.11,283203,31.96,234170,309020,42.38,2260596,3218804
2010,春源,-,-6.79,2454501,22.5,1867456,2287734,36.65,19257886,26316127
2012,春雨,-,-12.37,1208190,25.1,846245,1058724,46.63,8054708,11811403
2013,中鋼構,經檢視當月營收差異達50%，主係因本月電子廠房、大樓及公共建設等工程收入增加所致。,34.42,1476407,59.41,1244946,1984612,20.6,13242170,15971051
2014,中鴻,-,-17.72,4813514,21.17,3268303,3960426,46.08,36790154,53744012
2015,豐興,-,-8.52,3793073,24.29,2791614,3469789,40.52,27298052,38360406
2017,官田鋼,-,8.21,330687,-2.11,365613,357864,15.54,3493006,4036005
2020,美亞,-,-9.5,546223,0.97,489511,494293,29.26,5073769,6558618
2022,聚亨,-,-8.13,616183,-6.9,608070,566084,35.31,7930384,10730846
2023,燁輝,營收成長係因銷售量及售價皆明顯較去年同期提升所致,2.83,8011239,54.83,5320805,8238651,62.55,55395334,90046432
2024,志聯,-,-9.96,111663,-20.43,126359,100534,28.87,1184430,1526451
2025,千興,本月營收及累計營收較去年同期增加係因為客戶需求增加所致。,-36.65,389701,236.21,73423,246856,207.41,803775,2470941
2027,大成鋼,因美國市場需求暢旺所致,-13.03,8375852,21.77,5981364,7283767,63.69,59292515,97058324
2028,威致,景氣回升好轉，故營收增加,-32.49,1530794,8.39,953314,1033385,56.16,8690155,13571013
2029,盛餘,銷售量比去年同期多且銷售平均價格比去年同期上漲,-7.89,1255400,10.46,1046703,1156280,53.02,9381644,14356130
2030,彰源,-,1.0,1501187,46.55,1034605,1516248,44.29,10560947,15238772
2031,新光鋼,-,1.24,1042099,-0.59,1061397,1055080,43.14,9852311,14103042
2032,新鋼,-,-17.97,300281,-28.36,343823,246302,6.8,3266944,3489139
2033,佳大,-,6.16,76399,17.06,69290,81112,11.48,757773,844784
2034,允強,-,-35.0,1661156,1.35,1065252,1079643,39.79,12717152,17777919
2038,海光,-,7.18,998261,32.49,807588,1070006,34.53,7600525,10225130
2069,運錩,主要係鋼鐵需求量增加及價格上漲所致。,-8.06,1499792,60.85,857145,1378770,91.83,7433603,14260309
2211,長榮鋼,主要為鋼構事業認列價、量皆較去年同期增加。,-4.31,1673529,52.89,1047321,1601289,44.61,9410104,13608598
3004,豐達科,-,54.34,113771,9.97,159675,175598,-16.3,1704031,1426205
5007,三星,-,4.32,551139,-6.12,612479,574972,40.1,5072643,7107173
9958,世紀鋼,本年增加百分比達50%以上，主因風力事業陸續投產，影響收入較同期增加。,-25.27,1001073,21.75,614391,748038,55.01,6409182,9935452
2101,南港,"本公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準.",-9.89,616133,-27.19,762495,555150,-16.79,9695119,8066791
2102,泰豐,"因美國反傾銷案,導致本公司12月營收及累計營收下滑",-10.8,125995,-66.53,335807,112379,-72.63,5704663,1561260
2103,台橡,-,-14.77,2966030,11.57,2265565,2527728,35.41,24024443,32533238
2104,國際中橡,-,-72.36,4739968,-26.33,1777900,1309757,43.86,17123573,24635415
2105,正新,無。,7.34,8111332,-5.29,9193646,8706887,5.82,96441717,102056524
2106,建大,-,-0.78,2673639,2.84,2579202,2652661,15.3,30267148,34898297
2107,厚生,主要係因本期營建收入較去年同期減少所致.,59.53,170384,-52.08,567302,271825,-14.84,3282256,2794884
2108,南帝,主係銷售增加,2.43,1229045,-44.63,2273889,1259030,63.24,14406298,23517742
2109,華豐,-,-0.68,515237,0.25,510421,511732,12.77,4895626,5520975
2114,鑫永銓,-,1.04,170657,21.99,141358,172444,21.33,1596510,1937056
6582,申豐,終端客戶因年底出口貨運受限，造成短期訂單影響。,63.42,140450,-68.68,732907,229537,54.91,5268419,8161714
1319,東陽,-,1.44,1668856,6.04,1596357,1692914,6.08,17322986,18376968
1339,昭輝,-,-14.54,166461,-25.13,189986,142241,-9.01,2112389,1922033
1512,瑞利,-,85.64,73290,32.49,102691,136056,-15.56,1187035,1002270
1521,大億,-,17.4,428555,0.8,499128,503128,4.06,4797166,4992142
1522,堤維西,-,-3.37,1496445,13.06,1278889,1445961,15.05,14395242,16562868
1524,耿鼎,-,-13.93,199860,-10.62,192467,172008,2.86,1908786,1963425
1525,江申,-,0.16,101964,-20.75,128884,102137,21.14,1052991,1275608
1533,車王電,-,129.94,225408,-15.13,610751,518311,2.37,2864833,2932774
1536,和大,-,-12.07,608985,-4.2,558952,535469,28.61,5204939,6694146
1568,倉佑,-,5.49,153240,-8.13,175969,161655,3.87,1757780,1825819
1587,吉茂,-,-11.29,201570,25.32,142664,178794,36.92,1725729,2362914
2201,裕隆,-,-6.42,7259140,-18.46,8331228,6792809,-5.67,82991534,78285913
2204,中華,-,17.05,1925806,-11.31,2541947,2254268,0.81,30874600,31125399
2206,三陽工業,-,1.29,3904346,-5.64,4191555,3954865,1.99,40803311,41616727
2207,和泰車,-,7.7,18675699,7.4,18727327,20114988,6.02,228727480,242507815
2227,裕日車,-,-9.49,1754197,-39.11,2607621,1587678,-16.83,29660639,24668384
2228,劍麟,-,11.09,299161,-9.47,367160,332356,6.72,3450032,3682095
2231,為升,-,11.81,343661,1.22,379608,384275,22.31,3336017,4080356
2233,宇隆,-,-2.33,243650,-15.67,282195,237970,27.35,2538399,3232810
2241,艾姆勒,-,5.81,96659,24.09,82425,102282,34.8,847270,1142146
2247,汎德永業,-,-4.53,3423001,-27.6,4513947,3267876,6.47,39561996,42122158
2497,怡利電,109年係因受新冠肺炎疫情影響，車廠停工，致營收大幅減少，110年新案量產，營收增加。,3.98,296016,49.73,205568,307811,51.57,1633351,2475727
3346,麗清,-,12.82,600396,33.02,509202,677368,29.94,4353053,5656469
4551,智伸科,-,-9.1,775950,8.96,647274,705286,23.09,7160275,8814067
6288,聯嘉,-,-16.71,316433,-20.53,331616,263532,-4.3,3776717,3614060
6605,帝寶,-,-11.45,1523013,10.41,1221408,1348615,13.55,14182183,16103889
2302,麗正,-,15.23,57374,-26.62,90108,66115,-2.12,761429,745281
2303,聯電,-,3.14,19661423,32.65,15287969,20279580,20.46,176820914,213011018
2329,華泰,-,1.66,1351328,13.42,1211186,1373837,15.14,13850513,15948138
2330,台積電,無。,4.79,148267599,32.39,117364912,155382230,18.52,1339254811,1587415037
2337,旺宏,-,-13.61,4737579,23.76,3306490,4092428,27.06,39800947,50572991
2338,光罩,-,-13.88,612729,23.08,428695,527643,30.22,4666756,6077362
2340,台亞,-,-3.87,441691,10.62,383798,424572,9.89,5590046,6143243
2342,茂矽,-,-3.06,179615,27.88,136152,174118,5.76,1845652,1951967
2344,華邦電,本公司之子公司新唐科技109/9/1完成對日本Panasonic Corporation半導體相關事業之併購，自完成日起該事業併入本公司合併財報,0.55,8559401,26.41,6808268,8607001,64.08,60683171,99569924
2351,順德,-,6.99,1001278,30.58,820376,1071281,31.94,8450611,11150360
2363,矽統,大陸部分地區供電不穩需求減少,-42.32,20424,-35.09,18150,11780,57.52,160071,252154
2369,菱生,-,-5.19,668860,18.84,533527,634088,41.69,5457586,7733302
2379,瑞昱,無,-0.08,9185014,34.18,6839511,9177653,35.68,77759469,105504285
2388,威盛,-,16.41,615645,13.01,634172,716680,7.84,6502741,7012620
2401,凌陽,-,-4.78,668039,1.58,626113,636053,24.11,6414140,7960831
2408,南亞科,-,-4.41,7256877,36.62,5077165,6936592,40.32,61005514,85604158
2434,統懋,-,1.14,8787,-37.67,14261,8888,2.22,132581,135535
2436,偉詮電,-,1.18,320962,21.63,266996,324760,37.48,2619977,3601983
2441,超豐,-,-5.18,1711521,15.22,1408365,1622801,32.37,14701682,19461143
2449,京元電子,-,2.41,3194064,38.06,2369350,3271294,16.57,28959304,33759389
2451,創見,-,-3.03,1179063,10.48,1034741,1143247,25.05,11446696,14314815
