公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1535,中宇,812401,859452,746573,-5.47,8.81,6895430,5951076,15.86,-
1537,廣隆,772132,725054,574790,6.49,34.33,5352642,4128933,29.63,-
1538,正峰,10850,10507,16090,3.26,-32.56,67528,144174,-53.16,減少低毛利接單，部份客戶訂單減少
1539,巨庭,142762,113171,154729,26.14,-7.73,961061,951002,1.05,-
1540,喬福,39399,27578,31860,42.86,23.66,395529,350210,12.94,-
1541,錩泰,265602,234598,272639,13.21,-2.58,2033242,2042711,-0.46,-
1558,伸興,900973,810073,734399,11.22,22.68,5578163,4947239,12.75,-
1560,中砂,586261,635210,556064,-7.7,5.43,4547763,4216925,7.84,-
1583,程泰,382913,370526,410263,3.34,-6.66,2947143,3401376,-13.35,-
1597,直得,110720,84938,82382,30.35,34.39,699655,755847,-7.43,-
2049,上銀,2041260,2121103,2150644,-3.76,-5.08,15851745,16713784,-5.15,-
2371,大同,4032767,4173193,3817751,-3.36,5.63,31696710,32057851,-1.12,-
3167,大量,226345,218592,105410,3.54,114.72,1333926,699832,90.6,主係因客戶需求量增加所致
4526,東台,448433,435336,652761,3.0,-31.3,3576599,4959092,-27.87,-
4532,瑞智,1574888,1834834,1321686,-14.16,19.15,14506514,11250342,28.94,-
4540,全球傳動,172148,151009,249048,13.99,-30.87,1492091,1932348,-22.78,-
4555,氣立,128041,130128,106964,-1.6,19.7,975804,934773,4.38,-
4562,穎漢,69444,79105,64115,-12.21,8.31,484755,489675,-1.0,-
4564,元翎,98085,120014,113913,-18.27,-13.89,695333,922444,-24.62,-
4566,時碩工業,440232,432954,383717,1.68,14.72,3187858,2858716,11.51,-
4572,駐龍,77558,73312,83100,5.79,-6.66,595445,548629,8.53,-
4576,大銀微系統,207215,173009,182916,19.77,13.28,1417798,1438254,-1.42,-
4583,台灣精銳,265601,269326,221896,-1.38,19.69,2003520,1802935,11.12,-
6606,建德工業,51846,62933,91954,-17.61,-43.61,492941,546669,-9.82,-
8222,寶一,92164,63266,68270,45.67,34.99,548753,448738,22.28,-
8374,羅昇,399895,248127,254479,61.16,57.14,2116995,2097185,0.94,因本業營收回溫加上併購子公司怡進，故本月營收較去年8月變動達57.14%
8996,高力,458849,368883,402582,24.38,13.97,2625736,3098555,-15.25,-
1603,華電,312239,546321,282068,-42.84,10.69,3029427,2426749,24.83,-
1604,聲寶,777934,831972,688324,-6.49,13.01,6524158,6313060,3.34,-
1605,華新,14164800,15032496,14410608,-5.77,-1.7,118100886,129748557,-8.97,-
1608,華榮,987386,983730,710289,0.37,39.01,7751159,6281846,23.38,-
1609,大亞,2713947,2688399,2347203,0.95,15.62,19749111,17125025,15.32,-
1611,中電,104273,86707,119925,20.25,-13.05,777582,873539,-10.98,-
1612,宏泰,504488,557638,677991,-9.53,-25.59,4347315,3989280,8.97,-
1614,三洋電,493835,663720,488036,-25.59,1.18,3948441,4140496,-4.63,-
1615,大山,664055,538131,472133,23.4,40.64,3923059,3031013,29.43,-
1616,億泰,355497,354641,330385,0.24,7.6,2862575,2593739,10.36,-
1617,榮星,291704,312481,254781,-6.64,14.49,2226071,1859822,19.69,-
1618,合機,489016,580373,699174,-15.74,-30.05,3045086,2702002,12.69,-
4930,燦星網,886173,785484,775870,12.81,14.21,5313338,4333849,22.6,-
5283,禾聯碩,594731,839579,517947,-29.16,14.82,4469668,4445471,0.54,-
1708,東鹼,553054,508507,494044,8.76,11.94,4120351,3956595,4.13,-
1709,和益,1134128,660172,853507,71.79,32.87,7318732,6356262,15.14,-
1710,東聯,2111272,2350627,1786506,-10.18,18.17,16113608,13966209,15.37,無
1711,永光,666625,693877,692430,-3.92,-3.72,5461753,5183983,5.35,-
1712,興農,1632276,1477212,1585242,10.49,2.96,13015597,12734351,2.2,-
1713,國化,35819,37503,43833,-4.49,-18.28,342940,305775,12.15,-
1714,和桐,1768998,1550261,1553868,14.1,13.84,12757901,13037781,-2.14,-
1717,長興,3958986,3756430,3963723,5.39,-0.11,29305547,27776566,5.5,-
1718,中纖,4416853,4136869,3662804,6.76,20.58,29784943,25957577,14.74,本月份自結異業別合併營收資訊，未經會計師簽證或核閱。
1721,三晃,186050,230662,167455,-19.34,11.1,1564844,1391601,12.44,-
1722,台肥,995648,933103,1021253,6.7,-2.5,8145151,11415545,-28.64,-
1723,中碳,876636,711610,666121,23.19,31.6,5346817,5873558,-8.96,-
1725,元禎,763853,788899,726950,-3.17,5.07,5500994,5040421,9.13,-
1726,永記,766451,812915,784327,-5.71,-2.27,6093341,6128111,-0.56,-
1727,中華化,218497,170343,138477,28.26,57.78,1380510,1147334,20.32,今年8月月營收較去年同期增加達50%以上，主係本公司基礎化學品、特用化學品、電子化學品銷量皆較去年同期增加
1730,花仙子,209393,211860,207472,-1.16,0.92,1688944,1739962,-2.93,-
1732,毛寶,47427,47182,41511,0.51,14.25,396199,373478,6.08,-
1735,日勝化,232662,235449,229340,-1.18,1.44,1763878,1541028,14.46,-
1773,勝一,1053025,862374,874848,22.1,20.36,7201196,6422036,12.13,-
1776,展宇,101377,119443,101916,-15.12,-0.52,796179,765870,3.95,-
4720,德淵,305858,326203,289149,-6.23,5.77,2395083,2160805,10.84,-
4722,國精化,397247,343264,322336,15.72,23.24,2756418,2207392,24.87,-
4739,康普,299970,370954,399625,-19.13,-24.93,2864975,3767658,-23.95,-
4755,三福化,454210,429085,426980,5.85,6.37,3217318,3258782,-1.27,-
4764,雙鍵,223704,239816,193602,-6.71,15.54,1672455,1467599,13.95,-
4766,南寶,2021020,2090507,1866643,-3.32,8.27,14884618,13235618,12.45,-
4770,上品,547198,614281,401089,-10.92,36.42,4229315,3946028,7.17,-
1707,葡萄王,838643,828098,991411,1.27,-15.4,6772528,6669600,1.54,-
1720,生達,592546,573665,585898,3.29,1.13,4539230,4151805,9.33,-
1731,美吾華,117280,118477,101448,-1.01,15.6,993732,858560,15.74,本月森歐黎漾(Saholea)及美髮品牌產品出貨持續暢旺，當月營收較去年同期成長近16%。
1733,五鼎,183290,139800,147378,31.1,24.36,1211745,1150965,5.28,-
1734,杏輝,280388,261180,227103,7.35,23.46,2086977,1950221,7.01,-
1752,南光,185296,205844,193411,-9.98,-4.19,1431906,1466465,-2.35,-
1760,寶齡富錦,240350,152239,244031,57.87,-1.5,1376139,1237540,11.19,-
1762,中化生,155812,68710,158641,126.76,-1.78,937392,1556847,-39.78,-
1783,和康生,54937,55955,60919,-1.81,-9.81,411967,428951,-3.95,-
1786,科妍,85867,76012,80500,12.96,6.66,567789,453053,25.32,-
1789,神隆,211846,246387,183059,-14.01,15.72,2103818,1783525,17.95,-
1795,美時,1325338,2722045,1184833,-51.31,11.85,12988455,12438485,4.42,-
3164,景岳,29379,29317,32306,0.21,-9.06,269299,220233,22.27,-
3705,永信,747723,740180,604962,1.01,23.59,5264014,4540084,15.94,-
3716,中化控股,0,0,0,,,0,0,,本公司於113年9月2日成立，尚無營收產生。
4104,佳醫,669182,648950,695296,3.11,-3.75,5519817,5343446,3.3,-
4106,雃博,180647,193076,198250,-6.43,-8.87,1604835,1774664,-9.56,-
4108,懷特,10474,13658,13798,-23.31,-24.09,100845,98149,2.74,懷特血寶和懷特痛寶業務持續推展，累計營收較去年同期成長近3%
4119,旭富,150442,136512,98813,10.2,52.24,989549,818641,20.87,去年同期中間體PGA因受原料品質影響無法出貨，今年已恢復正常出貨。
4133,亞諾法,33086,29883,34452,10.71,-3.96,239749,258525,-7.26,-
4142,國光生,186131,361114,624945,-48.45,-70.21,670924,988323,-32.11,營收較去年同期減少主因為外銷大陸流感疫苗減少所致
4155,訊映,131976,145098,96208,-9.04,37.17,1068115,828841,28.86,-
4164,承業醫,256536,222614,243833,15.23,5.2,2095223,2157185,-2.87,-
4736,泰博,375978,414263,298582,-9.24,25.92,3031991,3363036,-9.84,-
4737,華廣,166956,159235,121393,4.84,37.53,1269449,1137734,11.57,-
4746,台耀,338086,327566,401394,3.21,-15.77,3014266,2762902,9.09,-
4771,望隼,250319,233118,206234,7.37,21.37,1981240,1494385,32.57,-
6446,藥華藥,901338,879603,458657,2.47,96.51,5740862,3056944,87.79,本月及本年累計營收較去年成長，主要來自認列美國子公司PharmaEssentia USA Corp. 之營收。
6472,保瑞,1870103,1720805,991812,8.67,88.55,11475712,9978669,15.0,113.04起合併子公司USL營收及113.08.20收購Emergent BioSolutions旗下位於美國馬里蘭康登鎮無菌製劑廠營收納入合併
6491,晶碩,568259,513014,590954,10.76,-3.84,4444743,4161930,6.79,-
6534,正瀚-創,32467,47863,30454,-32.16,6.6,1305865,1335483,-2.21,-
6645,金萬林-創,41989,36091,41488,16.34,1.2,295733,253480,16.66,-
6657,華安,1050,610,332,72.13,216.26,4698,4113,14.22,113年8月較112年8月營收增加718仟元，變動216.27%，主係勞務收入成長。
6782,視陽,391347,331866,232917,17.92,68.01,2448124,1480423,65.36,主係去年同期受客戶庫存調整影響，使得基期較低。
6794,向榮生技-創,6185,2603,1596,137.61,287.53,15159,15029,0.86,本月營業收入較去年同期增加，主係勞務收入增加所致。
6796,晉弘,32335,37739,42583,-14.31,-24.06,289709,344067,-15.79,-
6838,台新藥,0,0,0,,,133128,30599,335.07,本月未認列收入
6861,睿生光電,149991,167065,131101,-10.21,14.4,1285294,1193784,7.66,-
6949,沛爾生醫-創,1502,1736,1665,-13.47,-9.78,13251,13448,-1.46,-
1802,台玻,3468295,3431269,4373319,1.07,-20.69,27716252,29488205,-6.0,-
1806,冠軍,321092,288435,273910,11.32,17.22,2294471,2022983,13.42,-
1809,中釉,184735,187743,203578,-1.6,-9.25,1582733,1524589,3.81,-
1810,和成,386280,398877,425391,-3.15,-9.19,3179675,3207774,-0.87,-
1817,凱撒衛,242986,239905,218924,1.28,10.99,1781107,1580173,12.71,-
1903,士紙,14171,12781,14759,10.87,-3.98,105087,118552,-11.35,-
1904,正隆,3650543,3710394,3549970,-1.61,2.83,28144007,27364131,2.84,-
1905,華紙,1775946,1680809,1613768,5.66,10.04,14146166,13734700,2.99,-
1906,寶隆,218130,293690,285334,-25.72,-23.55,2233546,2279543,-2.01,-
1907,永豐餘,6865287,6576215,6279524,4.39,9.32,51091863,47670668,7.17,-
1909,榮成,3893113,3818722,4020496,1.94,-3.16,31106486,30373077,2.41,-
6790,永豐實,937341,909582,873455,3.05,7.31,7168919,6650643,7.79,-
2002,中鋼,29595067,29273051,30550154,1.1,-3.12,247194248,245473632,0.7,-
2006,東和鋼鐵,5290398,5060861,5359544,4.53,-1.29,40683462,39584592,2.77,-
2007,燁興,694419,613331,399105,13.22,73.99,4613805,3415631,35.07,由於下游各家鋼廠庫存逐漸去化，公司銷量增加，且因去年同期銷量相對較低，使得本月份營收較去年同期增加比例達50%。
2008,高興昌,116389,123820,129029,-6.0,-9.79,984832,1016167,-3.08,-
2009,第一銅,279409,260123,235734,7.41,18.52,2079831,1690172,23.05,-
2010,春源,2053349,2064809,1822688,-0.55,12.65,15530480,14143978,9.8,-
2012,春雨,819512,728867,820194,12.43,-0.08,5768645,5569532,3.57,-
2013,中鋼構,1443190,1843793,1524729,-21.72,-5.34,12654707,12900246,-1.9,-
2014,中鴻,2190260,2558318,3202950,-14.38,-31.61,22057063,25519658,-13.56,-
2015,豐興,2749966,2784384,2656385,-1.23,3.52,23048260,23213140,-0.71,-
2017,官田鋼,314023,263698,325181,19.08,-3.43,2165219,2063958,4.9,-
2020,美亞,461820,358514,610953,28.81,-24.4,3660718,4957208,-26.15,-
2022,聚亨,593804,635381,781693,-6.54,-24.03,5209773,5706954,-8.71,-
2023,燁輝,5186500,5726665,6339079,-9.43,-18.18,50333918,48111137,4.62,-
2024,志聯,88268,95736,79188,-7.8,11.46,726137,585865,23.94,-
2025,千興,49327,66426,43613,-25.74,13.1,635701,210746,201.64,本月營收較去年同期增加，主要係開拓國內新客戶，並擴展國外客戶的通路。
2027,大成鋼,7499728,7290028,8859977,2.87,-15.35,62121723,71624568,-13.26,-
2028,威致,749916,752921,528424,-0.39,41.91,7007795,7023698,-0.22,-
2029,盛餘,1192771,1097211,1221073,8.7,-2.31,8900736,7959809,11.82,-
2030,彰源,1137370,1052792,1131312,8.03,0.53,8471358,8814833,-3.89,-
2031,新光鋼,1223057,1071075,1533901,14.18,-20.26,9430291,10484765,-10.05,-
2032,新鋼,261872,238679,246647,9.71,6.17,1899792,1905242,-0.28,-
2033,佳大,48987,45110,46665,8.59,4.97,379313,390883,-2.95,-
2034,允強,1357518,1280117,1490669,6.04,-8.93,9275546,10603045,-12.51,土耳其子公司因處高度通貨膨脹環境，應依IAS 29編製財報，故其本年度營收已按土耳其消費者物價指數波動率重述。
2038,海光,942167,800905,758000,17.63,24.29,6321869,6065377,4.22,-
2069,運錩,1020667,905923,1111157,12.66,-8.14,7234519,8093519,-10.61,-
2211,長榮鋼,1150102,968420,1119603,18.76,2.72,8311712,8264821,0.56,-
3004,豐達科,278993,305139,280473,-8.56,-0.52,2285515,1956392,16.82,-
5007,三星,614475,613777,561835,0.11,9.36,4722223,4343976,8.7,-
9958,世紀鋼,922599,919266,1206343,0.36,-23.52,8024119,8293584,-3.24,-
2101,南港,866206,894303,690615,-3.14,25.42,6129456,5165017,18.67,"本公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準."
2102,泰豐,24115,18963,15304,27.16,57.57,155562,418610,-62.83,"自美國反傾銷案後,衝擊本公司營收,又本公司觀音廠自112年2月起暫時停產,陸續影響本公司營收表現"
2103,台橡,3195688,3323815,2639957,-3.85,21.05,24209673,20953550,15.53,-
2104,國際中橡,1634289,2133084,1563646,-23.38,4.51,12791715,11841177,8.02,-
2105,正新,8745988,8180468,8585085,6.91,1.87,65034118,64792021,0.37,無。
2106,建大,3053842,2908217,3192729,5.0,-4.35,23359410,22970823,1.69,-
2107,厚生,106158,112650,115631,-5.76,-8.19,961462,963352,-0.19,-
2108,南帝,1014910,1006686,796275,0.81,27.45,7265283,5994621,21.19,-
2109,華豐,427438,481342,407247,-11.19,4.95,3228070,3102848,4.03,-
2114,鑫永銓,121154,120842,133795,0.25,-9.44,941350,1011459,-6.93,-
6582,申豐,207846,160119,73565,29.8,182.53,1048462,574250,82.57,本月及本年累計營業收入受市場狀況影響，營收增加。
1319,東陽,2127240,2017106,2077579,5.46,2.39,16504379,15147301,8.95,-
1339,昭輝,163417,153125,203804,6.72,-19.81,1271093,1341428,-5.24,-
1512,瑞利,90865,86415,90778,5.14,0.09,732769,789617,-7.19,-
1521,大億,272940,278492,432228,-1.99,-36.85,2616458,3086081,-15.21,-
1522,堤維西,1559908,1691833,1820442,-7.79,-14.31,13548068,12804059,5.81,-
1524,耿鼎,258060,222814,240721,15.81,7.2,1842257,1691658,8.9,-
1525,江申,126003,138813,104547,-9.22,20.52,949437,1115112,-14.85,-
1533,車王電,189272,162482,391517,16.48,-51.65,1739264,2740719,-36.53,"本月營收較去年同期減少202,245(51.66%)仟元，主要係電動巴士相關營收減少183,172仟元所致。"
1536,和大,505903,504566,534523,0.26,-5.35,4144001,4556738,-9.05,-
1563,巧新,573255,547262,582645,4.74,-1.61,4948211,4866261,1.68,-
1568,倉佑,77661,74263,100640,4.57,-22.83,717993,973161,-26.22,-
1587,吉茂,173296,193441,193155,-10.41,-10.28,1379848,1470635,-6.17,-
2201,裕隆,6999969,7328257,6423358,-4.47,8.97,57926050,51829959,11.76,-
2204,中華,1882462,3739519,2720370,-49.66,-30.8,29507626,24299590,21.43,-
2206,三陽工業,5022347,5801493,5374895,-13.43,-6.55,45719775,43985306,3.94,-
2207,和泰車,20734032,25569350,22860207,-18.91,-9.3,186066225,185304615,0.41,-
2227,裕日車,1377419,1924508,1510974,-28.42,-8.83,16815360,16833162,-0.1,-
2228,劍麟,443891,438113,462232,1.31,-3.96,3341884,3169656,5.43,-
2231,為升,394936,330241,336271,19.59,17.44,2767075,2976519,-7.03,-
2233,宇隆,303064,351333,310094,-13.73,-2.26,2459558,2159520,13.89,-
2241,艾姆勒,62929,52475,80124,19.92,-21.46,469659,540578,-13.11,-
2247,汎德永業,3567886,5285419,4168701,-32.49,-14.41,38071941,36156920,5.29,-
2254,巨鎧精密-創,70802,84585,88441,-16.29,-19.94,461728,348912,32.33,-
2258,鴻華先進-創,739406,1011361,123801,-26.89,497.25,6177691,514385,1100.98,乘用車陸續交車，營收表現優於去年同期。
2497,怡利電,489824,414211,370992,18.25,32.03,2875883,2331942,23.32,-
3346,麗清,796090,795201,767711,0.11,3.69,5896813,4987534,18.23,-
4551,智伸科,726184,760275,676723,-4.48,7.3,4978186,4960358,0.35,-
6288,聯嘉,463982,439825,383401,5.49,21.01,3704022,2797889,32.38,-
6605,帝寶,1706796,1677738,1597550,1.73,6.83,13282785,12147773,9.34,-
2302,麗正,68110,64986,64704,4.8,5.26,483777,516898,-6.4,-
2303,聯電,20645494,20896877,18952011,-1.2,8.93,152973760,148521784,2.99,-
2329,華泰,1339230,1245429,1534989,7.53,-12.75,10821048,10326902,4.78,-
2330,台積電,250866368,256953058,188686256,-2.36,32.95,1773973804,1355776703,30.84,-
2337,旺宏,2695847,2405726,2600799,12.05,3.65,17317609,19314817,-10.34,-
2338,光罩,557735,599687,580365,-6.99,-3.89,5005346,4563297,9.68,-
2340,台亞,402632,339774,395654,18.49,1.76,2780659,2562252,8.52,-
2342,茂矽,174501,175512,140174,-0.57,24.48,1177213,1039779,13.21,-
2344,華邦電,6997545,7083403,6424643,-1.21,8.91,55686282,49066075,13.49,-
2351,順德,989583,1000912,925878,-1.13,6.88,7163836,7331214,-2.28,-
2363,矽統,21684,14147,19470,53.27,11.37,120282,98284,22.38,-
2369,菱生,465239,465921,521187,-0.14,-10.73,3656130,3707463,-1.38,-
2379,瑞昱,10212638,10710173,8855110,-4.64,15.33,77219435,63735453,21.15,無
2388,威盛,1835800,802695,1079957,128.7,69.98,7758243,7440734,4.26,出貨增加
2401,凌陽,619992,618743,525680,0.2,17.94,4373185,3674898,19.0,-
2408,南亞科,2802250,2745416,2574894,2.07,8.82,24971646,18464041,35.24,-
2434,統懋,3670,5833,5833,-37.08,-37.08,34068,36480,-6.61,-
2436,偉詮電,275375,281563,292917,-2.19,-5.98,1967889,1806492,8.93,-
2441,超豐,1316086,1291558,1203031,1.89,9.39,10073161,8896597,13.22,-
2449,京元電子,2351067,2344622,2092095,0.27,12.37,17216068,15550278,10.71,"以上營收不含停業部門營收:113年8月860,226仟元暨112年8月786,984仟元;113年1~8月6,436,593仟元,暨112年1~8月6,116,285仟元。"
2451,創見,908747,788630,877679,15.23,3.53,6761613,6764063,-0.03,-
2454,聯發科,41527835,45609723,42256360,-8.94,-1.72,347866826,267806292,29.89,海外子公司之營收係以當月平均匯率換算之
